dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:29:05.620515,47.8,32.9,899.3,0.6338
2022-03-25 19:29:19.580128,46.3,32.9,915.2,0.6340
2022-03-25 19:29:33.572695,46.9,32.9,899.9,0.6339
2022-03-25 19:29:47.565335,46.4,32.9,916.2,0.6340
2022-03-25 19:30:01.524999,46.9,32.9,900.5,0.6339
2022-03-25 19:30:15.517528,50.2,32.9,915.6,0.6341
2022-03-25 19:30:29.510053,48.2,32.9,900.2,0.6340
2022-03-25 19:30:43.469747,44.7,32.9,915.4,0.6341
2022-03-25 19:30:57.462363,46.9,32.9,899.8,0.6340
2022-03-25 19:31:11.421999,47.8,32.9,914.6,0.6342
2022-03-25 19:31:25.414178,47.3,32.9,899.4,0.6341
2022-03-25 19:31:39.406749,47.4,32.9,914.9,0.6342
2022-03-25 19:31:53.366380,47.3,32.9,899.8,0.6341
2022-03-25 19:32:07.358947,54.4,32.9,915.9,0.6342
2022-03-25 19:32:21.351578,67.8,32.9,900.4,0.6341
2022-03-25 19:32:35.311206,68.9,32.9,916.0,0.6343
2022-03-25 19:32:49.303757,61.1,32.9,900.3,0.6342
2022-03-25 19:33:03.296337,58.4,32.9,915.5,0.6343
2022-03-25 19:33:17.255979,54.6,32.9,899.9,0.6343
2022-03-25 19:33:31.248610,49.9,32.9,914.9,0.6344
2022-03-25 19:33:45.240761,49.3,32.9,899.8,0.6344
2022-03-25 19:33:59.200777,48.7,32.9,914.6,0.6345
2022-03-25 19:34:13.192955,48.3,32.9,899.3,0.6344
2022-03-25 19:34:27.185532,46.5,32.9,914.8,0.6345
2022-03-25 19:34:41.145136,44.8,32.9,899.5,0.6345
2022-03-25 19:34:55.137751,46.3,32.9,915.5,0.6346
2022-03-25 19:35:09.130325,45.0,32.9,899.9,0.6345
2022-03-25 19:35:23.090013,48.3,32.9,915.9,0.6347
2022-03-25 19:35:37.082594,55.8,32.9,900.4,0.6346
2022-03-25 19:35:51.107642,58.9,32.9,916.2,0.6347
2022-03-25 19:36:05.034331,58.7,33.0,900.3,0.6346
2022-03-25 19:36:19.059868,56.9,33.0,915.7,0.6348
2022-03-25 19:36:33.019474,54.1,33.0,900.2,0.6347
2022-03-25 19:36:47.012157,51.0,33.0,915.7,0.6349
2022-03-25 19:37:01.004698,50.2,33.0,900.1,0.6348
2022-03-25 19:37:14.964350,50.6,33.0,915.0,0.6349
2022-03-25 19:37:28.956935,52.5,33.0,899.8,0.6348
2022-03-25 19:37:42.949070,54.7,33.0,915.0,0.6350
2022-03-25 19:37:56.909085,54.0,33.0,899.6,0.6349
2022-03-25 19:38:10.901269,52.6,33.1,915.0,0.6350
2022-03-25 19:38:24.893898,53.6,33.0,899.6,0.6350
2022-03-25 19:38:38.853542,54.2,33.1,914.6,0.6351
2022-03-25 19:38:52.846091,52.2,33.1,899.4,0.6350
2022-03-25 19:39:06.838651,48.0,33.1,914.9,0.6352
2022-03-25 19:39:20.798408,46.2,33.1,899.2,0.6351
2022-03-25 19:39:34.790905,50.0,33.1,914.7,0.6352
2022-03-25 19:39:48.783056,52.6,33.1,899.4,0.6351
2022-03-25 19:40:02.743098,50.6,33.1,915.0,0.6353
2022-03-25 19:40:16.735226,48.3,33.1,899.4,0.6352
2022-03-25 19:40:30.727899,50.4,33.1,914.9,0.6353
