dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:10:29.513493,23829,11083,768,57,3,0,0,0.019911160692572594,0.26995849609375,0.35022252798080444,0.3980240821838379,0.4464505612850189,0.4758913516998291,0.4758913516998291
2022-03-25 19:12:36.561397,26819,12633,1005,110,28,2,0,0.022409239783883095,0.30742135643959045,0.41242992877960205,0.5044041872024536,0.8816683888435364,1.1876647472381592,1.1876647472381592
2022-03-25 19:18:39.933154,23251,10931,752,47,4,0,0,0.019428329542279243,0.2660331726074219,0.34465956687927246,0.3841990828514099,0.44230303168296814,0.4717438519001007,0.4717438519001007
2022-03-25 19:20:46.994080,17067,7946,711,65,8,0,0,0.014261320233345032,0.19353067874908447,0.2678713798522949,0.3225487470626831,0.43139079213142395,0.43139079213142395,0.43139079213142395
2022-03-25 19:29:04.333137,21497,10385,833,65,17,0,0,0.017962099984288216,0.2522523105144501,0.33925116062164307,0.3941056728363037,0.6219373345375061,0.6219373345375061,0.6219373345375061
2022-03-25 19:31:11.357588,18233,8378,797,79,15,0,0,0.015235300175845623,0.2042435258626938,0.2875171899795532,0.35361331701278687,0.5496178269386292,0.5496178269386292,0.5496178269386292
2022-03-25 19:34:34.631832,32212,15484,1100,122,25,0,0,0.026915719732642174,0.376240611076355,0.4912112057209015,0.5938973426818848,0.9319554567337036,0.9319554567337036,0.9319554567337036
2022-03-25 19:36:41.686069,23629,11132,760,86,20,5,0,0.019743939861655235,0.2709011137485504,0.35029837489128113,0.4227982461452484,0.6962876915931702,1.2382280826568604,1.2382280826568604
2022-03-25 19:36:41.687119,23629,11132,760,86,20,5,0,0.019743939861655235,0.2709011137485504,0.35029837489128113,0.4227982461452484,0.6962876915931702,1.2382280826568604,1.2382280826568604
2022-03-25 19:42:41.062480,29280,13406,950,69,15,6,0,0.024466000497341156,0.3269098699092865,0.4261574447154999,0.48434585332870483,0.6881993412971497,1.3591781854629517,1.3591781854629517
2022-03-25 19:44:48.098244,26129,12632,874,86,13,0,0,0.021833069622516632,0.30682605504989624,0.3982028067111969,0.4706725478172302,0.640857458114624,0.640857458114624,0.640857458114624
2022-03-25 19:59:51.195242,35765,17236,1883,176,59,0,0,0.02988439053297043,0.418731153011322,0.6154043078422546,0.7627353072166443,1.5417120456695557,1.6227264404296875,1.6227264404296875
2022-03-25 20:01:58.236451,26717,12518,1268,135,25,3,0,0.022323759272694588,0.30473780632019043,0.43720927834510803,0.5507835745811462,0.8865432143211365,1.214672327041626,1.214672327041626
2022-03-25 20:10:49.601408,35033,16110,1265,150,25,0,0,0.02927221916615963,0.392734557390213,0.5248925089836121,0.6504169702529907,0.9797118306159973,0.9797118306159973,0.9797118306159973
2022-03-25 20:10:49.610716,35033,16110,1265,150,25,0,0,0.02927221916615963,0.392734557390213,0.5248925089836121,0.6504169702529907,0.9797118306159973,0.9797118306159973,0.9797118306159973
2022-03-25 20:12:56.623482,28097,13328,1145,111,21,4,0,0.02347755990922451,0.3241766691207886,0.4437834322452545,0.5368205308914185,0.8200004696846008,1.3250876665115356,1.3250876665115356
2022-03-25 20:21:51.349172,28655,13941,1202,135,23,0,0,0.023943280801177025,0.3384707272052765,0.46408572793006897,0.5772464275360107,0.8894848823547363,0.8894848823547363,0.8894848823547363
2022-03-25 20:23:58.398679,22650,10179,743,70,9,0,0,0.018925750628113747,0.24856801331043243,0.32626500725746155,0.3849254846572876,0.5154471397399902,0.5154471397399902,0.5154471397399902
2022-03-25 20:32:43.730545,27724,12921,1101,142,21,0,0,0.023165639489889145,0.31466686725616455,0.42971861362457275,0.5490758419036865,0.828102707862854,0.828102707862854,0.828102707862854
2022-03-25 20:34:50.765927,22050,10289,918,85,14,0,0,0.018424630165100098,0.25055739283561707,0.3464706838130951,0.417612761259079,0.6007009148597717,0.6007009148597717,0.6007009148597717
2022-03-25 20:38:29.606621,27988,13501,1475,132,20,1,0,0.023385729640722275,0.3279831111431122,0.48207148909568787,0.5924882292747498,0.8585988283157349,0.994945228099823,0.994945228099823
2022-03-25 20:40:36.650236,26037,12071,967,93,24,0,0,0.021756090223789215,0.2940974831581116,0.3951117694377899,0.4732767343521118,0.7942785024642944,0.7942785024642944,0.7942785024642944
