dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:22:15.662898,0.0000,0.0000,10000,0
2022-03-25 19:22:25.809457,0.0000,0.0000,10000,0
2022-03-25 19:22:35.970941,0.0000,0.0000,10000,0
2022-03-25 19:22:46.117390,0.0000,0.0000,10000,0
2022-03-25 19:22:56.278951,0.0000,0.0000,10000,0
2022-03-25 19:23:06.425384,0.0000,0.0000,10000,0
2022-03-25 19:23:16.586881,0.0000,0.0000,10000,0
2022-03-25 19:23:26.733066,0.0000,0.0000,10000,0
2022-03-25 19:23:36.894789,0.0000,0.0000,10000,0
2022-03-25 19:23:47.056524,0.0000,0.0000,10000,0
2022-03-25 19:23:57.202900,0.0000,0.0000,10000,0
2022-03-25 19:24:07.364697,0.0000,0.0000,10000,0
2022-03-25 19:24:17.526305,0.0000,0.0000,10000,0
2022-03-25 19:24:27.672550,0.0000,0.0000,10000,0
2022-03-25 19:24:37.834403,0.0000,0.0000,10000,0
2022-03-25 19:24:47.980981,0.0000,0.0000,10000,0
2022-03-25 19:24:58.142595,0.0000,0.0000,10000,0
2022-03-25 19:25:08.304144,0.0000,0.0000,10000,0
2022-03-25 19:25:18.450518,0.0000,0.0000,10000,0
2022-03-25 19:25:28.612153,0.0000,0.0000,10000,0
2022-03-25 19:25:38.758611,0.0000,0.0000,10000,0
2022-03-25 19:25:48.920285,0.0000,0.0000,10000,0
2022-03-25 19:25:59.082085,0.0000,0.0000,10000,0
2022-03-25 19:26:09.228553,0.0000,0.0000,10000,0
2022-03-25 19:26:19.390077,0.0000,0.0000,10000,0
2022-03-25 19:26:29.536533,0.0000,0.0000,10000,0
2022-03-25 19:26:39.698006,0.0000,0.0000,10000,0
2022-03-25 19:26:49.844516,0.0000,0.0000,10000,0
2022-03-25 19:27:00.006075,0.0000,0.0000,10000,0
2022-03-25 19:27:10.167723,0.0000,0.0000,10000,0
2022-03-25 19:27:20.314042,0.0000,0.0000,10000,0
2022-03-25 19:27:30.475760,0.0000,0.0000,10000,0
2022-03-25 19:27:40.622048,0.0000,0.0000,10000,0
2022-03-25 19:27:50.783778,0.0000,0.0000,10000,0
2022-03-25 19:28:00.945472,0.0000,0.0000,10000,0
2022-03-25 19:28:11.091806,0.0000,0.0000,10000,0
2022-03-25 19:28:21.253538,0.0000,0.0000,10000,0
2022-03-25 19:28:31.399916,0.0000,0.0000,10000,0
2022-03-25 19:28:41.561598,0.0000,0.0000,10000,0
2022-03-25 19:28:51.723322,0.0000,0.0000,10000,0
2022-03-25 19:29:01.869683,0.0000,0.0000,10000,0
2022-03-25 19:29:12.031339,0.0000,0.0000,10000,0
2022-03-25 19:29:22.177674,0.0000,0.0000,10000,0
2022-03-25 19:29:32.339405,0.0000,0.0000,10000,0
2022-03-25 19:29:42.501049,0.0000,0.0000,10000,0
2022-03-25 19:29:52.647395,0.0000,0.0000,10000,0
2022-03-25 19:30:02.809117,0.0000,0.0000,10000,0
2022-03-25 19:30:12.955291,0.0000,0.0000,10000,0
2022-03-25 19:30:23.117050,0.0000,0.0000,10000,0
2022-03-25 19:30:33.263352,0.0000,0.0000,10000,0
2022-03-25 19:30:43.425062,0.0000,0.0000,10000,0
2022-03-25 19:30:53.586864,0.0000,0.0000,10000,0
2022-03-25 19:31:03.733153,0.0000,0.0000,10000,0
2022-03-25 19:31:13.894984,0.0000,0.0000,10000,0
2022-03-25 19:31:24.041514,0.0000,0.0000,10000,0
2022-03-25 19:31:34.203359,0.0000,0.0000,10000,0
2022-03-25 19:31:44.364846,0.0000,0.0000,10000,0
2022-03-25 19:31:54.511068,0.0000,0.0000,10000,0
2022-03-25 19:32:04.672774,0.0000,0.0000,10000,0
2022-03-25 19:32:14.819135,0.0000,0.0000,10000,0
2022-03-25 19:32:24.980814,0.0000,0.0000,10000,0
2022-03-25 19:32:35.142493,0.0000,0.0000,10000,0
2022-03-25 19:32:45.288810,0.0000,0.0000,10000,0
2022-03-25 19:32:55.450598,0.0000,0.0000,10000,0
2022-03-25 19:33:05.596920,0.0000,0.0000,10000,0
2022-03-25 19:33:15.758737,0.0000,0.0000,10000,0
2022-03-25 19:33:25.920319,0.0000,0.0000,10000,0
2022-03-25 19:33:36.066898,0.0000,0.0000,10000,0
2022-03-25 19:33:46.228381,0.0000,0.0000,10000,0
2022-03-25 19:33:56.374931,0.0000,0.0000,10000,0
2022-03-25 19:34:06.536435,0.0000,0.0000,10000,0
2022-03-25 19:34:16.682820,0.0000,0.0000,10000,0
2022-03-25 19:34:26.844401,0.0000,0.0000,10000,0
2022-03-25 19:34:37.006085,0.0000,0.0000,10000,0
2022-03-25 19:34:47.152300,0.0000,0.0000,10000,0
2022-03-25 19:34:57.314086,0.0000,0.0000,10000,0
2022-03-25 19:35:07.460369,0.0000,0.0000,10000,0
2022-03-25 19:35:17.622174,0.0000,0.0000,10000,0
2022-03-25 19:35:27.783865,0.0000,0.0000,10000,0
2022-03-25 19:35:37.930312,0.0000,0.0000,10000,0
2022-03-25 19:35:48.091854,0.0000,0.0000,10000,0
2022-03-25 19:35:58.238760,0.0000,0.0000,10000,0
2022-03-25 19:36:08.400043,0.0000,0.0000,10000,0
2022-03-25 19:36:18.561873,0.0000,0.0000,10000,0
2022-03-25 19:36:28.708209,0.0000,0.0000,10000,0
2022-03-25 19:36:38.869854,0.0000,0.0000,10000,0
2022-03-25 19:36:49.031611,0.0000,0.0000,10000,0
2022-03-25 19:36:59.178092,0.0000,0.0000,10000,0
2022-03-25 19:37:09.339542,0.0000,0.0000,10000,0
2022-03-25 19:37:19.485867,0.0000,0.0000,10000,0
2022-03-25 19:37:29.647563,0.0000,0.0000,10000,0
2022-03-25 19:37:39.793807,0.0000,0.0000,10000,0
2022-03-25 19:37:49.955560,0.0000,0.0000,10000,0
2022-03-25 19:38:00.102152,0.0000,0.0000,10000,0
2022-03-25 19:38:10.263558,0.0000,0.0000,10000,0
2022-03-25 19:38:20.425255,0.0000,0.0000,10000,0
2022-03-25 19:38:30.571881,0.0000,0.0000,10000,0
2022-03-25 19:38:40.733306,0.0000,0.0000,10000,0
2022-03-25 19:38:50.879565,0.0000,0.0000,10000,0
2022-03-25 19:39:01.042096,0.0000,0.0000,10000,0
2022-03-25 19:39:11.203038,0.0000,0.0000,10000,0
2022-03-25 19:39:21.349707,0.0000,0.0000,10000,0
2022-03-25 19:39:31.511368,0.0000,0.0000,10000,0
2022-03-25 19:39:41.672886,0.0000,0.0000,10000,0
2022-03-25 19:39:51.819250,0.0000,0.0000,10000,0
2022-03-25 19:40:01.981079,0.0000,0.0000,10000,0
2022-03-25 19:40:12.127586,0.0000,0.0000,10000,0
2022-03-25 19:40:22.289235,0.0000,0.0000,10000,0
2022-03-25 19:40:32.450875,0.0000,0.0000,10000,0
2022-03-25 19:40:42.597249,0.0000,0.0000,10000,0
2022-03-25 19:40:52.758724,0.0000,0.0000,10000,0
2022-03-25 19:41:02.905314,0.0000,0.0000,10000,0
2022-03-25 19:41:13.066752,0.0000,0.0000,10000,0
2022-03-25 19:41:23.213049,0.0000,0.0000,10000,0
2022-03-25 19:41:33.374742,0.0000,0.0000,10000,0
2022-03-25 19:41:43.521020,0.0000,0.0000,10000,0
2022-03-25 19:41:53.682750,0.0000,0.0000,10000,0
2022-03-25 19:42:03.844552,0.0000,0.0000,10000,0
2022-03-25 19:42:13.990903,0.0000,0.0000,10000,0
2022-03-25 19:42:24.152554,0.0000,0.0000,10000,0
2022-03-25 19:42:34.314350,0.0000,0.0000,10000,0
2022-03-25 19:42:44.460612,0.0000,0.0000,10000,0
2022-03-25 19:42:54.622393,0.0000,0.0000,10000,0
2022-03-25 19:43:04.768616,0.0000,0.0000,10000,0
2022-03-25 19:43:14.930522,0.0000,0.0000,10000,0
2022-03-25 19:43:25.092166,0.0000,0.0000,10000,0
2022-03-25 19:43:35.238474,0.0000,0.0000,10000,0
2022-03-25 19:43:45.400186,0.0000,0.0000,10000,0
2022-03-25 19:43:55.546631,0.0000,0.0000,10000,0
2022-03-25 19:44:05.708236,0.0000,0.0000,10000,0
2022-03-25 19:44:15.869880,0.0000,0.0000,10000,0
2022-03-25 19:44:26.016205,0.0000,0.0000,10000,0
2022-03-25 19:44:36.177895,0.0000,0.0000,10000,0
2022-03-25 19:44:46.324177,0.0000,0.0000,10000,0
2022-03-25 19:44:56.485872,0.0000,0.0000,10000,0
2022-03-25 19:45:06.632236,0.0000,0.0000,10000,0
2022-03-25 19:45:16.793965,0.0000,0.0000,10000,0
2022-03-25 19:45:26.955691,0.0000,0.0000,10000,0
2022-03-25 19:45:37.101959,0.0000,0.0000,10000,0
2022-03-25 19:45:47.263642,0.0000,0.0000,10000,0
2022-03-25 19:45:57.410346,0.0000,0.0000,10000,0
2022-03-25 19:46:07.571893,0.0000,0.0000,10000,0
2022-03-25 19:46:17.733472,0.0000,0.0000,10000,0
2022-03-25 19:46:27.879727,0.0000,0.0000,10000,0
2022-03-25 19:46:38.041493,0.0000,0.0000,10000,0
2022-03-25 19:46:48.187782,0.0000,0.0000,10000,0
2022-03-25 19:46:58.349469,0.0000,0.0000,10000,0
2022-03-25 19:47:08.511100,0.0000,0.0000,10000,0
2022-03-25 19:47:18.657527,0.0000,0.0000,10000,0
2022-03-25 19:47:28.819222,0.0000,0.0000,10000,0
2022-03-25 19:47:38.965493,0.0000,0.0000,10000,0
2022-03-25 19:47:49.127167,0.0000,0.0000,10000,0
2022-03-25 19:47:59.288850,0.0000,0.0000,10000,0
2022-03-25 19:48:09.435382,0.0000,0.0000,10000,0
2022-03-25 19:48:19.596912,0.0000,0.0000,10000,0
2022-03-25 19:48:29.743383,0.0000,0.0000,10000,0
2022-03-25 19:48:39.904840,0.0000,0.0000,10000,0
2022-03-25 19:48:50.051217,0.0000,0.0000,10000,0
2022-03-25 19:49:00.212932,0.0000,0.0000,10000,0
2022-03-25 19:49:10.374641,0.0000,0.0000,10000,0
2022-03-25 19:49:20.520970,0.0000,0.0000,10000,0
2022-03-25 19:49:30.682693,0.0000,0.0000,10000,0
2022-03-25 19:49:40.828983,0.0000,0.0000,10000,0
2022-03-25 19:49:50.990723,0.0000,0.0000,10000,0
2022-03-25 19:50:01.152425,0.0000,0.0000,10000,0
2022-03-25 19:50:11.298825,0.0000,0.0000,10000,0
2022-03-25 19:50:21.460490,0.0000,0.0000,10000,0
2022-03-25 19:50:31.606898,0.0000,0.0000,10000,0
2022-03-25 19:50:41.768529,0.0000,0.0000,10000,0
2022-03-25 19:50:51.930305,0.0000,0.0000,10000,0
2022-03-25 19:51:02.076582,0.0000,0.0000,10000,0
2022-03-25 19:51:12.238206,0.0000,0.0000,10000,0
2022-03-25 19:51:22.399945,0.0000,0.0000,10000,0
2022-03-25 19:51:32.546232,0.0000,0.0000,10000,0
2022-03-25 19:51:42.707937,0.0000,0.0000,10000,0
2022-03-25 19:51:52.854099,0.0000,0.0000,10000,0
2022-03-25 19:52:03.016044,0.0000,0.0000,10000,0
2022-03-25 19:52:13.162052,0.0000,0.0000,10000,0
2022-03-25 19:52:23.323878,0.0000,0.0000,10000,0
2022-03-25 19:52:33.470067,0.0000,0.0000,10000,0
2022-03-25 19:52:43.631830,0.0000,0.0000,10000,0
2022-03-25 19:52:53.793548,0.0000,0.0000,10000,0
2022-03-25 19:53:03.939952,0.0000,0.0000,10000,0
2022-03-25 19:53:14.101541,0.0000,0.0000,10000,0
2022-03-25 19:53:24.263250,0.0000,0.0000,10000,0
2022-03-25 19:53:34.409614,0.0000,0.0000,10000,0
2022-03-25 19:53:44.571256,0.0000,0.0000,10000,0
2022-03-25 19:53:54.717558,0.0000,0.0000,10000,0
2022-03-25 19:54:04.879465,0.0000,0.0000,10000,0
2022-03-25 19:54:15.041041,0.0000,0.0000,10000,0
2022-03-25 19:54:25.187614,0.0000,0.0000,10000,0
2022-03-25 19:54:35.349309,0.0000,0.0000,10000,0
2022-03-25 19:54:45.495736,0.0000,0.0000,10000,0
2022-03-25 19:54:55.657350,0.0000,0.0000,10000,0
2022-03-25 19:55:05.818765,0.0000,0.0000,10000,0
2022-03-25 19:55:15.965077,0.0000,0.0000,10000,0
2022-03-25 19:55:26.126810,0.0000,0.0000,10000,0
2022-03-25 19:55:36.273331,0.0000,0.0000,10000,0
2022-03-25 19:55:46.434803,0.0000,0.0000,10000,0
2022-03-25 19:55:56.581026,0.0000,0.0000,10000,0
2022-03-25 19:56:06.743044,0.0000,0.0000,10000,0
2022-03-25 19:56:16.904457,0.0000,0.0000,10000,0
2022-03-25 19:56:27.051007,0.0000,0.0000,10000,0
2022-03-25 19:56:37.212440,0.0000,0.0000,10000,0
2022-03-25 19:56:47.358801,0.0000,0.0000,10000,0
2022-03-25 19:56:57.520706,0.0000,0.0000,10000,0
2022-03-25 19:57:07.682349,0.0000,0.0000,10000,0
2022-03-25 19:57:17.829001,0.0000,0.0000,10000,0
2022-03-25 19:57:27.990351,0.0000,0.0000,10000,0
2022-03-25 19:57:38.136886,0.0000,0.0000,10000,0
2022-03-25 19:57:48.298463,0.0000,0.0000,10000,0
2022-03-25 19:57:58.460086,0.0000,0.0000,10000,0
2022-03-25 19:58:08.606625,0.0000,0.0000,10000,0
2022-03-25 19:58:18.768159,0.0000,0.0000,10000,0
2022-03-25 19:58:28.929772,0.0000,0.0000,10000,0
2022-03-25 19:58:39.076063,0.0000,0.0000,10000,0
2022-03-25 19:58:49.237763,0.0000,0.0000,10000,0
2022-03-25 19:58:59.384353,0.0000,0.0000,10000,0
2022-03-25 19:59:09.545894,0.0000,0.0000,10000,0
2022-03-25 19:59:19.692416,0.0000,0.0000,10000,0
2022-03-25 19:59:29.853938,0.0000,0.0000,10000,0
2022-03-25 19:59:40.000392,0.0000,0.0000,10000,0
2022-03-25 19:59:50.161988,0.0000,0.0000,10000,0
2022-03-25 20:00:00.323674,0.0000,0.0000,10000,0
2022-03-25 20:00:10.469788,0.0000,0.0000,10000,0
2022-03-25 20:00:20.631509,0.0000,0.0000,10000,0
2022-03-25 20:00:30.793164,0.0000,0.0000,10000,0
2022-03-25 20:00:40.939498,0.0000,0.0000,10000,0
2022-03-25 20:00:51.101339,0.0000,0.0000,10000,0
2022-03-25 20:01:01.247578,0.0000,0.0000,10000,0
2022-03-25 20:01:11.409283,0.0000,0.0000,10000,0
2022-03-25 20:01:21.570988,0.0000,0.0000,10000,0
2022-03-25 20:01:31.717372,0.0000,0.0000,10000,0
2022-03-25 20:01:41.879115,0.0000,0.0000,10000,0
2022-03-25 20:01:52.025774,0.0000,0.0000,10000,0
2022-03-25 20:02:02.187072,0.0000,0.0000,10000,0
2022-03-25 20:02:12.348829,0.0000,0.0000,10000,0
2022-03-25 20:02:22.495213,0.0000,0.0000,10000,0
2022-03-25 20:02:32.656910,0.0000,0.0000,10000,0
2022-03-25 20:02:42.803208,0.0000,0.0000,10000,0
2022-03-25 20:02:52.964939,0.0000,0.0000,10000,0
2022-03-25 20:03:03.111543,0.0000,0.0000,10000,0
2022-03-25 20:03:13.273066,0.0000,0.0000,10000,0
2022-03-25 20:03:23.434571,0.0000,0.0000,10000,0
2022-03-25 20:03:33.581164,0.0000,0.0000,10000,0
2022-03-25 20:03:43.742739,0.0000,0.0000,10000,0
2022-03-25 20:03:53.888966,0.0000,0.0000,10000,0
2022-03-25 20:04:04.050720,0.0000,0.0000,10000,0
2022-03-25 20:04:14.212367,0.0000,0.0000,10000,0
2022-03-25 20:04:24.358806,0.0000,0.0000,10000,0
2022-03-25 20:04:34.520428,0.0000,0.0000,10000,0
2022-03-25 20:04:44.682114,0.0000,0.0000,10000,0
2022-03-25 20:04:54.828501,0.0000,0.0000,10000,0
2022-03-25 20:05:04.990206,0.0000,0.0000,10000,0
2022-03-25 20:05:15.136498,0.0000,0.0000,10000,0
2022-03-25 20:05:25.298137,0.0000,0.0000,10000,0
2022-03-25 20:05:35.459877,0.0000,0.0000,10000,0
2022-03-25 20:05:45.606352,0.0000,0.0000,10000,0
2022-03-25 20:05:55.767894,0.0000,0.0000,10000,0
2022-03-25 20:06:05.914321,0.0000,0.0000,10000,0
2022-03-25 20:06:16.075909,0.0000,0.0000,10000,0
2022-03-25 20:06:26.222208,0.0000,0.0000,10000,0
2022-03-25 20:06:36.384002,0.0000,0.0000,10000,0
2022-03-25 20:06:46.545632,0.0000,0.0000,10000,0
2022-03-25 20:06:56.691995,0.0000,0.0000,10000,0
2022-03-25 20:07:06.853812,0.0000,0.0000,10000,0
2022-03-25 20:07:17.000099,0.0000,0.0000,10000,0
2022-03-25 20:07:27.161777,0.0000,0.0000,10000,0
2022-03-25 20:07:37.323505,0.0000,0.0000,10000,0
2022-03-25 20:07:47.469891,0.0000,0.0000,10000,0
2022-03-25 20:07:57.631608,0.0000,0.0000,10000,0
2022-03-25 20:08:07.777935,0.0000,0.0000,10000,0
2022-03-25 20:08:17.939682,0.0000,0.0000,10000,0
2022-03-25 20:08:28.101428,0.0000,0.0000,10000,0
2022-03-25 20:08:38.247666,0.0000,0.0000,10000,0
2022-03-25 20:08:48.409455,0.0000,0.0000,10000,0
2022-03-25 20:08:58.571227,0.0000,0.0000,10000,0
2022-03-25 20:09:08.717766,0.0000,0.0000,10000,0
2022-03-25 20:09:18.879236,0.0000,0.0000,10000,0
2022-03-25 20:09:29.025480,0.0000,0.0000,10000,0
2022-03-25 20:09:39.187172,0.0000,0.0000,10000,0
2022-03-25 20:09:49.333557,0.0000,0.0000,10000,0
2022-03-25 20:09:59.495243,0.0000,0.0000,10000,0
2022-03-25 20:10:09.656951,0.0000,0.0000,10000,0
2022-03-25 20:10:19.803217,0.0000,0.0000,10000,0
2022-03-25 20:10:29.964800,0.0000,0.0000,10000,0
2022-03-25 20:10:40.111119,0.0000,0.0000,10000,0
2022-03-25 20:10:50.272921,0.0000,0.0000,10000,0
2022-03-25 20:11:00.434591,0.0000,0.0000,10000,0
2022-03-25 20:11:10.580888,0.0000,0.0000,10000,0
2022-03-25 20:11:20.742734,0.0000,0.0000,10000,0
2022-03-25 20:11:30.889061,0.0000,0.0000,10000,0
2022-03-25 20:11:41.050732,0.0000,0.0000,10000,0
2022-03-25 20:11:51.212414,0.0000,0.0000,10000,0
2022-03-25 20:12:01.359131,0.0000,0.0000,10000,0
2022-03-25 20:12:11.520510,0.0000,0.0000,10000,0
2022-03-25 20:12:21.666923,0.0000,0.0000,10000,0
2022-03-25 20:12:31.828557,0.0000,0.0000,10000,0
2022-03-25 20:12:41.990303,0.0000,0.0000,10000,0
2022-03-25 20:12:52.136701,0.0000,0.0000,10000,0
2022-03-25 20:13:02.298403,0.0000,0.0000,10000,0
2022-03-25 20:13:12.444656,0.0000,0.0000,10000,0
2022-03-25 20:13:22.606653,0.0000,0.0000,10000,0
2022-03-25 20:13:32.768167,0.0000,0.0000,10000,0
2022-03-25 20:13:42.914625,0.0000,0.0000,10000,0
2022-03-25 20:13:53.076147,0.0000,0.0000,10000,0
2022-03-25 20:14:03.222686,0.0000,0.0000,10000,0
2022-03-25 20:14:13.384245,0.0000,0.0000,10000,0
2022-03-25 20:14:23.530822,0.0000,0.0000,10000,0
2022-03-25 20:14:33.692402,0.0000,0.0000,10000,0
2022-03-25 20:14:43.853998,0.0000,0.0000,10000,0
2022-03-25 20:14:54.000402,0.0000,0.0000,10000,0
2022-03-25 20:15:04.162056,0.0000,0.0000,10000,0
2022-03-25 20:15:14.323849,0.0000,0.0000,10000,0
2022-03-25 20:15:24.470438,0.0000,0.0000,10000,0
2022-03-25 20:15:34.631989,0.0000,0.0000,10000,0
2022-03-25 20:15:44.778577,0.0000,0.0000,10000,0
2022-03-25 20:15:54.940091,0.0000,0.0000,10000,0
2022-03-25 20:16:05.101753,0.0000,0.0000,10000,0
2022-03-25 20:16:15.248395,0.0000,0.0000,10000,0
2022-03-25 20:16:25.409984,0.0000,0.0000,10000,0
2022-03-25 20:16:35.556224,0.0000,0.0000,10000,0
2022-03-25 20:16:45.718299,0.0000,0.0000,10000,0
2022-03-25 20:16:55.879791,0.0000,0.0000,10000,0
2022-03-25 20:17:06.026326,0.0000,0.0000,10000,0
2022-03-25 20:17:16.187821,0.0000,0.0000,10000,0
2022-03-25 20:17:26.334344,0.0000,0.0000,10000,0
2022-03-25 20:17:36.495960,0.0000,0.0000,10000,0
2022-03-25 20:17:46.642186,0.0000,0.0000,10000,0
2022-03-25 20:17:56.803752,0.0000,0.0000,10000,0
2022-03-25 20:18:06.965516,0.0000,0.0000,10000,0
2022-03-25 20:18:17.111897,0.0000,0.0000,10000,0
2022-03-25 20:18:27.273643,0.0000,0.0000,10000,0
2022-03-25 20:18:37.420004,0.0000,0.0000,10000,0
2022-03-25 20:18:47.581709,0.0000,0.0000,10000,0
2022-03-25 20:18:57.743472,0.0000,0.0000,10000,0
2022-03-25 20:19:07.889883,0.0000,0.0000,10000,0
2022-03-25 20:19:18.051574,0.0000,0.0000,10000,0
2022-03-25 20:19:28.213293,0.0000,0.0000,10000,0
2022-03-25 20:19:38.359991,0.0000,0.0000,10000,0
2022-03-25 20:19:48.521550,0.0000,0.0000,10000,0
2022-03-25 20:19:58.668094,0.0000,0.0000,10000,0
2022-03-25 20:20:08.829557,0.0000,0.0000,10000,0
2022-03-25 20:20:18.991217,0.0000,0.0000,10000,0
2022-03-25 20:20:29.137552,0.0000,0.0000,10000,0
2022-03-25 20:20:39.299278,0.0000,0.0000,10000,0
2022-03-25 20:20:49.445616,0.0000,0.0000,10000,0
2022-03-25 20:20:59.607338,0.0000,0.0000,10000,0
2022-03-25 20:21:09.753610,0.0000,0.0000,10000,0
2022-03-25 20:21:19.915304,0.0000,0.0000,10000,0
2022-03-25 20:21:30.077071,0.0000,0.0000,10000,0
2022-03-25 20:21:40.223699,0.0000,0.0000,10000,0
2022-03-25 20:21:50.385259,0.0000,0.0000,10000,0
2022-03-25 20:22:00.531630,0.0000,0.0000,10000,0
2022-03-25 20:22:10.693474,0.0000,0.0000,10000,0
2022-03-25 20:22:20.855105,0.0000,0.0000,10000,0
2022-03-25 20:22:31.001722,0.0000,0.0000,10000,0
2022-03-25 20:22:41.163515,0.0000,0.0000,10000,0
2022-03-25 20:22:51.309914,0.0000,0.0000,10000,0
2022-03-25 20:23:01.471498,0.0000,0.0000,10000,0
2022-03-25 20:23:11.633015,0.0000,0.0000,10000,0
2022-03-25 20:23:21.779429,0.0000,0.0000,10000,0
2022-03-25 20:23:31.941071,0.0000,0.0000,10000,0
2022-03-25 20:23:42.102873,0.0000,0.0000,10000,0
2022-03-25 20:23:52.249187,0.0000,0.0000,10000,0
2022-03-25 20:24:02.410978,0.0000,0.0000,10000,0
2022-03-25 20:24:12.557439,0.0000,0.0000,10000,0
2022-03-25 20:24:22.719049,0.0000,0.0000,10000,0
2022-03-25 20:24:32.865529,0.0000,0.0000,10000,0
2022-03-25 20:24:43.027116,0.0000,0.0000,10000,0
2022-03-25 20:24:53.173530,0.0000,0.0000,10000,0
2022-03-25 20:25:03.334955,0.0000,0.0000,10000,0
2022-03-25 20:25:13.496734,0.0000,0.0000,10000,0
2022-03-25 20:25:23.643121,0.0000,0.0000,10000,0
