dateTime,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh  
2022-03-25 19:19:29.040880,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:19:39.060046,0.01,0.00,75.14,44.31,309589.63,83573.89,23239384.00,55.87
2022-03-25 19:19:49.079307,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:19:59.098289,0.02,0.00,47.39,19.81,92001.10,29826.86,4221791.50,27.64
2022-03-25 19:20:09.117366,0.02,0.00,49.09,20.83,99184.18,31792.87,4809164.50,29.17
2022-03-25 19:20:19.151460,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:20:29.170609,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:20:39.189759,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:20:49.208713,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:20:59.227776,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:21:09.246872,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:21:19.265950,0.01,0.00,71.46,38.06,246198.86,68799.63,19300496.00,51.75
2022-03-25 19:21:29.284917,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:21:39.304026,0.02,0.00,47.39,19.81,92001.10,29826.86,4221791.50,27.64
2022-03-25 19:21:49.338638,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:21:59.357612,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:22:09.376817,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:22:19.395857,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:22:29.415125,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:22:39.433834,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:22:49.452858,0.01,0.00,71.46,35.45,221175.64,62814.82,19300496.00,51.75
2022-03-25 19:22:59.471849,0.02,0.00,49.09,20.83,99184.18,31792.87,4809164.50,29.17
2022-03-25 19:23:09.491287,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:23:19.525515,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:23:29.544594,0.01,0.00,71.46,35.45,221175.64,62814.82,19300496.00,51.75
2022-03-25 19:23:39.563614,0.01,0.00,83.65,40.99,275362.59,75660.26,34564600.00,65.81
2022-03-25 19:23:49.582745,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:23:59.601812,0.02,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:24:09.620867,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:24:19.640184,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:24:29.659285,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:24:39.677973,0.01,0.00,75.14,40.99,99184.18,31792.87,4221791.50,27.64
2022-03-25 19:24:49.697384,0.01,0.00,83.65,44.31,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:24:59.731544,0.01,0.00,79.19,40.99,275362.59,62814.82,28214224.00,60.52
2022-03-25 19:25:09.750694,0.01,0.00,71.46,35.45,221175.64,68799.63,34564600.00,65.81
2022-03-25 19:25:19.769649,0.02,0.00,49.09,19.81,92001.10,29826.86,28214224.00,60.52
2022-03-25 19:25:29.788790,0.02,0.00,47.39,19.81,92001.10,29826.86,28214224.00,60.52
2022-03-25 19:25:39.807753,0.01,0.00,75.14,33.11,199567.14,57564.15,23239384.00,60.52
2022-03-25 19:25:49.826972,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:25:59.846035,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:26:09.880450,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:26:19.899367,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:26:29.918439,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:26:39.937611,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
