dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:20:12.294801,-15.930000305175781,3.6679999828338623,-144.5,530.0,32.72999954223633,5.75600004196167,326.8999938964844,1880.0
2022-03-25 19:25:22.475501,-14.670000076293945,3.6640000343322754,-145.5,534.0,32.689998626708984,5.760000228881836,326.6000061035156,1884.0
2022-03-25 19:33:41.738831,-14.289999961853027,3.6640000343322754,-147.60000610351562,530.0,32.849998474121094,5.71999979019165,328.79998779296875,1880.0
2022-03-25 19:42:27.000824,-14.920000076293945,3.671999931335449,-151.6999969482422,558.0,32.529998779296875,5.783999919891357,325.70001220703125,1884.0
2022-03-25 19:50:44.293398,-15.380000114440918,3.6679999828338623,-146.10000610351562,534.0,32.91999816894531,5.711999893188477,329.29998779296875,1880.0
2022-03-25 19:59:37.531998,-14.4399995803833,3.671999931335449,-144.5,512.0,32.869998931884766,5.71999979019165,328.29998779296875,1880.0
2022-03-25 20:06:51.754633,-13.84000015258789,3.6679999828338623,-146.6999969482422,538.0,32.27000045776367,5.831999778747559,322.70001220703125,1884.0
2022-03-25 20:15:07.025821,-14.479999542236328,3.671999931335449,-149.39999389648438,550.0,32.2599983215332,5.843999862670898,322.8999938964844,1888.0
2022-03-25 20:23:47.292318,-14.239999771118164,3.6760001182556152,-155.5,570.0,32.2599983215332,5.860000133514404,322.70001220703125,1890.0
2022-03-25 20:39:31.782838,-14.720000267028809,3.680000066757202,-146.1999969482422,518.0,32.90999984741211,5.71999979019165,329.1000061035156,1880.0
