dateTime,c02,temperature,humidity
2022-03-25 19:09:32.261272,442,29,16
2022-03-25 19:09:42.280160,441,29,16
2022-03-25 19:09:52.313639,442,29,16
2022-03-25 19:10:02.347744,442,29,16
2022-03-25 19:10:12.380280,441,29,16
2022-03-25 19:10:22.399188,441,29,16
2022-03-25 19:10:32.432799,441,29,16
2022-03-25 19:10:42.466688,441,29,16
2022-03-25 19:10:52.485529,441,29,14
2022-03-25 19:11:02.518961,440,29,15
2022-03-25 19:11:12.552708,440,29,15
2022-03-25 19:11:22.571305,440,29,15
2022-03-25 19:11:32.605097,440,29,16
2022-03-25 19:11:42.638680,440,29,16
2022-03-25 19:11:52.657142,440,29,16
2022-03-25 19:12:02.691152,441,29,16
2022-03-25 19:12:12.724417,440,29,17
2022-03-25 19:12:22.742665,440,29,18
2022-03-25 19:12:32.776358,439,29,18
2022-03-25 19:12:42.810284,439,29,16
2022-03-25 19:12:52.843846,438,29,16
2022-03-25 19:13:02.862770,438,29,16
2022-03-25 19:13:12.896198,438,29,16
2022-03-25 19:13:22.930296,439,29,16
2022-03-25 19:13:32.949328,439,30,15
2022-03-25 19:13:42.983053,439,30,16
2022-03-25 19:13:53.001530,440,30,16
2022-03-25 19:14:03.035509,439,30,16
2022-03-25 19:14:13.068595,439,30,16
2022-03-25 19:14:23.102567,439,30,16
2022-03-25 19:14:33.121220,439,30,15
2022-03-25 19:14:43.155192,439,30,15
2022-03-25 19:14:53.189072,439,30,15
2022-03-25 19:15:03.207922,439,30,15
2022-03-25 19:15:13.241885,439,30,16
2022-03-25 19:15:23.275582,441,30,16
2022-03-25 19:15:33.294703,441,30,16
2022-03-25 19:15:43.328017,442,30,17
2022-03-25 19:15:53.361427,443,30,17
2022-03-25 19:16:03.380573,443,30,17
2022-03-25 19:16:13.413441,443,30,17
2022-03-25 19:16:23.447129,443,30,16
2022-03-25 19:16:33.465698,443,30,16
2022-03-25 19:16:43.499216,443,30,17
2022-03-25 19:16:53.533258,445,30,17
2022-03-25 19:17:03.552108,445,30,17
2022-03-25 19:17:13.585975,446,30,16
2022-03-25 19:17:23.619968,445,30,16
2022-03-25 19:17:33.638515,445,30,16
2022-03-25 19:17:43.672041,446,30,16
2022-03-25 19:17:53.705714,445,30,16
2022-03-25 19:18:03.724342,445,30,16
2022-03-25 19:18:13.757203,445,30,17
2022-03-25 19:18:23.790849,444,30,15
2022-03-25 19:18:33.809762,443,30,14
2022-03-25 19:18:43.843502,443,30,15
2022-03-25 19:18:53.877452,442,30,14
2022-03-25 19:19:03.896176,442,30,14
2022-03-25 19:19:13.930043,442,30,15
2022-03-25 19:19:23.963949,440,30,14
2022-03-25 19:19:33.982806,441,30,15
2022-03-25 19:19:44.016007,440,30,15
2022-03-25 19:19:54.049555,440,30,15
2022-03-25 19:20:04.068239,441,30,15
2022-03-25 19:20:14.100896,441,30,15
2022-03-25 19:20:24.134529,441,30,13
2022-03-25 19:20:34.153134,441,30,14
2022-03-25 19:20:44.186718,442,30,14
2022-03-25 19:20:54.220200,441,30,12
2022-03-25 19:21:04.239325,441,30,13
2022-03-25 19:21:14.272668,441,30,14
2022-03-25 19:21:24.306496,441,30,15
2022-03-25 19:21:34.340340,441,29,15
2022-03-25 19:21:44.358756,441,29,16
2022-03-25 19:21:54.392166,441,29,15
2022-03-25 19:22:04.425737,441,29,15
2022-03-25 19:22:14.443796,441,29,15
2022-03-25 19:22:24.477591,441,29,15
2022-03-25 19:22:34.511128,440,29,15
2022-03-25 19:22:44.529643,440,29,15
2022-03-25 19:22:54.563273,440,29,15
2022-03-25 19:23:04.596908,441,29,16
2022-03-25 19:23:14.615723,441,29,16
2022-03-25 19:23:24.649339,440,29,15
2022-03-25 19:23:34.682977,439,29,15
2022-03-25 19:23:44.701085,439,29,15
2022-03-25 19:23:54.735143,439,29,15
2022-03-25 19:24:04.768852,440,29,15
2022-03-25 19:24:14.802147,440,29,15
2022-03-25 19:24:24.820963,440,29,15
2022-03-25 19:24:34.854635,440,29,15
2022-03-25 19:24:44.887819,439,29,15
2022-03-25 19:24:54.906473,438,29,15
2022-03-25 19:25:04.939989,439,29,15
2022-03-25 19:25:14.973330,440,29,15
2022-03-25 19:25:24.992572,439,29,14
2022-03-25 19:25:35.026263,439,29,15
2022-03-25 19:25:45.060082,439,29,15
2022-03-25 19:25:55.093695,439,29,15
2022-03-25 19:26:05.112180,438,29,15
2022-03-25 19:26:15.145557,438,29,15
2022-03-25 19:26:25.179019,437,29,15
2022-03-25 19:26:35.197344,437,29,15
2022-03-25 19:26:45.230743,437,29,15
2022-03-25 19:26:55.264370,437,29,16
2022-03-25 19:27:05.282880,436,29,16
2022-03-25 19:27:15.316357,436,29,15
2022-03-25 19:27:25.349820,435,29,15
2022-03-25 19:27:35.368514,435,29,15
2022-03-25 19:27:45.401732,435,29,15
2022-03-25 19:27:55.435694,435,29,14
2022-03-25 19:28:05.454034,436,29,15
2022-03-25 19:28:15.487377,436,29,15
2022-03-25 19:28:25.520816,436,29,15
2022-03-25 19:28:35.554500,436,29,16
2022-03-25 19:28:45.573345,435,29,15
2022-03-25 19:28:55.607068,435,29,16
2022-03-25 19:29:05.640507,436,29,14
2022-03-25 19:29:15.659121,436,29,13
2022-03-25 19:29:25.692762,435,29,14
2022-03-25 19:29:35.726901,434,29,15
2022-03-25 19:29:45.745509,435,29,14
2022-03-25 19:29:55.779256,434,29,14
2022-03-25 19:30:05.813092,434,29,14
2022-03-25 19:30:15.831281,434,29,16
2022-03-25 19:30:25.865292,434,29,16
2022-03-25 19:30:35.899048,433,29,16
2022-03-25 19:30:45.917344,434,29,16
2022-03-25 19:30:55.951311,434,29,16
2022-03-25 19:31:05.985412,434,29,16
2022-03-25 19:31:16.004114,435,29,17
2022-03-25 19:31:26.038297,434,29,16
2022-03-25 19:31:36.071740,434,29,18
2022-03-25 19:31:46.090308,435,29,18
2022-03-25 19:31:56.123792,435,29,18
2022-03-25 19:32:06.157204,435,30,18
2022-03-25 19:32:16.190515,435,30,17
2022-03-25 19:32:26.209467,436,30,17
2022-03-25 19:32:36.242959,437,30,17
2022-03-25 19:32:46.276874,435,30,17
2022-03-25 19:32:56.295564,435,30,16
2022-03-25 19:33:06.329089,434,30,16
2022-03-25 19:33:16.362673,434,30,15
2022-03-25 19:33:26.380974,434,30,15
2022-03-25 19:33:36.414947,436,30,15
2022-03-25 19:33:46.448008,437,30,15
2022-03-25 19:33:56.466877,435,30,14
2022-03-25 19:34:06.500502,435,30,14
2022-03-25 19:34:16.533889,435,30,14
2022-03-25 19:34:26.552527,435,30,14
2022-03-25 19:34:36.586554,434,30,14
2022-03-25 19:34:46.619892,434,30,14
2022-03-25 19:34:56.638451,434,30,14
2022-03-25 19:35:06.672162,435,30,14
2022-03-25 19:35:16.705916,435,30,13
2022-03-25 19:35:26.739622,434,30,14
2022-03-25 19:35:36.758471,435,30,14
2022-03-25 19:35:46.791311,436,30,14
2022-03-25 19:35:56.825400,435,30,14
2022-03-25 19:36:06.843524,435,30,15
2022-03-25 19:36:16.876946,434,30,15
2022-03-25 19:36:26.910476,434,30,15
2022-03-25 19:36:36.929327,435,30,14
2022-03-25 19:36:46.963084,435,30,14
2022-03-25 19:36:56.997289,435,30,14
2022-03-25 19:37:07.016058,436,30,14
2022-03-25 19:37:17.049940,435,30,15
2022-03-25 19:37:27.083731,435,30,15
2022-03-25 19:37:37.102567,436,29,15
