dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:12:32.510874,-9.760000228881836,3.615999937057495,-92.69999694824219,334.0,23.059999465942383,5.860000133514404,230.60000610351562,1350.0
2022-03-25 19:20:29.428841,-10.229999542236328,3.615999937057495,-107.5999984741211,390.0,22.670000076293945,5.855999946594238,226.6999969482422,1328.0
2022-03-25 19:28:43.333374,-14.069999694824219,3.624000072479248,-139.1999969482422,504.0,24.739999771118164,5.875999927520752,247.6999969482422,1454.0
2022-03-25 19:37:32.254759,-3.5299999713897705,3.5999999046325684,-35.0,124.0,17.8799991607666,5.823999881744385,179.1999969482422,1046.0
2022-03-25 19:49:26.116718,-2.9800000190734863,3.5999999046325684,-16.799999237060547,58.0,16.610000610351562,5.811999797821045,165.5,966.0
2022-03-25 19:55:54.912497,-0.36000001430511475,3.5920000076293945,8.5,30.0,14.800000190734863,5.803999900817871,148.10000610351562,858.0
2022-03-25 19:55:54.914469,-0.36000001430511475,3.5920000076293945,8.5,30.0,14.800000190734863,5.803999900817871,148.10000610351562,858.0
2022-03-25 20:10:18.468798,-8.800000190734863,3.619999885559082,-103.4000015258789,330.0,22.440000534057617,5.860000133514404,224.6999969482422,1318.0
2022-03-25 20:18:24.326597,-13.130000114440918,3.624000072479248,-116.80000305175781,422.0,23.969999313354492,5.868000030517578,239.8000030517578,1406.0
2022-03-25 20:35:02.031600,-6.449999809265137,3.611999988555908,-49.5,180.0,19.170000076293945,5.831999778747559,191.60000610351562,1118.0
