dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:27:00.851958,16512,9126,2056,336,128,5,0,0.013796930201351643,0.2196855992078781,0.43441644310951233,0.7156232595443726,2.3962624073028564,2.963989734649658,2.963989734649658
2022-03-25 19:29:07.895855,8183,4812,1226,176,116,0,0,0.0068381899036467075,0.11540841311216354,0.2435350865125656,0.3911609649658203,1.9071526527404785,1.9440059661865234,1.9440059661865234
2022-03-25 19:36:33.250936,9799,5049,821,118,32,1,0,0.008188130334019661,0.122115358710289,0.2079191952943802,0.30718204379081726,0.7273352742195129,0.9116013050079346,0.9116013050079346
2022-03-25 19:38:40.296702,4067,2152,858,104,53,0,0,0.0033990000374615192,0.05195463076233864,0.1415868103504181,0.22869226336479187,0.9334098696708679,0.9334098696708679,0.9334098696708679
2022-03-25 19:46:13.670552,17446,8763,1844,207,112,0,0,0.014577490277588367,0.2122737020254135,0.4048749506473541,0.5786145925521851,2.0526316165924072,2.089484691619873,2.089484691619873
2022-03-25 19:48:20.711326,12246,6313,1363,201,117,6,0,0.010232679545879364,0.15267379581928253,0.2950924336910248,0.46313774585723877,1.9971131086349487,2.708599090576172,2.708599090576172
2022-03-25 19:54:56.078114,15173,7768,1163,128,81,4,0,0.012678420171141624,0.18793800473213196,0.309469997882843,0.41723135113716125,1.4770896434783936,1.937911033630371,1.937911033630371
2022-03-25 19:57:03.123015,15236,8425,1696,383,170,6,0,0.012730609625577927,0.20280399918556213,0.37995147705078125,0.7007572054862976,2.9260900020599365,3.556457042694092,3.556457042694092
2022-03-25 20:14:20.830100,19692,10453,2715,351,94,0,0,0.016454560682177544,0.25229355692863464,0.5358733534812927,0.8292960524559021,2.066718101501465,2.0814383029937744,2.0814383029937744
2022-03-25 20:16:27.881961,13197,7242,1603,314,110,0,0,0.01102702971547842,0.17442134022712708,0.3418649733066559,0.6046586036682129,2.045933961868286,2.045933961868286,2.045933961868286
2022-03-25 20:24:58.256801,17318,8960,1718,427,178,0,0,0.014470940455794334,0.21661193668842316,0.3961383104324341,0.7531497478485107,3.086867094039917,3.0905213356018066,3.0905213356018066
2022-03-25 20:24:58.258363,17318,8960,1718,427,178,0,0,0.014470940455794334,0.21661193668842316,0.3961383104324341,0.7531497478485107,3.086867094039917,3.0905213356018066,3.0905213356018066
2022-03-25 20:27:05.293427,18259,9702,2645,471,157,0,0,0.015257259830832481,0.23414728045463562,0.5104647874832153,0.9045374393463135,2.964752435684204,3.0237386226654053,3.0237386226654053
2022-03-25 20:33:14.682221,17566,9110,1946,313,140,0,0,0.014678140170872211,0.22020351886749268,0.4234490692615509,0.6850327849388123,2.5178732872009277,2.5215272903442383,2.5215272903442383
2022-03-25 20:35:21.720579,16752,8580,1702,355,183,5,0,0.013997339643537998,0.20757779479026794,0.38542231917381287,0.6826510429382324,3.080937385559082,3.6118111610412598,3.6118111610412598
