dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:15:32.019327,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.78,10000,10.03,8,0.03,0.34,3.33
2022-03-25 19:15:42.074198,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.77,10000,10.03,4,0.01,0.33,1.16
2022-03-25 19:15:52.113493,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.77,10000,10.03,5,0.02,0.16,0.22
2022-03-25 19:16:02.153793,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.76,10000,10.03,5,0.02,0.28,0.63
2022-03-25 19:16:12.208025,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,4.77,10000,10.03,9,0.02,0.51,3.08
2022-03-25 19:16:22.247777,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.81,10000,10.03,6,0.02,0.36,0.52
2022-03-25 19:16:32.287306,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.84,10000,10.03,2,0.01,0.12,0.17
2022-03-25 19:16:42.327205,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,29,0,0,4.80,10000,10.03,7,0.02,0.37,1.58
2022-03-25 19:16:52.367105,1,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,4.81,10000,10.03,10,0.03,0.53,2.03
2022-03-25 19:17:02.406615,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.84,10000,10.03,7,0.02,0.47,1.13
2022-03-25 19:17:12.461617,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.82,10000,10.03,9,0.04,0.45,0.63
2022-03-25 19:17:22.501386,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.79,10000,10.03,4,0.01,0.22,0.54
2022-03-25 19:17:32.541109,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.80,10000,10.03,7,0.03,0.31,0.66
2022-03-25 19:17:42.596348,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,4.86,10000,10.03,6,0.02,0.35,1.54
2022-03-25 19:17:52.635710,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,4.86,10000,10.03,9,0.04,0.34,1.51
2022-03-25 19:18:02.675393,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.87,10000,10.03,6,0.02,0.36,0.97
2022-03-25 19:18:12.714830,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.85,10000,10.03,5,0.02,0.21,0.28
2022-03-25 19:18:22.769618,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.85,10000,10.03,4,0.01,0.22,0.54
2022-03-25 19:18:32.809468,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4.93,10000,10.03,5,0.02,0.25,0.35
2022-03-25 19:18:42.849422,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.92,10000,10.03,3,0.01,0.08,2.89
2022-03-25 19:18:52.889222,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.91,10000,10.03,8,0.02,0.46,1.33
2022-03-25 19:19:02.944061,1,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,27,0,0,4.87,10000,10.03,9,0.03,0.45,2.95
2022-03-25 19:19:12.983810,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.89,10000,10.03,5,0.01,0.35,0.95
2022-03-25 19:19:23.023616,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,4.89,10000,10.03,10,0.04,0.40,1.59
2022-03-25 19:19:33.063110,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,4.94,10000,10.03,8,0.02,0.38,2.00
2022-03-25 19:19:43.103339,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.94,10000,10.03,9,0.03,0.49,1.14
2022-03-25 19:19:53.157749,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.95,10000,10.03,4,0.02,0.10,0.12
2022-03-25 19:20:03.197790,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17,23,0,0,4.93,10000,10.03,6,0.01,0.39,3.06
2022-03-25 19:20:13.237066,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.94,10000,10.03,3,0.01,0.16,0.44
2022-03-25 19:20:23.291921,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,4.96,10000,10.03,5,0.01,0.36,2.21
2022-03-25 19:20:33.331850,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,4.96,10000,10.03,6,0.02,0.30,1.44
2022-03-25 19:20:43.371641,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.98,10000,10.03,7,0.02,0.34,0.70
2022-03-25 19:20:53.411346,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.98,10000,10.03,8,0.03,0.44,0.86
2022-03-25 19:21:03.466321,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.04,10000,10.03,8,0.03,0.41,0.59
2022-03-25 19:21:13.505866,1,3,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4.95,10000,10.03,17,0.05,1.02,2.78
2022-03-25 19:21:23.546142,1,2,16,17,13,13,5,2,3,0,0,0,0,0,0,0,0,14,27,38,46,5.02,10000,10.03,71,0.07,3.18,96.53
2022-03-25 19:21:33.585663,1,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5.03,10000,10.03,9,0.01,0.50,6.80
2022-03-25 19:21:43.640882,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,49,0,0,4.99,10000,10.03,7,0.02,0.40,1.59
2022-03-25 19:21:53.680091,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,4.97,10000,10.03,7,0.02,0.41,2.04
2022-03-25 19:22:03.719780,1,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,26,0,0,5.00,10000,10.03,10,0.03,0.54,3.02
2022-03-25 19:22:13.759070,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5.05,10000,10.03,4,0.01,0.25,0.59
2022-03-25 19:22:23.814204,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5.09,10000,10.03,4,0.01,0.25,0.58
2022-03-25 19:22:33.854026,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5.10,10000,10.03,6,0.02,0.28,3.28
2022-03-25 19:22:43.909366,1,3,4,3,1,0,2,2,0,0,0,0,0,0,0,0,0,14,31,43,0,5.11,10000,10.03,15,0.03,0.56,18.95
2022-03-25 19:22:53.949101,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,5.14,10000,10.03,5,0.02,0.23,1.31
2022-03-25 19:23:03.988717,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,10000,10.03,1,0.00,0.08,0.33
2022-03-25 19:23:14.028255,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,10000,10.03,2,0.01,0.09,0.35
2022-03-25 19:23:24.068318,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,10000,10.03,4,0.01,0.12,3.03
2022-03-25 19:23:34.108352,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,10000,10.03,2,0.01,0.03,0.03
2022-03-25 19:23:44.163386,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5.15,10000,10.03,10,0.04,0.39,0.54
2022-03-25 19:23:54.202844,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5.14,10000,10.03,5,0.01,0.29,0.84
2022-03-25 19:24:04.242762,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,23,0,0,5.10,10000,10.03,4,0.01,0.17,3.92
2022-03-25 19:24:14.297107,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,5.12,10000,10.03,4,0.01,0.17,1.24
2022-03-25 19:24:24.336718,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5.06,10000,10.03,9,0.03,0.49,0.92
2022-03-25 19:24:34.376598,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5.01,10000,10.03,6,0.01,0.33,3.41
2022-03-25 19:24:44.416398,1,2,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,4.95,10000,10.03,14,0.03,0.88,3.61
2022-03-25 19:24:54.456301,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.93,10000,10.03,6,0.02,0.31,0.43
2022-03-25 19:25:04.511247,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.93,10000,10.03,6,0.02,0.31,0.43
2022-03-25 19:25:14.551278,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4.89,10000,10.03,3,0.01,0.09,0.11
2022-03-25 19:25:24.591113,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.95,10000,10.03,11,0.04,0.44,0.83
2022-03-25 19:25:34.646113,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,4.87,10000,10.03,5,0.02,0.24,1.38
2022-03-25 19:25:44.685706,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.87,10000,10.03,11,0.05,0.43,1.04
2022-03-25 19:25:54.725324,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.90,10000,10.03,5,0.02,0.25,0.35
2022-03-25 19:26:04.765322,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.90,10000,10.03,8,0.03,0.41,0.80
2022-03-25 19:26:14.804739,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4.90,10000,10.03,7,0.02,0.38,0.98
2022-03-25 19:26:24.859586,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.94,10000,10.03,8,0.03,0.42,0.60
2022-03-25 19:26:34.899620,1,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,4.89,10000,10.03,13,0.05,0.57,2.50
2022-03-25 19:26:44.939103,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,29,0,0,4.92,10000,10.03,7,0.01,0.43,3.35
2022-03-25 19:26:54.979055,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4.94,10000,10.03,2,0.01,0.12,0.17
2022-03-25 19:27:05.033997,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.91,10000,10.03,7,0.03,0.32,0.45
2022-03-25 19:27:15.074039,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,4.88,10000,10.03,4,0.01,0.14,1.23
2022-03-25 19:27:25.113519,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.89,10000,10.03,6,0.02,0.34,1.16
2022-03-25 19:27:35.153317,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4.88,10000,10.03,5,0.02,0.16,0.21
2022-03-25 19:27:45.208202,1,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,29,0,4.89,10000,10.03,12,0.04,0.59,5.34
