dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:09:40.194375,-15.529999732971191,3.9800000190734863,-156.3000030517578,622.0,30.200000762939453,5.808000087738037,302.8999938964844,1756.0
2022-03-25 19:09:40.196671,-15.529999732971191,3.9800000190734863,-156.3000030517578,622.0,30.200000762939453,5.808000087738037,302.8999938964844,1756.0
2022-03-25 19:18:36.720382,-15.229999542236328,3.9839999675750732,-156.0,622.0,28.549999237060547,5.820000171661377,294.0,1708.0
2022-03-25 19:29:08.247661,-14.989999771118164,3.9839999675750732,-146.6999969482422,584.0,27.809999465942383,5.828000068664551,290.0,1636.0
2022-03-25 19:39:09.775404,-14.25,3.9839999675750732,-140.3000030517578,570.0,29.81999969482422,5.75600004196167,284.5,1636.0
2022-03-25 19:48:14.308479,-13.619999885559082,3.98799991607666,-136.3000030517578,544.0,28.020000457763672,5.803999900817871,276.79998779296875,1602.0
2022-03-25 19:48:14.308978,-13.619999885559082,3.98799991607666,-136.3000030517578,544.0,28.020000457763672,5.803999900817871,276.79998779296875,1602.0
2022-03-25 19:58:53.819640,-13.029999732971191,3.98799991607666,-128.89999389648438,514.0,27.709999084472656,5.728000164031982,281.79998779296875,1612.0
2022-03-25 20:07:49.308721,-12.199999809265137,3.992000102996826,-122.80000305175781,492.0,25.829999923706055,5.860000133514404,259.70001220703125,1520.0
2022-03-25 20:07:49.309919,-12.199999809265137,3.992000102996826,-122.80000305175781,492.0,25.829999923706055,5.860000133514404,259.70001220703125,1520.0
2022-03-25 20:19:33.807561,-11.65999984741211,3.992000102996826,-117.80000305175781,468.0,26.540000915527344,5.9039998054504395,250.3000030517578,1478.0
2022-03-25 20:28:37.336534,-11.180000305175781,3.992000102996826,-111.4000015258789,446.0,25.149999618530273,5.980000019073486,248.8000030517578,1484.0
2022-03-25 20:38:48.899995,-10.630000114440918,3.992000102996826,-106.5,426.0,24.020000457763672,5.880000114440918,259.3999938964844,1416.0
2022-03-25 20:38:48.901097,-10.630000114440918,3.992000102996826,-106.5,426.0,24.020000457763672,5.880000114440918,259.3999938964844,1416.0
