dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:11:23.270526,2334,1224,601,58,14,0,0,0.0019502099603414536,0.029574159532785416,0.09235575050115585,0.1414557546377182,0.3337773084640503,0.3337773084640503,0.3337773084640503
2022-03-25 19:11:23.272861,2334,1224,601,58,14,0,0,0.0019502099603414536,0.029574159532785416,0.09235575050115585,0.1414557546377182,0.3337773084640503,0.3337773084640503,0.3337773084640503
2022-03-25 19:18:12.743830,39495,18803,1768,134,31,14,0,0.03300103172659874,0.45721086859703064,0.6418675780296326,0.7544676661491394,1.1617045402526855,2.706407070159912,2.706407070159912
2022-03-25 19:20:19.779628,13902,6477,752,61,9,0,0,0.011616029776632786,0.15775224566459656,0.23637132346630096,0.28747832775115967,0.41291964054107666,0.41291964054107666,0.41291964054107666
2022-03-25 19:28:44.284956,21125,9567,936,55,6,0,0,0.017651619389653206,0.23349983990192413,0.3313310742378235,0.3778049051761627,0.46542447805404663,0.46542447805404663,0.46542447805404663
2022-03-25 19:28:44.297163,21125,9567,936,55,6,0,0,0.017651619389653206,0.23349983990192413,0.3313310742378235,0.3778049051761627,0.46542447805404663,0.46542447805404663,0.46542447805404663
2022-03-25 19:30:51.329494,2938,1455,661,57,10,17,0,0.0024550799280405045,0.035283081233501434,0.10432366281747818,0.152568057179451,0.29599297046661377,2.128317356109619,2.275376081466675
2022-03-25 19:30:51.330458,2938,1455,661,57,10,17,0,0.0024550799280405045,0.035283081233501434,0.10432366281747818,0.152568057179451,0.29599297046661377,2.128317356109619,2.275376081466675
2022-03-25 19:38:45.801644,24163,11636,972,62,9,0,0,0.020190300419926643,0.28270280361175537,0.38428136706352234,0.43662750720977783,0.5560742616653442,0.5560742616653442,0.5560742616653442
2022-03-25 19:40:52.841138,382,173,749,52,8,0,0,0.00031934998696669936,0.0042231702245771885,0.08246230334043503,0.12619216740131378,0.23503419756889343,0.23503419756889343,0.23503419756889343
2022-03-25 19:47:50.321190,29376,13455,971,35,5,0,0,0.02454596944153309,0.3281044363975525,0.42956864833831787,0.4589577615261078,0.5350453853607178,0.5350453853607178,0.5350453853607178
2022-03-25 19:49:57.366142,876,398,721,47,4,0,0,0.0007320200093090534,0.009716380387544632,0.08506763726472855,0.12472497671842575,0.18790926039218903,0.19887125492095947,0.19887125492095947
2022-03-25 19:58:29.851863,21693,10007,1302,144,40,45,0,0.018125979229807854,0.24390347301959991,0.37994149327278137,0.500302255153656,1.0306819677352905,5.801448822021484,6.096401214599609
2022-03-25 19:58:29.852953,21693,10007,1302,144,40,45,0,0.018125979229807854,0.24390347301959991,0.37994149327278137,0.500302255153656,1.0306819677352905,5.801448822021484,6.096401214599609
2022-03-25 20:00:36.891853,5036,2280,1367,136,27,0,0,0.004208240192383528,0.05565271154046059,0.19846603274345398,0.3123645484447479,0.6730295419692993,0.6730295419692993,0.6730295419692993
2022-03-25 20:07:25.329425,36802,17322,1394,73,12,0,0,0.030750729143619537,0.4215502142906189,0.5672403573989868,0.6289105415344238,0.7981681823730469,0.7981681823730469,0.7981681823730469
2022-03-25 20:09:32.390173,11938,5256,603,35,5,0,0,0.009975169785320759,0.12856070697307587,0.19161896407604218,0.22165733575820923,0.2889816462993622,0.2889816462993622,0.2889816462993622
2022-03-25 20:09:32.393670,11938,5256,603,35,5,0,0,0.009975169785320759,0.12856070697307587,0.19161896407604218,0.22165733575820923,0.2889816462993622,0.2889816462993622,0.2889816462993622
2022-03-25 20:19:09.844036,19570,9598,1272,87,14,0,0,0.01635231077671051,0.23289285600185394,0.3658400774002075,0.43872344493865967,0.6250504851341248,0.6250504851341248,0.6250504851341248
2022-03-25 20:21:16.885817,7681,4098,923,101,20,6,0,0.006418480072170496,0.09887704998254776,0.19536572694778442,0.2799636423587799,0.5488429069519043,1.1755561828613281,1.1755561828613281
2022-03-25 20:28:13.364195,26138,12246,1286,66,8,0,0,0.021840449422597885,0.29811275005340576,0.4325020909309387,0.48782864212989807,0.5980550646781921,0.5980550646781921,0.5980550646781921
2022-03-25 20:28:13.371417,26138,12246,1286,66,8,0,0,0.021840449422597885,0.29811275005340576,0.4325020909309387,0.48782864212989807,0.5980550646781921,0.5980550646781921,0.5980550646781921
2022-03-25 20:30:20.411993,5910,2667,680,57,4,7,0,0.004938200116157532,0.0651208832859993,0.1362048238515854,0.18430131673812866,0.23779508471488953,1.0120254755020142,1.0120254755020142
2022-03-25 20:38:24.924386,33013,15799,1602,165,23,0,0,0.02758456952869892,0.38402000069618225,0.5514304041862488,0.6894072890281677,0.9997912049293518,0.9997912049293518,0.9997912049293518
2022-03-25 20:40:31.961694,1322,696,665,37,6,0,0,0.0011052900226786733,0.016813000664114952,0.08626674115657806,0.11736711114645004,0.20130372047424316,0.20130372047424316,0.20130372047424316
