dateTime,timestamp,latitudeCoordinate,longitudeCoordinate,latitude,latitudeDirection,longitude,longitudeDirection,gpsQuality,numberOfSatellites,HorizontalDilution,altitude,altitudeUnits,undulation,undulationUnits,age,stationID
2022-03-25 19:10:41.093119,19:10:41,32.513242500000004,-96.94129316666667,3230.79455,N,09656.47759,W,2,11,0.99,229.5,M,-25.0,M,,0000
2022-03-25 19:10:44.094357,19:10:44,32.51324133333333,-96.941296,3230.79448,N,09656.47776,W,2,11,0.99,229.8,M,-25.0,M,,0000
2022-03-25 19:10:47.092303,19:10:47,32.513243,-96.9412965,3230.79458,N,09656.47779,W,2,11,1.10,230.0,M,-25.0,M,,0000
2022-03-25 19:10:50.092726,19:10:50,32.51324533333333,-96.94129583333333,3230.79472,N,09656.47775,W,2,11,1.10,230.0,M,-25.0,M,,0000
2022-03-25 19:10:53.095931,19:10:53,32.513245833333336,-96.94129683333334,3230.79475,N,09656.47781,W,2,11,1.10,230.1,M,-25.0,M,,0000
2022-03-25 19:10:56.097725,19:10:56,32.51324683333333,-96.94129766666669,3230.79481,N,09656.47786,W,2,11,1.10,230.3,M,-25.0,M,,0000
2022-03-25 19:10:59.089551,19:10:59,32.51324733333333,-96.94130016666668,3230.79484,N,09656.47801,W,2,11,1.10,230.7,M,-25.0,M,,0000
2022-03-25 19:11:01.094162,19:11:01,32.513246333333335,-96.94130133333334,3230.79478,N,09656.47808,W,2,11,1.10,230.8,M,-25.0,M,,0000
2022-03-25 19:11:04.095287,19:11:04,32.513245833333336,-96.94130166666667,3230.79475,N,09656.47810,W,2,11,1.10,230.8,M,-25.0,M,,0000
2022-03-25 19:11:07.093566,19:11:07,32.51324533333333,-96.94130133333334,3230.79472,N,09656.47808,W,2,11,1.10,230.5,M,-25.0,M,,0000
2022-03-25 19:11:10.094845,19:11:10,32.5132465,-96.94130033333334,3230.79479,N,09656.47802,W,2,11,1.10,230.5,M,-25.0,M,,0000
2022-03-25 19:11:13.097305,19:11:13,32.51324566666666,-96.94129883333332,3230.79474,N,09656.47793,W,2,11,1.10,230.2,M,-25.0,M,,0000
2022-03-25 19:11:16.094509,19:11:16,32.51324533333333,-96.94129633333333,3230.79472,N,09656.47778,W,2,11,1.10,229.8,M,-25.0,M,,0000
2022-03-25 19:11:19.092368,19:11:19,32.51324516666667,-96.94129483333333,3230.79471,N,09656.47769,W,2,10,1.10,229.8,M,-25.0,M,,0000
2022-03-25 19:11:22.093276,19:11:22,32.51324266666666,-96.941295,3230.79456,N,09656.47770,W,2,10,1.10,229.5,M,-25.0,M,,0000
2022-03-25 19:11:25.097262,19:11:25,32.513240833333334,-96.9412965,3230.79445,N,09656.47779,W,2,10,1.10,229.1,M,-25.0,M,,0000
2022-03-25 19:11:28.091821,19:11:28,32.513243333333335,-96.94129583333333,3230.79460,N,09656.47775,W,2,10,1.10,229.2,M,-25.0,M,,0000
2022-03-25 19:11:30.094496,19:11:30,32.513242500000004,-96.94129766666669,3230.79455,N,09656.47786,W,2,10,1.10,229.3,M,-25.0,M,,0000
2022-03-25 19:11:33.095737,19:11:33,32.51324266666666,-96.94129883333332,3230.79456,N,09656.47793,W,2,10,1.10,229.3,M,-25.0,M,,0000
2022-03-25 19:11:36.096847,19:11:36,32.513242,-96.94129883333332,3230.79452,N,09656.47793,W,2,10,1.10,229.2,M,-25.0,M,,0000
2022-03-25 19:11:39.088683,19:11:39,32.513241666666666,-96.94129766666669,3230.79450,N,09656.47786,W,2,10,1.10,229.1,M,-25.0,M,,0000
2022-03-25 19:11:41.090161,19:11:41,32.51324216666667,-96.941296,3230.79453,N,09656.47776,W,2,10,1.10,229.1,M,-25.0,M,,0000
2022-03-25 19:11:44.095048,19:11:44,32.51324116666667,-96.94129483333333,3230.79447,N,09656.47769,W,2,10,1.10,228.9,M,-25.0,M,,0000
2022-03-25 19:11:47.094077,19:11:47,32.513238666666666,-96.94129516666665,3230.79432,N,09656.47771,W,2,10,1.10,228.6,M,-25.0,M,,0000
2022-03-25 19:11:50.091809,19:11:50,32.513236166666665,-96.94129483333333,3230.79417,N,09656.47769,W,2,10,1.10,228.2,M,-25.0,M,,0000
2022-03-25 19:11:53.093626,19:11:53,32.513235333333334,-96.94129300000002,3230.79412,N,09656.47758,W,2,10,1.10,227.9,M,-25.0,M,,0000
2022-03-25 19:11:56.094921,19:11:56,32.51323383333333,-96.94129300000002,3230.79403,N,09656.47758,W,2,10,1.10,227.5,M,-25.0,M,,0000
2022-03-25 19:11:59.094328,19:11:59,32.51323383333333,-96.94129283333332,3230.79403,N,09656.47757,W,2,10,1.10,227.5,M,-25.0,M,,0000
2022-03-25 19:12:02.095129,19:12:02,32.513233166666666,-96.94129383333332,3230.79399,N,09656.47763,W,2,10,1.10,227.5,M,-25.0,M,,0000
2022-03-25 19:12:05.093291,19:12:05,32.5132325,-96.941295,3230.79395,N,09656.47770,W,2,10,1.10,227.4,M,-25.0,M,,0000
2022-03-25 19:12:08.094494,19:12:08,32.513231166666664,-96.94129566666668,3230.79387,N,09656.47774,W,2,10,1.10,227.0,M,-25.0,M,,0000
2022-03-25 19:12:11.097496,19:12:11,32.513232,-96.94129466666666,3230.79392,N,09656.47768,W,2,10,1.10,226.9,M,-25.0,M,,0000
2022-03-25 19:12:14.098769,19:12:14,32.51323183333333,-96.9412945,3230.79391,N,09656.47767,W,2,10,1.10,226.8,M,-25.0,M,,0000
2022-03-25 19:12:17.094335,19:12:17,32.5132325,-96.94129300000002,3230.79395,N,09656.47758,W,2,10,1.10,226.7,M,-25.0,M,,0000
2022-03-25 19:12:20.093263,19:12:20,32.513233166666666,-96.94129166666669,3230.79399,N,09656.47750,W,2,10,1.09,226.6,M,-25.0,M,,0000
2022-03-25 19:12:23.092280,19:12:23,32.5132325,-96.94129216666667,3230.79395,N,09656.47753,W,2,10,1.09,226.7,M,-25.0,M,,0000
2022-03-25 19:12:26.090461,19:12:26,32.513232,-96.94129300000002,3230.79392,N,09656.47758,W,2,10,1.09,226.6,M,-25.0,M,,0000
2022-03-25 19:12:29.092410,19:12:29,32.513231000000005,-96.94129316666667,3230.79386,N,09656.47759,W,2,10,1.09,226.4,M,-25.0,M,,0000
2022-03-25 19:12:32.093062,19:12:32,32.51323133333334,-96.94129416666668,3230.79388,N,09656.47765,W,2,10,1.09,226.4,M,-25.0,M,,0000
2022-03-25 19:12:35.094350,19:12:35,32.513233,-96.9412945,3230.79398,N,09656.47767,W,2,10,1.09,226.4,M,-25.0,M,,0000
2022-03-25 19:12:38.094431,19:12:38,32.51323283333333,-96.94129550000001,3230.79397,N,09656.47773,W,2,10,1.09,226.4,M,-25.0,M,,0000
2022-03-25 19:12:41.091925,19:12:41,32.513230666666665,-96.94129749999999,3230.79384,N,09656.47785,W,2,10,1.09,226.5,M,-25.0,M,,0000
2022-03-25 19:12:44.096086,19:12:44,32.513227666666666,-96.94129866666665,3230.79366,N,09656.47792,W,2,10,1.09,226.9,M,-25.0,M,,0000
2022-03-25 19:12:47.094028,19:12:47,32.513226833333334,-96.94129883333332,3230.79361,N,09656.47793,W,2,10,1.09,227.3,M,-25.0,M,,0000
2022-03-25 19:12:50.095155,19:12:50,32.513226333333336,-96.94129933333333,3230.79358,N,09656.47796,W,2,10,1.09,227.4,M,-25.0,M,,0000
2022-03-25 19:12:53.093682,19:12:53,32.513226333333336,-96.94130016666668,3230.79358,N,09656.47801,W,2,10,1.09,227.8,M,-25.0,M,,0000
2022-03-25 19:12:56.102011,19:12:56,32.513226,-96.94130116666665,3230.79356,N,09656.47807,W,2,10,1.09,228.2,M,-25.0,M,,0000
2022-03-25 19:12:59.095003,19:12:59,32.513226333333336,-96.94130216666666,3230.79358,N,09656.47813,W,2,10,1.09,228.8,M,-25.0,M,,0000
2022-03-25 19:13:02.096202,19:13:02,32.5132265,-96.94130333333332,3230.79359,N,09656.47820,W,2,10,1.09,229.3,M,-25.0,M,,0000
2022-03-25 19:13:05.093993,19:13:05,32.5132265,-96.94130383333335,3230.79359,N,09656.47823,W,2,10,1.09,229.6,M,-25.0,M,,0000
2022-03-25 19:13:08.096491,19:13:08,32.513224666666666,-96.94130416666667,3230.79348,N,09656.47825,W,2,10,1.09,229.7,M,-25.0,M,,0000
2022-03-25 19:13:11.098989,19:13:11,32.5132215,-96.94130449999999,3230.79329,N,09656.47827,W,2,10,1.09,229.7,M,-25.0,M,,0000
2022-03-25 19:13:14.099773,19:13:14,32.51322116666667,-96.94130449999999,3230.79327,N,09656.47827,W,2,10,1.09,229.9,M,-25.0,M,,0000
2022-03-25 19:13:17.092461,19:13:17,32.513221333333334,-96.94130449999999,3230.79328,N,09656.47827,W,2,10,1.09,230.0,M,-25.0,M,,0000
2022-03-25 19:13:20.102793,19:13:20,32.51322166666667,-96.94130433333333,3230.79330,N,09656.47826,W,2,10,1.09,229.8,M,-25.0,M,,0000
2022-03-25 19:13:23.097890,19:13:23,32.5132215,-96.94130533333333,3230.79329,N,09656.47832,W,2,10,1.09,229.6,M,-25.0,M,,0000
2022-03-25 19:13:26.099641,19:13:26,32.513222000000006,-96.94130599999998,3230.79332,N,09656.47836,W,2,10,1.09,229.5,M,-25.0,M,,0000
2022-03-25 19:13:29.098548,19:13:29,32.51322033333334,-96.94130716666665,3230.79322,N,09656.47843,W,2,10,1.09,229.2,M,-25.0,M,,0000
2022-03-25 19:13:32.099090,19:13:32,32.513220000000004,-96.94130733333334,3230.79320,N,09656.47844,W,2,10,1.09,229.2,M,-25.0,M,,0000
2022-03-25 19:13:35.092239,19:13:35,32.51322233333334,-96.941307,3230.79334,N,09656.47842,W,2,10,1.09,229.3,M,-25.0,M,,0000
2022-03-25 19:13:38.097227,19:13:38,32.51322283333333,-96.94130750000001,3230.79337,N,09656.47845,W,2,10,1.09,229.7,M,-25.0,M,,0000
2022-03-25 19:13:41.094886,19:13:41,32.51322416666667,-96.94130783333334,3230.79345,N,09656.47847,W,2,10,1.09,230.0,M,-25.0,M,,0000
2022-03-25 19:13:44.093899,19:13:44,32.51322566666667,-96.94130733333334,3230.79354,N,09656.47844,W,2,10,1.09,230.2,M,-25.0,M,,0000
2022-03-25 19:13:47.093156,19:13:47,32.51322566666667,-96.94130716666665,3230.79354,N,09656.47843,W,2,10,1.09,230.2,M,-25.0,M,,0000
2022-03-25 19:13:50.093944,19:13:50,32.51322616666666,-96.94130716666665,3230.79357,N,09656.47843,W,2,10,1.09,230.5,M,-25.0,M,,0000
2022-03-25 19:13:52.095843,19:13:52,32.5132265,-96.94130733333334,3230.79359,N,09656.47844,W,2,10,1.09,230.6,M,-25.0,M,,0000
2022-03-25 19:13:55.095624,19:13:55,32.513228166666664,-96.9413055,3230.79369,N,09656.47833,W,2,10,1.09,230.4,M,-25.0,M,,0000
2022-03-25 19:13:58.096084,19:13:58,32.5132285,-96.94130366666668,3230.79371,N,09656.47822,W,2,10,1.09,230.0,M,-25.0,M,,0000
2022-03-25 19:14:01.101810,19:14:01,32.513229833333334,-96.94130233333333,3230.79379,N,09656.47814,W,2,10,1.09,229.8,M,-25.0,M,,0000
2022-03-25 19:14:04.100596,19:14:04,32.51322966666667,-96.94130166666667,3230.79378,N,09656.47810,W,2,10,1.09,229.7,M,-25.0,M,,0000
2022-03-25 19:14:07.097730,19:14:07,32.513229833333334,-96.941302,3230.79379,N,09656.47812,W,2,10,1.09,229.9,M,-25.0,M,,0000
2022-03-25 19:14:10.098695,19:14:10,32.51323033333333,-96.94130316666666,3230.79382,N,09656.47819,W,2,10,1.09,229.9,M,-25.0,M,,0000
2022-03-25 19:14:13.097620,19:14:13,32.51322866666667,-96.94130366666668,3230.79372,N,09656.47822,W,2,10,1.09,229.5,M,-25.0,M,,0000
2022-03-25 19:14:16.099837,19:14:16,32.513230666666665,-96.94130250000002,3230.79384,N,09656.47815,W,2,10,1.09,229.7,M,-25.0,M,,0000
2022-03-25 19:14:19.097834,19:14:19,32.51323166666667,-96.94130133333334,3230.79390,N,09656.47808,W,2,10,1.09,229.6,M,-25.0,M,,0000
2022-03-25 19:14:22.097798,19:14:22,32.5132335,-96.94129900000001,3230.79401,N,09656.47794,W,2,10,1.09,229.5,M,-25.0,M,,0000
2022-03-25 19:14:25.099860,19:14:25,32.513233666666665,-96.94129716666666,3230.79402,N,09656.47783,W,2,10,1.09,229.2,M,-25.0,M,,0000
2022-03-25 19:14:28.098063,19:14:28,32.513233666666665,-96.94129466666666,3230.79402,N,09656.47768,W,2,10,1.09,228.8,M,-25.0,M,,0000
2022-03-25 19:14:31.095812,19:14:31,32.5132335,-96.94129266666666,3230.79401,N,09656.47756,W,2,10,1.09,228.7,M,-25.0,M,,0000
2022-03-25 19:14:34.096591,19:14:34,32.5132335,-96.94129183333334,3230.79401,N,09656.47751,W,2,10,1.09,228.7,M,-25.0,M,,0000
2022-03-25 19:14:37.094232,19:14:37,32.51323383333333,-96.941292,3230.79403,N,09656.47752,W,2,11,1.09,228.9,M,-25.0,M,,0000
2022-03-25 19:14:40.099222,19:14:40,32.513235,-96.94129249999999,3230.79410,N,09656.47755,W,2,10,1.09,229.3,M,-25.0,M,,0000
2022-03-25 19:14:43.098020,19:14:43,32.51323683333333,-96.94129166666669,3230.79421,N,09656.47750,W,2,10,1.09,229.2,M,-25.0,M,,0000
2022-03-25 19:14:46.096859,19:14:46,32.513236166666665,-96.941291,3230.79417,N,09656.47746,W,2,10,1.09,228.9,M,-25.0,M,,0000
2022-03-25 19:14:49.094473,19:14:49,32.51323683333333,-96.94128916666665,3230.79421,N,09656.47735,W,2,10,1.09,228.7,M,-25.0,M,,0000
2022-03-25 19:14:52.095359,19:14:52,32.513238,-96.94128816666668,3230.79428,N,09656.47729,W,2,10,1.09,228.7,M,-25.0,M,,0000
2022-03-25 19:14:55.090808,19:14:55,32.51324216666667,-96.94128433333331,3230.79453,N,09656.47706,W,2,10,1.09,228.3,M,-25.0,M,,0000
2022-03-25 19:14:57.094916,19:14:57,32.51324283333334,-96.94128316666665,3230.79457,N,09656.47699,W,2,10,1.09,228.0,M,-25.0,M,,0000
2022-03-25 19:15:00.089240,19:15:00,32.513244500000006,-96.94128066666666,3230.79467,N,09656.47684,W,2,09,1.31,227.8,M,-25.0,M,,0000
2022-03-25 19:15:02.091428,19:15:02,32.51324483333334,-96.94128049999999,3230.79469,N,09656.47683,W,2,10,1.31,227.8,M,-25.0,M,,0000
2022-03-25 19:15:05.092552,19:15:05,32.51324366666667,-96.9412815,3230.79462,N,09656.47689,W,2,10,1.31,227.7,M,-25.0,M,,0000
2022-03-25 19:15:08.095171,19:15:08,32.51324433333333,-96.94128166666665,3230.79466,N,09656.47690,W,2,10,1.31,227.6,M,-25.0,M,,0000
2022-03-25 19:15:11.093417,19:15:11,32.513245,-96.94128233333335,3230.79470,N,09656.47694,W,2,11,1.31,227.7,M,-25.0,M,,0000
2022-03-25 19:15:14.093724,19:15:14,32.51324683333333,-96.94128133333334,3230.79481,N,09656.47688,W,2,10,1.31,227.4,M,-25.0,M,,0000
2022-03-25 19:15:17.087977,19:15:17,32.513248,-96.94128033333332,3230.79488,N,09656.47682,W,2,10,1.31,227.4,M,-25.0,M,,0000
2022-03-25 19:15:20.091394,19:15:20,32.51325033333333,-96.94128016666667,3230.79502,N,09656.47681,W,2,10,1.31,227.4,M,-25.0,M,,0000
2022-03-25 19:15:23.091789,19:15:23,32.51325116666667,-96.9412795,3230.79507,N,09656.47677,W,2,10,1.31,227.3,M,-25.0,M,,0000
2022-03-25 19:15:26.090851,19:15:26,32.51325333333333,-96.94127933333333,3230.79520,N,09656.47676,W,2,09,1.31,227.5,M,-25.0,M,,0000
2022-03-25 19:15:29.091626,19:15:29,32.513256166666665,-96.94127833333332,3230.79537,N,09656.47670,W,2,09,1.31,227.5,M,-25.0,M,,0000
2022-03-25 19:15:32.089028,19:15:32,32.513258,-96.94127766666666,3230.79548,N,09656.47666,W,2,09,1.31,227.6,M,-25.0,M,,0000
2022-03-25 19:15:35.087798,19:15:35,32.513257833333334,-96.9412795,3230.79547,N,09656.47677,W,2,09,1.30,228.0,M,-25.0,M,,0000
2022-03-25 19:15:38.088246,19:15:38,32.51325833333333,-96.94128083333332,3230.79550,N,09656.47685,W,2,09,1.30,228.1,M,-25.0,M,,0000
2022-03-25 19:15:41.087194,19:15:41,32.513259166666664,-96.94128199999999,3230.79555,N,09656.47692,W,2,09,1.30,228.5,M,-25.0,M,,0000
2022-03-25 19:15:44.094545,19:15:44,32.513259,-96.94128350000001,3230.79554,N,09656.47701,W,2,09,1.30,228.9,M,-25.0,M,,0000
2022-03-25 19:15:47.093277,19:15:47,32.5132575,-96.94128533333333,3230.79545,N,09656.47712,W,2,09,1.30,229.1,M,-25.0,M,,0000
2022-03-25 19:15:50.093199,19:15:50,32.51325633333333,-96.941286,3230.79538,N,09656.47716,W,2,09,1.30,229.1,M,-25.0,M,,0000
2022-03-25 19:15:53.087651,19:15:53,32.513253999999996,-96.94128633333334,3230.79524,N,09656.47718,W,2,09,1.30,229.1,M,-25.0,M,,0000
2022-03-25 19:15:55.089505,19:15:55,32.51325283333333,-96.94128666666666,3230.79517,N,09656.47720,W,2,09,1.30,229.1,M,-25.0,M,,0000
2022-03-25 19:15:58.094755,19:15:58,32.513251,-96.94128783333332,3230.79506,N,09656.47727,W,2,09,1.30,229.3,M,-25.0,M,,0000
2022-03-25 19:16:01.095022,19:16:01,32.513248,-96.94129033333333,3230.79488,N,09656.47742,W,2,10,1.30,229.7,M,-25.0,M,,0000
2022-03-25 19:16:04.088350,19:16:04,32.51324783333334,-96.94128950000001,3230.79487,N,09656.47737,W,2,10,1.08,230.0,M,-25.0,M,,0000
2022-03-25 19:16:06.092292,19:16:06,32.513247,-96.941289,3230.79482,N,09656.47734,W,2,10,1.08,230.1,M,-25.0,M,,0000
2022-03-25 19:16:08.096329,19:16:08,32.513245833333336,-96.94128883333333,3230.79475,N,09656.47733,W,2,10,1.08,230.0,M,-25.0,M,,0000
2022-03-25 19:16:11.099370,19:16:11,32.51324866666666,-96.94128616666667,3230.79492,N,09656.47717,W,2,10,1.30,229.5,M,-25.0,M,,0000
2022-03-25 19:16:14.099200,19:16:14,32.51324966666667,-96.941284,3230.79498,N,09656.47704,W,2,10,1.30,229.2,M,-25.0,M,,0000
2022-03-25 19:16:17.095879,19:16:17,32.51325,-96.94128299999998,3230.79500,N,09656.47698,W,2,10,1.30,229.1,M,-25.0,M,,0000
2022-03-25 19:16:20.095595,19:16:20,32.513249333333334,-96.94128366666668,3230.79496,N,09656.47702,W,2,10,1.08,228.8,M,-25.0,M,,0000
2022-03-25 19:16:23.092323,19:16:23,32.51324533333333,-96.94128533333333,3230.79472,N,09656.47712,W,2,10,1.08,228.7,M,-25.0,M,,0000
2022-03-25 19:16:26.090795,19:16:26,32.513245,-96.94128516666666,3230.79470,N,09656.47711,W,2,10,1.08,228.5,M,-25.0,M,,0000
2022-03-25 19:16:28.094581,19:16:28,32.51324416666667,-96.94128583333334,3230.79465,N,09656.47715,W,2,10,1.08,228.3,M,-25.0,M,,0000
2022-03-25 19:16:31.098220,19:16:31,32.51324116666667,-96.9412875,3230.79447,N,09656.47725,W,2,10,1.08,228.2,M,-25.0,M,,0000
2022-03-25 19:16:34.096465,19:16:34,32.513239666666664,-96.94128716666667,3230.79438,N,09656.47723,W,2,10,1.08,227.7,M,-25.0,M,,0000
2022-03-25 19:16:37.094874,19:16:37,32.513235333333334,-96.94128733333334,3230.79412,N,09656.47724,W,2,10,1.08,227.5,M,-25.0,M,,0000
2022-03-25 19:16:40.094521,19:16:40,32.513231499999996,-96.94128816666668,3230.79389,N,09656.47729,W,2,10,1.08,227.5,M,-25.0,M,,0000
2022-03-25 19:16:43.096507,19:16:43,32.51323,-96.94128700000002,3230.79380,N,09656.47722,W,2,10,1.08,227.4,M,-25.0,M,,0000
2022-03-25 19:16:46.094691,19:16:46,32.513229333333335,-96.94128566666669,3230.79376,N,09656.47714,W,2,10,1.08,227.6,M,-25.0,M,,0000
2022-03-25 19:16:49.094676,19:16:49,32.513229833333334,-96.94128450000001,3230.79379,N,09656.47707,W,2,10,1.08,228.0,M,-25.0,M,,0000
2022-03-25 19:16:52.096235,19:16:52,32.513229833333334,-96.94128450000001,3230.79379,N,09656.47707,W,2,10,1.08,228.3,M,-25.0,M,,0000
2022-03-25 19:16:55.088091,19:16:55,32.51323,-96.94128266666667,3230.79380,N,09656.47696,W,2,10,1.08,228.4,M,-25.0,M,,0000
2022-03-25 19:16:57.091974,19:16:57,32.513231000000005,-96.94128183333332,3230.79386,N,09656.47691,W,2,10,1.08,228.9,M,-25.0,M,,0000
2022-03-25 19:17:00.095199,19:17:00,32.51323266666667,-96.94128066666666,3230.79396,N,09656.47684,W,2,10,1.08,229.6,M,-25.0,M,,0000
2022-03-25 19:17:03.098389,19:17:03,32.5132335,-96.94127883333334,3230.79401,N,09656.47673,W,2,10,1.08,230.3,M,-25.0,M,,0000
2022-03-25 19:17:06.093976,19:17:06,32.513234000000004,-96.941279,3230.79404,N,09656.47674,W,2,10,1.08,231.0,M,-25.0,M,,0000
2022-03-25 19:17:09.092090,19:17:09,32.51323483333333,-96.94128066666666,3230.79409,N,09656.47684,W,2,10,1.08,231.6,M,-25.0,M,,0000
2022-03-25 19:17:12.094008,19:17:12,32.5132335,-96.9412825,3230.79401,N,09656.47695,W,2,10,1.08,232.0,M,-25.0,M,,0000
2022-03-25 19:17:15.094291,19:17:15,32.51323383333333,-96.94128316666665,3230.79403,N,09656.47699,W,2,10,1.08,232.2,M,-25.0,M,,0000
2022-03-25 19:17:18.093224,19:17:18,32.513233666666665,-96.941284,3230.79402,N,09656.47704,W,2,10,1.08,232.4,M,-25.0,M,,0000
2022-03-25 19:17:21.092791,19:17:21,32.513232,-96.941286,3230.79392,N,09656.47716,W,2,10,1.08,232.7,M,-25.0,M,,0000
2022-03-25 19:17:24.087879,19:17:24,32.51323183333333,-96.94128700000002,3230.79391,N,09656.47722,W,2,10,1.08,232.5,M,-25.0,M,,0000
2022-03-25 19:17:27.089869,19:17:27,32.51323033333333,-96.94128783333332,3230.79382,N,09656.47727,W,2,10,1.08,232.4,M,-25.0,M,,0000
2022-03-25 19:17:30.098434,19:17:30,32.51323183333333,-96.94128783333332,3230.79391,N,09656.47727,W,2,10,1.07,232.6,M,-25.0,M,,0000
2022-03-25 19:17:33.094255,19:17:33,32.513233,-96.94128883333333,3230.79398,N,09656.47733,W,2,10,1.07,232.7,M,-25.0,M,,0000
2022-03-25 19:17:36.092172,19:17:36,32.51323433333334,-96.94128866666667,3230.79406,N,09656.47732,W,2,10,1.07,232.4,M,-25.0,M,,0000
2022-03-25 19:17:39.089499,19:17:39,32.51323466666667,-96.94128916666665,3230.79408,N,09656.47735,W,2,10,1.07,232.5,M,-25.0,M,,0000
2022-03-25 19:17:42.087348,19:17:42,32.513232333333335,-96.94129183333334,3230.79394,N,09656.47751,W,2,10,1.07,232.8,M,-25.0,M,,0000
2022-03-25 19:17:44.089982,19:17:44,32.513231166666664,-96.9412935,3230.79387,N,09656.47761,W,2,10,1.07,233.0,M,-25.0,M,,0000
2022-03-25 19:17:47.097226,19:17:47,32.513231499999996,-96.94129383333332,3230.79389,N,09656.47763,W,2,10,1.07,232.8,M,-25.0,M,,0000
2022-03-25 19:17:50.095134,19:17:50,32.5132325,-96.94129483333333,3230.79395,N,09656.47769,W,2,10,1.07,232.2,M,-25.0,M,,0000
2022-03-25 19:17:53.090528,19:17:53,32.51323416666666,-96.9412935,3230.79405,N,09656.47761,W,2,10,1.07,231.8,M,-25.0,M,,0000
2022-03-25 19:17:56.096046,19:17:56,32.513236666666664,-96.94129183333334,3230.79420,N,09656.47751,W,2,10,1.07,231.6,M,-25.0,M,,0000
