dateTime,c02,temperature,humidity
2022-03-25 19:09:28.867760,446,32,11
2022-03-25 19:09:38.922703,446,32,13
2022-03-25 19:09:48.961981,447,32,12
2022-03-25 19:09:59.001850,447,32,13
2022-03-25 19:10:09.040822,447,32,13
2022-03-25 19:10:19.095727,448,32,13
2022-03-25 19:10:29.135743,448,32,14
2022-03-25 19:10:39.175450,448,31,13
2022-03-25 19:10:49.215503,448,31,14
2022-03-25 19:10:59.270390,448,31,13
2022-03-25 19:11:09.309801,448,31,13
2022-03-25 19:11:19.349852,448,31,13
2022-03-25 19:11:29.389692,449,31,12
2022-03-25 19:11:39.444588,449,31,12
2022-03-25 19:11:49.483753,450,31,13
2022-03-25 19:11:59.523691,451,31,13
2022-03-25 19:12:09.563031,451,31,14
2022-03-25 19:12:19.617822,451,31,14
2022-03-25 19:12:29.657694,451,31,13
2022-03-25 19:12:39.697531,451,31,13
2022-03-25 19:12:49.737507,451,31,14
2022-03-25 19:12:59.792494,451,31,14
2022-03-25 19:13:09.832312,452,31,14
2022-03-25 19:13:19.872108,452,31,13
2022-03-25 19:13:29.911687,452,31,13
2022-03-25 19:13:39.966828,452,31,14
2022-03-25 19:13:50.006206,451,31,14
2022-03-25 19:14:00.046005,453,31,14
2022-03-25 19:14:10.085653,452,31,14
2022-03-25 19:14:20.140432,452,31,14
2022-03-25 19:14:30.180233,453,31,13
2022-03-25 19:14:40.219839,453,31,14
2022-03-25 19:14:50.259597,453,31,13
2022-03-25 19:15:00.299510,454,31,14
2022-03-25 19:15:10.354561,454,31,14
2022-03-25 19:15:20.394129,454,31,14
2022-03-25 19:15:30.434075,453,31,14
2022-03-25 19:15:40.473848,453,31,14
2022-03-25 19:15:50.528160,452,31,14
2022-03-25 19:16:00.568076,451,32,14
2022-03-25 19:16:10.607403,452,31,14
2022-03-25 19:16:20.662452,454,31,14
2022-03-25 19:16:30.701986,455,31,13
2022-03-25 19:16:40.741746,454,32,14
2022-03-25 19:16:50.781596,453,32,14
2022-03-25 19:17:00.821398,452,32,14
2022-03-25 19:17:10.876406,452,32,14
2022-03-25 19:17:20.916007,452,32,13
2022-03-25 19:17:30.955909,451,32,13
2022-03-25 19:17:40.995924,450,32,14
2022-03-25 19:17:51.050507,450,32,13
2022-03-25 19:18:01.089992,452,32,14
2022-03-25 19:18:11.129520,452,32,14
2022-03-25 19:18:21.169242,452,32,14
2022-03-25 19:18:31.224033,452,32,14
2022-03-25 19:18:41.263906,452,32,14
2022-03-25 19:18:51.303834,452,32,13
2022-03-25 19:19:01.343520,453,32,14
2022-03-25 19:19:11.383342,453,32,13
2022-03-25 19:19:21.438015,453,32,13
2022-03-25 19:19:31.477953,453,32,14
2022-03-25 19:19:41.517942,453,32,13
2022-03-25 19:19:51.572564,453,32,14
2022-03-25 19:20:01.612454,453,32,15
2022-03-25 19:20:11.651725,454,32,15
2022-03-25 19:20:21.691343,455,32,15
2022-03-25 19:20:31.746415,454,32,14
2022-03-25 19:20:41.786235,454,32,14
2022-03-25 19:20:51.826055,453,32,14
2022-03-25 19:21:01.865840,452,32,14
2022-03-25 19:21:11.920598,452,32,14
2022-03-25 19:21:21.960401,452,32,14
2022-03-25 19:21:32.000321,452,32,15
2022-03-25 19:21:42.040221,453,32,16
2022-03-25 19:21:52.094751,454,32,14
2022-03-25 19:22:02.134556,454,32,14
2022-03-25 19:22:12.173733,454,32,15
2022-03-25 19:22:22.228803,454,32,15
2022-03-25 19:22:32.268723,453,32,14
2022-03-25 19:22:42.308625,452,32,13
2022-03-25 19:22:52.348616,452,32,13
2022-03-25 19:23:02.403409,452,32,13
2022-03-25 19:23:12.443137,452,32,13
2022-03-25 19:23:22.483070,453,32,14
2022-03-25 19:23:32.523138,452,32,14
2022-03-25 19:23:42.578214,453,32,13
2022-03-25 19:23:52.617518,452,32,14
2022-03-25 19:24:02.657494,453,32,14
2022-03-25 19:24:12.696710,453,32,13
2022-03-25 19:24:22.751440,453,32,13
2022-03-25 19:24:32.791216,452,32,14
2022-03-25 19:24:42.830903,453,32,13
2022-03-25 19:24:52.870982,452,32,13
2022-03-25 19:25:02.925841,453,32,13
2022-03-25 19:25:12.965778,453,32,12
2022-03-25 19:25:23.005786,454,32,12
2022-03-25 19:25:33.045670,453,32,13
2022-03-25 19:25:43.085533,453,32,13
2022-03-25 19:25:53.140032,452,32,13
2022-03-25 19:26:03.179912,453,32,12
2022-03-25 19:26:13.219348,454,33,13
2022-03-25 19:26:23.274355,455,33,13
2022-03-25 19:26:33.314115,456,33,13
2022-03-25 19:26:43.353931,457,33,14
2022-03-25 19:26:53.393727,456,33,13
2022-03-25 19:27:03.448647,456,33,13
2022-03-25 19:27:13.488558,456,33,12
2022-03-25 19:27:23.528270,455,33,13
2022-03-25 19:27:33.567977,454,33,13
2022-03-25 19:27:43.622947,454,33,15
2022-03-25 19:27:53.662203,455,33,14
2022-03-25 19:28:03.702375,455,33,14
2022-03-25 19:28:13.741811,455,32,12
2022-03-25 19:28:23.796836,456,32,12
2022-03-25 19:28:33.836749,457,32,12
2022-03-25 19:28:43.876613,458,32,13
2022-03-25 19:28:53.931852,457,32,13
2022-03-25 19:29:03.971782,457,32,12
2022-03-25 19:29:14.011711,457,32,13
2022-03-25 19:29:24.051584,458,32,13
2022-03-25 19:29:34.091366,458,32,13
2022-03-25 19:29:44.130528,458,32,13
2022-03-25 19:29:54.185495,459,32,14
2022-03-25 19:30:04.225606,459,32,14
2022-03-25 19:30:14.279954,458,32,14
2022-03-25 19:30:24.319765,458,32,14
2022-03-25 19:30:34.359428,458,32,13
2022-03-25 19:30:44.399654,455,32,14
2022-03-25 19:30:54.454814,456,32,14
2022-03-25 19:31:49.112504,452,32,14
2022-03-25 19:31:59.120242,452,32,14
2022-03-25 19:32:09.159568,452,32,14
2022-03-25 19:32:19.199395,452,32,14
2022-03-25 19:32:29.239206,452,32,12
2022-03-25 19:32:39.294118,452,32,12
2022-03-25 19:32:49.334066,452,32,13
2022-03-25 19:32:59.373968,452,32,12
2022-03-25 19:33:09.413529,451,32,13
2022-03-25 19:33:19.468610,451,32,13
2022-03-25 19:33:29.508434,452,32,13
2022-03-25 19:33:39.548391,453,32,14
2022-03-25 19:33:49.587608,454,32,14
2022-03-25 19:33:59.642947,456,32,13
2022-03-25 19:34:09.682166,457,32,12
2022-03-25 19:34:19.722030,456,32,12
2022-03-25 19:34:29.761778,456,32,14
2022-03-25 19:34:39.816808,457,32,12
2022-03-25 19:34:49.856870,456,32,14
2022-03-25 19:34:59.896761,457,32,14
2022-03-25 19:35:09.936676,457,32,13
2022-03-25 19:35:19.991691,458,32,12
2022-03-25 19:35:30.031470,458,32,12
2022-03-25 19:35:40.071338,458,32,12
2022-03-25 19:35:50.110439,457,32,13
2022-03-25 19:36:00.150308,458,32,12
2022-03-25 19:36:10.205106,458,32,12
2022-03-25 19:36:20.244793,457,32,12
2022-03-25 19:36:30.284550,457,32,12
2022-03-25 19:36:40.339728,458,32,12
2022-03-25 19:36:50.379391,459,32,12
2022-03-25 19:37:00.419433,459,32,13
2022-03-25 19:37:10.459153,459,32,13
2022-03-25 19:37:20.498918,460,32,11
2022-03-25 19:37:30.553939,461,31,12
2022-03-25 19:37:40.593667,460,31,12
2022-03-25 19:37:50.633225,460,31,12
2022-03-25 19:38:00.672551,460,31,12
2022-03-25 19:38:10.727328,460,31,13
2022-03-25 19:38:20.766880,460,31,12
2022-03-25 19:38:30.806887,458,31,13
2022-03-25 19:38:40.846616,458,31,13
2022-03-25 19:38:50.901689,458,31,13
2022-03-25 19:39:00.941421,458,31,12
2022-03-25 19:39:10.981311,458,31,13
2022-03-25 19:39:21.021022,457,31,13
2022-03-25 19:39:31.076132,456,31,13
2022-03-25 19:39:41.115736,457,31,13
2022-03-25 19:39:51.155040,457,31,13
2022-03-25 19:40:01.194688,457,31,14
2022-03-25 19:40:11.249139,456,31,13
2022-03-25 19:40:21.288745,456,31,13
2022-03-25 19:40:31.328363,455,31,13
2022-03-25 19:40:41.368369,455,31,13
2022-03-25 19:40:51.423264,455,31,13
2022-03-25 19:41:01.462653,456,31,14
2022-03-25 19:41:11.502737,455,31,15
2022-03-25 19:41:21.557539,455,31,15
2022-03-25 19:41:31.597297,454,31,14
2022-03-25 19:41:41.637160,454,31,14
2022-03-25 19:41:51.676013,453,31,14
2022-03-25 19:42:01.716056,452,31,14
2022-03-25 19:42:11.770652,452,31,14
2022-03-25 19:42:21.810487,452,31,14
2022-03-25 19:42:31.850288,452,31,14
2022-03-25 19:42:41.889801,452,31,14
2022-03-25 19:42:51.944785,452,31,15
2022-03-25 19:43:01.984631,451,31,15
2022-03-25 19:43:12.024460,451,31,15
2022-03-25 19:43:22.079079,451,31,14
2022-03-25 19:43:32.118796,451,31,14
2022-03-25 19:43:42.158439,451,31,14
2022-03-25 19:43:52.197893,450,31,14
2022-03-25 19:44:02.252850,450,31,14
2022-03-25 19:44:12.292163,449,31,15
2022-03-25 19:44:22.331920,449,31,14
2022-03-25 19:44:32.371706,449,31,13
2022-03-25 19:44:42.411244,450,31,14
2022-03-25 19:44:52.466459,450,31,13
2022-03-25 19:45:02.506457,451,31,13
2022-03-25 19:45:12.546078,450,31,13
2022-03-25 19:45:22.585929,450,31,13
2022-03-25 19:45:32.640580,449,31,13
2022-03-25 19:45:42.680675,450,31,14
2022-03-25 19:45:52.720383,451,31,14
2022-03-25 19:46:02.775364,452,31,15
2022-03-25 19:46:12.814373,452,31,15
2022-03-25 19:46:22.854026,452,31,14
2022-03-25 19:46:32.893960,452,31,14
2022-03-25 19:46:42.933897,452,31,13
2022-03-25 19:46:52.988794,451,31,12
2022-03-25 19:47:03.028268,451,31,13
2022-03-25 19:47:13.067983,452,31,13
2022-03-25 19:47:23.107920,451,31,13
2022-03-25 19:47:33.162952,451,32,14
2022-03-25 19:47:43.202946,451,32,12
2022-03-25 19:47:53.242235,451,31,13
2022-03-25 19:48:03.297242,453,31,12
2022-03-25 19:48:13.336567,453,31,13
2022-03-25 19:48:23.376314,455,31,12
2022-03-25 19:48:33.416050,455,31,12
2022-03-25 19:48:43.455883,455,32,13
2022-03-25 19:48:53.510900,455,32,13
2022-03-25 19:49:03.550648,455,32,13
2022-03-25 19:49:13.590337,456,32,14
2022-03-25 19:49:23.630481,456,32,13
2022-03-25 19:49:33.685557,455,32,13
2022-03-25 19:49:43.725373,455,32,13
2022-03-25 19:49:53.765006,454,31,13
2022-03-25 19:50:03.819766,452,31,14
2022-03-25 19:50:13.859053,452,31,14
2022-03-25 19:50:23.898742,451,31,14
2022-03-25 19:50:33.938295,450,31,15
2022-03-25 19:50:43.978271,449,32,15
2022-03-25 19:50:54.033144,448,32,14
2022-03-25 19:51:04.073050,447,32,14
2022-03-25 19:51:14.113055,447,32,13
2022-03-25 19:51:24.152755,447,32,14
2022-03-25 19:51:34.207470,447,32,14
2022-03-25 19:51:44.247209,446,32,14
2022-03-25 19:51:54.287072,446,32,14
2022-03-25 19:52:04.341987,445,32,14
2022-03-25 19:52:14.381346,445,32,15
2022-03-25 19:52:24.420957,446,32,14
2022-03-25 19:52:34.460758,445,32,14
2022-03-25 19:52:44.515611,445,32,13
2022-03-25 19:52:54.555540,445,32,14
2022-03-25 19:53:04.595303,445,32,14
2022-03-25 19:53:14.635119,446,32,14
2022-03-25 19:53:24.674933,446,32,14
2022-03-25 19:53:34.730145,446,32,13
2022-03-25 19:53:44.769956,447,32,14
2022-03-25 19:53:54.809746,447,32,14
2022-03-25 19:54:04.849615,447,32,14
2022-03-25 19:54:14.904176,448,32,15
2022-03-25 19:54:24.943897,447,32,14
2022-03-25 19:54:34.983640,447,32,13
2022-03-25 19:54:45.038650,447,32,13
2022-03-25 19:54:55.078582,447,32,13
2022-03-25 19:55:05.118305,446,32,14
2022-03-25 19:55:15.158029,447,32,14
2022-03-25 19:55:25.213430,447,32,14
2022-03-25 19:55:35.252877,447,32,14
2022-03-25 19:55:45.292475,448,32,13
2022-03-25 19:55:55.332270,447,33,13
2022-03-25 19:56:05.386948,448,32,13
2022-03-25 19:56:15.426238,447,33,13
2022-03-25 19:56:25.466144,447,33,13
2022-03-25 19:56:35.521105,448,32,12
2022-03-25 19:56:45.560786,447,32,11
2022-03-25 19:56:55.600835,446,32,12
2022-03-25 19:57:05.640486,447,32,13
2022-03-25 19:57:15.680555,447,32,13
2022-03-25 19:57:25.735403,446,32,13
2022-03-25 19:57:35.775615,447,32,14
2022-03-25 19:57:45.814814,447,32,13
2022-03-25 19:57:55.854679,446,32,13
2022-03-25 19:58:05.909929,446,32,12
2022-03-25 19:58:15.949452,446,32,13
2022-03-25 19:58:25.989353,445,32,13
2022-03-25 19:58:36.044245,447,32,13
2022-03-25 19:58:46.084124,447,32,13
2022-03-25 19:58:56.123806,446,32,13
2022-03-25 19:59:06.163755,446,32,14
2022-03-25 19:59:16.203515,445,32,14
2022-03-25 19:59:26.258508,447,33,14
2022-03-25 19:59:36.298411,446,33,15
2022-03-25 19:59:46.337793,446,33,14
2022-03-25 19:59:56.377880,445,33,15
2022-03-25 20:00:06.432755,445,33,13
2022-03-25 20:00:16.472421,445,33,13
2022-03-25 20:00:26.512235,445,33,13
2022-03-25 20:00:36.567098,445,33,13
2022-03-25 20:00:46.606673,445,33,13
2022-03-25 20:00:56.646764,444,33,13
2022-03-25 20:01:06.686550,444,33,14
2022-03-25 20:01:16.726052,444,33,14
2022-03-25 20:01:26.781107,444,33,14
2022-03-25 20:01:36.821163,444,33,14
2022-03-25 20:01:46.860510,444,33,14
2022-03-25 20:01:56.915773,443,33,13
2022-03-25 20:02:06.955566,443,33,14
2022-03-25 20:02:16.995226,443,33,13
2022-03-25 20:02:27.035239,443,33,13
2022-03-25 20:02:37.074789,443,33,13
2022-03-25 20:02:47.129898,444,33,13
