dateTime,rawUVA,rawUVB,visibleCompensation,irCompensation,uva,uvb,index
2022-03-25 19:21:05.772491,902,1222,280,308,-129.24,-143.00,-0.04
2022-03-25 19:21:15.781902,902,1222,280,308,-129.24,-143.00,-0.04
2022-03-25 19:21:25.791742,902,1222,280,308,-129.24,-143.00,-0.04
2022-03-25 19:21:35.801390,902,1222,280,308,-129.24,-143.00,-0.04
2022-03-25 19:21:45.810834,903,1223,281,308,-130.46,-144.95,-0.04
2022-03-25 19:21:55.820576,903,1224,281,308,-130.46,-143.95,-0.04
2022-03-25 19:22:05.814682,904,1225,281,309,-130.79,-144.70,-0.04
2022-03-25 19:22:15.823813,904,1225,281,309,-130.79,-144.70,-0.04
2022-03-25 19:22:25.833406,905,1225,281,308,-128.46,-142.95,-0.04
2022-03-25 19:22:35.827469,905,1225,281,309,-129.79,-144.70,-0.04
2022-03-25 19:22:45.837020,904,1225,281,309,-130.79,-144.70,-0.04
2022-03-25 19:22:55.846721,903,1223,281,308,-130.46,-144.95,-0.04
2022-03-25 19:23:05.856192,901,1221,280,307,-128.91,-142.25,-0.04
2022-03-25 19:23:15.865810,901,1220,280,307,-128.91,-143.25,-0.04
2022-03-25 19:23:25.859914,902,1223,280,307,-127.91,-140.25,-0.04
2022-03-25 19:23:35.869405,902,1222,281,307,-130.13,-144.20,-0.04
2022-03-25 19:23:45.879000,901,1222,280,307,-128.91,-141.25,-0.04
2022-03-25 19:23:55.888538,903,1222,280,307,-126.91,-141.25,-0.04
2022-03-25 19:24:05.882637,903,1223,281,308,-130.46,-144.95,-0.04
2022-03-25 19:24:15.891930,903,1223,281,307,-129.13,-143.20,-0.04
2022-03-25 19:24:25.901490,904,1225,281,308,-129.46,-142.95,-0.04
2022-03-25 19:24:35.895559,905,1226,281,308,-128.46,-141.95,-0.04
2022-03-25 19:24:45.905073,904,1224,281,308,-129.46,-143.95,-0.04
2022-03-25 19:24:55.914531,905,1226,281,308,-128.46,-141.95,-0.04
2022-03-25 19:25:05.909014,906,1228,282,308,-129.68,-142.90,-0.04
2022-03-25 19:25:15.918246,903,1222,280,307,-126.91,-141.25,-0.04
2022-03-25 19:25:25.927798,902,1222,281,307,-130.13,-144.20,-0.04
2022-03-25 19:25:35.937258,902,1223,281,307,-130.13,-143.20,-0.04
2022-03-25 19:25:45.946906,904,1224,281,307,-128.13,-142.20,-0.04
2022-03-25 19:25:55.956533,902,1223,281,307,-130.13,-143.20,-0.04
2022-03-25 19:26:05.950576,904,1225,281,307,-128.13,-141.20,-0.04
2022-03-25 19:26:15.959847,903,1223,280,307,-126.91,-140.25,-0.04
2022-03-25 19:26:25.969428,905,1226,281,308,-128.46,-141.95,-0.04
2022-03-25 19:26:35.963533,905,1226,281,308,-128.46,-141.95,-0.04
2022-03-25 19:26:45.972927,906,1227,282,308,-129.68,-143.90,-0.04
2022-03-25 19:26:55.982468,906,1228,282,308,-129.68,-142.90,-0.04
2022-03-25 19:27:05.976581,907,1229,282,308,-128.68,-141.90,-0.04
2022-03-25 19:27:15.986110,908,1230,283,309,-131.23,-145.60,-0.04
2022-03-25 19:27:25.995597,908,1229,282,308,-127.68,-141.90,-0.04
2022-03-25 19:27:36.005062,908,1230,282,309,-129.01,-142.65,-0.04
2022-03-25 19:27:45.999273,908,1231,282,308,-127.68,-139.90,-0.04
2022-03-25 19:27:56.008744,908,1230,283,309,-131.23,-145.60,-0.04
2022-03-25 19:28:06.018350,908,1230,282,308,-127.68,-140.90,-0.04
2022-03-25 19:28:16.012140,908,1230,282,309,-129.01,-142.65,-0.04
2022-03-25 19:28:26.021811,909,1231,283,309,-130.23,-144.60,-0.04
2022-03-25 19:28:36.031476,909,1231,283,309,-130.23,-144.60,-0.04
2022-03-25 19:28:46.041024,908,1230,282,308,-127.68,-140.90,-0.04
2022-03-25 19:28:56.050594,909,1232,283,309,-130.23,-143.60,-0.04
2022-03-25 19:29:06.060227,909,1232,283,309,-130.23,-143.60,-0.04
2022-03-25 19:29:16.069740,910,1232,283,309,-129.23,-143.60,-0.04
2022-03-25 19:29:26.064041,910,1233,283,309,-129.23,-142.60,-0.04
2022-03-25 19:29:36.073761,911,1234,283,309,-128.23,-141.60,-0.04
2022-03-25 19:29:46.082977,911,1234,283,309,-128.23,-141.60,-0.04
2022-03-25 19:29:56.092495,911,1235,283,309,-128.23,-140.60,-0.04
2022-03-25 19:30:06.087225,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:30:16.096742,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:30:26.105741,912,1235,284,310,-130.78,-143.55,-0.04
2022-03-25 19:30:36.115310,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:30:46.109324,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:30:56.118820,913,1237,284,310,-129.78,-143.30,-0.04
