dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:19:41.856322,37519,17450,2354,154,22,0,0,0.03134987875819206,0.4250374138355255,0.6709710359573364,0.8003023266792297,1.0885496139526367,1.0885496139526367,1.0885496139526367
2022-03-25 19:19:41.868367,37519,17450,2354,154,22,0,0,0.03134987875819206,0.4250374138355255,0.6709710359573364,0.8003023266792297,1.0885496139526367,1.0885496139526367,1.0885496139526367
2022-03-25 19:21:48.773134,13254,6351,2083,146,21,0,0,0.011074949987232685,0.15435738861560822,0.37199831008911133,0.4947195053100586,0.7783566117286682,0.7783566117286682,0.7783566117286682
2022-03-25 19:37:35.193676,4649,3456,282,85,32,0,0,0.0038848998956382275,0.08186186850070953,0.11134956032037735,0.18252171576023102,0.6123655438423157,0.6123655438423157,0.6123655438423157
2022-03-25 19:39:42.232428,3322,1723,251,106,22,17,0,0.002776179928332567,0.04166385903954506,0.06792789697647095,0.15674541890621185,0.44453561305999756,2.3063008785247803,2.3063008785247803
2022-03-25 19:50:58.323833,14402,7117,1426,133,25,0,0,0.012034090235829353,0.1726112812757492,0.3215692341327667,0.43287166953086853,0.7667767405509949,0.7667767405509949,0.7667767405509949
2022-03-25 19:53:05.371608,1574,1595,190,110,28,0,0,0.0013157400535419583,0.037305839359760284,0.057152360677719116,0.14951097965240479,0.5253908634185791,0.5253908634185791,0.5253908634185791
2022-03-25 19:57:03.854076,20887,9950,756,36,2,12,0,0.017452940344810486,0.2419445663690567,0.32096564769744873,0.35132819414138794,0.38822272419929504,1.6564738750457764,1.8035324811935425
2022-03-25 19:59:10.891168,3142,2594,1201,177,61,8,0,0.002625339897349477,0.06116203963756561,0.18669211864471436,0.33461296558380127,1.1315733194351196,2.00895094871521,2.00895094871521
2022-03-25 20:04:34.492275,36173,16113,1867,180,28,18,0,0.03022526018321514,0.3937457501888275,0.5887517333030701,0.7396530508995056,1.1058423519134521,3.0635509490966797,3.0635509490966797
2022-03-25 20:06:41.529769,19774,9333,1996,288,95,8,0,0.016522889956831932,0.22709375619888306,0.4356246292591095,0.6767304539680481,1.9279829263687134,2.849626302719116,2.849626302719116
2022-03-25 20:22:21.676009,18160,9776,2320,311,57,3,0,0.015174049884080887,0.23572757840156555,0.4780687987804413,0.7386197447776794,1.4903795719146729,1.8294707536697388,1.8294707536697388
2022-03-25 20:26:28.264046,41850,20246,2437,192,45,0,0,0.034968301653862,0.49173927307128906,0.7463034391403198,0.9070308804512024,1.4978392124176025,1.5568251609802246,1.5568251609802246
2022-03-25 20:28:35.309798,14510,7414,2211,226,45,5,0,0.012124200351536274,0.1793881058692932,0.4103878438472748,0.5994424819946289,1.1967023611068726,1.73488450050354,1.73488450050354
2022-03-25 20:34:57.995344,18989,8761,1201,128,34,0,0,0.015866469591856003,0.21352125704288483,0.33898869156837463,0.4465436339378357,0.8943710327148438,0.8943710327148438,0.8943710327148438
2022-03-25 20:37:05.041490,6795,3720,1092,155,25,0,0,0.005677689798176289,0.08960679918527603,0.20365537703037262,0.33354735374450684,0.6610007286071777,0.6610007286071777,0.6610007286071777
2022-03-25 20:41:36.638584,20898,10542,1047,55,23,0,0,0.01746218092739582,0.255294531583786,0.3647143244743347,0.41092243790626526,0.7171533703804016,0.7171533703804016,0.7171533703804016
2022-03-25 20:43:43.696289,1597,1036,1547,132,48,0,0,0.001334390020929277,0.024707939475774765,0.18633510172367096,0.29678109288215637,0.9309355020523071,0.9309355020523071,0.9309355020523071
