dateTime,powerMode
2022-03-25 19:18:23.909961,6
2022-03-25 19:29:37.171533,6
2022-03-25 19:29:37.173809,6
2022-03-25 19:42:38.351902,6
2022-03-25 19:50:54.353533,6
2022-03-25 20:15:52.372937,6
2022-03-25 20:26:19.323506,6
2022-03-25 20:26:29.317309,6
2022-03-25 20:33:38.269816,6
2022-03-25 20:33:43.245516,6
2022-03-25 20:33:53.237390,6
