dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:17:24.708327,1,0,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,8,20,26,0,3.70,10000,10.02,14,31.26,0.89,15.71
2022-03-25 19:17:34.726725,1,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,3.70,10000,10.02,10,4.89,0.80,4.20
2022-03-25 19:17:44.760156,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,14,2.09,1.14,1.95
2022-03-25 19:17:54.793813,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,17,3.23,1.45,2.99
2022-03-25 19:18:04.812671,1,0,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,3.70,10000,10.02,14,11.22,1.05,8.26
2022-03-25 19:18:14.845116,1,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,24,9.15,1.87,6.70
2022-03-25 19:18:24.879144,1,1,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8,21,32,0,3.70,10000,10.02,17,20.23,1.23,9.11
2022-03-25 19:18:34.897875,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,13,1.58,1.03,1.49
2022-03-25 19:18:44.931732,1,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,15,2.60,1.25,2.41
2022-03-25 19:18:54.965866,1,0,12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,3.70,10000,10.02,17,16.16,1.27,11.19
2022-03-25 19:19:04.984110,1,1,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,3.70,10000,10.02,14,6.43,1.16,5.60
2022-03-25 19:19:15.018228,1,1,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,3.70,10000,10.02,16,4.65,1.30,4.13
2022-03-25 19:19:25.052095,1,0,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,17,9.06,1.38,6.59
2022-03-25 19:19:35.071038,1,0,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,3.70,10000,10.02,19,10.18,1.46,7.48
2022-03-25 19:19:45.104021,1,0,9,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,3.70,10000,10.02,14,12.86,1.04,9.62
2022-03-25 19:19:55.137730,1,0,12,3,2,3,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,3.70,10000,10.02,20,24.40,1.47,16.84
2022-03-25 19:20:05.156274,1,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,3.70,10000,10.02,18,7.12,1.38,6.13
2022-03-25 19:20:15.188801,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.70,10000,10.02,16,2.33,1.30,2.18
2022-03-25 19:20:25.222655,1,0,13,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9,24,0,0,3.70,10000,10.02,17,41.64,1.23,11.67
2022-03-25 19:20:35.241132,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,16,3.88,1.44,3.56
2022-03-25 19:20:45.274928,1,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,3.70,10000,10.02,15,4.63,1.28,4.11
2022-03-25 19:20:55.308368,1,1,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,3.70,10000,10.02,24,7.65,1.95,6.75
2022-03-25 19:21:05.327273,1,0,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,28,0,0,3.70,10000,10.02,22,7.51,1.85,6.62
2022-03-25 19:21:15.360916,1,0,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,3.70,10000,10.02,16,13.10,1.20,9.85
2022-03-25 19:21:25.394703,1,1,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9,22,34,0,3.70,10000,10.02,15,19.99,1.07,8.88
2022-03-25 19:21:35.428516,1,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,3.70,10000,10.02,16,10.20,1.26,7.48
2022-03-25 19:21:45.446723,1,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,13,8.19,1.03,5.78
2022-03-25 19:21:55.480581,1,0,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10,23,31,0,3.70,10000,10.02,15,20.09,1.13,8.97
2022-03-25 19:22:05.498978,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3.70,10000,10.02,9,7.71,0.72,5.32
2022-03-25 19:22:15.531904,1,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,28,0,0,3.70,10000,10.02,11,6.66,0.87,5.67
2022-03-25 19:22:25.565750,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,11,1.34,0.87,1.26
2022-03-25 19:22:35.599395,1,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,24,42,0,3.70,10000,10.02,14,19.58,1.02,8.51
2022-03-25 19:22:45.632981,1,0,14,0,2,0,1,0,0,0,0,0,0,0,0,0,0,8,26,31,0,3.70,10000,10.02,17,21.59,1.24,10.21
2022-03-25 19:22:55.651599,1,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,3.70,10000,10.02,15,4.14,1.18,3.67
2022-03-25 19:23:05.685118,1,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,14,7.83,1.02,5.46
2022-03-25 19:23:15.704015,1,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,3.70,10000,10.02,13,11.09,0.97,8.15
2022-03-25 19:23:25.737414,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,14,7.54,1.04,5.21
2022-03-25 19:23:35.771039,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,16,2.33,1.30,2.18
2022-03-25 19:23:45.789307,1,0,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,3.70,10000,10.02,19,6.37,1.55,5.58
2022-03-25 19:23:55.823418,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,28,0,0,3.70,10000,10.02,12,3.49,0.97,3.08
2022-03-25 19:24:05.857248,1,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,20,28,0,3.70,10000,10.02,14,19.58,1.02,8.51
2022-03-25 19:24:15.890387,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.70,10000,10.02,18,2.19,1.42,2.06
2022-03-25 19:24:25.909181,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,3.70,10000,10.02,12,3.49,0.97,3.08
2022-03-25 19:24:35.942518,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,3.70,10000,10.02,8,2.62,0.62,2.27
2022-03-25 19:24:45.960890,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,10,2.38,0.89,2.18
2022-03-25 19:24:55.994673,1,0,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,0,3.70,10000,10.02,21,8.65,1.73,7.51
2022-03-25 19:25:06.028209,1,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,3.70,10000,10.02,13,5.26,1.04,4.55
2022-03-25 19:25:16.061592,1,0,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,11,25,0,0,3.70,10000,10.02,16,13.10,1.20,9.84
2022-03-25 19:25:26.080607,1,0,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,12,13.52,0.86,8.92
2022-03-25 19:25:36.114152,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,8,2.13,0.74,1.96
2022-03-25 19:25:46.148299,1,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,24,28,0,3.70,10000,10.02,10,20.73,0.69,9.41
2022-03-25 19:25:56.166864,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,17,3.23,1.45,2.99
2022-03-25 19:26:06.200549,1,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,23,0,0,3.70,10000,10.02,11,4.63,0.84,3.97
2022-03-25 19:26:16.233610,1,0,18,5,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.70,10000,10.02,24,10.69,2.01,8.08
2022-03-25 19:26:26.267118,1,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,34,0,0,3.70,10000,10.02,10,5.56,0.81,4.80
2022-03-25 19:26:36.285407,1,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3.70,10000,10.02,14,14.15,1.05,9.50
2022-03-25 19:26:46.319141,1,0,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10,26,35,0,3.70,10000,10.02,15,20.09,1.13,8.97
2022-03-25 19:26:56.352495,1,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,33,3.70,10000,10.02,12,65.57,0.94,6.67
2022-03-25 19:27:06.371060,1,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,3.70,10000,10.02,19,4.73,1.56,4.23
2022-03-25 19:27:16.404395,1,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.70,10000,10.02,11,7.56,0.84,5.21
2022-03-25 19:27:26.437854,1,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,14,8.31,1.11,5.90
2022-03-25 19:27:36.456505,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3.70,10000,10.02,10,1.60,0.82,1.49
2022-03-25 19:27:46.489850,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,3.70,10000,10.02,10,3.25,0.81,2.85
2022-03-25 19:27:56.523788,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3.70,10000,10.02,11,2.88,1.01,2.64
2022-03-25 19:28:06.541892,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,19,2.70,1.53,2.52
2022-03-25 19:28:16.575492,1,0,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3.70,10000,10.02,16,8.56,1.27,6.13
2022-03-25 19:28:26.609007,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,30,0,0,3.70,10000,10.02,13,3.23,1.01,2.85
2022-03-25 19:28:36.642810,1,0,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,3.70,10000,10.02,16,21.36,1.20,15.49
2022-03-25 19:28:46.661730,1,0,15,2,3,1,0,0,0,0,0,0,0,0,0,0,0,10,23,0,0,3.70,10000,10.02,21,14.10,1.63,10.76
2022-03-25 19:28:56.695320,1,0,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,3.70,10000,10.02,18,10.06,1.38,7.36
2022-03-25 19:29:06.713715,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,11,1.72,0.90,1.61
2022-03-25 19:29:16.747256,1,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,3.70,10000,10.02,11,5.79,0.95,5.01
2022-03-25 19:29:26.780945,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,12,2.62,1.05,2.41
2022-03-25 19:29:36.815069,1,0,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,3.70,10000,10.02,19,6.37,1.55,5.58
2022-03-25 19:29:46.833473,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,10,1.60,0.82,1.49
2022-03-25 19:29:56.867672,1,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,3.70,10000,10.02,12,4.65,0.86,3.99
2022-03-25 19:30:06.901167,1,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,3.70,10000,10.02,15,5.89,1.23,5.12
2022-03-25 19:30:16.919400,1,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,3.70,10000,10.02,16,7.65,1.30,6.59
2022-03-25 19:30:26.953418,1,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,3.70,10000,10.02,17,4.48,1.40,4.00
2022-03-25 19:30:36.987010,1,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,3.70,10000,10.02,16,9.43,1.19,6.79
2022-03-25 19:30:47.005479,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,3.70,10000,10.02,10,4.02,0.88,3.54
2022-03-25 19:30:57.039621,1,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,12,7.68,0.92,5.32
2022-03-25 19:31:07.073351,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,12,1.46,0.95,1.38
2022-03-25 19:31:17.092253,1,0,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,3.70,10000,10.02,19,8.79,1.60,7.63
2022-03-25 19:31:27.126408,1,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,3.70,10000,10.02,8,14.29,0.49,9.47
2022-03-25 19:31:37.144945,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,15,1.83,1.18,1.72
2022-03-25 19:31:47.178537,1,0,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,3.70,10000,10.02,14,9.96,1.10,7.25
2022-03-25 19:31:57.212070,1,1,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,3.70,10000,10.02,19,11.34,1.35,8.39
2022-03-25 19:32:07.245129,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,3.70,10000,10.02,12,3.49,0.97,3.08
2022-03-25 19:32:17.278695,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,26,0,0,3.70,10000,10.02,12,3.49,0.97,3.08
2022-03-25 19:32:27.297704,1,0,13,2,3,1,0,2,0,0,0,0,0,0,0,0,0,9,22,0,0,3.70,10000,10.02,21,83.35,1.47,22.06
2022-03-25 19:32:37.330940,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.70,10000,10.02,9,1.87,0.78,1.72
2022-03-25 19:32:47.365035,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,14,1.99,1.08,1.86
2022-03-25 19:32:57.383743,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,3.70,10000,10.02,13,3.51,0.99,3.10
2022-03-25 19:33:07.416974,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,9,7.71,0.72,5.32
2022-03-25 19:33:17.450757,1,2,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,3.70,10000,10.02,18,5.66,1.31,4.93
2022-03-25 19:33:27.469128,1,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,3.70,10000,10.02,10,9.47,0.78,6.79
2022-03-25 19:33:37.502998,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,17,3.22,1.45,2.99
2022-03-25 19:33:47.536298,1,0,14,1,2,1,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,3.70,10000,10.01,18,11.71,1.37,8.73
2022-03-25 19:33:57.554983,1,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,19,3.47,1.60,3.22
2022-03-25 19:34:07.588299,1,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3.70,10000,10.02,17,7.91,1.28,5.55
2022-03-25 19:34:17.621949,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3.70,10000,10.02,14,2.09,1.14,1.95
2022-03-25 19:34:27.640640,1,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3.70,10000,10.02,15,2.50,1.19,2.32
2022-03-25 19:34:37.674533,1,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,14,2.48,1.17,2.30
2022-03-25 19:34:47.708000,1,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,3.70,10000,10.02,13,3.61,1.05,3.19
2022-03-25 19:34:57.726550,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,12,2.62,1.05,2.41
2022-03-25 19:35:07.760369,1,1,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,33,0,3.70,10000,10.02,18,19.48,1.39,8.56
2022-03-25 19:35:17.793856,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3.70,10000,10.02,12,1.85,0.98,1.72
2022-03-25 19:35:27.812791,1,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10,34,0,0,3.70,10000,10.02,11,3.55,0.81,3.12
2022-03-25 19:35:37.846448,1,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,11,31,0,0,3.70,10000,10.02,8,9.23,0.63,6.56
2022-03-25 19:35:47.879493,1,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,3.70,10000,10.02,12,4.26,1.04,3.77
2022-03-25 19:35:57.898616,1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3.70,10000,10.02,14,2.86,1.21,2.64
2022-03-25 19:36:07.931674,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3.70,10000,10.02,17,3.23,1.45,2.99
2022-03-25 19:36:17.965277,1,0,14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9,25,36,0,3.70,10000,10.02,18,20.84,1.40,9.66
2022-03-25 19:36:27.998686,1,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.70,10000,10.02,15,2.60,1.25,2.41
2022-03-25 19:36:38.017565,1,0,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,3.70,10000,10.02,15,5.89,1.23,5.12
2022-03-25 19:36:48.051408,1,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,3.70,10000,10.02,20,9.92,1.50,7.25
