dateTime,Temperature,Pressure,Humidity
2022-03-25 19:24:23.753373,27.600000381469727,993.3099975585938,11.0
2022-03-25 20:09:38.471589,29.219999313354492,992.9199829101562,11.0
2022-03-25 20:09:38.473116,29.219999313354492,992.9199829101562,11.0
2022-03-25 20:37:53.536923,29.309999465942383,992.3599853515625,10.0
2022-03-25 20:37:53.539224,29.309999465942383,992.3599853515625,10.0
2022-03-25 20:42:45.198282,30.0,992.2899780273438,11.0
