dateTime,Latitude,Longitude,Speed,Altitude,Course,HDOP,Year,Month,Day,Hour,Minute,Second
2022-03-25 19:11:41.252057,32.992338333,-96.757743333,0.037040000000000003,219.0,0.0,1.12,2022,3,25,19,11,38
2022-03-25 19:20:26.161826,32.992383333,-96.757816667,0.037040000000000003,218.5,3.66,1.08,2022,3,25,19,20,23
2022-03-25 19:30:46.104044,32.9924,-96.757811667,0.20372,237.3,0.0,0.91,2022,3,25,19,30,43
2022-03-25 19:42:16.044016,32.992355,-96.757885,0.018520000000000002,233.3,264.38,0.97,2022,3,25,19,42,13
2022-03-25 19:52:50.957106,32.992421667,-96.757833333,0.037040000000000003,231.6,234.33,0.82,2022,3,25,19,52,48
2022-03-25 20:04:02.841053,32.992411667,-96.757806667,0.018520000000000002,218.1,234.87,0.77,2022,3,25,20,4,0
2022-03-25 20:14:38.734681,32.99241,-96.757776667,0.0,230.6,0.0,0.81,2022,3,25,20,14,35
2022-03-25 20:27:16.582721,32.992438333,-96.757781667,0.018520000000000002,238.0,2.28,0.85,2022,3,25,20,27,13
2022-03-25 20:36:25.454815,32.99247,-96.757793333,0.0,215.9,160.54,0.87,2022,3,25,20,36,22
