dateTime,powerMode
2022-03-25 19:26:11.445881,6
2022-03-25 19:47:11.931817,6
2022-03-25 19:55:14.472474,6
2022-03-25 20:02:23.013233,6
2022-03-25 20:10:31.586691,6
2022-03-25 20:21:33.187865,6
2022-03-25 20:21:48.180845,6
2022-03-25 20:30:12.733276,6
2022-03-25 20:39:06.283816,6
