dateTime,temperature,violetPre,bluePre,greenPre,yellowPre,orangePre,redPre,violetCalibrated,blueCalibrated,greenCalibrated,yellowCalibrated,orangeCalibrated,redCalibrated
2022-03-25 19:16:38.361648,48,15331,35796,25389,30654,24229,30047,17650.00,44735.45,26838.10,29257.37,22649.28,25873.05
2022-03-25 19:16:48.388840,48,15812,37149,26297,31834,24980,31012,18203.76,46426.34,27797.92,30383.61,23351.31,26704.00
2022-03-25 19:16:58.400777,48,16250,38444,27246,33078,25748,31964,18708.01,48044.74,28801.09,31570.93,24069.24,27523.75
2022-03-25 19:17:08.427787,48,16944,40261,28394,34560,26758,33317,19506.98,50315.50,30014.61,32985.41,25013.39,28688.80
2022-03-25 19:17:18.439808,48,17117,40682,28825,35076,27156,33888,19706.15,50841.64,30470.21,33477.90,25385.44,29180.48
2022-03-25 19:17:28.466713,49,17718,42262,29500,36025,27688,34789,20398.06,52816.22,31183.74,34383.66,25882.75,29956.32
2022-03-25 19:17:38.478714,49,18131,43317,30400,37258,28597,36229,20873.53,54134.69,32135.11,35560.49,26732.48,31196.28
2022-03-25 19:17:48.505666,49,18428,43965,30795,37787,29008,36946,21215.46,54944.52,32552.65,36065.39,27116.69,31813.68
2022-03-25 19:17:58.517566,49,18646,44220,30948,38039,29306,37409,21466.43,55263.20,32714.38,36305.91,27395.26,32212.36
2022-03-25 19:18:08.544935,49,18878,44618,31089,38294,29589,37920,21733.53,55760.59,32863.43,36549.29,27659.81,32652.38
2022-03-25 19:18:18.556703,49,19037,44887,31129,38480,29841,38257,21916.58,56096.77,32905.71,36726.81,27895.38,32942.56
2022-03-25 19:18:28.583625,49,19228,45341,31242,38688,30166,38688,22136.47,56664.15,33025.16,36925.34,28199.19,33313.69
2022-03-25 19:18:38.595603,50,19562,46043,31462,39058,30699,39236,22520.99,57541.46,33257.72,37278.48,28697.44,33785.57
2022-03-25 19:18:48.607345,50,19193,45053,30843,38278,30260,38428,22096.17,56304.23,32603.39,36534.02,28287.06,33089.81
2022-03-25 19:18:58.634347,50,19188,44997,30707,38154,30278,38160,22090.42,56234.24,32459.63,36415.66,28303.88,32859.04
2022-03-25 19:19:08.646391,50,19628,45934,31423,39044,31285,39071,22596.97,57405.24,33216.50,37265.12,29245.23,33643.49
2022-03-25 19:19:18.673526,50,19666,45876,31602,39226,31597,39244,22640.72,57332.75,33405.71,37438.82,29536.89,33792.45
2022-03-25 19:19:28.700454,50,19026,44221,30568,37814,30499,37618,21903.91,55264.45,32312.70,36091.16,28510.47,32392.33
2022-03-25 19:19:38.712652,51,18289,42261,29838,36784,29806,36564,21055.43,52814.97,31541.03,35108.08,27862.66,31484.74
2022-03-25 19:19:48.724452,51,16903,38807,27533,33747,27394,33428,19459.78,48498.39,29104.47,32209.45,25607.92,28784.38
2022-03-25 19:19:58.751361,51,15322,35056,25412,30943,25102,30539,17639.64,43810.64,26862.41,29533.21,23465.36,26296.70
2022-03-25 19:20:08.763339,51,14547,33094,24515,29703,24195,29354,16747.41,41358.67,25914.21,28349.70,22617.49,25276.31
2022-03-25 19:20:18.790455,50,13713,31210,23357,28154,22978,27896,15787.26,39004.17,24690.12,26871.28,21479.84,24020.85
2022-03-25 19:20:28.817420,50,13052,29744,22564,27043,22009,26744,15026.27,37172.06,23851.86,25810.89,20574.02,23028.88
2022-03-25 19:20:38.829403,51,12448,28509,21702,25912,21011,25549,14330.91,35628.64,22940.66,24731.42,19641.09,21999.88
2022-03-25 19:20:48.856657,50,11902,27544,21056,25037,20156,24527,13702.32,34422.65,22257.79,23896.29,18841.84,21119.85
2022-03-25 19:20:58.868447,50,11806,27633,20883,24799,19826,24154,13591.80,34533.88,22074.92,23669.13,18533.35,20798.67
2022-03-25 19:21:08.895912,50,11921,28220,21023,24962,19813,24125,13724.20,35267.47,22222.91,23824.71,18521.20,20773.70
2022-03-25 19:21:18.923047,50,12108,28916,21287,25292,19963,24303,13939.48,36137.28,22501.97,24139.67,18661.42,20926.97
2022-03-25 19:21:28.934868,50,12543,30166,21799,25980,20372,24814,14440.28,37699.45,23043.20,24796.32,19043.75,21366.98
2022-03-25 19:21:38.961801,50,13115,31807,22615,27050,21044,25692,15098.80,39750.26,23905.77,25817.57,19671.94,22123.02
2022-03-25 19:21:48.973689,50,13481,32833,23098,27711,21455,26247,15520.16,41032.49,24416.34,26448.46,20056.14,22600.92
2022-03-25 19:21:58.985650,50,13722,33495,23326,28037,21586,26505,15797.62,41859.81,24657.35,26759.61,20178.60,22823.08
2022-03-25 19:22:09.012626,50,13908,33982,23568,28393,21801,26921,16011.75,42468.43,24913.16,27099.39,20379.58,23181.29
2022-03-25 19:22:19.039765,51,14136,34510,23762,28670,21965,27140,16274.24,43128.29,25118.24,27363.77,20532.89,23369.87
2022-03-25 19:22:29.067301,51,14430,35103,24137,29159,22341,27756,16612.71,43869.38,25514.64,27830.49,20884.38,23900.30
2022-03-25 19:22:39.079126,51,15149,36658,25080,30360,23322,29001,17440.47,45812.71,26511.46,28976.77,21801.41,24972.35
2022-03-25 19:22:49.090972,51,15760,37983,25939,31484,24360,30418,18143.89,47468.61,27419.49,30049.56,22771.74,26192.51
2022-03-25 19:22:59.118043,51,15706,37597,25793,31342,24401,30579,18081.72,46986.21,27265.16,29914.03,22810.06,26331.14
2022-03-25 19:23:09.129819,51,15867,37792,25963,31625,24761,31168,18267.07,47229.91,27444.86,30184.13,23146.59,26838.32
2022-03-25 19:23:19.156829,51,16046,38092,26298,32121,25268,31866,18473.15,47604.83,27798.98,30657.54,23620.54,27439.36
2022-03-25 19:23:29.169280,51,16576,39218,27045,33110,26301,33191,19083.32,49012.03,28588.62,31601.47,24586.18,28580.30
2022-03-25 19:23:39.196048,51,16670,39312,27284,33402,26692,33626,19191.54,49129.51,28841.26,31880.17,24951.69,28954.88
2022-03-25 19:23:49.207981,51,16712,39279,27330,33423,26891,33776,19239.89,49088.27,28889.88,31900.21,25137.71,29084.04
2022-03-25 19:23:59.235152,51,16320,38149,26934,32867,26620,33336,18788.60,47676.07,28471.28,31369.55,24884.38,28705.16
2022-03-25 19:24:09.262139,52,16936,39847,27948,34138,27652,34556,19497.77,49798.11,29543.16,32582.64,25849.10,29755.68
2022-03-25 19:24:19.274211,51,17592,41658,28948,35344,28694,35807,20253.00,52061.38,30600.23,33733.69,26823.16,30832.90
2022-03-25 19:24:29.285985,52,17186,40612,28132,34215,27869,34736,19785.59,50754.16,29737.66,32656.13,26051.95,29910.68
2022-03-25 19:24:39.312697,52,16685,39372,27807,33727,27423,34080,19208.81,49204.49,29394.11,32190.36,25635.03,29345.81
2022-03-25 19:24:49.324764,52,16532,38974,27330,33045,26861,33269,19032.66,48707.10,28889.88,31539.44,25109.67,28647.47
2022-03-25 19:24:59.351803,52,15701,36925,26369,31757,25828,31943,18075.96,46146.39,27874.03,30310.12,24144.02,27505.67
2022-03-25 19:25:09.363804,52,17365,41570,29221,35347,28444,35211,19991.67,51951.41,30888.81,33736.55,26589.46,30319.70
2022-03-25 19:25:19.390669,52,16357,38951,28258,34019,27436,33860,18831.19,48678.36,29870.85,32469.06,25647.18,29156.37
2022-03-25 19:25:29.402965,52,14364,33822,24773,29544,23985,29534,16536.73,42268.47,26186.94,28197.95,22421.19,25431.31
2022-03-25 19:25:39.430064,52,11060,25533,20093,23669,19441,23937,12732.96,31909.44,21239.83,22590.62,18173.45,20611.81
2022-03-25 19:25:49.442061,52,10628,24319,19220,22597,18612,22931,12235.61,30392.26,20317.00,21567.46,17398.50,19745.56
2022-03-25 19:25:59.468950,52,8982,20728,16498,19351,15812,19575,10340.64,25904.47,17439.64,18469.35,14781.06,16855.76
2022-03-25 19:26:09.481117,51,8672,20323,15870,18722,15087,18754,9983.74,25398.33,16775.79,17869.01,14103.33,16148.80
2022-03-25 19:26:19.492705,51,8786,21017,15843,18859,14866,18536,10114.99,26265.64,16747.25,17999.77,13896.74,15961.09
2022-03-25 19:26:29.519634,51,9388,23034,16484,19880,15237,19035,10808.05,28786.35,17424.84,18974.25,14243.55,16390.77
2022-03-25 19:26:39.531562,51,10447,26173,17809,21732,16309,20382,12027.23,32709.26,18825.46,20741.87,15245.66,17550.65
2022-03-25 19:26:49.543316,51,11635,29530,19480,23963,17781,22212,13394.93,36904.62,20591.84,22871.22,16621.69,19126.44
2022-03-25 19:26:59.570372,51,12790,32712,21178,26179,19338,24111,14724.64,40881.27,22386.75,24986.26,18077.17,20761.64
2022-03-25 19:27:09.582294,51,14108,36235,23249,28831,21267,26439,16242.00,45284.08,24575.96,27517.43,19880.40,22766.25
2022-03-25 19:27:19.609266,51,14744,37843,24257,30102,22234,27602,16974.21,47293.65,25641.49,28730.52,20784.35,23767.69
2022-03-25 19:27:29.636439,51,15475,39740,25567,31723,23524,29108,17815.78,49664.39,27026.26,30277.67,21990.24,25064.49
2022-03-25 19:27:39.648332,51,16137,41457,26815,33225,24733,30569,18577.92,51810.18,28345.49,31711.23,23120.42,26322.54
2022-03-25 19:27:49.660331,51,16128,41437,27131,33572,25049,30892,18567.55,51785.19,28679.53,32042.43,23415.81,26600.67
2022-03-25 19:27:59.687249,51,16674,42790,28227,34867,26283,32390,19196.14,53476.08,29838.08,33278.43,24569.36,27890.57
2022-03-25 19:28:09.699486,52,16572,42397,28309,34901,26454,32554,19078.71,52984.93,29924.76,33310.88,24729.21,28031.79
2022-03-25 19:28:19.726514,52,17168,43798,29313,36091,27683,34105,19764.87,54735.81,30986.06,34446.66,25878.08,29367.33
2022-03-25 19:28:29.753721,52,17336,44135,29812,36688,28327,34981,19958.28,55156.97,31513.54,35016.46,26480.09,30121.65
2022-03-25 19:28:39.765579,52,16988,43214,29121,35869,27587,34128,19557.64,54005.96,30783.11,34234.77,25788.34,29387.14
2022-03-25 19:28:49.777508,52,17541,44436,30187,37205,28845,35835,20194.29,55533.14,31909.95,35509.90,26964.31,30857.01
2022-03-25 19:28:59.804362,52,17780,44867,30607,37772,29380,36648,20469.44,56071.77,32353.92,36051.07,27464.43,31557.08
2022-03-25 19:29:09.831679,52,17858,44858,30646,37861,29495,36934,20559.24,56060.53,32395.15,36136.02,27571.94,31803.35
2022-03-25 19:29:19.843589,53,17875,44691,30638,37877,29606,37177,20578.81,55851.82,32386.69,36151.29,27675.70,32012.59
2022-03-25 19:29:29.855434,52,17971,44698,30651,37900,29716,37391,20689.33,55860.57,32400.43,36173.24,27778.53,32196.86
2022-03-25 19:29:39.882525,53,18066,44710,30805,38088,29936,37750,20798.70,55875.57,32563.22,36352.67,27984.18,32505.99
2022-03-25 19:29:49.894536,53,18127,44672,30913,38233,30080,37979,20868.93,55828.08,32677.39,36491.07,28118.79,32703.18
2022-03-25 19:29:59.921451,53,18124,44454,30901,38209,30104,38049,20865.47,55555.64,32664.70,36468.16,28141.23,32763.46
2022-03-25 19:30:09.933054,53,18112,44240,30938,38237,30171,38135,20851.66,55288.19,32703.81,36494.88,28203.86,32837.51
2022-03-25 19:30:19.960112,53,18086,44031,30857,38108,30123,38067,20821.72,55027.00,32618.19,36371.76,28158.99,32778.96
2022-03-25 19:30:29.972176,53,18073,43889,30877,38108,30169,38107,20806.76,54849.54,32639.33,36371.76,28201.99,32813.40
2022-03-25 19:30:39.984115,53,18040,43763,30872,38088,30171,38088,20768.77,54692.07,32634.04,36352.67,28203.86,32797.04
2022-03-25 19:30:50.011130,53,17946,43659,30789,38030,30065,37857,20660.55,54562.10,32546.31,36297.32,28104.77,32598.13
2022-03-25 19:31:00.023035,53,17873,43592,30602,37835,29803,37469,20576.51,54478.36,32348.63,36111.20,27859.85,32264.03
2022-03-25 19:31:10.050339,53,17791,43538,30643,37874,29791,37387,20482.10,54410.88,32391.97,36148.42,27848.64,32193.42
2022-03-25 19:31:20.077319,53,17746,43643,30610,37871,29669,37163,20430.30,54542.10,32357.09,36145.56,27734.59,32000.54
2022-03-25 19:31:30.089370,54,17715,43698,30572,37841,29586,37029,20394.61,54610.84,32316.92,36116.93,27657.00,31885.15
2022-03-25 19:31:40.116465,54,17633,43627,30397,37714,29408,36777,20300.20,54522.11,32131.94,35995.71,27490.61,31668.16
2022-03-25 19:31:50.128551,54,17610,43627,30371,37667,29348,36694,20273.72,54522.11,32104.45,35950.85,27434.52,31596.69
2022-03-25 19:32:00.155680,54,17621,43688,30315,37615,29274,36626,20286.39,54598.34,32045.25,35901.22,27365.35,31538.13
2022-03-25 19:32:10.167886,54,17614,43602,30222,37471,29164,36517,20278.33,54490.86,31946.95,35763.78,27262.52,31444.27
2022-03-25 19:32:20.194567,54,17726,43806,30246,37510,29162,36581,20407.27,54745.81,31972.32,35801.01,27260.65,31499.38
2022-03-25 19:32:30.206825,54,17790,43851,30215,37533,29177,36630,20480.95,54802.05,31939.55,35822.96,27274.67,31541.58
2022-03-25 19:32:40.233632,54,17838,43785,30140,37438,29189,36723,20536.21,54719.56,31860.27,35732.29,27285.89,31621.66
2022-03-25 19:32:50.245544,54,17875,43682,30061,37351,29202,36793,20578.81,54590.84,31776.76,35649.25,27298.04,31681.93
2022-03-25 19:33:00.272717,54,18099,44161,30225,37599,29452,37206,20836.69,55189.46,31950.12,35885.95,27531.74,32037.56
2022-03-25 19:33:10.284834,54,18168,44209,30249,37643,29588,37425,20916.13,55249.45,31975.49,35927.95,27658.87,32226.14
2022-03-25 19:33:20.311735,54,18142,44101,30204,37627,29625,37467,20886.20,55114.48,31927.92,35912.68,27693.46,32262.30
2022-03-25 19:33:30.323925,54,17995,43704,30028,37376,29456,37189,20716.96,54618.34,31741.87,35673.11,27535.48,32022.92
2022-03-25 19:33:40.351134,54,17628,42738,29541,36737,28975,36479,20294.45,53411.09,31227.08,35063.23,27085.84,31411.55
2022-03-25 19:33:50.363089,54,17077,41356,28691,35623,28147,35334,19660.10,51683.96,30328.56,33999.98,26311.82,30425.61
2022-03-25 19:34:00.390128,54,16311,39420,27606,34166,27089,33892,18778.23,49264.48,29181.64,32609.36,25322.81,29183.92
2022-03-25 19:34:10.402740,54,15174,36600,26030,32109,25522,31816,17469.25,45740.23,27515.69,30646.08,23857.97,27396.31
2022-03-25 19:34:20.429206,54,14082,33869,24396,29973,23952,29796,16212.07,42327.21,25788.42,28607.40,22390.34,25656.92
2022-03-25 19:34:30.441293,54,13388,32380,23527,28864,22911,28428,15413.10,40466.36,24869.82,27548.93,21417.21,24478.95
2022-03-25 19:34:40.468357,54,12665,30604,22476,27441,21838,27054,14580.73,38246.83,23758.84,26190.76,20414.17,23295.82
2022-03-25 19:34:50.480362,54,11577,27782,20781,25188,20164,24962,13328.16,34720.09,21967.09,24040.41,18849.31,21494.43
2022-03-25 19:35:00.507374,53,9897,23281,18242,21859,17749,21963,11394.04,29095.04,19283.18,20863.08,16591.77,18912.03
2022-03-25 19:35:10.519234,53,8729,20230,16363,19400,15905,19677,10049.37,25282.10,17296.93,18516.12,14868.00,16943.59
2022-03-25 19:35:20.546159,53,7594,17268,14668,17211,14234,17611,8742.68,21580.39,15505.19,16426.85,13305.95,15164.58
2022-03-25 19:35:30.558043,53,6648,14809,13080,15174,12624,15604,7653.59,18507.30,13826.55,14482.66,11800.92,13436.38
2022-03-25 19:35:40.569619,53,5522,11808,11080,12620,10574,13030,6357.27,14756.85,11712.40,12045.02,9884.58,11219.95
2022-03-25 19:35:50.581392,52,4895,10264,9878,11128,9228,11317,5635.43,12827.26,10441.79,10621.00,8626.34,9744.91
2022-03-25 19:36:00.592983,52,4643,9493,9575,10715,9077,11183,5345.31,11863.72,10121.50,10226.81,8485.18,9629.52
2022-03-25 19:36:10.604106,51,3815,7560,7678,8425,6721,8124,4392.06,9447.98,8116.23,8041.15,6282.79,6995.46
2022-03-25 19:36:20.615550,51,3656,7272,7345,8041,6268,7530,4209.01,9088.06,7764.22,7674.64,5859.33,6483.98
2022-03-25 19:36:30.611749,51,3481,6968,6884,7511,5610,6647,4007.54,8708.14,7276.91,7168.79,5244.23,5723.64
2022-03-25 19:36:40.622981,51,3704,7362,7493,8217,6517,7875,4264.27,9200.54,7920.67,7842.63,6092.09,6781.05
2022-03-25 19:36:50.634162,50,3322,6702,6467,7036,5005,5830,3824.49,8375.71,6836.11,6715.43,4678.68,5020.13
2022-03-25 19:37:00.645255,50,3379,6938,6490,7106,4940,5731,3890.11,8670.65,6860.42,6782.24,4617.91,4934.88
2022-03-25 19:37:10.641663,50,3483,7363,6569,7252,4893,5657,4009.85,9201.79,6943.93,6921.59,4573.98,4871.16
2022-03-25 19:37:20.652632,50,3737,8158,7016,7857,5273,6132,4302.27,10195.32,7416.44,7499.03,4929.20,5280.18
2022-03-25 19:37:30.664055,50,4315,9954,7968,9137,6154,7227,4967.70,12439.84,8422.78,8720.71,5752.76,6223.07
2022-03-25 19:37:40.675393,49,4569,10518,8425,9705,6652,7858,5260.12,13144.69,8905.86,9262.83,6218.29,6766.41
2022-03-25 19:37:50.671681,49,5017,11822,9132,10634,7308,8639,5775.88,14774.34,9653.22,10149.50,6831.52,7438.92
2022-03-25 19:38:00.683152,49,5634,13549,10035,11816,8141,9650,6486.21,16932.63,10607.76,11277.65,7610.21,8309.48
2022-03-25 19:38:10.694541,49,5093,11999,9376,10931,7432,8684,5863.38,14995.55,9911.14,10432.97,6947.44,7477.67
2022-03-25 19:38:20.706333,49,5732,13754,10071,11816,8058,9476,6599.03,17188.83,10645.81,11277.65,7532.62,8159.65
2022-03-25 19:38:30.733128,49,5853,14045,11218,13293,9134,10847,6738.34,17552.50,11858.28,12687.36,8538.47,9340.20
2022-03-25 19:38:40.744807,48,6434,15595,11379,13483,9291,11099,7407.22,19489.59,12028.47,12868.70,8685.23,9557.19
2022-03-25 19:38:50.756527,48,6715,16363,11522,13642,9412,11288,7730.72,20449.38,12179.63,13020.46,8798.34,9719.94
2022-03-25 19:39:00.768207,48,6595,15995,11867,14109,9777,11811,7592.57,19989.48,12544.32,13466.18,9139.54,10170.29
2022-03-25 19:39:10.795242,48,7320,17977,13274,15907,11102,13525,8427.24,22466.45,14031.63,15182.26,10378.15,11646.19
2022-03-25 19:39:20.807007,49,8629,21381,15697,19024,13442,16628,9934.24,26720.54,16592.92,18157.25,12565.59,14318.14
2022-03-25 19:39:30.819032,48,8140,19917,14376,17360,12395,15367,9371.27,24890.93,15196.52,16569.06,11586.85,13232.31
2022-03-25 19:39:40.845849,48,9260,22717,16453,20006,14432,18008,10660.69,28390.19,17392.07,19094.51,13491.04,15506.43
2022-03-25 19:39:50.857810,49,9324,22899,16276,19866,14384,18015,10734.37,28617.64,17204.97,18960.88,13446.17,15512.46
2022-03-25 19:40:00.884859,48,10355,25639,17862,21940,16028,20192,11921.32,32041.91,18881.49,20940.39,14982.98,17387.05
2022-03-25 19:40:10.897155,49,10869,26785,18802,23161,17109,21612,12513.07,33474.10,19875.14,22105.76,15993.50,18609.79
2022-03-25 19:40:20.923754,49,10627,26138,18281,22556,16735,21222,12234.46,32665.52,19324.40,21528.33,15643.88,18273.96
2022-03-25 19:40:30.935902,49,10763,26384,18500,22849,17148,21791,12391.03,32972.96,19555.90,21807.98,16029.96,18763.92
2022-03-25 19:40:40.962997,49,11625,28659,19789,24596,18558,23731,13383.42,35816.10,20918.47,23475.38,17348.03,20434.43
2022-03-25 19:40:50.974916,49,10836,26376,18503,22800,17430,22205,12475.08,32962.96,19559.07,21761.21,16293.57,19120.41
2022-03-25 19:41:01.002001,49,10504,25315,18019,22144,17123,21826,12092.86,31636.99,19047.45,21135.10,16006.59,18794.06
2022-03-25 19:41:11.014018,49,9235,21892,15991,19451,15058,19104,10631.91,27359.16,16903.70,18564.79,14076.22,16450.19
2022-03-25 19:41:21.040873,49,9217,21878,15989,19474,15078,19148,10611.18,27341.66,16901.59,18586.74,14094.92,16488.07
2022-03-25 19:41:31.052549,49,8593,20344,15074,18291,14156,17950,9892.79,25424.57,15934.36,17457.64,13233.03,15456.49
2022-03-25 19:41:41.064454,49,8732,20699,15166,18430,14229,18063,10052.82,25868.22,16031.61,17590.31,13301.27,15553.79
2022-03-25 19:41:51.091419,49,9552,22753,16846,20609,16048,20516,10996.86,28435.18,17807.50,19670.03,15001.68,17666.04
2022-03-25 19:42:01.103386,49,9232,21927,16513,20168,15743,20113,10628.45,27402.90,17455.49,19249.13,14716.56,17319.02
2022-03-25 19:42:11.115367,49,8451,20201,15050,18325,14170,18078,9729.32,25245.86,15908.99,17490.09,13246.12,15566.71
2022-03-25 19:42:21.142056,49,8576,20771,15177,18609,14140,18020,9873.22,25958.21,16043.24,17761.15,13218.08,15516.77
2022-03-25 19:42:31.154073,49,8724,21218,15395,18903,14337,18310,10043.61,26516.84,16273.68,18041.76,13402.23,15766.48
2022-03-25 19:42:41.181031,49,8941,21849,15891,19596,14792,18970,10293.43,27305.42,16797.99,18703.19,13827.57,16334.80
2022-03-25 19:42:51.192813,49,9406,23305,16518,20458,15420,19814,10828.77,29125.03,17460.78,19525.91,14414.62,17061.56
2022-03-25 19:43:01.204840,49,10935,27464,18901,23651,17852,23018,12589.05,34322.67,19979.79,22573.44,16688.05,19820.47
2022-03-25 19:43:11.231736,49,10642,26817,18325,22850,17338,22322,12251.73,33514.09,19370.92,21808.93,16207.57,19221.16
2022-03-25 19:43:21.243893,49,11435,28971,20123,25212,19281,24807,13164.68,36206.02,21271.54,24063.32,18023.88,21360.96
2022-03-25 19:43:31.270789,49,11832,29741,20432,25542,19646,25213,13621.73,37168.31,21598.17,24378.28,18365.09,21710.56
2022-03-25 19:43:41.282781,49,11805,29580,20586,25708,19925,25502,13590.65,36967.11,21760.96,24536.72,18625.90,21959.41
2022-03-25 19:43:51.309815,49,11874,29810,20697,25850,20089,25677,13670.09,37254.54,21878.30,24672.25,18779.20,22110.10
2022-03-25 19:44:01.322028,49,11932,29838,20811,25950,20257,25803,13736.86,37289.54,21998.81,24767.69,18936.25,22218.60
2022-03-25 19:44:11.348731,49,11801,29316,20697,25743,20227,25738,13586.04,36637.18,21878.30,24570.12,18908.21,22162.63
