dateTime,luminosity,ir,full,visible,lux
2022-03-25 19:25:12.775628,4294967295,65535,65535,0,-1.000000
2022-03-25 19:25:22.787492,4294967295,65535,65535,0,-1.000000
2022-03-25 19:25:32.814749,4294967295,65535,65535,0,-1.000000
2022-03-25 19:25:42.841778,4294967295,65535,65535,0,-1.000000
2022-03-25 19:25:52.853981,4294967295,65535,65535,0,-1.000000
2022-03-25 19:26:02.880668,4294967295,65535,65535,0,-1.000000
2022-03-25 19:26:12.892626,4294967295,65535,65535,0,-1.000000
2022-03-25 19:26:22.904567,4294967295,65535,65535,0,-1.000000
2022-03-25 19:26:32.931380,4294967295,65535,65535,0,-1.000000
2022-03-25 19:26:42.943378,4294967295,65535,65535,0,-1.000000
2022-03-25 19:26:52.955094,4294967295,65535,65535,0,-1.000000
2022-03-25 19:27:02.982132,4294967295,65535,65535,0,-1.000000
2022-03-25 19:27:12.993970,4294967295,65535,65535,0,-1.000000
2022-03-25 19:27:23.021085,4294967295,65535,65535,0,-1.000000
2022-03-25 19:27:33.033126,4294967295,65535,65535,0,-1.000000
2022-03-25 19:27:43.060073,4294967295,65535,65535,0,-1.000000
2022-03-25 19:27:53.072091,4294967295,65535,65535,0,-1.000000
2022-03-25 19:28:03.099073,4294967295,65535,65535,0,-1.000000
2022-03-25 19:28:13.111096,4294967295,65535,65535,0,-1.000000
2022-03-25 19:28:23.138437,4294967295,65535,65535,0,-1.000000
2022-03-25 19:28:33.165380,4294967295,65535,65535,0,-1.000000
2022-03-25 19:28:43.177392,4294967295,65535,65535,0,-1.000000
2022-03-25 19:28:53.189168,4294967295,65535,65535,0,-1.000000
2022-03-25 19:29:03.216208,4294967295,65535,65535,0,-1.000000
2022-03-25 19:29:13.228332,4294967295,65535,65535,0,-1.000000
2022-03-25 19:29:23.255458,4294967295,65535,65535,0,-1.000000
2022-03-25 19:29:33.267166,4294967295,65535,65535,0,-1.000000
2022-03-25 19:29:43.294329,4294967295,65535,65535,0,-1.000000
2022-03-25 19:29:53.306362,4294967295,65535,65535,0,-1.000000
2022-03-25 19:30:03.333350,4294967295,65535,65535,0,-1.000000
2022-03-25 19:30:13.344746,4294967295,65535,65535,0,-1.000000
2022-03-25 19:30:23.356875,4294967295,65535,65535,0,-1.000000
2022-03-25 19:30:33.384065,4294967295,65535,65535,0,-1.000000
2022-03-25 19:30:43.395986,4294967295,65535,65535,0,-1.000000
2022-03-25 19:30:53.422911,4294967295,65535,65535,0,-1.000000
2022-03-25 19:31:03.434898,4294967295,65535,65535,0,-1.000000
2022-03-25 19:31:13.462134,4294967295,65535,65535,0,-1.000000
2022-03-25 19:31:23.473968,4294967295,65535,65535,0,-1.000000
2022-03-25 19:31:33.501031,4294967295,65535,65535,0,-1.000000
2022-03-25 19:31:43.513266,4294967295,65535,65535,0,-1.000000
2022-03-25 19:31:53.540349,4294967295,65535,65535,0,-1.000000
2022-03-25 19:32:03.567497,4294967295,65535,65535,0,-1.000000
2022-03-25 19:32:13.579536,4294967295,65535,65535,0,-1.000000
2022-03-25 19:32:23.606387,4294967295,65535,65535,0,-1.000000
2022-03-25 19:32:33.618680,4294967295,65535,65535,0,-1.000000
2022-03-25 19:32:43.630448,4294967295,65535,65535,0,-1.000000
2022-03-25 19:32:53.657334,4294967295,65535,65535,0,-1.000000
2022-03-25 19:33:03.669307,4294967295,65535,65535,0,-1.000000
2022-03-25 19:33:13.696636,4294967295,65535,65535,0,-1.000000
2022-03-25 19:33:23.708392,4294967295,65535,65535,0,-1.000000
2022-03-25 19:33:33.735827,4294967295,65535,65535,0,-1.000000
2022-03-25 19:33:43.762933,4294967295,65535,65535,0,-1.000000
2022-03-25 19:33:53.774948,4294967295,65535,65535,0,-1.000000
2022-03-25 19:34:03.802063,4294967295,65535,65535,0,-1.000000
2022-03-25 19:34:13.813934,4294967295,65535,65535,0,-1.000000
2022-03-25 19:34:23.841016,4294967295,65535,65535,0,-1.000000
2022-03-25 19:34:33.853150,4294967295,65535,65535,0,-1.000000
2022-03-25 19:34:43.880160,4294967295,65535,65535,0,-1.000000
2022-03-25 19:34:53.892137,4294967295,65535,65535,0,-1.000000
2022-03-25 19:35:03.919081,4294967295,65535,65535,0,-1.000000
2022-03-25 19:35:13.930976,4294967295,65535,65535,0,-1.000000
2022-03-25 19:35:23.943049,4294967295,65535,65535,0,-1.000000
2022-03-25 19:35:33.969774,4294967295,65535,65535,0,-1.000000
2022-03-25 19:35:43.981550,4294967295,65535,65535,0,-1.000000
2022-03-25 19:35:53.993149,4294967295,65535,65535,0,-1.000000
2022-03-25 19:36:04.004827,4294967295,65535,65535,0,-1.000000
2022-03-25 19:36:14.015961,4294967295,65535,65535,0,-1.000000
2022-03-25 19:36:24.027156,4294967295,65535,65535,0,-1.000000
2022-03-25 19:36:34.023432,4294967295,65535,65535,0,-1.000000
2022-03-25 19:36:44.034669,4294967295,65535,65535,0,-1.000000
2022-03-25 19:36:54.045905,4294967295,65535,65535,0,-1.000000
2022-03-25 19:37:04.057212,4294967295,65535,65535,0,-1.000000
2022-03-25 19:37:14.053432,4294967295,65535,65535,0,-1.000000
2022-03-25 19:37:24.064505,4294967295,65535,65535,0,-1.000000
2022-03-25 19:37:34.075742,4294967295,65535,65535,0,-1.000000
2022-03-25 19:37:44.072119,4294967295,65535,65535,0,-1.000000
2022-03-25 19:37:54.083562,4294967295,65535,65535,0,-1.000000
2022-03-25 19:38:04.095036,4294967295,65535,65535,0,-1.000000
2022-03-25 19:38:14.106404,4294967295,65535,65535,0,-1.000000
2022-03-25 19:38:24.118089,4294967295,65535,65535,0,-1.000000
2022-03-25 19:38:34.144889,4294967295,65535,65535,0,-1.000000
2022-03-25 19:38:44.156626,4294967295,65535,65535,0,-1.000000
2022-03-25 19:38:54.168468,4294967295,65535,65535,0,-1.000000
2022-03-25 19:39:04.180055,4294967295,65535,65535,0,-1.000000
2022-03-25 19:39:14.207090,4294967295,65535,65535,0,-1.000000
2022-03-25 19:39:24.218831,4294967295,65535,65535,0,-1.000000
2022-03-25 19:39:34.230821,4294967295,65535,65535,0,-1.000000
2022-03-25 19:39:44.257695,4294967295,65535,65535,0,-1.000000
2022-03-25 19:39:54.269584,4294967295,65535,65535,0,-1.000000
2022-03-25 19:40:04.296675,4294967295,65535,65535,0,-1.000000
2022-03-25 19:40:14.308560,4294967295,65535,65535,0,-1.000000
2022-03-25 19:40:24.320848,4294967295,65535,65535,0,-1.000000
2022-03-25 19:40:34.347644,4294967295,65535,65535,0,-1.000000
2022-03-25 19:40:44.374763,4294967295,65535,65535,0,-1.000000
2022-03-25 19:40:54.386790,4294967295,65535,65535,0,-1.000000
2022-03-25 19:41:04.413760,4294967295,65535,65535,0,-1.000000
2022-03-25 19:41:14.425763,4294967295,65535,65535,0,-1.000000
2022-03-25 19:41:24.437682,4294967295,65535,65535,0,-1.000000
2022-03-25 19:41:34.464375,4294967295,65535,65535,0,-1.000000
2022-03-25 19:41:44.476254,4294967295,65535,65535,0,-1.000000
2022-03-25 19:41:54.488157,4294967295,65535,65535,0,-1.000000
2022-03-25 19:42:04.515249,4294967295,65535,65535,0,-1.000000
2022-03-25 19:42:14.527011,4294967295,65535,65535,0,-1.000000
2022-03-25 19:42:24.553895,4294967295,65535,65535,0,-1.000000
2022-03-25 19:42:34.565942,4294967295,65535,65535,0,-1.000000
2022-03-25 19:42:44.577614,4294967295,65535,65535,0,-1.000000
2022-03-25 19:42:54.604761,4294967295,65535,65535,0,-1.000000
2022-03-25 19:43:04.616530,4294967295,65535,65535,0,-1.000000
2022-03-25 19:43:14.643646,4294967295,65535,65535,0,-1.000000
2022-03-25 19:43:24.655734,4294967295,65535,65535,0,-1.000000
2022-03-25 19:43:34.682589,4294967295,65535,65535,0,-1.000000
2022-03-25 19:43:44.694645,4294967295,65535,65535,0,-1.000000
2022-03-25 19:43:54.706494,4294967295,65535,65535,0,-1.000000
2022-03-25 19:44:04.733687,4294967295,65535,65535,0,-1.000000
2022-03-25 19:44:14.745550,4294967295,65535,65535,0,-1.000000
2022-03-25 19:44:24.772584,4294967295,65535,65535,0,-1.000000
2022-03-25 19:44:34.784515,4294967295,65535,65535,0,-1.000000
2022-03-25 19:44:44.811495,4294967295,65535,65535,0,-1.000000
2022-03-25 19:44:54.823287,4294967295,65535,65535,0,-1.000000
2022-03-25 19:45:04.850235,4294967295,65535,65535,0,-1.000000
2022-03-25 19:45:14.862116,4294967295,65535,65535,0,-1.000000
2022-03-25 19:45:24.874122,4294967295,65535,65535,0,-1.000000
2022-03-25 19:45:34.901135,4294967295,65535,65535,0,-1.000000
2022-03-25 19:45:44.912798,4294967295,65535,65535,0,-1.000000
2022-03-25 19:45:54.939913,4294967295,65535,65535,0,-1.000000
2022-03-25 19:46:04.951929,4294967295,65535,65535,0,-1.000000
2022-03-25 19:46:14.978761,4294967295,65535,65535,0,-1.000000
2022-03-25 19:46:24.990840,4294967295,65535,65535,0,-1.000000
2022-03-25 19:46:35.017871,4294967295,65535,65535,0,-1.000000
2022-03-25 19:46:45.029918,4294967295,65535,65535,0,-1.000000
2022-03-25 19:46:55.041778,4294967295,65535,65535,0,-1.000000
2022-03-25 19:47:05.068727,4294967295,65535,65535,0,-1.000000
2022-03-25 19:47:15.080645,4294967295,65535,65535,0,-1.000000
2022-03-25 19:47:25.107619,4294967295,65535,65535,0,-1.000000
2022-03-25 19:47:35.119662,4294967295,65535,65535,0,-1.000000
2022-03-25 19:47:45.146799,4294967295,65535,65535,0,-1.000000
2022-03-25 19:47:55.158769,4294967295,65535,65535,0,-1.000000
2022-03-25 19:48:05.185677,4294967295,65535,65535,0,-1.000000
2022-03-25 19:48:15.197604,4294967295,65535,65535,0,-1.000000
2022-03-25 19:48:25.224639,4294967295,65535,65535,0,-1.000000
2022-03-25 19:48:35.236642,4294967295,65535,65535,0,-1.000000
2022-03-25 19:48:45.263724,4294967295,65535,65535,0,-1.000000
2022-03-25 19:48:55.275742,4294967295,65535,65535,0,-1.000000
2022-03-25 19:49:05.302676,4294967295,65535,65535,0,-1.000000
2022-03-25 19:49:15.314507,4294967295,65535,65535,0,-1.000000
2022-03-25 19:49:25.326507,4294967295,65535,65535,0,-1.000000
2022-03-25 19:49:35.353436,4294967295,65535,65535,0,-1.000000
2022-03-25 19:49:45.365276,4294967295,65535,65535,0,-1.000000
2022-03-25 19:49:55.392216,4294967295,65535,65535,0,-1.000000
2022-03-25 19:50:05.404408,4294967295,65535,65535,0,-1.000000
2022-03-25 19:50:15.431431,4294967295,65535,65535,0,-1.000000
2022-03-25 19:50:25.443396,4294967295,65535,65535,0,-1.000000
2022-03-25 19:50:35.470598,4294967295,65535,65535,0,-1.000000
2022-03-25 19:50:45.482419,4294967295,65535,65535,0,-1.000000
2022-03-25 19:50:55.509520,4294967295,65535,65535,0,-1.000000
2022-03-25 19:51:05.521511,4294967295,65535,65535,0,-1.000000
2022-03-25 19:51:15.548504,4294967295,65535,65535,0,-1.000000
2022-03-25 19:51:25.560530,4294967295,65535,65535,0,-1.000000
2022-03-25 19:51:35.587589,4294967295,65535,65535,0,-1.000000
2022-03-25 19:51:45.599688,4294967295,65535,65535,0,-1.000000
2022-03-25 19:51:55.626624,4294967295,65535,65535,0,-1.000000
2022-03-25 19:52:05.638593,4294967295,65535,65535,0,-1.000000
2022-03-25 19:52:15.665649,4294967295,65535,65535,0,-1.000000
2022-03-25 19:52:25.677783,4294967295,65535,65535,0,-1.000000
2022-03-25 19:52:35.704640,4294967295,65535,65535,0,-1.000000
2022-03-25 19:52:45.716467,4294967295,65535,65535,0,-1.000000
2022-03-25 19:52:55.728454,4294967295,65535,65535,0,-1.000000
2022-03-25 19:53:05.755389,4294967295,65535,65535,0,-1.000000
2022-03-25 19:53:15.767502,4294967295,65535,65535,0,-1.000000
2022-03-25 19:53:25.794565,4294967295,65535,65535,0,-1.000000
2022-03-25 19:53:35.821713,4294967295,65535,65535,0,-1.000000
2022-03-25 19:53:45.833731,4294967295,65535,65535,0,-1.000000
2022-03-25 19:53:55.845602,4294967295,65535,65535,0,-1.000000
2022-03-25 19:54:05.872765,4294967295,65535,65535,0,-1.000000
2022-03-25 19:54:15.884770,4294967295,65535,65535,0,-1.000000
2022-03-25 19:54:25.912000,4294967295,65535,65535,0,-1.000000
2022-03-25 19:54:35.938987,4294967295,65535,65535,0,-1.000000
2022-03-25 19:54:45.950746,4294967295,65535,65535,0,-1.000000
2022-03-25 19:54:55.962763,4294967295,65535,65535,0,-1.000000
2022-03-25 19:55:05.989790,4294967295,65535,65535,0,-1.000000
2022-03-25 19:55:16.001832,4294967295,65535,65535,0,-1.000000
2022-03-25 19:55:26.028845,4294967295,65535,65535,0,-1.000000
2022-03-25 19:55:36.040818,4294967295,65535,65535,0,-1.000000
2022-03-25 19:55:46.052886,4294967295,65535,65535,0,-1.000000
2022-03-25 19:55:56.079896,4294967295,65535,65535,0,-1.000000
2022-03-25 19:56:06.093375,4294967295,65535,65535,0,-1.000000
2022-03-25 19:56:16.118388,4294967295,65535,65535,0,-1.000000
2022-03-25 19:56:26.130403,4294967295,65535,65535,0,-1.000000
2022-03-25 19:56:36.142231,4294967295,65535,65535,0,-1.000000
2022-03-25 19:56:46.169098,4294967295,65535,65535,0,-1.000000
2022-03-25 19:56:56.180909,4294967295,65535,65535,0,-1.000000
2022-03-25 19:57:06.192877,4294967295,65535,65535,0,-1.000000
2022-03-25 19:57:16.219745,4294967295,65535,65535,0,-1.000000
2022-03-25 19:57:26.231588,4294967295,65535,65535,0,-1.000000
2022-03-25 19:57:36.243552,4294967295,65535,65535,0,-1.000000
2022-03-25 19:57:46.270407,4294967295,65535,65535,0,-1.000000
2022-03-25 19:57:56.282252,4294967295,65535,65535,0,-1.000000
2022-03-25 19:58:06.294255,4294967295,65535,65535,0,-1.000000
2022-03-25 19:58:16.320971,4294967295,65535,65535,0,-1.000000
2022-03-25 19:58:26.333144,4294967295,65535,65535,0,-1.000000
2022-03-25 19:58:36.345029,4294967295,65535,65535,0,-1.000000
2022-03-25 19:58:46.371993,4294967295,65535,65535,0,-1.000000
2022-03-25 19:58:56.384082,4294967295,65535,65535,0,-1.000000
2022-03-25 19:59:06.411057,4294967295,65535,65535,0,-1.000000
2022-03-25 19:59:16.422976,4294967295,65535,65535,0,-1.000000
2022-03-25 19:59:26.450032,4294967295,65535,65535,0,-1.000000
2022-03-25 19:59:36.462029,4294967295,65535,65535,0,-1.000000
2022-03-25 19:59:46.473929,4294967295,65535,65535,0,-1.000000
2022-03-25 19:59:56.500767,4294967295,65535,65535,0,-1.000000
2022-03-25 20:00:06.512687,4294967295,65535,65535,0,-1.000000
2022-03-25 20:00:16.539638,4294967295,65535,65535,0,-1.000000
2022-03-25 20:00:26.551769,4294967295,65535,65535,0,-1.000000
2022-03-25 20:00:36.578676,4294967295,65535,65535,0,-1.000000
2022-03-25 20:00:46.590509,4294967295,65535,65535,0,-1.000000
2022-03-25 20:00:56.602286,4294967295,65535,65535,0,-1.000000
2022-03-25 20:01:06.629254,4294967295,65535,65535,0,-1.000000
2022-03-25 20:01:16.641004,4294967295,65535,65535,0,-1.000000
2022-03-25 20:01:26.652947,4294967295,65535,65535,0,-1.000000
2022-03-25 20:01:36.664877,4294967295,65535,65535,0,-1.000000
2022-03-25 20:01:46.691551,4294967295,65535,65535,0,-1.000000
2022-03-25 20:01:56.703026,4294967295,65535,65535,0,-1.000000
2022-03-25 20:02:06.699415,4294967295,65535,65535,0,-1.000000
2022-03-25 20:02:16.710506,4294967295,65535,65535,0,-1.000000
2022-03-25 20:02:26.722307,4294967295,65535,65535,0,-1.000000
2022-03-25 20:02:36.733611,4294967295,65535,65535,0,-1.000000
2022-03-25 20:02:46.744801,4294967295,65535,65535,0,-1.000000
2022-03-25 20:02:56.756475,4294967295,65535,65535,0,-1.000000
2022-03-25 20:03:06.767734,4294967295,65535,65535,0,-1.000000
2022-03-25 20:03:16.764172,4294967295,65535,65535,0,-1.000000
2022-03-25 20:03:26.775380,4294967295,65535,65535,0,-1.000000
2022-03-25 20:03:36.786816,4294967295,65535,65535,0,-1.000000
2022-03-25 20:03:46.798279,4294967295,65535,65535,0,-1.000000
2022-03-25 20:03:56.809664,4294967295,65535,65535,0,-1.000000
2022-03-25 20:04:06.821035,4294967295,65535,65535,0,-1.000000
2022-03-25 20:04:16.817294,4294967295,65535,65535,0,-1.000000
2022-03-25 20:04:26.828556,4294967295,65535,65535,0,-1.000000
2022-03-25 20:04:36.839902,4294967295,65535,65535,0,-1.000000
2022-03-25 20:04:46.851463,4294967295,65535,65535,0,-1.000000
2022-03-25 20:04:56.862783,4294967295,65535,65535,0,-1.000000
2022-03-25 20:05:06.858981,4294967295,65535,65535,0,-1.000000
2022-03-25 20:05:16.885710,4294967295,65535,65535,0,-1.000000
2022-03-25 20:05:26.881820,4294967295,65535,65535,0,-1.000000
2022-03-25 20:05:36.893073,4294967295,65535,65535,0,-1.000000
2022-03-25 20:05:46.904666,4294967295,65535,65535,0,-1.000000
2022-03-25 20:05:56.915890,4294967295,65535,65535,0,-1.000000
2022-03-25 20:06:06.912135,4294967295,65535,65535,0,-1.000000
2022-03-25 20:06:16.923249,4294967295,65535,65535,0,-1.000000
2022-03-25 20:06:26.934629,4294967295,65535,65535,0,-1.000000
2022-03-25 20:06:36.930971,4294967295,65535,65535,0,-1.000000
2022-03-25 20:06:46.942148,4294967295,65535,65535,0,-1.000000
2022-03-25 20:06:56.953387,4294967295,65535,65535,0,-1.000000
2022-03-25 20:07:06.964764,4294967295,65535,65535,0,-1.000000
2022-03-25 20:07:16.960583,4294967295,65535,65535,0,-1.000000
2022-03-25 20:07:26.971788,4294967295,65535,65535,0,-1.000000
2022-03-25 20:07:36.968133,4294967295,65535,65535,0,-1.000000
2022-03-25 20:07:46.978940,4294967295,65535,65535,0,-1.000000
2022-03-25 20:07:56.975168,4294967295,65535,65535,0,-1.000000
2022-03-25 20:08:06.986482,4294967295,65535,65535,0,-1.000000
2022-03-25 20:08:16.997685,4294967295,65535,65535,0,-1.000000
2022-03-25 20:08:27.008836,4294967295,65535,65535,0,-1.000000
2022-03-25 20:08:37.005055,4294967295,65535,65535,0,-1.000000
2022-03-25 20:08:47.016315,4294967295,65535,65535,0,-1.000000
2022-03-25 20:08:57.027402,4294967295,65535,65535,0,-1.000000
2022-03-25 20:09:07.023676,4294967295,65535,65535,0,-1.000000
2022-03-25 20:09:17.035053,4294967295,65535,65535,0,-1.000000
2022-03-25 20:09:27.046515,4294967295,65535,65535,0,-1.000000
2022-03-25 20:09:37.057808,4294967295,65535,65535,0,-1.000000
2022-03-25 20:09:47.069146,4294967295,65535,65535,0,-1.000000
2022-03-25 20:09:57.065323,4294967295,65535,65535,0,-1.000000
2022-03-25 20:10:07.076513,4294967295,65535,65535,0,-1.000000
2022-03-25 20:10:17.087713,4294967295,65535,65535,0,-1.000000
2022-03-25 20:10:27.083977,4294967295,65535,65535,0,-1.000000
2022-03-25 20:10:37.095147,4294967295,65535,65535,0,-1.000000
2022-03-25 20:10:47.106520,4294967295,65535,65535,0,-1.000000
2022-03-25 20:10:57.117659,4294967295,65535,65535,0,-1.000000
2022-03-25 20:11:07.113981,4294967295,65535,65535,0,-1.000000
2022-03-25 20:11:17.125185,4294967295,65535,65535,0,-1.000000
2022-03-25 20:11:27.136541,4294967295,65535,65535,0,-1.000000
2022-03-25 20:11:37.147808,4294967295,65535,65535,0,-1.000000
2022-03-25 20:11:47.143985,4294967295,65535,65535,0,-1.000000
2022-03-25 20:11:57.154998,4294967295,65535,65535,0,-1.000000
2022-03-25 20:12:07.166163,4294967295,65535,65535,0,-1.000000
2022-03-25 20:12:17.162488,4294967295,65535,65535,0,-1.000000
2022-03-25 20:12:27.173976,4294967295,65535,65535,0,-1.000000
2022-03-25 20:12:37.185020,4294967295,65535,65535,0,-1.000000
2022-03-25 20:12:47.196335,4294967295,65535,65535,0,-1.000000
2022-03-25 20:12:57.192678,4294967295,65535,65535,0,-1.000000
2022-03-25 20:13:07.203987,4294967295,65535,65535,0,-1.000000
2022-03-25 20:13:17.215409,4294967295,65535,65535,0,-1.000000
2022-03-25 20:13:27.226524,4294967295,65535,65535,0,-1.000000
2022-03-25 20:13:37.237880,4294967295,65535,65535,0,-1.000000
2022-03-25 20:13:47.234038,4294967295,65535,65535,0,-1.000000
2022-03-25 20:13:57.245299,4294967295,65535,65535,0,-1.000000
2022-03-25 20:14:07.256501,4294967295,65535,65535,0,-1.000000
2022-03-25 20:14:17.267852,4294967295,65535,65535,0,-1.000000
2022-03-25 20:14:27.264320,4294967295,65535,65535,0,-1.000000
2022-03-25 20:14:37.275734,4294967295,65535,65535,0,-1.000000
2022-03-25 20:14:47.302440,4294967295,65535,65535,0,-1.000000
2022-03-25 20:14:57.314349,4294967295,65535,65535,0,-1.000000
2022-03-25 20:15:07.326231,4294967295,65535,65535,0,-1.000000
2022-03-25 20:15:17.353363,4294967295,65535,65535,0,-1.000000
2022-03-25 20:15:27.365236,4294967295,65535,65535,0,-1.000000
2022-03-25 20:15:37.376827,4294967295,65535,65535,0,-1.000000
2022-03-25 20:15:47.403695,4294967295,65535,65535,0,-1.000000
