dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum
2022-03-25 19:13:15.583642,1,16,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,33,39,500,542,29.235,14.688,0.13,0.89,2.26,1,0,38,2,0,635,15570
2022-03-25 19:13:25.603505,1,13,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,44,0,501,538,29.198,15.146,0.12,0.53,0.68,3,0,34,0,0,635,56741
2022-03-25 19:13:35.638602,1,9,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,37,0,500,538,29.165,14.564,0.07,0.56,0.77,0,0,26,1,0,636,15529
2022-03-25 19:13:45.673769,1,9,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,500,538,29.112,14.49,0.08,1.07,4.27,0,0,32,4,0,635,51511
2022-03-25 19:13:55.709154,1,23,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,501,527,29.07,14.702,0.11,0.64,1.27,0,0,42,3,0,635,35247
2022-03-25 19:14:05.728808,1,22,5,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,500,528,29.033,14.766,0.17,0.44,5.42,2,0,39,3,0,635,6471
2022-03-25 19:14:15.764132,1,23,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,501,531,28.989,15.6,0.10,0.76,1.45,2,0,30,2,0,635,36510
2022-03-25 19:14:25.799388,1,12,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,45,500,532,28.968,15.24,0.08,0.44,1.45,0,0,32,1,0,635,48751
2022-03-25 19:14:35.834467,1,17,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,0,0,500,519,28.916,15.258,0.13,0.65,1.00,0,0,39,0,0,636,48221
2022-03-25 19:14:45.869795,1,14,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,501,524,28.894,14.546,0.06,0.10,8.17,0,0,43,2,0,635,39694
