dateTime,powerMode
2022-03-25 19:15:50.867017,6
2022-03-25 19:16:15.868022,6
2022-03-25 19:30:11.867290,6
2022-03-25 19:38:51.889021,6
2022-03-25 19:48:08.778247,6
2022-03-25 19:58:13.638543,6
2022-03-25 20:10:35.522889,6
2022-03-25 20:20:47.383480,6
2022-03-25 20:20:57.372618,6
2022-03-25 20:29:58.181949,6
2022-03-25 20:30:03.179528,6
2022-03-25 20:43:52.949707,6
