dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:11:51.124888,-19.719999313354492,3.6640000343322754,-200.8000030517578,738.0,32.25,5.668000221252441,322.79998779296875,1828.0
2022-03-25 19:25:53.291793,-20.75,3.671999931335449,-204.1999969482422,750.0,32.31999969482422,5.668000221252441,323.20001220703125,1832.0
2022-03-25 19:25:53.293568,-20.75,3.671999931335449,-204.1999969482422,750.0,32.31999969482422,5.668000221252441,323.20001220703125,1832.0
2022-03-25 19:34:08.375294,-20.329999923706055,3.6760001182556152,-196.3000030517578,738.0,32.720001220703125,5.579999923706055,327.3999938964844,1828.0
2022-03-25 19:40:04.462403,-20.389999389648438,3.6760001182556152,-188.3000030517578,692.0,32.77000045776367,5.584000110626221,327.0,1832.0
2022-03-25 19:55:10.646283,-20.030000686645508,3.6760001182556152,-207.60000610351562,740.0,33.09000015258789,5.52400016784668,330.5,1826.0
2022-03-25 20:03:08.778794,-19.959999084472656,3.684000015258789,-195.60000610351562,720.0,33.290000915527344,5.492000102996826,332.6000061035156,1828.0
2022-03-25 20:10:04.908916,-19.920000076293945,3.680000066757202,-200.3000030517578,738.0,32.2599983215332,5.679999828338623,322.6000061035156,1832.0
2022-03-25 20:28:21.110395,-21.040000915527344,3.687999963760376,-199.3000030517578,784.0,32.20000076293945,5.699999809265137,322.29998779296875,1836.0
2022-03-25 20:40:24.247423,-20.149999618530273,3.680000066757202,-202.39999389648438,748.0,32.900001525878906,5.564000129699707,329.5,1832.0
