dateTime,Latitude,Longitude,Speed,Altitude,Course,HDOP,Year,Month,Day,Hour,Minute,Second
2022-03-25 19:25:23.023182,32.992518333,-96.757866667,0.3704,225.7,201.57,1.58,2022,3,25,19,25,20
