dateTime,Temperature,Pressure,Humidity
2022-03-25 20:01:49.408621,31.739999771118164,993.5599975585938,11.0
2022-03-25 20:03:56.462577,31.510000228881836,993.5499877929688,10.0
2022-03-25 20:10:18.771987,29.940000534057617,993.4400024414062,11.0
2022-03-25 20:37:07.734705,31.8799991607666,993.0,10.0
2022-03-25 20:39:14.788566,32.720001220703125,992.9199829101562,10.0
