dateTime,Temperature,Pressure,Humidity
2022-03-25 19:45:20.203788,31.229999542236328,994.1599731445312,9.0
2022-03-25 19:46:46.989298,31.520000457763672,994.1900024414062,9.0
2022-03-25 19:50:59.024507,30.34000015258789,993.7899780273438,8.0
