dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:09:26.215246,12527,3555,1042,114,138,0,0, 0.01046721, 0.09066936, 0.19951745, 0.29518071, 1.37911108, 1.37911108, 1.37911108
2022-03-25 19:09:27.214225,12336,3545,1022,112,131,0,0, 0.01030813, 0.09029039, 0.19712833, 0.29090322, 1.31810878, 1.31810878, 1.31810878
2022-03-25 19:09:28.213377,12167,3546,1004,109,124,0,0, 0.01016673, 0.09017926, 0.19507357, 0.28695926, 1.26048039, 1.26048039, 1.26048039
2022-03-25 19:09:29.212167,12002,3547,986,107,117,0,0, 0.01002881, 0.09006844, 0.19304847, 0.28313437, 1.20601143, 1.20601143, 1.20601143
2022-03-25 19:09:30.211108,11841,3548,968,105,111,0,0, 0.00989450, 0.08995962, 0.19106599, 0.27935209, 1.15380267, 1.15380267, 1.15380267
2022-03-25 19:09:31.210174,11778,3586,952,103,105,0,0, 0.00984191, 0.09075152, 0.19020555, 0.27675118, 1.10443651, 1.10443651, 1.10443651
2022-03-25 19:09:32.209407,11857,3676,942,101,103,0,0, 0.00990792, 0.09285309, 0.19132977, 0.27613409, 1.08389247, 1.08389247, 1.08389247
2022-03-25 19:09:33.208542,11935,3764,939,99,109,0,0, 0.00997243, 0.09489979, 0.19300769, 0.27613003, 1.13314551, 1.13314551, 1.13314551
2022-03-25 19:09:34.207600,11993,3839,935,97,115,0,0, 0.01002138, 0.09663934, 0.19437470, 0.27584430, 1.18322175, 1.20752607, 1.20752607
2022-03-25 19:09:35.208132,11945,3844,930,95,121,1,0, 0.00998148, 0.09670859, 0.19393867, 0.27378561, 1.22876676, 1.34158140, 1.34158140
2022-03-25 19:09:36.207088,11882,3838,926,93,127,2,0, 0.00992870, 0.09651878, 0.19323982, 0.27149335, 1.27212704, 1.41807824, 1.41807824
2022-03-25 19:09:37.204606,11821,3832,921,91,133,0,0, 0.00987741, 0.09633285, 0.19254861, 0.26926805, 1.31362662, 1.35559542, 1.35559542
2022-03-25 19:09:38.203790,11761,3826,916,90,138,0,0, 0.00982734, 0.09615372, 0.19187527, 0.26711911, 1.35603317, 1.35603317, 1.35603317
2022-03-25 19:09:39.203362,11608,3784,910,88,153,0,0, 0.00969969, 0.09508198, 0.19014702, 0.26379745, 1.46506408, 1.50045568, 1.50045568
2022-03-25 19:09:40.204500,11319,3689,897,86,166,2,0, 0.00945805, 0.09270438, 0.18646747, 0.25876095, 1.56600948, 1.69648860, 1.69648860
2022-03-25 19:09:41.203712,11037,3597,879,84,170,3,0, 0.00922255, 0.09038711, 0.18228021, 0.25309809, 1.59245071, 1.79371303, 1.79371303
2022-03-25 19:09:42.202481,10814,3561,864,83,174,4,0, 0.00903603, 0.08938396, 0.17966158, 0.24903311, 1.61549829, 1.86762429, 1.86762429
2022-03-25 19:09:43.201721,10913,3685,854,81,177,2,0, 0.00911877, 0.09227348, 0.18156268, 0.24957726, 1.64150161, 1.79854009, 1.79854009
2022-03-25 19:09:44.199335,11203,3852,847,79,180,0,0, 0.00936159, 0.09627114, 0.18474894, 0.25140573, 1.66795863, 1.71437487, 1.71437487
2022-03-25 19:09:45.198129,11603,4069,841,78,183,0,0, 0.00969529, 0.10149578, 0.18936136, 0.25469045, 1.69421850, 1.69421850, 1.69421850
2022-03-25 19:09:46.197120,11992,4280,835,76,186,0,0, 0.01002085, 0.10658401, 0.19384467, 0.25787530, 1.71538697, 1.71538697, 1.71538697
2022-03-25 19:09:47.195947,12373,4486,829,75,179,0,0, 0.01033844, 0.11155193, 0.19822250, 0.26098475, 1.66702173, 1.66702173, 1.66702173
2022-03-25 19:09:48.195031,12743,4687,824,73,170,0,0, 0.01064818, 0.11639569, 0.20248714, 0.26401025, 1.59782282, 1.59782282, 1.59782282
2022-03-25 19:09:49.194106,13105,4883,818,72,161,0,0, 0.01095004, 0.12111925, 0.20664276, 0.26692590, 1.53239288, 1.53239288, 1.53239288
2022-03-25 19:09:50.192971,13405,5020,811,70,153,0,0, 0.01120133, 0.12447048, 0.20923053, 0.26830462, 1.46874064, 1.46874064, 1.46874064
2022-03-25 19:09:51.192242,13390,4995,798,69,145,0,0, 0.01118817, 0.12387814, 0.20729196, 0.26521465, 1.40421643, 1.40421643, 1.40421643
2022-03-25 19:09:52.191198,13320,4924,784,67,137,0,0, 0.01112998, 0.12222893, 0.20416743, 0.26093955, 1.34099893, 1.34099893, 1.34099893
2022-03-25 19:09:53.190240,13182,4801,769,66,130,0,0, 0.01101481, 0.11934364, 0.19965925, 0.25531005, 1.27891889, 1.27891889, 1.27891889
2022-03-25 19:09:54.189141,13047,4682,753,65,123,0,0, 0.01090227, 0.11652868, 0.19524730, 0.24980602, 1.22000468, 1.24430900, 1.24430900
2022-03-25 19:09:55.190151,12922,4565,741,64,118,7,0, 0.01079719, 0.11378733, 0.19118927, 0.24501103, 1.17397666, 1.66281922, 1.66281922
2022-03-25 19:09:56.189326,12899,4451,748,67,123,15,0, 0.01077845, 0.11119923, 0.18936463, 0.24578247, 1.21431990, 2.20973214, 2.20973214
2022-03-25 19:09:57.188524,12910,4340,783,76,143,22,0, 0.01078745, 0.10870103, 0.19057311, 0.25445668, 1.37906372, 2.76823100, 2.76823100
2022-03-25 19:09:58.188052,12921,4231,827,87,167,24,0, 0.01079634, 0.10626405, 0.19267269, 0.26546751, 1.57437727, 3.08744647, 3.08744647
2022-03-25 19:09:59.186728,12923,4125,869,97,189,17,0, 0.01079858, 0.10388016, 0.19473690, 0.27623658, 1.76086864, 2.88018280, 2.88018280
2022-03-25 19:10:00.185819,12786,4023,911,107,210,12,0, 0.01068403, 0.10144403, 0.19665289, 0.28668030, 1.93845424, 2.72596432, 2.72596432
2022-03-25 19:10:01.184787,12769,3922,952,117,231,8,0, 0.01066984, 0.09916243, 0.19864967, 0.29702766, 2.10819368, 2.63906768, 2.63906768
2022-03-25 19:10:02.183884,12860,3824,992,127,250,5,0, 0.01074585, 0.09702920, 0.20070261, 0.30722481, 2.26975884, 2.60375532, 2.60375532
2022-03-25 19:10:03.183142,12943,3729,1029,136,267,2,0, 0.01081546, 0.09494454, 0.20246854, 0.31669209, 2.41316687, 2.59450967, 2.59450967
2022-03-25 19:10:04.182296,12982,3635,1046,141,273,1,0, 0.01084727, 0.09287066, 0.20212450, 0.32056763, 2.46657377, 2.53290953, 2.53290953
2022-03-25 19:10:05.179804,13155,3544,1033,140,264,0,0, 0.01099235, 0.09096425, 0.19895301, 0.31656977, 2.38979514, 2.39198754, 2.39198754
2022-03-25 19:10:06.178861,13334,3456,1013,137,251,0,0, 0.01114143, 0.08911840, 0.19495685, 0.31024240, 2.27914710, 2.27914710, 2.27914710
2022-03-25 19:10:07.177834,13508,3369,993,135,238,0,0, 0.01128690, 0.08731274, 0.19105257, 0.30406623, 2.17334403, 2.17334403, 2.17334403
2022-03-25 19:10:08.176961,13677,3285,973,132,226,0,0, 0.01142845, 0.08555097, 0.18723646, 0.29803672, 2.07239705, 2.07239705, 2.07239705
2022-03-25 19:10:09.176073,13680,3203,954,129,214,0,0, 0.01143090, 0.08370030, 0.18336457, 0.29195227, 1.97637883, 1.97637883, 1.97637883
