dateTime,luminance,voltage,raw
2022-03-25 19:38:01.550489,119.89,0.45,92
2022-03-25 19:38:17.570939,118.64,0.44,91
2022-03-25 19:38:33.591527,121.15,0.45,93
2022-03-25 19:38:49.612243,119.89,0.45,92
2022-03-25 19:39:05.617795,119.89,0.45,92
2022-03-25 19:39:21.638535,119.89,0.45,92
2022-03-25 19:39:37.659204,119.89,0.45,92
2022-03-25 19:39:53.680066,118.64,0.44,91
2022-03-25 19:40:09.685676,118.64,0.44,91
2022-03-25 19:40:25.706493,119.89,0.45,92
2022-03-25 19:40:41.726950,121.15,0.45,93
2022-03-25 19:40:57.732655,118.64,0.44,91
2022-03-25 19:41:13.753285,118.64,0.44,91
2022-03-25 19:41:29.773719,119.89,0.45,92
2022-03-25 19:41:45.779434,119.89,0.45,92
2022-03-25 19:42:01.800527,118.64,0.44,91
2022-03-25 19:42:17.821234,119.89,0.45,92
2022-03-25 19:42:33.841631,117.39,0.44,90
2022-03-25 19:42:49.862253,118.64,0.44,91
2022-03-25 19:43:05.868368,119.89,0.45,92
2022-03-25 19:43:21.888722,117.39,0.44,90
2022-03-25 19:43:37.909495,117.39,0.44,90
2022-03-25 19:43:53.930101,116.13,0.43,89
2022-03-25 19:44:09.935844,121.15,0.45,93
2022-03-25 19:44:25.956142,119.89,0.45,92
2022-03-25 19:44:41.976703,118.64,0.44,91
2022-03-25 19:44:57.982527,118.64,0.44,91
2022-03-25 19:45:14.018572,118.64,0.44,91
2022-03-25 19:45:30.024357,118.64,0.44,91
2022-03-25 19:45:46.044783,117.39,0.44,90
2022-03-25 19:46:02.065357,119.89,0.45,92
2022-03-25 19:46:18.085956,118.64,0.44,91
2022-03-25 19:46:34.091702,118.64,0.44,91
2022-03-25 19:46:50.112383,119.89,0.45,92
2022-03-25 19:47:06.132683,119.89,0.45,92
2022-03-25 19:47:22.138303,119.89,0.45,92
2022-03-25 19:47:38.159290,117.39,0.44,90
2022-03-25 19:47:54.179866,118.64,0.44,91
2022-03-25 19:48:10.200680,119.89,0.45,92
2022-03-25 19:48:26.220964,119.89,0.45,92
2022-03-25 19:48:42.226527,118.64,0.44,91
2022-03-25 19:48:58.247159,117.39,0.44,90
2022-03-25 19:49:14.267678,117.39,0.44,90
2022-03-25 19:49:30.273250,116.13,0.43,89
2022-03-25 19:49:46.293899,117.39,0.44,90
2022-03-25 19:50:02.314530,119.89,0.45,92
2022-03-25 19:50:18.335556,119.89,0.45,92
2022-03-25 19:50:34.341383,117.39,0.44,90
2022-03-25 19:50:50.361715,119.89,0.45,92
2022-03-25 19:51:06.382522,118.64,0.44,91
2022-03-25 19:51:22.403277,118.64,0.44,91
2022-03-25 19:51:38.408789,118.64,0.44,91
2022-03-25 19:51:54.429497,117.39,0.44,90
2022-03-25 19:52:10.449854,118.64,0.44,91
2022-03-25 19:52:26.470461,118.64,0.44,91
2022-03-25 19:52:42.476515,119.89,0.45,92
2022-03-25 19:52:58.496851,117.39,0.44,90
2022-03-25 19:53:14.517399,117.39,0.44,90
2022-03-25 19:53:30.538117,121.15,0.45,93
2022-03-25 19:53:46.543777,117.39,0.44,90
2022-03-25 19:54:02.564084,118.64,0.44,91
2022-03-25 19:54:18.585187,118.64,0.44,91
