dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:26:44.433406,36.0000,0.2923,10000,6
2022-03-25 19:26:54.578332,6.0000,0.0487,10000,1
2022-03-25 19:27:04.723737,36.0000,0.2923,10000,6
2022-03-25 19:27:14.868657,18.0000,0.1462,10000,3
2022-03-25 19:27:25.013585,18.0000,0.1462,10000,3
2022-03-25 19:27:35.173582,24.0000,0.1949,10000,4
2022-03-25 19:27:45.318559,6.0000,0.0487,10000,1
2022-03-25 19:27:55.463806,36.0000,0.2923,10000,6
2022-03-25 19:28:05.608827,0.0000,0.0000,10000,0
2022-03-25 19:28:15.754057,24.0000,0.1949,10000,4
2022-03-25 19:28:25.899027,30.0000,0.2436,10000,5
2022-03-25 19:28:36.059007,12.0000,0.0974,10000,2
2022-03-25 19:28:46.204052,24.0000,0.1949,10000,4
2022-03-25 19:28:56.349030,0.0000,0.0000,10000,0
2022-03-25 19:29:06.494392,6.0000,0.0487,10000,1
2022-03-25 19:29:16.639433,24.0000,0.1949,10000,4
2022-03-25 19:29:26.784233,6.0000,0.0487,10000,1
2022-03-25 19:29:36.929255,30.0000,0.2436,10000,5
2022-03-25 19:29:47.089212,18.0000,0.1462,10000,3
2022-03-25 19:29:57.234068,0.0000,0.0000,10000,0
2022-03-25 19:30:07.379206,36.0000,0.2923,10000,6
2022-03-25 19:30:17.524132,30.0000,0.2436,10000,5
2022-03-25 19:30:27.669225,12.0000,0.0974,10000,2
2022-03-25 19:30:37.814340,18.0000,0.1462,10000,3
2022-03-25 19:30:47.959165,24.0000,0.1949,10000,4
2022-03-25 19:30:58.119250,12.0000,0.0974,10000,2
2022-03-25 19:31:08.264193,12.0000,0.0974,10000,2
2022-03-25 19:31:18.409370,18.0000,0.1462,10000,3
2022-03-25 19:31:28.554385,6.0000,0.0487,10000,1
2022-03-25 19:31:38.699571,12.0000,0.0974,10000,2
2022-03-25 19:31:48.859619,36.0000,0.2923,10000,6
2022-03-25 19:31:59.004469,6.0000,0.0487,10000,1
2022-03-25 19:32:09.149549,18.0000,0.1462,10000,3
2022-03-25 19:32:19.294715,36.0000,0.2923,10000,6
2022-03-25 19:32:29.439874,42.0000,0.3410,10000,7
2022-03-25 19:32:39.584894,18.0000,0.1462,10000,3
2022-03-25 19:32:49.744860,18.0000,0.1462,10000,3
2022-03-25 19:32:59.890109,36.0000,0.2923,10000,6
2022-03-25 19:33:10.035105,30.0000,0.2436,10000,5
2022-03-25 19:33:20.180111,18.0000,0.1462,10000,3
2022-03-25 19:33:30.325029,6.0000,0.0487,10000,1
2022-03-25 19:33:40.470151,12.0000,0.0974,10000,2
2022-03-25 19:33:50.615133,24.0000,0.1949,10000,4
2022-03-25 19:34:00.760061,0.0000,0.0000,10000,0
2022-03-25 19:34:10.920224,24.0000,0.1949,10000,4
2022-03-25 19:34:21.065220,12.0000,0.0974,10000,2
2022-03-25 19:34:31.210305,6.0000,0.0487,10000,1
2022-03-25 19:34:41.355321,12.0000,0.0974,10000,2
2022-03-25 19:34:51.500645,12.0000,0.0974,10000,2
2022-03-25 19:35:01.660516,18.0000,0.1462,10000,3
2022-03-25 19:35:11.805496,6.0000,0.0487,10000,1
2022-03-25 19:35:21.950473,6.0000,0.0487,10000,1
2022-03-25 19:35:32.095783,24.0000,0.1949,10000,4
2022-03-25 19:35:42.240903,0.0000,0.0000,10000,0
2022-03-25 19:35:52.400905,18.0000,0.1462,10000,3
2022-03-25 19:36:02.545950,0.0000,0.0000,10000,0
2022-03-25 19:36:12.691019,18.0000,0.1462,10000,3
2022-03-25 19:36:22.836130,18.0000,0.1462,10000,3
2022-03-25 19:36:32.981243,18.0000,0.1462,10000,3
2022-03-25 19:36:43.126280,24.0000,0.1949,10000,4
2022-03-25 19:36:53.286104,24.0000,0.1949,10000,4
2022-03-25 19:37:03.431092,12.0000,0.0974,10000,2
2022-03-25 19:37:13.576516,12.0000,0.0974,10000,2
2022-03-25 19:37:23.721082,30.0000,0.2436,10000,5
2022-03-25 19:37:33.866088,12.0000,0.0974,10000,2
2022-03-25 19:37:44.011048,12.0000,0.0974,10000,2
2022-03-25 19:37:54.156000,6.0000,0.0487,10000,1
2022-03-25 19:38:04.301334,36.0000,0.2923,10000,6
2022-03-25 19:38:14.461049,6.0000,0.0487,10000,1
2022-03-25 19:38:24.606252,6.0000,0.0487,10000,1
2022-03-25 19:38:34.751491,24.0000,0.1949,10000,4
2022-03-25 19:38:44.896479,6.0000,0.0487,10000,1
2022-03-25 19:38:55.041378,6.0000,0.0487,10000,1
2022-03-25 19:39:05.201455,30.0000,0.2436,10000,5
2022-03-25 19:39:15.346487,12.0000,0.0974,10000,2
2022-03-25 19:39:25.491451,18.0000,0.1462,10000,3
2022-03-25 19:39:35.636669,12.0000,0.0974,10000,2
