dateTime,cloudPecentage,allRed,allGreen,allBlue,skyRed,skyGreen,skyBlue,cloudRed,cloudGreen,cloudBlue
2022-03-25 19:10:05.657984,52.803059895833336,133.7593359375,142.66113932291665,184.56098958333334,106.46940112698205,122.47179441198988,170.04257564366952,158.15188858955312,160.7069742495885,197.5379783121983
2022-03-25 19:12:05.859068,52.54296875,133.84334309895834,143.127333984375,184.640966796875,106.58462287705436,122.90779076467199,170.09495294537274,158.46353430971675,161.38971080217084,197.77898793150447
2022-03-25 19:14:05.160380,55.97363281249999,135.21036783854166,144.14212239583333,184.63610026041667,106.68971304778593,122.94493859474007,169.28285606547922,157.64344493489423,160.8148833097801,196.71227849794417
2022-03-25 19:16:05.826747,60.88281250000001,135.23233072916668,141.82932291666665,181.91473958333333,105.45968144597563,119.24660475334532,165.81435157446242,154.36124834252962,156.3387120920484,192.25923371401686
2022-03-25 19:18:05.223788,69.24739583333334,137.4365625,144.25896809895832,181.57850260416666,102.35421077144551,118.24922728427471,161.63160513167924,153.01655165281485,155.8098322740777,190.43687243804294
2022-03-25 19:20:04.300135,73.97884114583333,140.59409505208333,146.811181640625,183.04673828125,102.55394873462852,118.4667300499143,161.38193827639265,153.9742544980925,156.7809982267241,190.66706855053397
2022-03-25 19:22:05.791616,80.10416666666667,137.44887369791667,143.4008984375,177.37773111979166,97.46711387434554,113.51637761780104,154.85512107329842,147.37932379713914,150.82345172301692,182.9717734070221
2022-03-25 19:24:05.917879,93.55696614583333,136.939912109375,137.236259765625,167.85426432291666,98.62062345273581,104.69534683979184,150.75627747183347,139.57886551127842,139.4772709085026,169.03175983883483
2022-03-25 19:26:05.769825,99.38606770833334,137.457646484375,132.192724609375,157.56867513020833,108.47985153764581,106.69883351007424,158.6961823966066,137.63664948217246,132.35020667247488,157.56171023929463
2022-03-25 19:28:04.435219,99.53255208333334,141.59734049479167,135.695341796875,158.84353190104167,112.13857938718662,111.10654596100278,163.35654596100278,141.73569157912638,135.8108214178255,158.8223368349446
2022-03-25 19:30:05.769989,98.55533854166667,140.41617838541666,133.200830078125,155.71578450520835,108.83844073907166,109.25484452456061,161.1667417755746,140.8790568169057,133.55183939860353,155.63588231019745
2022-03-25 19:32:04.313473,99.28776041666667,141.55027994791666,131.18642252604167,147.485732421875,111.52330895795247,103.28290676416819,130.90722120658134,141.76567807168243,131.38658806866616,147.6046581773832
2022-03-25 19:34:05.916236,99.3984375,146.75783854166667,135.47469075520834,149.07097981770832,107.46266233766234,109.23593073593074,151.4724025974026,146.99565419581336,135.6334885640179,149.056446330792
2022-03-25 19:36:05.763818,98.60221354166666,139.63515299479167,127.759208984375,141.00119791666665,102.06753609687937,77.39520260829063,75.76711690731253,140.16771209550157,128.47316989429063,141.92595722765478
2022-03-25 19:38:05.262735,98.4404296875,147.345595703125,136.17115885416666,150.27439127604165,92.32060112711333,90.32686286787727,128.96117720726363,148.21734472188328,136.89746006236587,150.61205188999006
2022-03-25 19:40:05.398433,99.3876953125,142.13695638020835,132.34419270833334,148.45614908854168,91.27591706539074,93.08346624136098,140.42955874534823,142.45029952279418,132.5860689966887,148.5055990619647
2022-03-25 19:42:05.074463,99.05403645833334,142.74772786458334,132.20484049479165,148.55494140625,82.3540949759119,83.68410185822437,129.42498279421886,143.32448553044097,132.66821232097905,148.73763202692135
2022-03-25 19:44:05.868945,98.60188802083333,140.65868815104167,131.157412109375,147.88069986979167,74.86542491268918,77.70384167636787,120.59394644935972,141.59159472441854,131.91534969709974,148.26760865617933
2022-03-25 19:46:05.255231,94.0107421875,140.50888020833332,134.10097330729167,152.38748697916665,70.56160660905483,79.57497690091853,118.43399097777053,144.9650970737636,137.57472792684237,154.55060404915494
2022-03-25 19:48:05.527538,92.75846354166667,141.87987630208335,137.381552734375,157.45895833333333,71.5288591207408,82.24593185291738,120.76386766160209,147.372091635843,141.68592123641008,160.32369786000547
2022-03-25 19:52:05.798383,99.08040364583334,139.80234375,133.289296875,153.14635416666667,74.90194690265487,78.8070796460177,121.65769911504425,140.40470472279262,133.794963449692,153.43861026694046
2022-03-25 19:54:05.711253,99.7978515625,143.11522135416666,135.382255859375,153.91078125,96.53784219001611,97.22383252818035,150.87761674718197,143.20956751767082,135.45954876230923,153.91692516447637
2022-03-25 19:56:05.736117,99.92415364583334,144.36504557291667,136.12140625,153.50291341145834,109.84978540772532,105.17596566523605,174.43776824034336,144.39124400994243,136.14489505386572,153.48702303504936
2022-03-25 20:00:04.907329,99.91471354166667,137.3052734375,127.630283203125,144.54285807291666,101.02290076335878,100.18702290076335,153.73282442748092,137.3362438016798,127.6537085665509,144.53501358580561
2022-03-25 20:02:05.103845,99.96256510416667,137.70792317708333,127.98982421875,144.35150065104168,100.14782608695653,96.44347826086957,148.83478260869566,137.72198902583975,128.00163798296887,144.3498217106013
2022-03-25 20:04:05.451815,99.95638020833333,138.14737630208333,128.23723307291667,144.388388671875,98.54477611940298,96.97014925373135,149.57462686567163,138.16465841219804,128.25087766147993,144.38612545837051
2022-03-25 20:06:05.320186,99.95149739583333,138.68431966145835,128.16836263020832,144.4268359375,95.47651006711409,94.21476510067114,144.14093959731542,138.70528674389595,128.1848390006872,144.42697467196004
