dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:15:36.476256,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.90,10000,10.02,5,0.04,0.19,0.24
2022-03-25 19:15:46.504020,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2.90,10000,10.02,4,0.03,0.15,1.95
2022-03-25 19:15:56.531605,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2.91,10000,10.02,5,0.03,0.31,0.80
2022-03-25 19:16:06.574482,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,10000,10.02,4,0.04,0.09,0.09
2022-03-25 19:16:16.602113,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2.90,10000,10.02,4,0.02,0.37,0.90
2022-03-25 19:16:26.629701,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2.92,10000,10.02,2,0.01,0.20,0.28
2022-03-25 19:16:36.672675,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,10000,10.02,3,0.02,0.19,0.63
2022-03-25 19:16:46.700139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,10000,10.02,1,0.01,0.02,0.02
2022-03-25 19:16:56.728006,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2.91,10000,10.02,5,0.04,0.34,0.47
2022-03-25 19:17:06.770918,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.91,10000,10.02,7,0.05,0.43,0.97
2022-03-25 19:17:16.798699,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,33,0,0,2.91,10000,10.02,7,0.04,0.42,2.69
2022-03-25 19:17:26.826283,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2.92,10000,10.02,12,0.09,0.70,1.32
2022-03-25 19:17:36.869372,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.93,10000,10.02,4,0.03,0.17,0.21
2022-03-25 19:17:46.896996,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,4,0.02,0.33,1.21
2022-03-25 19:17:56.924680,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,4,0.04,0.09,0.09
2022-03-25 19:18:06.967604,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.93,10000,10.02,4,0.03,0.29,0.77
2022-03-25 19:18:16.995301,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.94,10000,10.02,7,0.04,0.60,1.96
2022-03-25 19:18:27.022790,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,10000,10.02,4,0.03,0.21,0.65
2022-03-25 19:18:37.065778,1,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.94,10000,10.02,10,0.07,0.54,1.47
2022-03-25 19:18:47.093405,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.95,10000,10.02,3,0.01,0.38,1.30
2022-03-25 19:18:57.121000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,10000,10.02,4,0.04,0.09,0.09
2022-03-25 19:19:07.148807,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,10000,10.02,3,0.02,0.19,0.63
2022-03-25 19:19:17.191788,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.95,10000,10.02,5,0.04,0.26,0.35
2022-03-25 19:19:27.219606,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.95,10000,10.02,6,0.05,0.21,0.26
2022-03-25 19:19:37.262435,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95,10000,10.02,2,0.01,0.17,0.60
2022-03-25 19:19:47.290049,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.95,10000,10.02,4,0.03,0.17,0.21
2022-03-25 19:19:57.317877,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.95,10000,10.02,5,0.04,0.19,0.23
2022-03-25 19:20:07.360676,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.96,10000,10.02,6,0.04,0.43,0.61
2022-03-25 19:20:17.388095,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2.97,10000,10.02,3,0.02,0.14,0.19
2022-03-25 19:20:27.415716,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,10000,10.02,3,0.03,0.07,0.07
2022-03-25 19:20:37.443460,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,41,0,0,2.98,10000,10.02,4,0.02,0.23,2.01
2022-03-25 19:20:47.486241,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,10000,10.02,3,0.02,0.19,0.62
2022-03-25 19:20:57.513838,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,10000,10.02,5,0.05,0.11,0.11
2022-03-25 19:21:07.556970,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,2.97,10000,10.02,5,0.02,0.44,2.71
2022-03-25 19:21:17.584537,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.97,10000,10.02,5,0.03,0.31,0.79
2022-03-25 19:21:27.612335,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2.96,10000,10.02,6,0.05,0.21,0.26
2022-03-25 19:21:37.655228,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.95,10000,10.02,5,0.03,0.31,0.79
2022-03-25 19:21:47.682854,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,2.95,10000,10.02,7,0.06,0.22,1.98
2022-03-25 19:21:57.710542,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.95,10000,10.02,4,0.03,0.17,0.21
2022-03-25 19:22:07.737976,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.94,10000,10.02,8,0.07,0.33,0.42
2022-03-25 19:22:17.781013,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2.94,10000,10.02,8,0.07,0.33,0.42
2022-03-25 19:22:27.808543,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2.93,10000,10.02,5,0.03,0.46,1.03
2022-03-25 19:22:37.836200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,1,0.01,0.02,0.02
