dateTime,c02,temperature,humidity
2022-03-25 19:35:32.050592,461,28.79,17.31
2022-03-25 19:35:42.081945,461,28.80,17.07
2022-03-25 19:35:52.113238,462,28.80,17.26
2022-03-25 19:36:02.129645,461,28.82,18.20
2022-03-25 19:36:12.160556,461,28.86,18.59
2022-03-25 19:36:22.191790,460,28.85,18.38
2022-03-25 19:36:32.208342,460,28.86,17.13
2022-03-25 19:36:42.239459,460,28.86,17.45
2022-03-25 19:36:52.270900,460,28.86,18.44
2022-03-25 19:37:02.302052,460,28.87,17.71
2022-03-25 19:37:12.318112,460,28.86,17.81
2022-03-25 19:37:22.349359,459,28.85,18.20
2022-03-25 19:37:32.380528,458,28.86,17.82
2022-03-25 19:37:42.396956,456,28.82,18.08
2022-03-25 19:37:52.428016,457,28.80,18.01
2022-03-25 19:38:02.459294,457,28.76,18.14
2022-03-25 19:38:12.490138,458,28.76,18.11
2022-03-25 19:38:22.505675,457,28.75,18.17
2022-03-25 19:38:32.536657,456,28.73,17.10
2022-03-25 19:38:42.568063,456,28.72,16.58
2022-03-25 19:38:52.584202,456,28.70,17.30
2022-03-25 19:39:02.615424,458,28.69,18.12
2022-03-25 19:39:12.646216,458,28.67,18.04
2022-03-25 19:39:22.677397,457,28.63,17.15
2022-03-25 19:39:32.693609,456,28.65,17.39
2022-03-25 19:39:42.724535,456,28.62,18.00
2022-03-25 19:39:52.755704,456,28.57,17.44
2022-03-25 19:40:02.771999,456,28.57,17.86
2022-03-25 19:40:12.802695,455,28.53,17.50
2022-03-25 19:40:22.833584,455,28.53,17.28
2022-03-25 19:40:32.849624,454,28.49,17.26
2022-03-25 19:40:42.880865,455,28.50,17.75
2022-03-25 19:40:52.911924,453,28.46,17.94
2022-03-25 19:41:02.943098,454,28.46,17.51
2022-03-25 19:41:12.959121,454,28.48,17.61
2022-03-25 19:41:22.990387,455,28.46,18.26
2022-03-25 19:41:33.021673,454,28.49,18.50
2022-03-25 19:41:43.037789,455,28.50,17.41
2022-03-25 19:41:53.069216,455,28.49,17.62
2022-03-25 19:42:03.100429,454,28.49,18.09
2022-03-25 19:42:13.116141,455,28.50,18.32
2022-03-25 19:42:23.147287,455,28.50,17.77
2022-03-25 19:42:33.178507,456,28.55,17.65
2022-03-25 19:42:43.194657,455,28.56,18.06
2022-03-25 19:42:53.226320,455,28.53,17.16
2022-03-25 19:43:03.257587,455,28.56,16.87
2022-03-25 19:43:13.288557,455,28.53,17.14
2022-03-25 19:43:23.304723,455,28.55,18.16
2022-03-25 19:43:33.335995,455,28.60,18.47
2022-03-25 19:43:43.366998,455,28.62,17.84
2022-03-25 19:43:53.383288,456,28.62,17.08
2022-03-25 19:44:03.414402,456,28.67,17.83
2022-03-25 19:44:13.445347,456,28.67,18.02
2022-03-25 19:44:23.461376,457,28.70,17.14
2022-03-25 19:44:33.492698,457,28.73,17.15
2022-03-25 19:44:43.524364,456,28.73,17.14
2022-03-25 19:44:53.555487,455,28.72,16.95
2022-03-25 19:45:03.571656,456,28.72,16.74
2022-03-25 19:45:13.602985,457,28.72,16.34
2022-03-25 19:45:23.634015,456,28.75,16.54
2022-03-25 19:45:33.650266,456,28.80,17.18
2022-03-25 19:45:43.681426,456,28.82,18.06
2022-03-25 19:45:53.713089,455,28.85,17.47
2022-03-25 19:46:03.729034,453,28.86,18.35
2022-03-25 19:46:13.760167,452,28.87,18.34
2022-03-25 19:46:23.791139,451,28.90,17.69
2022-03-25 19:46:33.807353,452,28.87,17.88
2022-03-25 19:46:43.838739,451,28.86,17.59
2022-03-25 19:46:53.870150,450,28.87,17.25
2022-03-25 19:47:03.886070,449,28.87,17.23
2022-03-25 19:47:13.917278,450,28.93,17.32
2022-03-25 19:47:23.948535,450,28.91,17.10
2022-03-25 19:47:33.979871,449,28.93,18.15
2022-03-25 19:47:43.996043,451,28.93,17.40
2022-03-25 19:47:54.027408,450,28.94,18.24
2022-03-25 19:48:04.058710,449,28.97,17.42
2022-03-25 19:48:14.074599,449,28.93,16.74
2022-03-25 19:48:24.105422,450,28.94,17.01
2022-03-25 19:48:34.136810,449,28.94,17.30
2022-03-25 19:48:44.153313,449,28.96,16.93
2022-03-25 19:48:54.184671,450,28.98,16.95
2022-03-25 19:49:04.215774,450,29.01,17.14
2022-03-25 19:49:14.232072,451,29.05,17.24
2022-03-25 19:49:24.263457,451,29.08,16.89
2022-03-25 19:49:34.294846,452,29.13,17.60
2022-03-25 19:49:44.310914,453,29.13,16.67
2022-03-25 19:49:54.342398,452,29.17,17.01
2022-03-25 19:50:04.373419,452,29.14,16.96
2022-03-25 19:50:14.404357,452,29.14,16.74
2022-03-25 19:50:24.420182,452,29.11,17.11
2022-03-25 19:50:34.451524,451,29.11,17.89
2022-03-25 19:50:44.482777,451,29.08,17.40
2022-03-25 19:50:54.499053,450,29.04,17.90
2022-03-25 19:51:04.530172,450,29.03,18.06
2022-03-25 19:51:14.561131,450,29.03,18.80
2022-03-25 19:51:24.592436,450,28.94,17.57
2022-03-25 19:51:34.608692,450,28.96,18.32
2022-03-25 19:51:44.639811,450,28.93,17.49
2022-03-25 19:51:54.671049,450,28.89,17.42
2022-03-25 19:52:04.687054,449,28.85,17.43
2022-03-25 19:52:14.717716,450,28.77,17.05
2022-03-25 19:52:24.748929,449,28.77,17.60
2022-03-25 19:52:34.780315,449,28.72,18.23
2022-03-25 19:52:44.796654,450,28.72,17.99
2022-03-25 19:52:54.828178,450,28.67,18.29
2022-03-25 19:53:04.859264,450,28.66,18.07
2022-03-25 19:53:14.875460,449,28.65,17.74
2022-03-25 19:53:24.906545,450,28.63,18.24
2022-03-25 19:53:34.937907,449,28.65,17.69
2022-03-25 19:53:44.954340,449,28.67,17.66
2022-03-25 19:53:54.985447,448,28.63,18.08
2022-03-25 19:54:05.016344,448,28.62,18.39
2022-03-25 19:54:15.046921,449,28.65,18.54
2022-03-25 19:54:25.062873,450,28.63,18.03
2022-03-25 19:54:35.093840,450,28.59,18.73
2022-03-25 19:54:45.125163,449,28.56,18.11
2022-03-25 19:54:55.141340,449,28.59,18.01
2022-03-25 19:55:05.172886,449,28.56,17.91
2022-03-25 19:55:15.204105,449,28.57,17.74
2022-03-25 19:55:25.235442,449,28.55,18.57
2022-03-25 19:55:35.251804,449,28.56,18.42
2022-03-25 19:55:45.283292,448,28.55,18.21
2022-03-25 19:55:55.314501,448,28.55,18.27
2022-03-25 19:56:05.330591,448,28.53,18.69
2022-03-25 19:56:15.361683,447,28.53,19.25
2022-03-25 19:56:25.392723,448,28.55,18.08
2022-03-25 19:56:35.409168,447,28.57,17.83
2022-03-25 19:56:45.440713,447,28.60,19.22
2022-03-25 19:56:55.471896,447,28.60,18.47
2022-03-25 19:57:05.503294,445,28.60,17.13
2022-03-25 19:57:15.519078,445,28.60,16.65
2022-03-25 19:57:25.550181,447,28.57,16.62
2022-03-25 19:57:35.581681,447,28.55,17.55
2022-03-25 19:57:45.597748,447,28.56,18.47
2022-03-25 19:57:55.629040,450,28.55,18.25
2022-03-25 19:58:05.659987,450,28.55,18.84
2022-03-25 19:58:15.675805,450,28.55,18.05
2022-03-25 19:58:25.706948,449,28.56,18.18
2022-03-25 19:58:35.738196,449,28.57,17.40
2022-03-25 19:58:45.754206,450,28.57,16.72
2022-03-25 19:58:55.785577,450,28.60,16.93
2022-03-25 19:59:05.816667,450,28.62,17.20
2022-03-25 19:59:15.832676,451,28.60,17.06
2022-03-25 19:59:25.863908,451,28.62,16.42
