dateTime,c02,temperature,humidity
2022-03-25 19:16:57.889419,384,25.69,13.06
2022-03-25 19:17:07.905018,384,25.67,13.25
2022-03-25 19:17:17.935574,384,25.69,13.27
2022-03-25 19:17:27.951152,383,25.68,13.34
2022-03-25 19:17:37.981935,384,25.64,13.57
2022-03-25 19:17:48.012622,383,25.62,13.30
2022-03-25 19:17:58.028223,382,25.62,13.08
2022-03-25 19:18:08.058971,382,25.58,13.03
2022-03-25 19:18:18.089663,383,25.60,12.95
2022-03-25 19:18:28.105311,383,25.62,13.05
2022-03-25 19:18:38.136088,386,25.60,13.28
2022-03-25 19:18:48.166938,385,25.64,13.42
2022-03-25 19:18:58.182523,386,25.67,13.39
2022-03-25 19:19:08.213417,385,25.64,13.42
2022-03-25 19:19:18.244050,384,25.65,13.52
2022-03-25 19:19:28.259769,385,25.68,13.39
2022-03-25 19:19:38.290505,385,25.68,13.35
2022-03-25 19:19:48.321262,383,25.67,13.44
2022-03-25 19:19:58.336669,383,25.69,13.49
2022-03-25 19:20:08.367543,382,25.68,13.40
2022-03-25 19:20:18.382978,382,25.69,13.35
2022-03-25 19:20:28.413872,382,25.68,13.34
2022-03-25 19:20:38.444337,382,25.69,13.66
2022-03-25 19:20:48.475119,382,25.67,13.24
2022-03-25 19:20:58.490675,381,25.72,13.17
2022-03-25 19:21:08.521328,380,25.74,13.34
2022-03-25 19:21:18.552036,381,25.74,13.40
2022-03-25 19:21:28.567885,381,25.72,13.49
2022-03-25 19:21:38.598561,381,25.74,13.32
2022-03-25 19:21:48.629340,381,25.72,13.52
2022-03-25 19:21:58.644856,382,25.74,13.49
2022-03-25 19:22:08.675518,382,25.76,13.66
2022-03-25 19:22:18.691161,382,25.78,13.61
2022-03-25 19:22:28.721924,382,25.76,13.59
2022-03-25 19:22:38.752583,381,25.76,13.36
2022-03-25 19:22:48.768574,381,25.75,13.16
2022-03-25 19:22:58.799191,380,25.74,13.07
2022-03-25 19:23:08.829846,380,25.75,12.99
2022-03-25 19:23:18.845613,380,25.71,12.99
2022-03-25 19:23:28.876321,381,25.69,12.89
2022-03-25 19:23:38.907055,381,25.67,13.01
2022-03-25 19:23:48.922603,381,25.64,12.99
2022-03-25 19:23:58.953196,380,25.65,13.14
2022-03-25 19:24:08.968686,380,25.64,13.07
2022-03-25 19:24:18.999408,381,25.64,13.02
2022-03-25 19:24:29.029884,381,25.60,13.28
2022-03-25 19:24:39.045633,381,25.61,13.30
2022-03-25 19:24:49.076110,381,25.60,13.27
2022-03-25 19:24:59.106779,381,25.58,13.15
2022-03-25 19:25:09.122429,381,25.52,13.10
2022-03-25 19:25:19.153425,382,25.51,13.21
2022-03-25 19:25:29.184175,382,25.49,13.29
2022-03-25 19:25:39.199918,382,25.51,13.13
2022-03-25 19:25:49.230444,382,25.52,13.05
2022-03-25 19:25:59.261280,383,25.48,13.16
2022-03-25 19:26:09.276904,384,25.52,13.13
2022-03-25 19:26:19.307830,382,25.51,12.95
2022-03-25 19:26:29.323416,383,25.52,12.85
2022-03-25 19:26:39.354033,382,25.52,12.95
2022-03-25 19:26:49.384653,381,25.51,13.03
2022-03-25 19:26:59.400347,380,25.57,13.23
2022-03-25 19:27:09.431091,380,25.54,13.20
2022-03-25 19:27:19.461930,380,25.52,13.29
2022-03-25 19:27:29.477649,379,25.54,13.10
2022-03-25 19:27:39.508301,379,25.52,13.34
2022-03-25 19:27:49.539102,379,25.52,13.20
2022-03-25 19:27:59.554711,380,25.47,12.86
2022-03-25 19:28:09.585426,380,25.49,13.16
2022-03-25 19:28:19.616236,380,25.51,13.14
2022-03-25 19:28:29.631677,379,25.52,13.18
2022-03-25 19:28:39.662276,379,25.52,13.13
2022-03-25 19:28:49.678021,379,25.52,13.41
2022-03-25 19:28:59.708777,380,25.51,13.33
2022-03-25 19:29:09.739399,380,25.56,13.20
2022-03-25 19:29:19.770174,380,25.52,13.24
2022-03-25 19:29:29.785821,379,25.51,13.26
2022-03-25 19:29:39.816600,379,25.52,13.33
2022-03-25 19:29:49.847353,379,25.52,13.41
2022-03-25 19:29:59.863173,379,25.52,13.44
2022-03-25 19:30:09.894003,378,25.49,13.10
2022-03-25 19:30:19.909702,378,25.51,13.03
2022-03-25 19:30:29.940320,379,25.47,13.11
2022-03-25 19:30:39.985883,378,25.48,13.21
2022-03-25 19:30:49.986593,377,25.48,13.21
2022-03-25 19:31:00.017484,378,25.51,13.28
2022-03-25 19:31:10.047946,378,25.49,13.14
2022-03-25 19:31:20.063694,378,25.49,13.01
2022-03-25 19:31:30.094420,380,25.51,13.06
2022-03-25 19:31:40.125332,380,25.54,13.31
2022-03-25 19:31:50.140878,381,25.51,13.53
2022-03-25 19:32:00.171821,380,25.52,13.61
2022-03-25 19:32:10.202210,380,25.52,14.61
2022-03-25 19:32:20.217904,381,25.52,14.64
2022-03-25 19:32:30.248334,381,25.52,14.72
2022-03-25 19:32:40.279260,380,25.54,14.68
2022-03-25 19:32:50.294799,380,25.57,14.76
2022-03-25 19:33:00.325434,381,25.56,14.76
2022-03-25 19:33:10.340771,380,25.58,14.63
2022-03-25 19:33:20.371773,379,25.58,14.15
2022-03-25 19:33:30.387300,379,25.58,14.00
2022-03-25 19:33:40.417953,379,25.61,14.00
2022-03-25 19:33:50.448772,378,25.61,13.98
2022-03-25 19:34:00.479300,378,25.62,14.07
2022-03-25 19:34:10.495111,378,25.67,14.00
2022-03-25 19:34:20.525865,378,25.65,13.85
2022-03-25 19:34:30.556412,378,25.67,13.80
2022-03-25 19:34:40.572046,379,25.69,13.82
2022-03-25 19:34:50.602528,378,25.69,13.82
2022-03-25 19:35:00.618184,377,25.69,13.77
2022-03-25 19:35:10.648771,377,25.71,13.82
2022-03-25 19:35:20.679519,378,25.69,14.58
2022-03-25 19:35:30.695102,378,25.69,14.45
2022-03-25 19:35:40.725870,376,25.72,14.65
2022-03-25 19:35:50.756499,376,25.76,14.59
2022-03-25 19:36:00.772460,378,25.72,14.32
2022-03-25 19:36:10.803064,377,25.76,14.12
2022-03-25 19:36:20.833768,377,25.79,14.22
2022-03-25 19:36:30.849369,377,25.75,14.32
2022-03-25 19:36:40.880058,377,25.76,14.32
2022-03-25 19:36:50.910696,378,25.79,14.31
2022-03-25 19:37:00.926544,377,25.78,14.29
2022-03-25 19:37:10.957043,377,25.79,14.29
2022-03-25 19:37:20.987630,377,25.82,14.19
2022-03-25 19:37:31.003121,376,25.82,14.38
2022-03-25 19:37:41.033857,377,25.79,14.24
2022-03-25 19:37:51.049599,377,25.84,13.96
2022-03-25 19:38:01.080276,376,25.84,13.94
2022-03-25 19:38:11.111010,376,25.82,13.99
2022-03-25 19:38:21.126700,377,25.86,14.08
2022-03-25 19:38:31.157605,378,25.86,14.08
2022-03-25 19:38:41.188310,378,25.86,14.38
2022-03-25 19:38:51.204050,378,25.86,13.83
2022-03-25 19:39:01.234934,378,25.86,13.76
2022-03-25 19:39:11.265500,378,25.89,13.81
2022-03-25 19:39:21.281168,379,25.89,13.91
2022-03-25 19:39:31.311774,379,25.88,14.01
2022-03-25 19:39:41.327367,379,25.91,14.13
2022-03-25 19:39:51.358239,379,25.93,14.13
2022-03-25 19:40:01.388938,379,25.93,14.03
2022-03-25 19:40:11.404804,379,25.92,14.05
2022-03-25 19:40:21.435383,380,25.93,14.13
2022-03-25 19:40:31.466147,380,25.93,14.35
2022-03-25 19:40:41.481875,379,25.96,14.28
2022-03-25 19:40:51.512583,380,25.93,14.38
2022-03-25 19:41:01.543541,380,25.96,14.25
2022-03-25 19:41:11.559230,380,25.97,14.00
2022-03-25 19:41:21.589960,380,25.93,14.06
2022-03-25 19:41:31.620850,380,25.97,14.28
2022-03-25 19:41:41.636215,379,25.96,14.27
2022-03-25 19:41:51.666897,379,25.96,13.92
2022-03-25 19:42:01.697490,379,25.97,14.13
2022-03-25 19:42:11.713246,380,25.99,14.18
2022-03-25 19:42:21.743802,379,25.99,14.45
2022-03-25 19:42:31.774547,379,25.97,14.47
2022-03-25 19:42:41.790277,380,25.99,14.37
2022-03-25 19:42:51.820900,381,25.99,14.30
2022-03-25 19:43:01.851482,380,25.99,14.23
2022-03-25 19:43:11.867185,380,25.99,14.03
2022-03-25 19:43:21.897882,380,26.02,13.84
2022-03-25 19:43:31.928694,380,26.02,14.02
2022-03-25 19:43:41.944418,381,26.03,14.09
2022-03-25 19:43:51.975154,381,26.02,14.05
2022-03-25 19:44:01.990722,381,26.02,14.22
2022-03-25 19:44:12.021531,381,26.03,13.90
2022-03-25 19:44:22.052015,381,26.03,13.87
2022-03-25 19:44:32.067620,381,26.05,13.84
2022-03-25 19:44:42.098501,381,26.05,13.82
2022-03-25 19:44:52.129427,382,26.05,13.78
2022-03-25 19:45:02.144744,381,26.03,13.75
2022-03-25 19:45:12.175692,382,26.05,13.59
2022-03-25 19:45:22.206446,381,26.05,13.72
2022-03-25 19:45:32.222223,380,26.06,13.84
2022-03-25 19:45:42.252889,379,26.07,13.80
2022-03-25 19:45:52.283540,379,26.07,13.76
2022-03-25 19:46:02.299043,380,26.09,13.74
2022-03-25 19:46:12.329674,381,26.09,13.72
2022-03-25 19:46:22.345321,382,26.07,13.80
2022-03-25 19:46:32.376122,382,26.09,13.77
2022-03-25 19:46:42.406761,383,26.09,13.67
2022-03-25 19:46:52.437671,383,26.10,13.47
2022-03-25 19:47:02.453506,382,26.10,13.47
2022-03-25 19:47:12.484241,382,26.13,13.39
2022-03-25 19:47:22.499999,382,26.12,13.46
2022-03-25 19:47:32.530964,381,26.10,13.54
2022-03-25 19:47:42.561665,382,26.12,13.54
2022-03-25 19:47:52.592400,383,26.13,13.73
2022-03-25 19:48:02.607935,383,26.13,13.89
2022-03-25 19:48:12.638646,383,26.13,14.19
2022-03-25 19:48:22.654428,383,26.16,14.01
2022-03-25 19:48:32.684976,383,26.12,13.96
2022-03-25 19:48:42.715831,383,26.12,13.69
2022-03-25 19:48:52.731322,384,26.15,13.64
2022-03-25 19:49:02.761971,383,26.15,13.56
2022-03-25 19:49:12.792704,384,26.16,13.66
2022-03-25 19:49:22.808606,385,26.15,13.76
2022-03-25 19:49:32.839348,385,26.15,13.86
2022-03-25 19:49:42.870189,385,26.12,14.07
2022-03-25 19:49:52.885695,386,26.13,14.17
2022-03-25 19:50:02.916326,386,26.15,14.41
2022-03-25 19:50:12.946666,386,26.16,14.41
2022-03-25 19:50:22.962289,386,26.17,14.61
2022-03-25 19:50:32.992855,386,26.17,14.39
2022-03-25 19:50:43.008604,386,26.19,14.26
2022-03-25 19:50:53.039183,385,26.20,14.10
2022-03-25 19:51:03.069959,386,26.24,14.18
2022-03-25 19:51:13.085718,386,26.22,13.91
2022-03-25 19:51:23.116566,386,26.23,14.11
2022-03-25 19:51:33.147378,385,26.23,14.08
2022-03-25 19:51:43.163026,385,26.26,13.98
2022-03-25 19:51:53.193808,385,26.26,13.70
2022-03-25 19:52:03.224640,386,26.30,13.63
2022-03-25 19:52:13.240289,386,26.29,13.75
2022-03-25 19:52:23.271022,385,26.30,13.63
2022-03-25 19:52:33.301653,385,26.33,13.59
2022-03-25 19:52:43.317312,385,26.30,13.63
2022-03-25 19:52:53.347811,384,26.33,13.70
2022-03-25 19:53:03.378512,384,26.34,13.59
2022-03-25 19:53:13.394112,385,26.34,13.64
2022-03-25 19:53:23.425216,385,26.36,13.55
2022-03-25 19:53:33.440447,384,26.37,13.67
2022-03-25 19:53:43.471242,385,26.39,13.72
2022-03-25 19:53:53.501746,385,26.39,13.74
2022-03-25 19:54:03.532644,385,26.40,14.05
2022-03-25 19:54:13.548233,385,26.39,14.05
2022-03-25 19:54:23.578930,386,26.40,14.19
2022-03-25 19:54:33.594844,386,26.43,14.05
2022-03-25 19:54:43.625351,387,26.44,13.92
2022-03-25 19:54:53.655914,386,26.44,13.87
2022-03-25 19:55:03.671733,387,26.47,13.96
2022-03-25 19:55:13.702209,387,26.46,14.04
2022-03-25 19:55:23.732871,386,26.47,14.08
2022-03-25 19:55:33.748356,386,26.47,14.14
2022-03-25 19:55:43.779125,386,26.50,14.22
2022-03-25 19:55:53.809914,386,26.47,14.26
2022-03-25 19:56:03.825898,386,26.50,14.69
2022-03-25 19:56:13.856411,385,26.54,14.76
2022-03-25 19:56:23.887094,385,26.53,14.74
2022-03-25 19:56:33.902746,384,26.54,14.79
2022-03-25 19:56:43.933379,382,26.57,14.83
2022-03-25 19:56:53.963863,382,26.58,14.58
2022-03-25 19:57:03.979647,381,26.60,14.46
2022-03-25 19:57:14.010421,380,26.58,13.65
2022-03-25 19:57:24.026218,379,26.57,13.80
2022-03-25 19:57:34.056916,380,26.58,13.70
2022-03-25 19:57:44.087461,381,26.60,13.61
2022-03-25 19:57:54.118239,381,26.60,13.57
2022-03-25 19:58:04.133790,383,26.61,13.87
2022-03-25 19:58:14.164582,386,26.61,13.83
2022-03-25 19:58:24.180342,387,26.61,13.93
2022-03-25 19:58:34.211102,387,26.61,14.26
2022-03-25 19:58:44.241732,388,26.62,14.23
2022-03-25 19:58:54.272445,387,26.64,14.22
2022-03-25 19:59:04.288086,385,26.62,14.15
2022-03-25 19:59:14.318840,385,26.62,14.40
2022-03-25 19:59:24.334507,385,26.64,14.32
2022-03-25 19:59:34.365294,385,26.62,14.05
2022-03-25 19:59:44.395836,383,26.62,13.98
2022-03-25 19:59:54.411572,382,26.60,14.01
2022-03-25 20:00:04.442310,382,26.60,13.90
2022-03-25 20:00:14.473280,381,26.61,13.98
2022-03-25 20:00:24.488982,380,26.62,14.00
2022-03-25 20:00:34.519748,381,26.62,14.00
2022-03-25 20:00:44.550247,382,26.61,14.08
2022-03-25 20:00:54.565806,382,26.61,14.06
2022-03-25 20:01:04.596485,382,26.61,14.01
2022-03-25 20:01:14.627276,382,26.62,13.90
2022-03-25 20:01:24.642868,384,26.60,13.95
2022-03-25 20:01:34.673624,384,26.62,13.95
2022-03-25 20:01:44.704072,385,26.64,13.90
2022-03-25 20:01:54.719788,384,26.61,13.43
2022-03-25 20:02:04.750322,383,26.64,13.44
2022-03-25 20:02:14.781045,384,26.64,13.44
2022-03-25 20:02:24.796832,384,26.64,13.67
2022-03-25 20:02:34.827763,384,26.65,13.77
2022-03-25 20:02:44.858382,384,26.65,13.89
2022-03-25 20:02:54.874100,384,26.65,13.67
2022-03-25 20:03:04.904820,384,26.62,13.72
2022-03-25 20:03:14.935392,384,26.64,13.59
2022-03-25 20:03:24.951228,384,26.61,13.53
2022-03-25 20:03:34.982032,384,26.64,13.82
2022-03-25 20:03:44.997658,384,26.64,13.77
2022-03-25 20:03:55.028379,385,26.61,13.45
2022-03-25 20:04:05.059244,386,26.62,13.53
2022-03-25 20:04:15.089732,386,26.62,13.62
2022-03-25 20:04:25.105258,386,26.61,13.62
2022-03-25 20:04:35.136097,387,26.62,13.58
2022-03-25 20:04:45.166838,388,26.61,13.48
2022-03-25 20:04:55.182660,387,26.60,13.53
2022-03-25 20:05:05.213183,387,26.60,13.70
2022-03-25 20:05:15.243820,387,26.61,13.78
2022-03-25 20:05:25.259419,387,26.62,13.78
2022-03-25 20:05:35.290063,387,26.64,13.77
2022-03-25 20:05:45.305715,387,26.64,13.78
2022-03-25 20:05:55.336439,386,26.64,13.78
2022-03-25 20:06:05.367165,386,26.64,13.59
2022-03-25 20:06:15.382627,386,26.61,13.68
2022-03-25 20:06:25.413566,385,26.65,13.75
2022-03-25 20:06:35.444297,385,26.65,13.72
2022-03-25 20:06:45.474936,385,26.68,14.14
2022-03-25 20:06:55.490457,384,26.65,13.95
2022-03-25 20:07:05.520982,385,26.65,14.17
2022-03-25 20:07:15.536614,384,26.68,14.10
2022-03-25 20:07:25.567240,384,26.65,13.83
2022-03-25 20:07:35.597709,384,26.65,13.77
2022-03-25 20:07:45.613437,383,26.65,13.73
2022-03-25 20:07:55.644064,383,26.68,13.95
2022-03-25 20:08:05.674868,383,26.68,13.97
2022-03-25 20:08:15.690424,384,26.68,13.64
2022-03-25 20:08:25.721290,385,26.70,13.54
2022-03-25 20:08:35.752097,385,26.71,13.79
2022-03-25 20:08:45.767841,387,26.71,13.84
2022-03-25 20:08:55.798565,387,26.67,13.85
2022-03-25 20:09:05.829432,387,26.70,13.75
2022-03-25 20:09:15.844986,388,26.70,13.65
2022-03-25 20:09:25.875937,388,26.71,13.54
2022-03-25 20:09:35.906523,388,26.71,13.75
2022-03-25 20:09:45.922156,387,26.71,13.84
2022-03-25 20:09:55.952954,388,26.71,13.85
2022-03-25 20:10:05.968824,387,26.72,13.87
2022-03-25 20:10:15.999465,389,26.75,13.95
2022-03-25 20:10:26.030105,389,26.78,13.69
2022-03-25 20:10:36.045863,389,26.77,13.71
2022-03-25 20:10:46.076568,388,26.77,13.49
2022-03-25 20:10:56.107027,389,26.77,13.67
2022-03-25 20:11:06.137698,389,26.77,13.72
2022-03-25 20:11:16.153054,388,26.78,13.87
2022-03-25 20:11:26.184061,388,26.81,14.02
2022-03-25 20:11:36.199732,389,26.80,13.89
2022-03-25 20:11:46.230587,389,26.84,13.93
2022-03-25 20:11:56.261173,389,26.85,13.71
2022-03-25 20:12:06.276854,389,26.84,13.81
2022-03-25 20:12:16.307382,388,26.84,13.78
2022-03-25 20:12:26.338114,389,26.88,13.96
2022-03-25 20:12:36.353589,389,26.85,13.94
2022-03-25 20:12:46.384548,389,26.87,14.14
2022-03-25 20:12:56.415108,390,26.88,14.10
2022-03-25 20:13:06.431038,390,26.87,13.95
2022-03-25 20:13:16.461527,390,26.91,14.16
2022-03-25 20:13:26.492361,390,26.87,14.08
2022-03-25 20:13:36.508001,390,26.88,13.73
2022-03-25 20:13:46.538445,390,26.89,13.80
2022-03-25 20:13:56.569264,390,26.91,13.43
2022-03-25 20:14:06.584847,390,26.91,13.40
2022-03-25 20:14:16.615413,390,26.94,13.68
2022-03-25 20:14:26.646172,390,26.92,13.78
2022-03-25 20:14:36.661850,391,26.94,13.82
2022-03-25 20:14:46.692349,392,26.94,13.55
2022-03-25 20:14:56.723104,392,26.97,13.03
2022-03-25 20:15:06.738533,392,26.95,13.39
2022-03-25 20:15:16.769596,392,26.97,13.53
2022-03-25 20:15:26.800133,391,26.98,13.39
2022-03-25 20:15:36.816013,392,26.99,13.32
2022-03-25 20:15:46.846904,391,27.01,13.30
2022-03-25 20:15:56.877443,391,27.03,13.45
2022-03-25 20:16:06.892986,390,27.02,13.57
2022-03-25 20:16:16.923724,390,27.02,13.47
2022-03-25 20:16:26.939077,391,27.03,13.35
2022-03-25 20:16:36.969912,391,27.06,13.37
2022-03-25 20:16:47.000353,392,27.06,13.39
2022-03-25 20:16:57.015887,392,27.09,13.49
2022-03-25 20:17:07.046710,392,27.12,13.52
2022-03-25 20:17:17.077653,391,27.09,13.32
2022-03-25 20:17:27.093243,392,27.10,13.21
2022-03-25 20:17:37.124116,392,27.12,13.16
2022-03-25 20:17:47.154741,392,27.09,12.97
2022-03-25 20:17:57.185492,391,27.12,13.31
2022-03-25 20:18:07.201043,391,27.10,13.34
2022-03-25 20:18:17.231610,390,27.12,13.69
2022-03-25 20:18:27.247172,390,27.12,13.69
2022-03-25 20:18:37.278033,390,27.10,13.77
2022-03-25 20:18:47.308658,390,27.10,13.49
2022-03-25 20:18:57.324272,389,27.09,13.31
2022-03-25 20:19:07.354953,389,27.06,13.16
2022-03-25 20:19:17.385963,388,27.08,13.16
2022-03-25 20:19:27.401650,388,27.09,13.19
2022-03-25 20:19:37.432307,387,27.09,13.26
2022-03-25 20:19:47.463100,386,27.10,13.12
2022-03-25 20:19:57.494186,385,27.10,13.24
2022-03-25 20:20:07.509696,384,27.10,13.22
2022-03-25 20:20:17.540459,385,27.09,13.17
2022-03-25 20:20:27.556155,384,27.10,13.22
2022-03-25 20:20:37.586867,384,27.10,13.19
2022-03-25 20:20:47.602621,385,27.09,13.21
2022-03-25 20:20:57.633796,384,27.10,13.31
2022-03-25 20:21:07.664229,386,27.12,13.24
2022-03-25 20:21:17.679973,386,27.13,13.18
2022-03-25 20:21:27.710630,385,27.12,13.09
2022-03-25 20:21:37.741231,386,27.10,13.16
2022-03-25 20:21:47.772128,386,27.08,12.61
2022-03-25 20:21:57.787630,387,27.12,12.81
2022-03-25 20:22:07.818652,387,27.09,13.24
2022-03-25 20:22:17.849252,387,27.10,13.46
2022-03-25 20:22:27.865299,387,27.08,13.46
2022-03-25 20:22:37.895633,388,27.06,13.52
2022-03-25 20:22:47.926368,388,27.06,13.27
2022-03-25 20:22:57.941954,388,27.02,13.37
2022-03-25 20:23:07.972599,387,27.03,13.39
2022-03-25 20:23:17.988230,387,27.03,13.35
2022-03-25 20:23:28.019050,387,27.03,13.32
2022-03-25 20:23:38.049562,389,27.01,13.37
2022-03-25 20:23:48.080344,389,27.02,13.25
2022-03-25 20:23:58.095792,388,26.99,13.27
2022-03-25 20:24:08.126674,389,27.01,13.27
2022-03-25 20:24:18.142227,388,27.01,13.39
2022-03-25 20:24:28.173346,387,26.98,13.29
2022-03-25 20:24:38.203914,387,27.01,13.47
2022-03-25 20:24:48.234551,387,26.99,13.39
2022-03-25 20:24:58.249962,388,26.95,13.51
2022-03-25 20:25:08.280840,389,26.97,13.40
2022-03-25 20:25:18.296287,389,26.97,13.50
2022-03-25 20:25:28.327175,388,26.97,13.49
2022-03-25 20:25:38.357844,388,26.95,13.37
2022-03-25 20:25:48.373730,388,26.94,13.53
2022-03-25 20:25:58.404347,389,26.95,13.55
2022-03-25 20:26:08.435179,389,26.97,13.62
2022-03-25 20:26:18.450794,389,26.95,13.62
2022-03-25 20:26:28.481721,388,26.92,13.85
2022-03-25 20:26:38.512232,387,26.92,13.85
2022-03-25 20:26:48.527711,386,26.89,13.76
2022-03-25 20:26:58.558510,385,26.92,13.70
2022-03-25 20:27:08.589289,385,26.92,13.63
2022-03-25 20:27:18.604703,385,26.91,13.48
2022-03-25 20:27:28.635566,385,26.91,13.28
2022-03-25 20:27:38.651255,385,26.92,13.40
2022-03-25 20:27:48.681960,386,26.89,13.58
2022-03-25 20:27:58.712717,385,26.91,13.55
2022-03-25 20:28:08.743546,385,26.91,13.57
2022-03-25 20:28:18.759287,385,26.88,13.01
2022-03-25 20:28:28.789896,387,26.89,13.46
2022-03-25 20:28:38.820537,388,26.88,13.50
2022-03-25 20:28:48.836434,388,26.89,13.60
2022-03-25 20:28:58.866977,387,26.91,13.55
2022-03-25 20:29:08.897815,387,26.92,13.40
2022-03-25 20:29:18.913195,387,26.91,13.31
2022-03-25 20:29:28.943991,386,26.89,13.31
2022-03-25 20:29:38.974699,387,26.89,13.40
2022-03-25 20:29:48.990356,386,26.88,13.50
2022-03-25 20:29:59.021300,386,26.92,13.46
2022-03-25 20:30:09.051971,387,26.91,13.48
2022-03-25 20:30:19.067820,386,26.89,13.28
2022-03-25 20:30:29.098543,386,26.89,13.06
2022-03-25 20:30:39.129411,386,26.89,13.18
2022-03-25 20:30:49.145098,386,26.91,13.28
2022-03-25 20:30:59.175858,386,26.89,12.97
2022-03-25 20:31:09.206457,387,26.85,12.83
2022-03-25 20:31:19.222122,386,26.89,12.88
2022-03-25 20:31:29.252685,387,26.88,12.88
2022-03-25 20:31:39.283409,387,26.87,12.85
2022-03-25 20:31:49.298818,387,26.87,12.80
2022-03-25 20:31:59.329650,388,26.88,13.03
2022-03-25 20:32:09.345337,389,26.87,12.93
2022-03-25 20:32:19.376120,388,26.82,12.93
2022-03-25 20:32:29.407037,388,26.82,12.96
2022-03-25 20:32:39.437712,389,26.82,12.96
2022-03-25 20:32:49.453191,389,26.82,13.14
2022-03-25 20:32:59.483931,388,26.81,13.01
2022-03-25 20:33:09.514571,390,26.81,12.94
2022-03-25 20:33:19.530294,390,26.78,13.06
2022-03-25 20:33:29.561164,388,26.77,12.81
2022-03-25 20:33:39.576807,387,26.78,13.02
2022-03-25 20:33:49.607727,387,26.78,13.12
2022-03-25 20:33:59.638387,387,26.78,13.16
2022-03-25 20:34:09.653919,387,26.80,13.11
2022-03-25 20:34:19.684649,387,26.77,13.11
2022-03-25 20:34:29.715289,387,26.81,13.16
2022-03-25 20:34:39.731204,387,26.78,13.06
2022-03-25 20:34:49.762029,387,26.78,13.01
2022-03-25 20:34:59.792833,386,26.81,13.09
2022-03-25 20:35:09.808485,387,26.80,13.24
2022-03-25 20:35:19.839439,386,26.80,13.33
2022-03-25 20:35:29.869992,385,26.82,13.34
2022-03-25 20:35:39.885881,386,26.82,13.34
2022-03-25 20:35:49.916680,386,26.82,13.38
2022-03-25 20:35:59.947353,386,26.82,13.39
2022-03-25 20:36:09.962888,386,26.82,13.39
2022-03-25 20:36:19.993503,387,26.82,13.36
2022-03-25 20:36:30.023899,386,26.82,13.36
2022-03-25 20:36:40.039827,386,26.84,13.44
2022-03-25 20:36:50.070534,386,26.85,13.44
2022-03-25 20:37:00.101429,386,26.85,13.40
2022-03-25 20:37:10.117253,387,26.85,13.41
2022-03-25 20:37:20.148010,387,26.85,13.46
2022-03-25 20:37:30.178822,387,26.87,13.60
2022-03-25 20:37:40.194363,386,26.89,13.53
2022-03-25 20:37:50.225273,386,26.89,13.66
2022-03-25 20:38:00.255810,387,26.91,13.78
2022-03-25 20:38:10.271339,386,26.91,13.41
2022-03-25 20:38:20.301807,386,26.95,13.41
2022-03-25 20:38:30.332650,387,26.94,13.08
2022-03-25 20:38:40.348301,386,26.94,12.95
2022-03-25 20:38:50.379203,387,26.95,13.00
2022-03-25 20:39:00.409843,386,26.97,12.79
