dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:29:37.307455,-21.06999969482422,3.7119998931884766,-206.8000030517578,766.0,32.560001373291016,5.728000164031982,325.5,1864.0
2022-03-25 19:36:02.166893,-19.940000534057617,3.7119998931884766,-208.89999389648438,754.0,32.22999954223633,5.78000020980835,323.0,1864.0
2022-03-25 19:36:02.170177,-19.940000534057617,3.7119998931884766,-208.89999389648438,754.0,32.22999954223633,5.78000020980835,323.0,1864.0
2022-03-25 19:44:05.040187,-21.530000686645508,3.7119998931884766,-199.5,740.0,32.27000045776367,5.788000106811523,322.5,1868.0
2022-03-25 20:00:24.748458,-19.780000686645508,3.7200000286102295,-209.8000030517578,780.0,32.529998779296875,5.716000080108643,326.0,1862.0
2022-03-25 20:00:24.750474,-19.780000686645508,3.7200000286102295,-209.8000030517578,780.0,32.529998779296875,5.716000080108643,326.0,1862.0
2022-03-25 20:07:09.624117,-20.8700008392334,3.7239999771118164,-210.39999389648438,784.0,32.029998779296875,5.828000068664551,320.79998779296875,1868.0
2022-03-25 20:16:42.515209,-20.190000534057617,3.7320001125335693,-213.3000030517578,770.0,32.0099983215332,5.8480000495910645,320.8999938964844,1874.0
2022-03-25 20:26:06.377922,-20.43000030517578,3.740000009536743,-199.8000030517578,748.0,32.22999954223633,5.823999881744385,322.29998779296875,1874.0
2022-03-25 20:26:06.378228,-20.43000030517578,3.740000009536743,-199.8000030517578,748.0,32.22999954223633,5.823999881744385,322.29998779296875,1874.0
2022-03-25 20:31:12.249361,-22.100000381469727,3.740000009536743,-212.8000030517578,796.0,32.220001220703125,5.820000171661377,322.29998779296875,1874.0
2022-03-25 20:37:59.151759,-21.200000762939453,3.740000009536743,-210.3000030517578,786.0,32.65999984741211,5.73199987411499,326.3999938964844,1872.0
2022-03-25 20:37:59.154520,-21.200000762939453,3.740000009536743,-210.3000030517578,786.0,32.65999984741211,5.73199987411499,326.3999938964844,1872.0
