dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:16:47.207544,-22.940000534057617,3.6040000915527344,-213.60000610351562,826.0,32.18000030517578,5.736000061035156,322.20001220703125,1848.0
2022-03-25 19:20:02.128002,-22.649999618530273,3.5959999561309814,-226.1999969482422,816.0,32.5,5.676000118255615,325.3999938964844,1848.0
2022-03-25 19:23:46.054931,-22.920000076293945,3.6040000915527344,-217.1999969482422,822.0,32.5099983215332,5.688000202178955,324.3999938964844,1848.0
2022-03-25 19:27:30.990326,-22.6299991607666,3.6040000915527344,-221.5,800.0,32.529998779296875,5.671999931335449,325.3999938964844,1848.0
2022-03-25 19:30:41.916091,-21.59000015258789,3.5999999046325684,-222.1999969482422,802.0,32.790000915527344,5.624000072479248,328.0,1848.0
2022-03-25 19:37:36.778640,-22.709999084472656,3.6080000400543213,-226.39999389648438,816.0,32.709999084472656,5.639999866485596,327.6000061035156,1848.0
2022-03-25 19:42:02.709095,-22.15999984741211,3.6040000915527344,-215.3000030517578,776.0,32.790000915527344,5.631999969482422,327.8999938964844,1848.0
2022-03-25 19:44:59.648714,-21.450000762939453,3.611999988555908,-210.3000030517578,760.0,33.0099983215332,5.599999904632568,329.8999938964844,1844.0
2022-03-25 19:48:09.589967,-22.1299991607666,3.611999988555908,-206.6999969482422,744.0,32.790000915527344,5.631999969482422,327.70001220703125,1844.0
2022-03-25 19:55:14.476099,-20.700000762939453,3.611999988555908,-218.60000610351562,790.0,33.09000015258789,5.572000026702881,331.3999938964844,1848.0
2022-03-25 19:59:31.422412,-21.75,3.619999885559082,-210.60000610351562,760.0,33.22999954223633,5.559999942779541,332.0,1848.0
2022-03-25 20:03:10.362586,-22.610000610351562,3.615999937057495,-221.6999969482422,802.0,33.369998931884766,5.535999774932861,333.70001220703125,1848.0
2022-03-25 20:06:24.310400,-21.469999313354492,3.615999937057495,-223.6999969482422,786.0,32.43000030517578,5.708000183105469,324.79998779296875,1852.0
2022-03-25 20:10:35.257172,-22.34000015258789,3.624000072479248,-217.89999389648438,786.0,32.27000045776367,5.748000144958496,322.20001220703125,1852.0
2022-03-25 20:12:52.209397,-22.600000381469727,3.619999885559082,-215.60000610351562,810.0,32.40999984741211,5.723999977111816,323.79998779296875,1854.0
2022-03-25 20:17:21.153918,-21.579999923706055,3.619999885559082,-220.10000610351562,806.0,32.2599983215332,5.739999771118164,323.3999938964844,1854.0
2022-03-25 20:20:31.108764,-21.950000762939453,3.619999885559082,-217.1999969482422,816.0,32.720001220703125,5.659999847412109,327.3999938964844,1854.0
2022-03-25 20:24:11.056367,-21.450000762939453,3.619999885559082,-227.0,822.0,32.08000183105469,5.788000106811523,321.1000061035156,1854.0
2022-03-25 20:27:58.001976,-21.969999313354492,3.624000072479248,-225.1999969482422,766.0,32.220001220703125,5.75600004196167,322.20001220703125,1854.0
2022-03-25 20:35:16.892837,-22.420000076293945,3.619999885559082,-213.5,822.0,32.95000076293945,5.624000072479248,329.29998779296875,1852.0
2022-03-25 20:41:37.789984,-21.579999923706055,3.628000020980835,-227.1999969482422,826.0,32.939998626708984,5.624000072479248,329.29998779296875,1854.0
