dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:10:23.359064,17662,8579,1177,262,68,6,0,0.014758050441741943,0.20832177996635437,0.3313327729701996,0.5504851341247559,1.4387741088867188,2.083966016769409,2.083966016769409
2022-03-25 19:15:20.531128,25321,13084,1312,173,38,5,0,0.021157819777727127,0.31634774804115295,0.45342954993247986,0.5981042385101318,1.098968267440796,1.6703494787216187,1.6703494787216187
2022-03-25 19:15:20.537105,25321,13084,1312,173,38,5,0,0.021157819777727127,0.31634774804115295,0.45342954993247986,0.5981042385101318,1.098968267440796,1.6703494787216187,1.6703494787216187
2022-03-25 19:17:27.564059,16538,7960,838,150,41,0,0,0.013819210231304169,0.19340643286705017,0.28095847368240356,0.4067487120628357,0.9514290690422058,0.9514290690422058,0.9514290690422058
2022-03-25 19:17:27.565440,16538,7960,838,150,41,0,0,0.013819210231304169,0.19340643286705017,0.28095847368240356,0.4067487120628357,0.9514290690422058,0.9514290690422058,0.9514290690422058
2022-03-25 19:22:59.735883,16953,8336,759,80,13,0,0,0.014166009612381458,0.20223014056682587,0.28157204389572144,0.34893739223480225,0.5232622623443604,0.5452907085418701,0.5452907085418701
2022-03-25 19:22:59.735108,16953,8336,759,80,13,0,0,0.014166009612381458,0.20223014056682587,0.28157204389572144,0.34893739223480225,0.5232622623443604,0.5452907085418701,0.5452907085418701
2022-03-25 19:25:06.777885,16256,7868,813,158,73,2,0,0.01358306035399437,0.1910853385925293,0.276062935590744,0.40837472677230835,1.365842580795288,1.664426565170288,1.664426565170288
2022-03-25 19:30:39.953547,15731,7520,652,77,14,3,0,0.01314472034573555,0.18279871344566345,0.2509467303752899,0.31606945395469666,0.5000848174095154,0.831868052482605,0.831868052482605
2022-03-25 19:32:47.010401,14477,6602,633,89,33,1,0,0.012096730060875416,0.16104289889335632,0.22718453407287598,0.3017198443412781,0.7398567199707031,0.927881121635437,0.927881121635437
2022-03-25 19:40:46.169180,16730,8181,985,163,47,0,0,0.013979109935462475,0.19854731857776642,0.3014388680458069,0.4383537471294403,1.0522129535675049,1.0522129535675049,1.0522129535675049
2022-03-25 19:40:46.172295,16730,8181,985,163,47,0,0,0.013979109935462475,0.19854731857776642,0.3014388680458069,0.4383537471294403,1.0522129535675049,1.0522129535675049,1.0522129535675049
2022-03-25 19:42:53.210350,17460,8374,923,196,76,3,0,0.014588999561965466,0.2035263180732727,0.29998189210891724,0.46445682644844055,1.4648135900497437,1.8481703996658325,1.8481703996658325
2022-03-25 19:42:53.211257,17460,8374,923,196,76,3,0,0.014588999561965466,0.2035263180732727,0.29998189210891724,0.46445682644844055,1.4648135900497437,1.8481703996658325,1.8481703996658325
2022-03-25 19:45:36.313409,18760,9891,1196,145,49,0,0,0.0156756192445755,0.23883196711540222,0.3638162314891815,0.4854462146759033,1.1279067993164062,1.1462812423706055,1.1462812423706055
2022-03-25 19:45:36.312758,18760,9891,1196,145,49,0,0,0.0156756192445755,0.23883196711540222,0.3638162314891815,0.4854462146759033,1.1279067993164062,1.1462812423706055,1.1462812423706055
2022-03-25 19:47:43.354613,15854,8196,987,175,79,10,0,0.013247139751911163,0.19815395772457123,0.30127790570259094,0.4479888677597046,1.4806300401687622,2.616084575653076,2.616084575653076
2022-03-25 19:47:43.355744,15854,8196,987,175,79,10,0,0.013247139751911163,0.19815395772457123,0.30127790570259094,0.4479888677597046,1.4806300401687622,2.616084575653076,2.616084575653076
2022-03-25 19:56:26.518127,13123,6531,612,93,25,0,0,0.010965060442686081,0.15832102298736572,0.22223860025405884,0.3003450930118561,0.6296399235725403,0.6296399235725403,0.6296399235725403
2022-03-25 19:59:55.696778,29259,13986,2101,236,50,4,0,0.024448150768876076,0.33998024463653564,0.5594394207000732,0.757345974445343,1.410868525505066,1.9048892259597778,1.9048892259597778
2022-03-25 20:02:02.741207,16442,7935,1212,212,73,7,0,0.013738710433244705,0.19277223944664001,0.31938308477401733,0.49695879220962524,1.4618054628372192,2.2212109565734863,2.2212109565734863
2022-03-25 20:08:00.918034,27761,13896,1797,224,57,2,0,0.02319655939936638,0.33670419454574585,0.5244664549827576,0.7118391394615173,1.466367483139038,1.7244442701339722,1.7244442701339722
2022-03-25 20:08:00.928143,27761,13896,1797,224,57,2,0,0.02319655939936638,0.33670419454574585,0.5244664549827576,0.7118391394615173,1.466367483139038,1.7244442701339722,1.7244442701339722
2022-03-25 20:10:07.967620,19461,9732,1169,292,80,2,0,0.016261549666523933,0.23583592474460602,0.3579433262348175,0.6022953391075134,1.653847336769104,1.9192321300506592,1.9192321300506592
2022-03-25 20:10:07.967816,19461,9732,1169,292,80,2,0,0.016261549666523933,0.23583592474460602,0.3579433262348175,0.6022953391075134,1.653847336769104,1.9192321300506592,1.9192321300506592
2022-03-25 20:14:59.125094,23554,11371,1080,208,88,0,0,0.019681179895997047,0.27622082829475403,0.3890411853790283,0.5632529854774475,1.7144267559051514,1.7549339532852173,1.7549339532852173
2022-03-25 20:14:59.128166,23554,11371,1080,208,88,0,0,0.019681179895997047,0.27622082829475403,0.3890411853790283,0.5632529854774475,1.7144267559051514,1.7549339532852173,1.7549339532852173
2022-03-25 20:17:06.170199,16235,7819,677,151,56,0,0,0.013566059991717339,0.18997366726398468,0.2607330083847046,0.3872016668319702,1.118679165840149,1.118679165840149,1.118679165840149
2022-03-25 20:17:06.170090,16235,7819,677,151,56,0,0,0.013566059991717339,0.18997366726398468,0.2607330083847046,0.3872016668319702,1.118679165840149,1.118679165840149,1.118679165840149
2022-03-25 20:23:52.346357,19888,9408,960,139,31,7,0,0.016617849469184875,0.2288801223039627,0.32918617129325867,0.44585874676704407,0.8623291254043579,1.6365594863891602,1.6365594863891602
2022-03-25 20:23:52.349551,19888,9408,960,139,31,7,0,0.016617849469184875,0.2288801223039627,0.32918617129325867,0.44585874676704407,0.8623291254043579,1.6365594863891602,1.6365594863891602
2022-03-25 20:25:59.385804,16736,8207,1164,212,56,3,0,0.01398427039384842,0.19914443790912628,0.3207649886608124,0.4981343150138855,1.240216612815857,1.645706295967102,1.645706295967102
2022-03-25 20:33:44.540029,17459,8629,1136,249,63,5,0,0.014588139951229095,0.20926007628440857,0.3279632329940796,0.5360202193260193,1.370802402496338,1.9459419250488281,1.9459419250488281
2022-03-25 20:33:44.539241,17459,8629,1136,249,63,5,0,0.014588139951229095,0.20926007628440857,0.3279632329940796,0.5360202193260193,1.370802402496338,1.9459419250488281,1.9459419250488281
2022-03-25 20:37:55.722641,26132,12603,1375,167,43,0,0,0.02183487080037594,0.3061809539794922,0.4498535990715027,0.5894238948822021,1.1562409400939941,1.1562409400939941,1.1562409400939941
2022-03-25 20:37:55.726729,26132,12603,1375,167,43,0,0,0.02183487080037594,0.3061809539794922,0.4498535990715027,0.5894238948822021,1.1562409400939941,1.1562409400939941,1.1562409400939941
2022-03-25 20:40:02.766859,17785,8782,1164,189,50,6,0,0.014860849827528,0.21299444139003754,0.3346555531024933,0.49299249053001404,1.1506680250167847,1.7884474992752075,1.7884474992752075
