dateTime,id,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,P1_lpo,P1_ratio,P1_conc,P2_lpo,P2_ratio,P2_conc,Temperature,Pressure,Humidity,gpsTime,Latitude,Longitude,shuntVoltageBat,busVoltageBat,currentBat,shuntVoltageSol,busVoltageSol,currentSol,CO2,SCD30_temperature,SCD30_humidity
2021-07-02 02:01:30,47cb5580002e004a,0.13,0.00,6.12,0.70,593.23,411.74,2164.08,1.21,201569,1.34,695.20,339869,2.27,1172.12,31.36,99947.00,100,nan,32.710323,-96.747252,15.54,3.80,155.40,-0.03,0.38,-0.40,3034,31.62,66.90
2021-07-02 02:08:41,47cb5580002e004a,0.14,0.00,5.87,0.70,593.23,411.74,1852.53,1.14,0,0.00,0.62,87634,0.58,303.34,31.28,99952.00,99,nan,32.710323,-96.747252,15.54,3.80,155.50,-0.03,0.38,-0.30,3130,31.61,66.85
2021-07-02 02:25:22,47cb5580002e004a,0.14,0.00,4.51,0.70,593.23,411.74,699.74,0.76,35337,0.24,122.93,88186,0.59,305.24,29.35,100035.00,100,nan,32.710392,-96.747242,15.56,3.79,155.20,0.01,0.43,-0.30,2975,29.95,68.26
2021-07-02 02:27:24,47cb5580002e004a,0.14,0.00,4.49,0.70,593.23,411.74,687.66,0.76,0,0.00,0.62,131875,0.88,455.60,28.92,100044.00,100,nan,32.710392,-96.747242,16.13,3.78,161.20,-0.02,0.41,-0.30,0,29.15,71.55
2021-07-02 02:31:52,47cb5580002e004a,0.14,0.00,4.51,0.70,593.23,411.74,699.74,0.76,381156,2.54,1315.47,706302,4.71,2479.72,27.96,100067.00,100,nan,32.710255,-96.747323,15.58,3.78,154.70,-0.01,0.42,-0.30,2998,28.51,78.67
2021-07-02 02:34:35,47cb5580002e004a,0.14,0.00,4.51,0.70,593.23,411.74,699.74,0.76,69680,0.46,241.47,244361,1.63,842.41,27.54,100066.00,100,nan,32.710255,-96.747323,15.58,3.77,156.30,-0.02,0.46,0.00,2982,27.99,77.97
2021-07-02 02:36:37,47cb5580002e004a,0.14,0.00,4.51,0.70,593.23,411.74,699.74,0.76,120702,0.80,417.17,389859,2.60,1345.77,27.36,100080.00,100,nan,32.710255,-96.747323,16.16,3.76,161.80,-0.05,0.42,-0.30,2989,27.65,78.27
2021-07-02 02:41:46,47cb5580002e004a,0.14,0.00,4.49,0.70,593.23,411.74,687.66,0.76,61924,0.41,214.72,155117,1.03,535.51,26.77,100109.00,100,nan,32.710555,-96.747172,15.70,3.78,156.20,-0.03,0.43,-0.40,2961,27.01,80.17
2021-07-02 02:42:26,47cb5580002e004a,0.14,0.00,4.49,0.70,593.23,411.74,687.66,0.76,349140,2.33,1204.26,562590,3.75,1955.51,26.75,100118.00,100,nan,32.710555,-96.747172,15.59,3.78,156.00,-0.03,0.42,-0.30,2961,26.90,80.01
2021-07-02 02:43:07,47cb5580002e004a,0.14,0.00,4.49,0.70,593.23,411.74,687.66,0.76,282239,1.88,972.92,407404,2.72,1406.96,26.73,100123.00,100,nan,32.710555,-96.747172,15.67,3.78,155.20,-0.02,0.45,-0.30,2962,26.91,79.93
2021-07-02 02:43:48,47cb5580002e004a,0.14,0.00,4.49,0.70,593.23,411.74,687.66,0.76,112873,0.75,390.23,319235,2.13,1100.69,26.67,100114.00,100,nan,32.710555,-96.747172,16.29,3.77,162.60,-0.02,0.45,-0.20,2969,26.90,81.04
2021-07-02 02:44:29,47cb5580002e004a,0.14,0.00,4.49,0.70,593.23,411.74,687.66,0.76,43778,0.29,152.09,113763,0.76,393.29,26.57,100117.00,100,nan,32.710555,-96.747172,15.64,3.78,154.90,-0.05,0.42,-0.30,2971,26.83,82.42
2021-07-02 02:45:50,47cb5580002e004a,0.14,0.00,4.47,0.70,593.23,411.74,675.83,0.75,268095,1.79,924.16,772098,5.15,2726.56,26.34,100141.00,100,nan,32.710555,-96.747172,15.59,3.78,155.00,-0.02,0.42,0.00,2964,26.56,83.40
2021-07-02 02:47:52,47cb5580002e004a,0.14,0.00,4.47,0.70,593.23,411.74,675.83,0.75,224316,1.50,773.43,470612,3.14,1628.64,25.81,100152.00,100,nan,32.710555,-96.747172,15.58,3.77,156.30,-0.01,0.44,-0.30,2962,26.17,83.94
2021-07-02 02:48:33,47cb5580002e004a,0.14,0.00,4.47,0.70,593.23,411.74,675.83,0.75,97151,0.65,336.11,203151,1.35,700.64,25.79,100158.00,100,nan,32.710555,-96.747172,15.56,3.77,155.40,-0.03,0.54,-0.40,2962,26.06,82.73
2021-07-02 02:50:59,47cb5580002e004a,0.14,0.00,4.47,0.70,593.23,411.74,675.83,0.75,288039,1.92,992.93,553363,3.69,1922.46,25.42,100169.00,100,nan,32.710380,-96.747383,15.57,3.77,156.00,-0.01,0.44,-0.20,2914,25.55,86.54
2021-07-02 02:51:40,47cb5580002e004a,0.14,0.00,4.47,0.70,593.23,411.74,675.83,0.75,0,0.00,0.62,152998,1.02,528.23,25.35,100167.00,100,nan,32.710380,-96.747383,16.26,3.77,163.40,-0.02,0.40,-0.30,2929,25.44,86.54
2021-07-02 02:52:21,47cb5580002e004a,0.14,0.00,4.47,0.70,593.23,411.74,675.83,0.75,57572,0.38,199.71,191046,1.27,659.02,25.42,100179.00,100,nan,32.710380,-96.747383,15.60,3.78,155.30,-0.01,0.39,-0.20,2920,25.42,85.76
2021-07-02 02:53:01,47cb5580002e004a,0.14,0.00,4.47,0.70,593.23,411.74,675.83,0.75,213853,1.43,737.44,300575,2.00,1036.21,25.45,100182.00,100,nan,32.710380,-96.747383,15.57,3.78,156.20,-0.05,0.41,-0.30,2920,25.40,85.34
