dateTime,id,NH3,CO,NO2,C3H8,C4H10,CH4,H2,C2H5OH,P1_lpo,P1_ratio,P1_conc,P2_lpo,P2_ratio,P2_conc,Temperature,Pressure,Humidity,gpsTime,Latitude,Longitude,shuntVoltageBat,busVoltageBat,currentBat,shuntVoltageSol,busVoltageSol,currentSol,CO2,SCD30_temperature,SCD30_humidity
2021-07-11 01:00:26,47cb5580002e004a,0.14,0.00,4.49,0.70,593.23,411.74,687.66,0.76,2358369,15.72,11512.13,4944000,32.96,52398.77,33.39,99977.00,70,nan,32.710252,-96.747362,15.85,3.44,158.50,0.45,4.76,4.50,3329,33.17,59.09
2021-07-11 01:08:57,47cb5580002e004a,0.14,0.00,4.51,0.70,593.23,411.74,699.74,0.76,2253304,15.02,10683.44,4789793,31.93,48545.91,33.24,99983.00,73,nan,32.710432,-96.747175,14.88,3.43,147.70,0.21,4.45,2.50,3339,33.02,60.28
2021-07-11 01:12:21,47cb5580002e004a,0.14,0.00,4.51,0.70,593.23,411.74,699.74,0.76,1607228,10.71,6489.24,4537860,30.25,42710.03,33.19,99982.00,74,nan,32.710432,-96.747175,14.59,3.44,146.10,0.02,4.46,0.20,3347,32.90,60.84
2021-07-11 01:34:09,47cb5580002e004a,0.14,0.00,4.51,0.70,593.23,411.74,699.74,0.76,1388961,9.26,5363.21,3629768,24.20,25945.42,32.34,99963.00,84,nan,32.710303,-96.747283,19.80,3.42,197.50,0.01,3.29,0.10,3350,31.93,63.95
2021-07-11 01:49:09,47cb5580002e004a,0.14,0.00,4.57,0.70,593.23,411.74,737.59,0.78,1500588,10.00,5923.65,3870903,25.81,29793.23,32.18,99962.00,85,nan,32.710397,-96.747272,14.74,3.42,148.00,0.00,1.65,-0.20,3379,31.82,64.20
2021-07-11 02:02:26,47cb5580002e004a,0.14,0.00,4.55,0.70,593.23,411.74,724.70,0.77,1505360,10.04,5948.31,4150897,27.67,34790.59,31.86,99969.00,89,nan,32.710385,-96.747218,14.72,3.42,147.50,-0.03,0.43,-0.30,3359,31.60,65.38
2021-07-11 02:15:02,47cb5580002e004a,0.14,0.00,4.55,0.70,599.20,415.25,724.70,0.77,1655136,11.03,6753.57,4169655,27.80,35146.70,31.83,99975.00,90,nan,32.710398,-96.747253,15.42,3.42,154.50,-0.02,0.37,-0.30,3407,31.42,66.50
2021-07-11 02:22:52,47cb5580002e004a,0.14,0.00,4.55,0.70,593.23,411.74,724.70,0.77,1424614,9.50,5538.86,3915281,26.10,30546.38,31.69,99979.00,93,nan,32.710365,-96.747483,15.61,3.41,156.60,-0.02,0.37,-0.40,3362,31.44,66.47
2021-07-11 02:34:06,47cb5580002e004a,0.14,0.00,4.62,0.70,593.23,411.74,764.22,0.79,1555522,10.37,6211.17,3985168,26.57,31761.73,31.45,100000.00,96,nan,32.710322,-96.747532,14.65,3.42,147.10,-0.03,0.36,-0.40,3374,31.20,67.57
2021-07-11 03:03:45,47cb5580002e004a,0.14,0.00,4.57,0.70,593.23,411.74,737.59,0.78,1467845,9.79,5756.03,4044184,26.96,32816.37,30.70,100031.00,100,nan,32.710355,-96.747330,15.11,3.40,151.40,-0.01,0.38,0.00,3351,30.40,71.15
