dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:12:39.152051,-12.180000305175781,3.9639999866485596,-134.3000030517578,458.0,32.560001373291016,5.627999782562256,327.3999938964844,1836.0
2022-03-25 19:16:08.792393,-13.779999732971191,3.9639999866485596,-123.69999694824219,488.0,32.02000045776367,5.74399995803833,321.29998779296875,1848.0
2022-03-25 19:19:38.448626,-12.029999732971191,3.9560000896453857,-127.0,462.0,32.83000183105469,5.599999904632568,327.20001220703125,1842.0
2022-03-25 19:23:08.099256,-12.359999656677246,3.9600000381469727,-132.5,488.0,32.540000915527344,5.631999969482422,325.3999938964844,1828.0
2022-03-25 19:26:37.766344,-12.180000305175781,3.9600000381469727,-123.80000305175781,488.0,32.56999969482422,5.6519999504089355,325.5,1842.0
2022-03-25 19:30:07.413345,-12.380000114440918,3.9639999866485596,-120.5,478.0,32.66999816894531,5.5920000076293945,328.20001220703125,1836.0
2022-03-25 19:33:37.066936,-12.130000114440918,3.9600000381469727,-127.0999984741211,504.0,33.0,5.556000232696533,326.79998779296875,1816.0
2022-03-25 19:37:06.728715,-12.0,3.9679999351501465,-130.1999969482422,440.0,32.310001373291016,5.636000156402588,324.1000061035156,1818.0
2022-03-25 19:40:36.378776,-11.6899995803833,3.9679999351501465,-116.80000305175781,462.0,32.58000183105469,5.5879998207092285,327.3999938964844,1828.0
2022-03-25 19:44:06.034283,-11.609999656677246,3.9679999351501465,-130.1999969482422,462.0,32.45000076293945,5.584000110626221,324.8999938964844,1826.0
2022-03-25 19:47:35.695016,-12.989999771118164,3.9679999351501465,-111.0999984741211,442.0,32.400001525878906,5.567999839782715,326.70001220703125,1808.0
2022-03-25 19:51:05.344359,-11.899999618530273,3.9679999351501465,-126.9000015258789,504.0,32.61000061035156,5.584000110626221,326.29998779296875,1822.0
2022-03-25 19:54:35.000107,-12.220000267028809,3.9719998836517334,-119.5,462.0,32.560001373291016,5.535999774932861,327.20001220703125,1808.0
2022-03-25 19:58:04.655558,-12.819999694824219,3.9719998836517334,-117.0999984741211,466.0,32.22999954223633,5.584000110626221,326.70001220703125,1822.0
2022-03-25 20:01:34.318362,-12.1899995803833,3.9639999866485596,-115.30000305175781,488.0,32.66999816894531,5.547999858856201,323.79998779296875,1806.0
2022-03-25 20:05:03.967152,-12.75,3.9760000705718994,-111.4000015258789,498.0,32.34000015258789,5.607999801635742,320.8999938964844,1802.0
2022-03-25 20:08:33.629968,-11.899999618530273,3.9679999351501465,-117.80000305175781,482.0,32.130001068115234,5.627999782562256,321.20001220703125,1806.0
2022-03-25 20:12:03.278925,-12.229999542236328,3.9719998836517334,-116.5999984741211,488.0,31.90999984741211,5.699999809265137,314.8999938964844,1796.0
2022-03-25 20:15:32.926786,-12.229999542236328,3.9760000705718994,-116.5,468.0,31.670000076293945,5.659999847412109,317.3999938964844,1798.0
2022-03-25 20:19:02.591352,-12.149999618530273,3.9719998836517334,-121.5,482.0,32.08000183105469,5.6479997634887695,316.20001220703125,1802.0
2022-03-25 20:22:32.244735,-12.239999771118164,3.9719998836517334,-107.9000015258789,476.0,32.040000915527344,5.6519999504089355,316.70001220703125,1792.0
2022-03-25 20:26:01.894593,-11.5600004196167,3.9760000705718994,-121.4000015258789,482.0,31.959999084472656,5.6519999504089355,319.5,1808.0
2022-03-25 20:34:36.618346,-12.3100004196167,3.9800000190734863,-108.69999694824219,432.0,31.829999923706055,5.584000110626221,318.0,1776.0
2022-03-25 20:37:43.598095,-10.5,3.9760000705718994,-119.4000015258789,476.0,31.719999313354492,5.584000110626221,321.20001220703125,1790.0
2022-03-25 20:40:59.826585,-11.380000114440918,3.9760000705718994,-115.9000015258789,462.0,32.209999084472656,5.559999942779541,316.8999938964844,1790.0
2022-03-25 20:44:08.991013,-12.039999961853027,3.9800000190734863,-110.0999984741211,468.0,31.6299991607666,5.599999904632568,316.5,1766.0
