dateTime,Latitude,Longitude,Speed,Altitude,Course,HDOP,Year,Month,Day,Hour,Minute,Second
2022-03-25 19:16:58.410397,32.992386667,-96.757905,0.0,205.7,144.8,1.09,2022,3,25,19,16,55
2022-03-25 19:28:07.449931,32.99239,-96.75791,0.018520000000000002,223.0,5.15,0.84,2022,3,25,19,28,4
2022-03-25 19:40:10.466889,32.992381667,-96.757905,0.018520000000000002,231.4,230.18,0.83,2022,3,25,19,40,7
2022-03-25 19:47:49.476668,32.99234,-96.757963333,0.018520000000000002,242.0,0.0,0.82,2022,3,25,19,47,46
2022-03-25 19:58:15.559638,32.99229,-96.758041667,0.018520000000000002,253.1,0.0,0.87,2022,3,25,19,58,12
2022-03-25 20:08:34.652916,32.992355,-96.757868333,0.037040000000000003,226.7,0.0,0.85,2022,3,25,20,8,31
2022-03-25 20:18:32.773390,32.99239,-96.757913333,0.018520000000000002,240.5,184.81,0.79,2022,3,25,20,18,30
2022-03-25 20:28:23.893890,32.99243,-96.757936667,0.1852,237.2,161.32,1.02,2022,3,25,20,28,21
2022-03-25 20:38:45.044312,32.992448333,-96.757876667,0.12964,231.6,0.0,0.83,2022,3,25,20,38,42
