dateTime,powerMode
2022-03-25 19:16:05.160206,6
2022-03-25 19:26:59.199623,6
2022-03-25 19:27:14.197076,6
2022-03-25 19:39:17.219002,6
2022-03-25 19:46:51.230482,6
2022-03-25 19:46:56.227726,6
2022-03-25 19:46:56.229653,6
2022-03-25 19:57:22.309342,6
2022-03-25 20:07:41.406963,6
2022-03-25 20:17:39.518728,6
2022-03-25 20:27:30.644870,6
2022-03-25 20:37:51.793435,6
2022-03-25 20:37:51.795798,6
