dateTime,temperature,violetPre,bluePre,greenPre,yellowPre,orangePre,redPre,violetCalibrated,blueCalibrated,greenCalibrated,yellowCalibrated,orangeCalibrated,redCalibrated
2022-03-25 19:13:46.421794,41,23587,22322,22107,21408,18707,15125,26865.30,25859.38,23810.55,19990.64,18540.64,12857.38
2022-03-25 19:13:56.452686,41,23590,22323,22139,21398,18723,15128,26868.72,25860.54,23845.02,19981.31,18556.49,12859.93
2022-03-25 19:14:06.468217,41,23595,22315,22139,21436,18745,15139,26874.41,25851.27,23845.02,20016.79,18578.30,12869.28
2022-03-25 19:14:16.483653,41,23595,22335,22155,21446,18757,15147,26874.41,25874.44,23862.25,20026.13,18590.19,12876.08
2022-03-25 19:14:26.499178,41,23589,22295,22184,21462,18773,15156,26867.58,25828.10,23893.48,20041.07,18606.05,12883.73
2022-03-25 19:14:36.514604,41,23600,22343,22185,21471,18798,15155,26880.11,25883.71,23894.56,20049.47,18630.83,12882.88
2022-03-25 19:14:46.530133,41,23609,22358,22208,21489,18818,15170,26890.36,25901.08,23919.33,20066.28,18650.65,12895.63
2022-03-25 19:14:56.561042,41,23618,22367,22228,21511,18851,15188,26900.61,25911.51,23940.87,20086.83,18683.36,12910.94
2022-03-25 19:15:06.576422,41,23620,22465,22234,21513,18854,15184,26902.88,26025.04,23947.34,20088.69,18686.33,12907.54
2022-03-25 19:15:16.591963,41,23617,22469,22253,21527,18870,15190,26899.47,26029.67,23967.80,20101.77,18702.19,12912.64
2022-03-25 19:15:26.607608,41,23622,22382,22276,21543,18892,15204,26905.16,25928.89,23992.57,20116.71,18723.99,12924.54
2022-03-25 19:15:36.623124,41,23645,22398,22301,21561,18919,15217,26931.36,25947.42,24019.50,20133.52,18750.75,12935.59
2022-03-25 19:15:46.638639,41,23652,22404,22317,21579,18949,15231,26939.33,25954.37,24036.73,20150.32,18780.48,12947.49
2022-03-25 19:15:56.654102,41,23646,22396,22333,21561,18957,15227,26932.50,25945.11,24053.96,20133.52,18788.41,12944.09
2022-03-25 19:16:06.684825,41,23646,22394,22346,21577,18974,15231,26932.50,25942.79,24067.97,20148.46,18805.26,12947.49
2022-03-25 19:16:16.700615,41,23655,22401,22379,21601,19003,15244,26942.75,25950.90,24103.51,20170.87,18834.01,12958.54
2022-03-25 19:16:26.716074,41,23664,22399,22397,21610,19026,15244,26953.00,25948.58,24122.90,20179.27,18856.80,12958.54
2022-03-25 19:16:36.747003,41,23675,22406,22432,21628,19056,15254,26965.53,25956.69,24160.59,20196.08,18886.53,12967.04
2022-03-25 19:16:46.762490,41,23673,22400,22445,21630,19069,15258,26963.25,25949.74,24174.60,20197.95,18899.42,12970.44
2022-03-25 19:16:56.778043,41,23677,22399,22470,21642,19088,15260,26967.81,25948.58,24201.52,20209.15,18918.25,12972.14
2022-03-25 19:17:06.793503,41,23684,22403,22501,21657,19116,15269,26975.78,25953.21,24234.91,20223.16,18946.00,12979.79
2022-03-25 19:17:16.809538,41,23687,22400,22532,21663,19138,15270,26979.20,25949.74,24268.30,20228.76,18967.80,12980.64
2022-03-25 19:17:26.839788,41,23685,22397,22563,21675,19158,15273,26976.92,25946.26,24301.69,20239.97,18987.63,12983.19
2022-03-25 19:17:36.855289,41,23692,22397,22588,21684,19181,15280,26984.89,25946.26,24328.62,20248.37,19010.42,12989.14
2022-03-25 19:17:46.870548,41,23700,22396,22624,21696,19217,15283,26994.00,25945.11,24367.39,20259.58,19046.10,12991.69
2022-03-25 19:17:56.886235,41,23699,22400,22649,21700,19217,15262,26992.87,25949.74,24394.31,20263.31,19046.10,12973.84
2022-03-25 19:18:06.901763,42,23717,22406,22686,21706,19234,15268,27013.37,25956.69,24434.17,20268.91,19062.95,12978.94
2022-03-25 19:18:16.917278,41,23717,22401,22721,21714,19242,15281,27013.37,25950.90,24471.86,20276.38,19070.88,12989.99
2022-03-25 19:18:26.932754,41,23722,22504,22756,21723,19267,15288,27019.06,26070.22,24509.56,20284.79,19095.66,12995.94
2022-03-25 19:18:36.948265,42,23730,22410,22806,21742,19287,15295,27028.17,25961.32,24563.41,20302.53,19115.48,13001.89
2022-03-25 19:18:46.978920,42,23736,22418,22847,21755,19308,15304,27035.01,25970.59,24607.57,20314.67,19136.29,13009.54
2022-03-25 19:18:56.994290,41,23740,22422,22911,21767,19327,15312,27039.56,25975.23,24676.51,20325.88,19155.12,13016.34
2022-03-25 19:19:07.009730,42,23750,22427,22937,21775,19352,15317,27050.96,25981.02,24704.51,20333.35,19179.90,13020.60
2022-03-25 19:19:17.025397,42,23759,22431,22991,21795,19376,15329,27061.21,25985.65,24762.67,20352.02,19203.69,13030.80
2022-03-25 19:19:27.040954,42,23767,22434,23038,21800,19394,15332,27070.32,25989.13,24813.29,20356.69,19221.53,13033.35
2022-03-25 19:19:37.056401,42,23773,22443,23091,21815,19406,15341,27077.15,25999.55,24870.38,20370.70,19233.42,13041.00
2022-03-25 19:19:47.071782,42,23789,22448,23146,21822,19435,15347,27095.38,26005.35,24929.61,20377.23,19262.16,13046.10
2022-03-25 19:19:57.087175,42,23789,22452,23222,21850,19479,15360,27095.38,26009.98,25011.47,20403.38,19305.77,13057.15
2022-03-25 19:20:07.102806,42,23802,22457,23299,21866,19505,15356,27110.18,26015.77,25094.40,20418.32,19331.54,13053.75
2022-03-25 19:20:17.118131,42,23819,22471,23365,21884,19547,15379,27129.54,26031.99,25165.49,20435.13,19373.17,13073.30
2022-03-25 19:20:27.148794,42,23832,22475,23436,21900,19586,15389,27144.35,26036.63,25241.96,20450.07,19411.82,13081.80
2022-03-25 19:20:37.164116,42,23847,22581,23513,21921,19620,15401,27161.44,26159.42,25324.89,20469.68,19445.52,13092.00
2022-03-25 19:20:47.179645,42,23860,22478,23594,21944,19666,15419,27176.24,26040.10,25412.14,20491.16,19491.11,13107.30
2022-03-25 19:20:57.195000,42,23862,22492,23674,21948,19685,15418,27178.52,26056.32,25498.30,20494.89,19509.94,13106.45
2022-03-25 19:21:07.210292,42,23870,22496,23765,21964,19727,15429,27187.63,26060.95,25596.31,20509.83,19551.57,13115.80
2022-03-25 19:21:17.225617,42,23875,22496,23854,21953,19756,15432,27193.33,26060.95,25692.17,20499.56,19580.31,13118.35
2022-03-25 19:21:27.241211,42,23889,22481,23953,21971,19813,15448,27209.27,26043.58,25798.80,20516.37,19636.80,13131.96
2022-03-25 19:21:37.256408,42,23891,22502,24048,21997,19845,15447,27211.55,26067.90,25901.12,20540.65,19668.52,13131.10
2022-03-25 19:21:47.271910,42,23895,22486,24154,22012,19890,15452,27216.11,26049.37,26015.29,20554.66,19713.12,13135.36
2022-03-25 19:21:57.287353,42,23901,22505,24271,22029,19949,15461,27222.94,26071.38,26141.30,20570.53,19771.59,13143.01
2022-03-25 19:22:07.303245,42,23910,22492,24379,22043,20002,15467,27233.19,26056.32,26257.63,20583.60,19824.12,13148.11
2022-03-25 19:22:17.318451,42,23917,22512,24518,22044,20063,15465,27241.16,26079.49,26407.34,20584.54,19884.58,13146.41
2022-03-25 19:22:27.333777,42,23840,22411,24636,22068,20133,15501,27153.46,25962.48,26534.43,20606.95,19953.96,13177.01
2022-03-25 19:22:37.349489,42,23935,22497,24736,22107,20213,15475,27261.67,26062.11,26642.14,20643.37,20033.24,13154.91
2022-03-25 19:22:47.364606,42,23947,22513,24878,22129,20297,15493,27275.33,26080.65,26795.08,20663.91,20116.50,13170.21
2022-03-25 19:22:57.395319,42,23957,22524,25000,22154,20374,15503,27286.72,26093.39,26926.48,20687.25,20192.81,13178.71
2022-03-25 19:23:07.410883,43,23967,22509,25100,22159,20442,15497,27298.12,26076.01,27034.19,20691.92,20260.21,13173.61
2022-03-25 19:23:17.426208,42,23974,22507,25220,22198,20524,15496,27306.09,26073.70,27163.44,20728.34,20341.48,13172.76
2022-03-25 19:23:27.441771,42,23988,22511,25351,22209,20626,15516,27322.03,26078.33,27304.53,20738.61,20442.57,13189.76
2022-03-25 19:23:37.457149,42,24009,22520,25487,22267,20718,15528,27345.95,26088.76,27451.01,20792.77,20533.75,13199.96
2022-03-25 19:23:47.472625,42,24003,22509,25600,22283,20811,15507,27339.12,26076.01,27572.72,20807.71,20625.93,13182.11
2022-03-25 19:23:57.488052,43,24015,22528,25737,22320,20911,15522,27352.79,26098.02,27720.27,20842.26,20725.04,13194.86
2022-03-25 19:24:07.503562,43,24029,22531,25885,22361,21042,15529,27368.73,26101.50,27879.68,20880.55,20854.87,13200.81
2022-03-25 19:24:17.519078,43,24042,22531,26014,22397,21151,15535,27383.54,26101.50,28018.62,20914.17,20962.90,13205.91
2022-03-25 19:24:27.534530,42,24048,22536,26154,22439,21273,15541,27390.37,26107.29,28169.41,20953.38,21083.82,13211.01
2022-03-25 19:24:37.549764,43,24061,22516,26304,22481,21428,15532,27405.18,26084.12,28330.97,20992.61,21237.44,13203.36
2022-03-25 19:24:47.564989,43,24071,22534,26447,22527,21557,15534,27416.57,26104.97,28484.99,21035.56,21365.29,13205.06
2022-03-25 19:24:57.580807,43,24081,22538,26625,22579,21723,15540,27427.96,26109.61,28676.70,21084.12,21529.82,13210.16
2022-03-25 19:25:07.596137,43,24080,22543,26801,22641,21891,15551,27426.82,26115.40,28866.27,21142.01,21696.32,13219.51
2022-03-25 19:25:17.611375,43,24094,22545,26964,22695,22062,15556,27442.77,26117.72,29041.83,21192.44,21865.80,13223.76
2022-03-25 19:25:27.642084,43,24120,22647,27170,22752,22252,15564,27472.38,26235.88,29263.70,21245.66,22054.11,13230.56
2022-03-25 19:25:37.657495,43,24136,22549,27351,22819,22468,15582,27490.60,26122.35,29458.65,21308.23,22268.19,13245.87
2022-03-25 19:25:47.673104,43,24165,22542,27582,22895,22723,15582,27523.63,26114.24,29707.45,21379.20,22520.92,13245.87
2022-03-25 19:25:57.688793,43,24186,22574,27802,22968,22968,15605,27547.55,26151.31,29944.40,21447.36,22763.74,13265.42
2022-03-25 19:26:07.704202,43,24194,22572,28041,23037,23245,15600,27556.66,26149.00,30201.82,21511.79,23038.28,13261.17
2022-03-25 19:26:17.719821,43,24240,22571,28276,23116,23545,15628,27609.06,26147.84,30454.93,21585.56,23335.61,13284.97
2022-03-25 19:26:27.735353,43,24259,22587,28513,23194,23827,15622,27630.70,26166.37,30710.19,21658.40,23615.11,13279.87
2022-03-25 19:26:37.750871,43,24293,22575,28764,23281,24161,15646,27669.42,26152.47,30980.53,21739.64,23946.13,13300.27
2022-03-25 19:26:47.766349,43,24326,22607,29021,23370,24501,15649,27707.01,26189.54,31257.34,21822.75,24283.11,13302.82
2022-03-25 19:26:57.797181,43,24363,22614,29268,23454,24852,15668,27749.15,26197.65,31523.37,21901.19,24630.99,13318.97
2022-03-25 19:27:07.812555,43,24395,22623,29541,23527,25239,15668,27785.60,26208.08,31817.41,21969.35,25014.55,13318.97
2022-03-25 19:27:17.828138,43,24442,22634,29812,23625,25628,15698,27839.13,26220.82,32109.29,22060.86,25400.09,13344.47
2022-03-25 19:27:27.843586,43,24482,22640,30059,23723,26019,15716,27884.69,26227.77,32375.32,22152.38,25787.61,13359.78
2022-03-25 19:27:37.858860,43,24520,22651,30319,23833,26375,15721,27927.97,26240.52,32655.36,22255.09,26140.45,13364.03
2022-03-25 19:27:47.874433,43,24568,22744,30571,23937,26799,15734,27982.65,26348.25,32926.78,22352.21,26560.67,13375.08
2022-03-25 19:27:57.889892,44,24627,22670,30849,24043,27219,15747,28049.85,26262.53,33226.20,22451.19,26976.94,13386.13
2022-03-25 19:28:07.905609,43,24684,22687,31115,24148,27634,15763,28114.77,26282.22,33512.70,22549.24,27388.25,13399.73
2022-03-25 19:28:17.936659,44,24750,22684,31408,24265,28078,15776,28189.94,26278.74,33828.28,22658.49,27828.30,13410.78
2022-03-25 19:28:27.951864,43,24814,22716,31690,24358,28520,15792,28262.84,26315.82,34132.01,22745.33,28266.37,13424.38
2022-03-25 19:28:37.967458,44,24890,22734,31987,24497,28991,15790,28349.40,26336.67,34451.89,22875.13,28733.18,13422.68
2022-03-25 19:28:47.983125,43,24964,22749,32271,24614,29460,15803,28433.69,26354.04,34757.78,22984.38,29198.01,13433.73
2022-03-25 19:28:58.014090,44,25031,22758,32556,24727,29911,15822,28510.00,26364.47,35064.74,23089.90,29645.00,13449.88
2022-03-25 19:29:08.029342,44,25111,22763,32836,24832,30423,15800,28601.12,26370.26,35366.32,23187.95,30152.45,13431.18
2022-03-25 19:29:18.044784,44,25087,22718,33126,24926,30956,15808,28573.78,26318.13,35678.66,23275.73,30680.71,13437.98
2022-03-25 19:29:28.060254,44,25220,22751,33435,25057,31501,15819,28725.27,26356.36,36011.48,23398.06,31220.86,13447.33
2022-03-25 19:29:38.075721,44,25300,22767,33731,25182,32058,15831,28816.38,26374.90,36330.29,23514.78,31772.91,13457.53
2022-03-25 19:29:48.091394,44,25420,22783,34068,25332,32671,15850,28953.06,26393.43,36693.25,23654.85,32380.46,13473.69
2022-03-25 19:29:58.107025,44,25541,22813,34378,25475,33281,15864,29090.88,26428.19,37027.14,23788.38,32985.03,13485.59
2022-03-25 19:30:08.122609,44,25641,22833,34679,25578,33842,15868,29204.78,26451.36,37351.34,23884.56,33541.04,13488.99
2022-03-25 19:30:18.153355,44,25797,22872,35035,25767,34515,15884,29382.46,26496.54,37734.77,24061.05,34208.05,13502.59
2022-03-25 19:30:28.168701,44,25919,22889,35328,25906,35109,15890,29521.42,26516.23,38050.35,24190.85,34796.77,13507.69
2022-03-25 19:30:38.184219,44,26043,22917,35632,26051,35673,15885,29662.65,26548.67,38377.78,24326.25,35355.76,13503.44
2022-03-25 19:30:48.199633,44,26190,22947,35921,26203,36222,15895,29830.08,26583.42,38689.05,24468.18,35899.88,13511.94
2022-03-25 19:30:58.215178,44,26331,22979,36205,26359,36764,15917,29990.68,26620.49,38994.93,24613.86,36437.05,13530.64
2022-03-25 19:31:08.230612,44,26486,23011,36490,26508,37266,15933,30167.22,26657.56,39301.89,24752.99,36934.59,13544.24
2022-03-25 19:31:18.246141,44,26648,23044,36762,26660,37813,15936,30351.74,26695.79,39594.85,24894.93,37476.73,13546.79
2022-03-25 19:31:28.261499,44,26804,23077,37017,26801,38230,15945,30529.42,26734.02,39869.50,25026.59,37890.02,13554.44
2022-03-25 19:31:38.276992,44,26995,23122,37309,26976,38778,15972,30746.97,26786.15,40184.00,25190.01,38433.14,13577.39
2022-03-25 19:31:48.292392,45,27182,23165,37561,27126,39223,15981,30959.96,26835.97,40455.42,25330.07,38874.19,13585.04
2022-03-25 19:31:58.307750,44,27384,23210,37773,27240,39555,15991,31190.04,26888.10,40683.76,25436.53,39203.23,13593.55
2022-03-25 19:32:08.338577,44,27575,23259,38015,27430,39996,16011,31407.58,26944.87,40944.41,25613.95,39640.31,13610.55
2022-03-25 19:32:18.353932,45,27171,22945,38067,27339,40182,15818,30947.43,26581.11,41000.41,25528.97,39824.66,13446.48
2022-03-25 19:32:28.369400,45,27380,23096,38222,27472,40474,15851,31185.48,26756.04,41167.36,25653.17,40114.06,13474.54
2022-03-25 19:32:38.384717,45,27554,23115,38369,27622,40712,15863,31383.66,26778.04,41325.69,25793.24,40349.95,13484.74
2022-03-25 19:32:48.400270,45,27885,23157,38665,27789,41050,15861,31760.67,26826.70,41644.50,25949.18,40684.94,13483.04
2022-03-25 19:32:58.415973,45,28111,23156,38782,27951,41250,15916,32018.08,26825.54,41770.51,26100.45,40883.16,13529.79
2022-03-25 19:33:08.431552,45,28387,23213,38938,28118,41397,15946,32332.44,26891.58,41938.54,26256.40,41028.85,13555.29
2022-03-25 19:33:18.447091,45,28690,23278,39064,28287,41539,15978,32677.55,26966.88,42074.24,26414.21,41169.59,13582.50
2022-03-25 19:33:28.462370,45,29037,23475,39174,28514,41598,16048,33072.78,27195.10,42192.72,26626.18,41228.07,13642.00
2022-03-25 19:33:38.493293,45,29404,23470,39335,28725,41661,16036,33490.79,27189.30,42366.13,26823.21,41290.50,13631.80
2022-03-25 19:33:48.508805,45,29776,23591,39368,28894,41659,16078,33914.49,27329.48,42401.67,26981.02,41288.52,13667.50
2022-03-25 19:33:58.524289,45,30075,23653,39428,29040,41712,16101,34255.05,27401.30,42466.29,27117.35,41341.05,13687.05
2022-03-25 19:34:08.539748,45,30560,23762,39526,29317,41821,16196,34807.46,27527.58,42571.84,27376.02,41449.08,13767.81
2022-03-25 19:34:18.555287,45,30990,23876,39580,29515,41898,16276,35297.22,27659.64,42630.01,27560.91,41525.40,13835.82
2022-03-25 19:34:28.570774,45,31562,23953,39653,29733,41961,16352,35948.73,27748.84,42708.63,27764.47,41587.84,13900.42
2022-03-25 19:34:38.586045,45,32004,24036,39678,29934,42056,16423,36452.16,27845.00,42735.56,27952.17,41681.99,13960.78
2022-03-25 19:34:48.601657,45,32419,24085,39701,30127,42134,16469,36924.84,27901.76,42760.33,28132.39,41759.30,13999.88
2022-03-25 19:34:58.617151,45,32782,24163,39701,30301,42180,16551,37338.29,27992.12,42760.33,28294.87,41804.89,14069.59
2022-03-25 19:35:08.632571,45,33236,24253,39700,30511,42254,16635,37855.39,28096.38,42759.25,28490.96,41878.23,14140.99
2022-03-25 19:35:18.663479,46,33623,24332,39736,30748,42344,16683,38296.18,28187.90,42798.03,28712.27,41967.43,14181.80
2022-03-25 19:35:28.678806,46,34059,24423,39766,30955,42431,16762,38792.78,28293.33,42830.34,28905.57,42053.66,14248.95
2022-03-25 19:35:38.694403,46,34306,24385,39758,31082,42446,16817,39074.11,28249.30,42821.72,29024.16,42068.52,14295.71
2022-03-25 19:35:48.709870,45,34679,24435,39727,31289,42425,16878,39498.95,28307.23,42788.33,29217.46,42047.71,14347.56
2022-03-25 19:35:58.725267,46,34993,24503,39697,31479,42417,16983,39856.59,28386.00,42756.02,29394.88,42039.78,14436.82
2022-03-25 19:36:08.741006,46,35368,24596,39678,31684,42357,17075,40283.71,28493.74,42735.56,29586.30,41980.32,14515.03
2022-03-25 19:36:18.756277,45,35666,24695,39666,31895,42300,17185,40623.13,28608.43,42722.63,29783.33,41923.82,14608.54
2022-03-25 19:36:28.771818,46,35928,24780,39615,32076,42168,17300,40921.54,28706.90,42667.70,29952.35,41793.00,14706.29
2022-03-25 19:36:38.787426,46,36146,24853,39544,32236,41977,17407,41169.84,28791.47,42591.23,30101.76,41603.70,14797.25
2022-03-25 19:36:48.818191,46,36283,24955,39453,32409,41725,17517,41325.89,28909.63,42493.22,30263.30,41353.94,14890.76
2022-03-25 19:36:58.833628,46,36460,25024,39332,32563,41498,17648,41527.48,28989.57,42362.89,30407.11,41128.96,15002.12
2022-03-25 19:37:08.849222,46,36645,25132,39227,32717,41211,17811,41738.20,29114.68,42249.80,30550.91,40844.51,15140.68
2022-03-25 19:37:18.864701,46,36749,25218,39081,32857,40869,17971,41856.65,29214.31,42092.55,30681.64,40505.55,15276.69
2022-03-25 19:37:28.880215,46,36825,25297,38963,33011,40639,18127,41943.21,29305.83,41965.46,30825.45,40277.59,15409.31
2022-03-25 19:37:38.895744,46,36767,25344,38829,33134,40305,18270,41877.16,29360.28,41821.13,30940.30,39946.57,15530.87
2022-03-25 19:37:48.911412,46,36882,25490,38630,33247,39935,18499,42008.14,29529.41,41606.80,31045.82,39579.86,15725.53
2022-03-25 19:37:58.926683,46,36410,25456,38328,33215,39515,18622,41470.54,29490.03,41281.53,31015.94,39163.59,15830.09
2022-03-25 19:38:08.942500,46,36405,25570,38153,33313,39219,18801,41464.84,29622.09,41093.04,31107.45,38870.22,15982.26
2022-03-25 19:38:18.957711,46,36352,25645,37972,33355,38911,19000,41404.48,29708.98,40898.09,31146.67,38564.96,16151.42
2022-03-25 19:38:28.988847,46,36283,25725,37797,33459,38617,19205,41325.89,29801.65,40709.61,31243.79,38273.58,16325.69
2022-03-25 19:38:39.004546,46,36160,25764,37603,33497,38271,19344,41185.79,29846.83,40500.66,31279.27,37930.65,16443.85
2022-03-25 19:38:49.020057,47,36538,26088,37536,33678,38059,19692,41616.33,30222.18,40428.50,31448.29,37720.54,16739.67
2022-03-25 19:38:59.050780,46,36402,26133,37347,33694,37770,19867,41461.43,30274.31,40224.93,31463.23,37434.11,16888.44
2022-03-25 19:39:09.066248,46,36282,26230,37104,33660,37413,20057,41324.75,30386.68,39963.21,31431.48,37080.29,17049.95
2022-03-25 19:39:19.081925,46,36037,26275,36887,33643,37101,20240,41045.70,30438.81,39729.48,31415.60,36771.06,17205.51
2022-03-25 19:39:29.097581,47,35911,26408,36708,33645,36799,20442,40902.18,30592.89,39536.69,31417.47,36471.74,17377.23
2022-03-25 19:39:39.113219,47,35732,26488,36462,33576,36459,20624,40698.30,30685.57,39271.73,31353.04,36134.77,17531.94
2022-03-25 19:39:49.143985,47,35545,26542,36283,33537,36178,20797,40485.31,30748.13,39078.94,31316.62,35856.27,17679.01
2022-03-25 19:39:59.159210,46,35412,26661,36107,33500,35897,20977,40333.83,30885.98,38889.38,31282.07,35577.77,17832.02
2022-03-25 19:40:09.174727,47,35186,26705,35923,33450,35597,21185,40076.41,30936.96,38691.20,31235.38,35280.43,18008.83
2022-03-25 19:40:19.190310,47,35011,26821,35721,33377,35259,21359,39877.09,31071.34,38473.63,31167.21,34945.44,18156.75
2022-03-25 19:40:29.205760,47,34831,26907,35570,33321,34954,21540,39672.07,31170.97,38311.00,31114.92,34643.15,18310.61
2022-03-25 19:40:39.221061,47,34630,27002,35354,33232,34611,21681,39443.14,31281.02,38078.35,31031.81,34303.20,18430.47
2022-03-25 19:40:49.236774,47,34422,27054,35176,33153,34294,21844,39206.23,31341.26,37886.64,30958.04,33989.02,18569.03
2022-03-25 19:40:59.252073,47,34156,27133,34970,33046,33936,21973,38903.26,31432.78,37664.76,30858.13,33634.20,18678.69
2022-03-25 19:41:09.267625,47,33957,27215,34748,32924,33570,22078,38676.60,31527.78,37425.66,30744.21,33271.46,18767.95
2022-03-25 19:41:19.283026,47,33750,27327,34546,32825,33210,22183,38440.83,31657.52,37208.09,30651.76,32914.66,18857.21
2022-03-25 19:41:29.298381,47,33509,27416,34362,32745,32924,22296,38166.33,31760.63,37009.91,30577.06,32631.21,18953.27
2022-03-25 19:41:39.313966,47,33245,27473,34134,32611,32525,22352,37865.64,31826.66,36764.34,30451.93,32235.75,19000.87
2022-03-25 19:41:49.329257,47,32987,27549,33889,32460,32135,22407,37571.78,31914.71,36500.46,30310.93,31849.22,19047.63
2022-03-25 19:41:59.360241,47,32720,27611,33700,32359,31823,22461,37267.67,31986.53,36296.90,30216.61,31540.00,19093.53
2022-03-25 19:42:09.375587,47,32524,27699,33485,32231,31552,22488,37044.43,32088.47,36065.33,30097.09,31271.41,19116.48
2022-03-25 19:42:19.391135,47,32363,27784,33293,32106,31274,22498,36861.05,32186.95,35858.54,29980.36,30995.88,19124.98
2022-03-25 19:42:29.406774,47,32161,27853,33134,32006,31050,22521,36630.98,32266.88,35687.28,29886.98,30773.87,19144.53
2022-03-25 19:42:39.422277,47,31959,27904,32928,31860,30766,22490,36400.90,32325.96,35465.41,29750.65,30492.40,19118.18
2022-03-25 19:42:49.453077,47,31808,27980,32779,31754,30556,22494,36228.91,32414.01,35304.93,29651.67,30284.26,19121.58
2022-03-25 19:42:59.468752,47,31616,28023,32617,31627,30333,22495,36010.23,32463.82,35130.44,29533.08,30063.25,19122.43
2022-03-25 19:43:09.484289,47,31432,28063,32450,31488,30094,22459,35800.66,32510.16,34950.57,29403.28,29826.37,19091.83
2022-03-25 19:43:19.499599,48,31246,28101,32301,31365,29890,22440,35588.80,32554.18,34790.09,29288.42,29624.19,19075.68
2022-03-25 19:43:29.515156,48,31116,28136,32174,31252,29702,22390,35440.74,32594.73,34653.30,29182.90,29437.86,19033.17
2022-03-25 19:43:39.546006,48,30937,28184,32031,31139,29484,22372,35236.86,32650.33,34499.29,29077.39,29221.80,19017.87
2022-03-25 19:43:49.561581,48,30792,28213,31891,31019,29293,22322,35071.70,32683.93,34348.50,28965.33,29032.50,18975.37
2022-03-25 19:43:59.577210,48,30659,28220,31747,30895,29076,22266,34920.22,32692.04,34193.40,28849.54,28817.43,18927.77
2022-03-25 19:44:09.593035,48,30502,28229,31587,30760,28833,22194,34741.40,32702.46,34021.07,28723.48,28576.59,18866.56
2022-03-25 19:44:19.623647,48,30334,28206,31457,30647,28596,22130,34550.05,32675.82,33881.05,28617.96,28341.69,18812.15
