dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:09:27.224858,11262,7810,647,53,13,0,0, 0.00941034, 0.18560443, 0.25325460, 0.29804646, 0.40043163, 0.40043163, 0.40043163
2022-03-25 19:09:28.222077,11342,8234,652,52,12,0,0, 0.00947764, 0.19524647, 0.26337612, 0.30728312, 0.40302336, 0.40302336, 0.40302336
2022-03-25 19:09:29.219542,11330,8410,649,51,11,0,0, 0.00946708, 0.19920904, 0.26702151, 0.31007290, 0.40000667, 0.40000667, 0.40000667
2022-03-25 19:09:30.217205,11182,8315,638,50,10,0,0, 0.00934353, 0.19693202, 0.26366750, 0.30586328, 0.38887786, 0.38887786, 0.38887786
2022-03-25 19:09:31.214370,10957,8153,627,49,9,0,0, 0.00915560, 0.19310636, 0.25862104, 0.29996037, 0.37716064, 0.37716064, 0.37716064
2022-03-25 19:09:32.211706,10684,7951,620,49,9,0,0, 0.00892792, 0.18831439, 0.25310249, 0.29432400, 0.36599205, 0.36599205, 0.36599205
2022-03-25 19:09:33.209129,10419,7754,621,50,8,0,0, 0.00870570, 0.18363941, 0.24857498, 0.29071143, 0.35739579, 0.35739579, 0.35739579
2022-03-25 19:09:34.206550,10159,7561,623,51,7,0,0, 0.00848920, 0.17908169, 0.24415741, 0.28720880, 0.34946582, 0.34946582, 0.34946582
2022-03-25 19:09:35.203525,9906,7373,624,52,7,0,0, 0.00827781, 0.17463504, 0.23984727, 0.28378352, 0.34161320, 0.34161320, 0.34161320
2022-03-25 19:09:36.201175,9687,7212,626,53,7,0,0, 0.00809474, 0.17080070, 0.23628217, 0.28125117, 0.33714535, 0.33714535, 0.33714535
2022-03-25 19:09:37.198222,9515,7187,643,57,11,0,0, 0.00795045, 0.17010031, 0.23735580, 0.28577733, 0.37404987, 0.37404987, 0.37404987
2022-03-25 19:09:38.195421,9346,7184,664,62,16,0,0, 0.00780973, 0.16988710, 0.23929656, 0.29190843, 0.42251887, 0.42251887, 0.42251887
2022-03-25 19:09:39.192876,9182,7181,684,67,21,0,0, 0.00767261, 0.16968066, 0.24120712, 0.29789067, 0.46834717, 0.46834717, 0.46834717
2022-03-25 19:09:40.190119,9022,7178,699,71,26,0,0, 0.00753888, 0.16947683, 0.24249710, 0.30254461, 0.51091168, 0.51091168, 0.51091168
2022-03-25 19:09:41.187426,8866,7175,705,74,31,0,0, 0.00740843, 0.16928105, 0.24291354, 0.30517445, 0.54924234, 0.54924234, 0.54924234
2022-03-25 19:09:42.184845,8741,7172,710,77,35,0,0, 0.00730444, 0.16911333, 0.24334698, 0.30782046, 0.58564584, 0.58564584, 0.58564584
2022-03-25 19:09:43.182214,8744,7169,716,79,39,0,0, 0.00730645, 0.16905161, 0.24387545, 0.31047375, 0.62067748, 0.62067748, 0.62067748
2022-03-25 19:09:44.179452,8750,7145,720,82,43,0,0, 0.00731188, 0.16851686, 0.24378332, 0.31238780, 0.65109890, 0.65109890, 0.65109890
2022-03-25 19:09:45.176976,8716,6989,710,81,42,0,0, 0.00728302, 0.16495702, 0.23914649, 0.30716107, 0.63895298, 0.63895298, 0.63895298
2022-03-25 19:09:46.174213,8682,6815,696,79,40,0,0, 0.00725490, 0.16101393, 0.23372808, 0.30041495, 0.61421540, 0.61421540, 0.61421540
2022-03-25 19:09:47.171541,8649,6646,682,78,37,0,0, 0.00722746, 0.15716870, 0.22844074, 0.29376983, 0.59096580, 0.59096580, 0.59096580
2022-03-25 19:09:48.168979,8617,6481,668,76,35,0,0, 0.00720060, 0.15341886, 0.22327459, 0.28733530, 0.56848314, 0.56848314, 0.56848314
2022-03-25 19:09:49.166321,8594,6320,655,75,33,0,0, 0.00718131, 0.14976822, 0.21824085, 0.28100310, 0.54665917, 0.54665917, 0.54665917
