dateTime,powerMode
2022-03-25 19:31:31.161126,6
2022-03-25 19:40:17.397628,6
2022-03-25 19:40:22.393146,6
2022-03-25 19:40:27.388589,6
2022-03-25 20:01:03.929577,6
2022-03-25 20:08:42.203035,6
2022-03-25 20:20:30.466945,6
2022-03-25 20:20:35.449746,6
2022-03-25 20:23:27.589325,6
2022-03-25 20:31:12.862645,6
2022-03-25 20:31:17.849565,6
2022-03-25 20:38:51.099064,6
