dateTime,Latitude,Longitude,Speed,Altitude,Course,HDOP,Year,Month,Day,Hour,Minute,Second
2022-03-25 19:32:24.410823,32.992373333,-96.75797,0.38892000000000004,204.2,39.32,1.25,2022,3,25,19,32,21
2022-03-25 19:41:20.637507,32.992311667,-96.75806,0.14816000000000001,239.8,209.09,0.94,2022,3,25,19,41,17
2022-03-25 20:01:57.188295,32.992315,-96.757983333,0.037040000000000003,231.4,230.36,0.92,2022,3,25,20,1,54
2022-03-25 20:09:35.452054,32.992295,-96.757988333,1.0556400000000001,225.0,30.26,1.1,2022,3,25,20,9,32
2022-03-25 20:21:28.704208,32.992496667,-96.757793333,0.29632000000000003,218.2,44.47,1.28,2022,3,25,20,21,26
2022-03-25 20:24:20.837181,32.992403333,-96.75798,0.75932,233.0,32.12,1.41,2022,3,25,20,24,18
2022-03-25 20:32:11.097943,32.992453333,-96.757845,0.31484,222.9,42.08,1.48,2022,3,25,20,32,8
2022-03-25 20:39:44.344898,32.992403333,-96.757965,0.31484,239.2,264.79,0.93,2022,3,25,20,39,41
