dateTime,pm1,pm2_5,pm10
2022-03-25 19:34:00.272428,2,3,6
2022-03-25 19:34:10.303730,2,3,6
2022-03-25 19:34:20.319923,3,4,7
2022-03-25 19:34:30.351698,3,4,7
2022-03-25 19:34:40.367805,3,4,7
2022-03-25 19:34:50.399580,3,4,7
2022-03-25 19:35:00.416042,3,4,7
2022-03-25 19:35:10.432315,3,4,7
2022-03-25 19:35:20.463647,4,5,8
2022-03-25 19:35:30.495348,3,4,7
2022-03-25 19:35:40.511569,3,4,7
2022-03-25 19:35:50.543408,2,3,6
2022-03-25 19:36:00.559758,3,4,7
2022-03-25 19:36:10.591495,3,4,7
2022-03-25 19:36:20.607816,3,4,7
2022-03-25 19:36:30.639406,3,4,7
2022-03-25 19:36:40.655780,3,4,7
2022-03-25 19:36:50.687381,3,4,7
2022-03-25 19:37:00.703840,3,4,7
2022-03-25 19:37:10.735522,2,3,6
2022-03-25 19:37:20.751662,3,4,7
2022-03-25 19:37:30.783500,3,4,7
2022-03-25 19:37:40.799766,3,4,7
2022-03-25 19:37:50.831129,3,4,7
2022-03-25 19:38:00.847751,3,4,7
2022-03-25 19:38:10.879065,3,4,7
2022-03-25 19:38:20.895278,3,4,7
2022-03-25 19:38:30.927158,3,4,7
2022-03-25 19:38:40.943529,3,4,7
2022-03-25 19:38:50.975024,3,4,7
2022-03-25 19:39:00.991304,3,4,7
2022-03-25 19:39:11.022796,3,4,7
2022-03-25 19:39:21.039319,3,4,7
2022-03-25 19:39:31.070906,3,4,7
2022-03-25 19:39:41.087184,3,4,7
2022-03-25 19:39:51.118891,3,4,7
2022-03-25 19:40:01.135096,3,4,7
2022-03-25 19:40:11.166853,3,4,7
2022-03-25 19:40:21.183105,3,4,7
2022-03-25 19:40:31.214857,3,4,7
2022-03-25 19:40:41.231537,2,3,6
2022-03-25 19:40:51.262867,3,4,7
2022-03-25 19:41:01.279397,3,4,7
2022-03-25 19:41:11.310921,3,4,7
2022-03-25 19:41:21.327235,3,4,7
2022-03-25 19:41:31.359059,2,3,6
2022-03-25 19:41:41.375387,3,4,7
2022-03-25 19:41:51.407049,3,4,7
2022-03-25 19:42:01.423457,3,4,7
2022-03-25 19:42:11.455095,3,4,7
2022-03-25 19:42:21.471478,3,4,7
2022-03-25 19:42:31.503302,3,4,7
2022-03-25 19:42:41.519661,3,4,7
2022-03-25 19:42:51.551283,3,4,7
2022-03-25 19:43:01.567571,3,4,7
2022-03-25 19:43:11.599288,3,4,7
2022-03-25 19:43:21.615525,3,4,7
2022-03-25 19:43:31.647299,3,4,7
2022-03-25 19:43:41.663935,3,4,7
2022-03-25 19:43:51.695311,3,4,7
2022-03-25 19:44:01.711792,3,4,7
2022-03-25 19:44:11.743118,3,4,7
2022-03-25 19:44:21.759405,3,4,7
2022-03-25 19:44:31.791123,3,4,7
2022-03-25 19:44:41.807592,3,4,7
2022-03-25 19:44:51.839305,3,4,7
2022-03-25 19:45:01.855468,3,4,7
2022-03-25 19:45:11.887111,3,4,7
2022-03-25 19:45:21.903645,3,4,7
2022-03-25 19:45:31.935386,2,3,6
2022-03-25 19:45:41.951762,3,4,7
2022-03-25 19:45:51.983187,3,4,7
2022-03-25 19:46:01.999527,3,4,7
2022-03-25 19:46:12.031141,3,4,7
2022-03-25 19:46:22.047703,3,4,7
2022-03-25 19:46:32.079724,3,4,7
2022-03-25 19:46:42.096092,3,4,7
2022-03-25 19:46:52.127612,3,4,7
2022-03-25 19:47:02.143828,3,4,7
2022-03-25 19:47:12.175500,3,4,7
2022-03-25 19:47:22.191895,3,4,7
2022-03-25 19:47:32.223514,3,4,7
2022-03-25 19:47:42.239943,3,4,7
2022-03-25 19:47:52.271489,3,4,7
2022-03-25 19:48:02.287848,2,3,6
2022-03-25 19:48:12.319692,3,4,7
2022-03-25 19:48:22.335828,3,4,7
2022-03-25 19:48:32.367680,3,4,7
2022-03-25 19:48:42.383967,3,4,7
2022-03-25 19:48:52.415431,3,4,7
2022-03-25 19:49:02.431759,4,6,9
2022-03-25 19:49:12.463301,4,5,8
2022-03-25 19:49:22.479518,4,5,8
2022-03-25 19:49:32.511496,3,4,7
2022-03-25 19:49:42.527600,3,4,7
2022-03-25 19:49:52.559275,3,4,7
2022-03-25 19:50:02.575905,3,4,7
2022-03-25 19:50:12.607133,3,4,7
2022-03-25 19:50:22.623315,3,4,7
2022-03-25 19:50:32.655008,3,4,7
2022-03-25 19:50:42.671338,3,4,7
2022-03-25 19:50:52.702926,2,3,6
2022-03-25 19:51:02.719187,3,4,7
2022-03-25 19:51:12.750853,3,4,7
2022-03-25 19:51:22.767107,3,4,7
2022-03-25 19:51:32.798629,3,4,7
2022-03-25 19:51:42.815011,2,3,6
2022-03-25 19:51:52.846633,3,4,7
2022-03-25 19:52:02.863028,3,4,7
2022-03-25 19:52:12.894801,3,4,7
2022-03-25 19:52:22.911262,3,4,7
2022-03-25 19:52:32.942997,2,3,6
2022-03-25 19:52:42.959221,3,4,7
2022-03-25 19:52:52.990966,3,4,7
2022-03-25 19:53:03.007327,3,4,7
2022-03-25 19:53:13.038804,4,6,9
2022-03-25 19:53:23.055151,4,6,9
2022-03-25 19:53:33.086949,3,4,7
2022-03-25 19:53:43.103478,3,4,7
2022-03-25 19:53:53.134799,3,4,7
2022-03-25 19:54:03.151110,3,4,7
2022-03-25 19:54:13.182628,3,4,7
2022-03-25 19:54:23.199053,3,4,7
2022-03-25 19:54:33.230683,3,4,7
2022-03-25 19:54:43.247099,3,4,7
2022-03-25 19:54:53.278690,3,4,7
2022-03-25 19:55:03.294786,3,4,7
2022-03-25 19:55:13.326333,2,3,6
2022-03-25 19:55:23.342654,3,4,7
2022-03-25 19:55:33.374319,3,4,7
2022-03-25 19:55:43.390671,3,4,7
2022-03-25 19:55:53.422282,3,4,7
2022-03-25 19:56:03.454116,3,4,7
2022-03-25 19:56:13.470260,3,4,7
2022-03-25 19:56:23.486530,3,4,7
2022-03-25 19:56:33.518385,3,4,7
2022-03-25 19:56:43.534658,3,4,7
2022-03-25 19:56:53.566229,3,4,7
2022-03-25 19:57:03.582605,3,4,7
2022-03-25 19:57:13.614318,3,4,7
2022-03-25 19:57:23.630766,3,4,7
2022-03-25 19:57:33.662403,3,4,7
2022-03-25 19:57:43.694343,3,4,7
2022-03-25 19:57:53.710762,3,4,7
2022-03-25 19:58:03.742106,3,4,7
2022-03-25 19:58:13.758513,3,4,7
2022-03-25 19:58:23.790386,3,4,7
2022-03-25 19:58:33.806468,3,4,7
2022-03-25 19:58:43.838277,3,4,7
2022-03-25 19:58:53.854475,3,4,7
2022-03-25 19:59:03.886319,2,3,6
2022-03-25 19:59:13.902580,3,4,7
2022-03-25 19:59:23.934425,3,4,7
2022-03-25 19:59:33.950681,3,4,7
2022-03-25 19:59:43.982455,3,4,7
2022-03-25 19:59:53.998881,3,4,7
2022-03-25 20:00:04.030384,3,4,7
2022-03-25 20:00:14.046607,3,4,7
2022-03-25 20:00:24.078273,3,4,7
2022-03-25 20:00:34.094495,3,4,7
2022-03-25 20:00:44.126119,2,3,6
2022-03-25 20:00:54.142654,3,4,7
2022-03-25 20:01:04.174417,3,4,7
2022-03-25 20:01:14.190687,3,4,7
2022-03-25 20:01:24.222247,2,3,6
2022-03-25 20:01:34.238531,2,3,6
2022-03-25 20:01:44.254637,3,4,7
2022-03-25 20:01:54.286484,3,4,7
2022-03-25 20:02:04.318191,3,4,7
2022-03-25 20:02:14.334695,3,4,7
2022-03-25 20:02:24.366397,3,4,7
2022-03-25 20:02:34.382779,3,4,7
2022-03-25 20:02:44.414667,3,4,7
2022-03-25 20:02:54.431037,3,4,7
2022-03-25 20:03:04.462460,3,4,7
2022-03-25 20:03:14.478704,3,4,7
2022-03-25 20:03:24.510368,3,4,7
2022-03-25 20:03:34.526836,3,4,7
2022-03-25 20:03:44.558426,3,4,7
2022-03-25 20:03:54.574851,2,3,6
2022-03-25 20:04:04.606466,3,4,7
2022-03-25 20:04:14.622891,3,4,7
2022-03-25 20:04:24.654550,3,4,7
2022-03-25 20:04:34.670657,3,4,7
2022-03-25 20:04:44.702338,3,4,7
2022-03-25 20:04:54.718930,3,4,7
2022-03-25 20:05:04.750617,3,4,7
2022-03-25 20:05:14.766708,2,3,6
2022-03-25 20:05:24.798456,3,4,7
2022-03-25 20:05:34.814834,3,4,7
2022-03-25 20:05:44.846343,3,4,7
2022-03-25 20:05:54.878116,3,4,7
2022-03-25 20:06:04.894299,3,4,7
2022-03-25 20:06:14.926317,3,4,7
2022-03-25 20:06:24.942850,3,4,7
2022-03-25 20:06:34.959152,3,4,7
2022-03-25 20:06:44.990784,3,4,7
2022-03-25 20:06:55.022221,3,4,7
2022-03-25 20:07:05.038590,3,4,7
2022-03-25 20:07:15.070342,3,4,7
2022-03-25 20:07:25.086774,3,4,7
2022-03-25 20:07:35.103539,3,4,7
2022-03-25 20:07:45.135099,3,4,7
2022-03-25 20:07:55.151581,3,4,7
2022-03-25 20:08:05.183286,3,4,7
2022-03-25 20:08:15.214580,3,4,7
2022-03-25 20:08:25.230813,3,4,7
2022-03-25 20:08:35.262595,3,4,7
2022-03-25 20:08:45.278864,3,4,7
2022-03-25 20:08:55.310581,3,4,7
2022-03-25 20:09:05.327289,3,4,7
2022-03-25 20:09:15.358846,3,4,7
2022-03-25 20:09:25.375004,3,4,7
2022-03-25 20:09:35.406638,3,4,7
2022-03-25 20:09:45.423598,3,4,7
2022-03-25 20:09:55.454716,2,3,6
2022-03-25 20:10:05.471103,3,4,7
2022-03-25 20:10:15.502745,4,5,8
2022-03-25 20:10:25.519313,3,4,7
2022-03-25 20:10:35.550918,3,4,7
2022-03-25 20:10:45.567514,3,4,7
2022-03-25 20:10:55.598791,3,4,7
2022-03-25 20:11:05.615167,3,4,7
2022-03-25 20:11:15.646718,3,4,7
2022-03-25 20:11:25.663090,3,4,7
2022-03-25 20:11:35.694498,2,3,6
2022-03-25 20:11:45.710831,4,5,8
2022-03-25 20:11:55.742608,4,6,9
2022-03-25 20:12:05.758772,4,6,9
2022-03-25 20:12:15.790466,4,5,8
2022-03-25 20:12:25.806969,4,5,8
2022-03-25 20:12:35.838590,4,5,8
2022-03-25 20:12:45.855049,3,4,7
2022-03-25 20:12:55.886438,3,4,7
2022-03-25 20:13:05.902605,3,4,7
2022-03-25 20:13:15.934370,3,4,7
2022-03-25 20:13:25.950733,3,4,7
2022-03-25 20:13:35.982247,3,4,7
2022-03-25 20:13:45.998684,3,4,7
2022-03-25 20:13:56.030454,3,4,7
2022-03-25 20:14:06.046752,3,4,7
2022-03-25 20:14:16.078273,3,4,7
2022-03-25 20:14:26.094875,3,4,7
2022-03-25 20:14:36.126558,3,4,7
2022-03-25 20:14:46.143232,3,4,7
2022-03-25 20:14:56.174868,3,4,7
2022-03-25 20:15:06.191138,3,4,7
2022-03-25 20:15:16.222720,3,4,7
2022-03-25 20:15:26.238972,3,4,7
2022-03-25 20:15:36.270523,3,4,7
2022-03-25 20:15:46.286814,3,4,7
2022-03-25 20:15:56.318236,3,4,7
2022-03-25 20:16:06.334626,3,4,7
2022-03-25 20:16:16.366283,3,4,7
2022-03-25 20:16:26.383108,3,4,7
2022-03-25 20:16:36.414831,3,4,7
2022-03-25 20:16:46.431211,3,4,7
2022-03-25 20:16:56.462954,3,4,7
2022-03-25 20:17:06.494527,3,4,7
2022-03-25 20:17:16.510741,3,4,7
2022-03-25 20:17:26.542438,3,4,7
2022-03-25 20:17:36.558652,3,4,7
2022-03-25 20:17:46.574806,3,4,7
2022-03-25 20:17:56.606685,3,4,7
2022-03-25 20:18:06.623273,3,4,7
2022-03-25 20:18:16.654842,3,4,7
2022-03-25 20:18:26.671299,3,4,7
2022-03-25 20:18:36.703114,3,4,7
2022-03-25 20:18:46.719624,3,4,7
2022-03-25 20:18:56.751139,3,4,7
2022-03-25 20:19:06.782673,3,4,7
2022-03-25 20:19:16.799016,3,4,7
2022-03-25 20:19:26.830766,4,6,9
2022-03-25 20:19:36.847478,4,6,9
2022-03-25 20:19:46.878750,3,4,7
2022-03-25 20:19:56.895244,3,4,7
2022-03-25 20:20:06.926740,3,4,7
2022-03-25 20:20:16.942854,3,4,7
2022-03-25 20:20:26.974657,3,4,7
2022-03-25 20:20:36.990838,3,4,7
2022-03-25 20:20:47.022511,4,6,9
2022-03-25 20:20:57.038951,4,5,8
2022-03-25 20:21:07.070697,4,5,8
2022-03-25 20:21:17.087101,3,4,7
2022-03-25 20:21:27.118745,3,4,7
2022-03-25 20:21:37.135123,3,4,7
2022-03-25 20:21:47.167107,3,4,7
2022-03-25 20:21:57.183394,3,4,7
2022-03-25 20:22:07.215071,3,4,7
2022-03-25 20:22:17.231668,3,4,7
2022-03-25 20:22:27.263051,3,4,7
2022-03-25 20:22:37.279441,3,4,7
2022-03-25 20:22:47.311050,3,4,7
2022-03-25 20:22:57.327371,3,4,7
2022-03-25 20:23:07.358815,3,4,7
2022-03-25 20:23:17.375430,4,6,9
2022-03-25 20:23:27.406972,4,5,8
2022-03-25 20:23:37.438554,3,4,7
2022-03-25 20:23:47.454678,3,4,7
2022-03-25 20:23:57.486365,3,4,7
2022-03-25 20:24:07.502545,3,4,7
2022-03-25 20:24:17.518750,3,4,7
2022-03-25 20:24:27.550529,3,4,7
2022-03-25 20:24:37.566752,3,4,7
2022-03-25 20:24:47.598494,3,4,7
2022-03-25 20:24:57.615060,3,4,7
2022-03-25 20:25:07.646481,3,4,7
2022-03-25 20:25:17.678197,3,4,7
2022-03-25 20:25:27.694389,3,4,7
2022-03-25 20:25:37.726281,3,4,7
2022-03-25 20:25:47.742768,3,4,7
2022-03-25 20:25:57.774485,3,4,7
2022-03-25 20:26:07.790715,3,4,7
2022-03-25 20:26:17.822303,3,4,7
2022-03-25 20:26:27.838523,3,4,7
2022-03-25 20:26:37.870404,3,4,7
2022-03-25 20:26:47.886703,3,4,7
2022-03-25 20:26:57.918477,3,4,7
2022-03-25 20:27:07.934758,3,4,7
2022-03-25 20:27:17.950929,3,4,7
2022-03-25 20:27:27.982743,4,6,9
2022-03-25 20:27:38.014019,4,5,8
2022-03-25 20:27:48.030193,3,4,7
2022-03-25 20:27:58.061998,3,4,7
2022-03-25 20:28:08.078161,3,4,7
2022-03-25 20:28:18.109970,3,4,7
2022-03-25 20:28:28.126286,3,4,7
2022-03-25 20:28:38.142567,3,4,7
2022-03-25 20:28:48.174484,3,4,7
2022-03-25 20:28:58.190696,3,4,7
2022-03-25 20:29:08.222390,3,4,7
2022-03-25 20:29:18.238862,3,4,7
2022-03-25 20:29:28.270873,3,4,7
2022-03-25 20:29:38.286996,3,4,7
2022-03-25 20:29:48.318541,3,4,7
2022-03-25 20:29:58.334965,3,4,7
2022-03-25 20:30:08.366584,3,4,7
2022-03-25 20:30:18.382866,3,4,7
2022-03-25 20:30:28.414601,3,4,7
2022-03-25 20:30:38.446250,3,4,7
2022-03-25 20:30:48.462394,3,4,7
2022-03-25 20:30:58.494168,3,4,7
2022-03-25 20:31:08.510450,3,4,7
2022-03-25 20:31:18.526662,3,4,7
2022-03-25 20:31:28.558361,3,4,7
2022-03-25 20:31:38.574946,3,4,7
2022-03-25 20:31:48.606619,3,4,7
2022-03-25 20:31:58.638128,3,4,7
2022-03-25 20:32:08.654457,2,3,6
2022-03-25 20:32:18.686602,3,4,7
2022-03-25 20:32:28.702376,3,4,7
2022-03-25 20:32:38.733986,3,4,7
2022-03-25 20:32:48.750258,3,4,7
2022-03-25 20:32:58.781868,3,4,7
2022-03-25 20:33:08.798380,3,4,7
2022-03-25 20:33:18.830120,3,4,7
2022-03-25 20:33:28.846386,3,4,7
2022-03-25 20:33:38.862846,3,4,7
2022-03-25 20:33:48.894419,3,4,7
2022-03-25 20:33:58.910728,3,4,7
2022-03-25 20:34:08.942603,3,4,7
2022-03-25 20:34:18.981511,3,4,7
2022-03-25 20:34:28.990854,3,4,7
2022-03-25 20:34:39.022104,3,4,7
2022-03-25 20:34:49.038301,3,4,7
2022-03-25 20:34:59.069975,3,4,7
2022-03-25 20:35:09.086210,3,4,7
2022-03-25 20:35:19.117846,3,4,7
2022-03-25 20:35:29.134269,3,4,7
2022-03-25 20:35:39.165876,3,4,7
2022-03-25 20:35:49.182307,3,4,7
2022-03-25 20:35:59.213928,3,4,7
2022-03-25 20:36:09.230497,3,4,7
2022-03-25 20:36:19.262009,3,4,7
2022-03-25 20:36:29.278434,3,4,7
2022-03-25 20:36:39.310183,3,4,7
2022-03-25 20:36:49.326386,3,4,7
2022-03-25 20:36:59.358010,3,4,7
2022-03-25 20:37:09.374670,3,4,7
2022-03-25 20:37:19.406193,3,4,7
2022-03-25 20:37:29.422959,3,4,7
2022-03-25 20:37:39.454707,3,4,7
2022-03-25 20:37:49.470944,3,4,7
2022-03-25 20:37:59.502723,3,4,7
2022-03-25 20:38:09.518954,3,4,7
2022-03-25 20:38:19.550640,3,4,7
2022-03-25 20:38:29.567026,3,4,7
2022-03-25 20:38:39.599056,3,4,7
2022-03-25 20:38:49.615044,3,4,7
2022-03-25 20:38:59.646821,3,4,7
2022-03-25 20:39:09.663443,3,4,7
2022-03-25 20:39:19.694885,3,4,7
2022-03-25 20:39:29.711349,3,4,7
2022-03-25 20:39:39.743131,3,4,7
2022-03-25 20:39:49.759398,2,3,6
2022-03-25 20:39:59.791043,3,4,7
2022-03-25 20:40:09.807397,3,4,7
2022-03-25 20:40:19.839282,3,4,7
2022-03-25 20:40:29.855654,3,4,7
2022-03-25 20:40:39.887411,3,4,7
2022-03-25 20:40:49.903658,3,4,7
2022-03-25 20:40:59.935616,3,4,7
2022-03-25 20:41:09.952205,3,4,7
2022-03-25 20:41:19.983904,3,4,7
2022-03-25 20:41:30.000817,3,4,7
2022-03-25 20:41:40.032190,3,4,7
2022-03-25 20:41:50.048302,3,4,7
2022-03-25 20:42:00.080164,3,4,7
2022-03-25 20:42:10.096435,3,4,7
2022-03-25 20:42:20.128257,3,4,7
2022-03-25 20:42:30.144672,3,4,7
2022-03-25 20:42:40.176236,3,4,7
2022-03-25 20:42:50.192679,3,4,7
2022-03-25 20:43:00.224475,3,4,7
2022-03-25 20:43:10.240712,3,4,7
2022-03-25 20:43:20.272446,3,4,7
2022-03-25 20:43:30.304011,3,4,7
2022-03-25 20:43:40.320654,4,6,9
2022-03-25 20:43:50.352131,4,5,8
2022-03-25 20:44:00.368630,3,4,7
2022-03-25 20:44:10.400100,3,4,7
2022-03-25 20:44:20.416500,3,4,7
2022-03-25 20:44:30.433056,3,4,7
2022-03-25 20:44:40.464795,3,4,7
2022-03-25 20:44:50.496599,4,5,8
