dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:26:45.117903,12.0000,0.0974,10000,2
2022-03-25 19:26:55.278463,24.0000,0.1949,10000,4
2022-03-25 19:27:05.423687,90.0000,0.7308,10000,15
2022-03-25 19:27:15.584224,48.0000,0.3898,10000,8
2022-03-25 19:27:25.729430,30.0000,0.2436,10000,5
2022-03-25 19:27:35.889964,12.0000,0.0974,10000,2
2022-03-25 19:27:46.035234,42.0000,0.3410,10000,7
2022-03-25 19:27:56.195819,12.0000,0.0974,10000,2
2022-03-25 19:28:06.341062,24.0000,0.1949,10000,4
2022-03-25 19:28:16.501777,66.0000,0.5359,10000,11
2022-03-25 19:28:26.647034,36.0000,0.2923,10000,6
2022-03-25 19:28:36.807591,12.0000,0.0974,10000,2
2022-03-25 19:28:46.952903,54.0000,0.4385,10000,9
2022-03-25 19:28:57.113503,12.0000,0.0974,10000,2
2022-03-25 19:29:07.258777,60.0000,0.4872,10000,10
2022-03-25 19:29:17.419311,24.0000,0.1949,10000,4
2022-03-25 19:29:27.564430,0.0000,0.0000,10000,0
2022-03-25 19:29:37.725174,30.0000,0.2436,10000,5
2022-03-25 19:29:47.870242,12.0000,0.0974,10000,2
2022-03-25 19:29:58.030816,72.0000,0.5846,10000,12
2022-03-25 19:30:08.175878,0.0000,0.0000,10000,0
2022-03-25 19:30:18.336401,12.0000,0.0974,10000,2
2022-03-25 19:30:28.481545,0.0000,0.0000,10000,0
2022-03-25 19:30:38.626745,54.0000,0.4385,10000,9
2022-03-25 19:30:48.787280,54.0000,0.4385,10000,9
2022-03-25 19:30:58.947837,42.0000,0.3410,10000,7
2022-03-25 19:31:09.093213,72.0000,0.5846,10000,12
2022-03-25 19:31:19.253697,48.0000,0.3898,10000,8
2022-03-25 19:31:29.398924,60.0000,0.4872,10000,10
2022-03-25 19:31:39.559389,72.0000,0.5846,10000,12
2022-03-25 19:31:49.704766,108.0000,0.8770,10000,18
2022-03-25 19:31:59.865477,84.0000,0.6821,10000,14
2022-03-25 19:32:10.010432,24.0000,0.1949,10000,4
2022-03-25 19:32:20.171058,12.0000,0.0974,10000,2
2022-03-25 19:32:30.316242,12.0000,0.0974,10000,2
2022-03-25 19:32:40.476801,12.0000,0.0974,10000,2
2022-03-25 19:32:50.622154,78.0000,0.6334,10000,13
2022-03-25 19:33:00.782653,24.0000,0.1949,10000,4
2022-03-25 19:33:10.928082,12.0000,0.0974,10000,2
2022-03-25 19:33:21.088345,12.0000,0.0974,10000,2
2022-03-25 19:33:31.233835,36.0000,0.2923,10000,6
2022-03-25 19:33:41.394110,42.0000,0.3410,10000,7
2022-03-25 19:33:51.539632,66.0000,0.5359,10000,11
2022-03-25 19:34:01.700004,12.0000,0.0974,10000,2
2022-03-25 19:34:11.845425,36.0000,0.2923,10000,6
2022-03-25 19:34:22.005746,36.0000,0.2923,10000,6
2022-03-25 19:34:32.151058,30.0000,0.2436,10000,5
2022-03-25 19:34:42.311469,24.0000,0.1949,10000,4
2022-03-25 19:34:52.456860,54.0000,0.4385,10000,9
2022-03-25 19:35:02.617449,84.0000,0.6821,10000,14
2022-03-25 19:35:12.762630,54.0000,0.4385,10000,9
2022-03-25 19:35:22.923250,54.0000,0.4385,10000,9
2022-03-25 19:35:33.068541,66.0000,0.5359,10000,11
2022-03-25 19:35:43.228931,12.0000,0.0974,10000,2
2022-03-25 19:35:53.374268,72.0000,0.5846,10000,12
