dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:29:03.181159,45.4,34.9,882.7,0.9220
2022-03-25 19:29:17.173322,46.0,34.9,901.5,0.9222
2022-03-25 19:29:31.132448,47.7,34.9,882.3,0.9221
2022-03-25 19:29:45.125041,48.5,34.9,900.0,0.9223
2022-03-25 19:29:59.117203,48.0,34.9,883.1,0.9222
2022-03-25 19:30:13.076402,46.3,34.9,900.3,0.9224
2022-03-25 19:30:27.068568,45.7,34.9,883.5,0.9223
2022-03-25 19:30:41.061172,47.6,34.9,901.1,0.9225
2022-03-25 19:30:55.020365,48.5,34.9,883.5,0.9224
2022-03-25 19:31:09.012480,48.8,34.9,901.4,0.9227
2022-03-25 19:31:23.004638,47.7,34.9,884.2,0.9226
2022-03-25 19:31:36.964327,45.0,34.9,901.9,0.9228
2022-03-25 19:31:50.956455,43.8,34.9,884.5,0.9227
2022-03-25 19:32:04.948564,48.7,34.9,902.0,0.9228
2022-03-25 19:32:18.908209,60.3,34.9,883.9,0.9227
2022-03-25 19:32:32.900355,65.6,34.9,902.3,0.9229
2022-03-25 19:32:46.892917,61.5,34.9,883.3,0.9228
2022-03-25 19:33:00.852132,58.6,34.9,902.6,0.9230
2022-03-25 19:33:14.844278,57.0,34.9,883.1,0.9229
2022-03-25 19:33:28.836944,53.1,34.9,901.6,0.9231
2022-03-25 19:33:42.796089,51.0,34.9,883.1,0.9230
2022-03-25 19:33:56.788222,51.0,34.9,901.5,0.9232
2022-03-25 19:34:10.780347,49.3,34.9,882.8,0.9232
2022-03-25 19:34:24.740014,47.9,34.9,901.7,0.9234
2022-03-25 19:34:38.732186,48.1,34.9,882.3,0.9233
2022-03-25 19:34:52.724277,47.7,34.9,900.2,0.9235
2022-03-25 19:35:06.683943,46.8,34.9,882.7,0.9234
2022-03-25 19:35:20.676075,48.8,34.9,900.5,0.9235
2022-03-25 19:35:34.668635,54.6,34.9,883.5,0.9234
2022-03-25 19:35:48.627905,58.9,34.9,900.2,0.9236
2022-03-25 19:36:02.620008,58.5,34.9,882.8,0.9235
2022-03-25 19:36:16.612595,54.4,34.9,900.7,0.9237
2022-03-25 19:36:30.571801,52.0,34.9,883.3,0.9236
2022-03-25 19:36:44.563954,52.0,34.9,901.0,0.9238
2022-03-25 19:36:58.556087,52.5,34.9,884.1,0.9237
2022-03-25 19:37:12.515720,54.1,34.9,900.9,0.9239
2022-03-25 19:37:26.507907,54.2,34.9,883.8,0.9238
2022-03-25 19:37:40.500500,54.0,34.9,901.9,0.9240
2022-03-25 19:37:54.459688,54.0,34.9,884.2,0.9239
2022-03-25 19:38:08.451824,52.9,34.9,902.7,0.9241
2022-03-25 19:38:22.444364,52.4,34.9,882.9,0.9240
2022-03-25 19:38:36.403603,53.4,34.9,901.4,0.9242
2022-03-25 19:38:50.395760,54.1,34.9,882.8,0.9241
2022-03-25 19:39:04.355415,52.4,34.9,901.0,0.9243
2022-03-25 19:39:18.347551,49.1,34.9,883.1,0.9242
2022-03-25 19:39:32.339696,49.9,34.9,900.3,0.9244
2022-03-25 19:39:46.299302,51.3,34.9,882.4,0.9243
2022-03-25 19:40:00.291459,50.6,34.9,900.2,0.9245
2022-03-25 19:40:14.283642,49.7,34.9,883.0,0.9244
2022-03-25 19:40:28.243255,49.5,34.9,900.8,0.9246
2022-03-25 19:40:42.235437,51.0,34.9,883.7,0.9245
2022-03-25 19:40:56.227572,52.2,34.9,901.2,0.9247
2022-03-25 19:41:10.187210,52.4,34.9,883.6,0.9246
2022-03-25 19:41:24.179319,49.8,34.9,901.7,0.9248
2022-03-25 19:41:38.171482,48.2,34.9,884.2,0.9247
2022-03-25 19:41:52.131174,47.2,34.9,902.5,0.9249
2022-03-25 19:42:06.123288,46.9,34.9,883.5,0.9248
