dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:34:33.754794,6.0000,0.0487,10000,1
2022-03-25 19:34:43.898613,18.0000,0.1462,10000,3
2022-03-25 19:34:54.057791,18.0000,0.1462,10000,3
2022-03-25 19:35:04.201503,24.0000,0.1949,10000,4
2022-03-25 19:35:14.360676,12.0000,0.0974,10000,2
2022-03-25 19:35:24.504442,12.0000,0.0974,10000,2
2022-03-25 19:35:34.648703,12.0000,0.0974,10000,2
2022-03-25 19:35:44.807405,18.0000,0.1462,10000,3
2022-03-25 19:35:54.951502,0.0000,0.0000,10000,0
2022-03-25 19:36:05.110215,12.0000,0.0974,10000,2
2022-03-25 19:36:15.253970,12.0000,0.0974,10000,2
2022-03-25 19:36:25.397821,12.0000,0.0974,10000,2
2022-03-25 19:36:35.556725,12.0000,0.0974,10000,2
2022-03-25 19:36:45.700407,36.0000,0.2923,10000,6
2022-03-25 19:36:55.859870,18.0000,0.1462,10000,3
2022-03-25 19:37:06.003903,6.0000,0.0487,10000,1
2022-03-25 19:37:16.162993,12.0000,0.0974,10000,2
2022-03-25 19:37:26.306776,6.0000,0.0487,10000,1
2022-03-25 19:37:36.450431,6.0000,0.0487,10000,1
2022-03-25 19:37:46.609464,12.0000,0.0974,10000,2
2022-03-25 19:37:56.753526,42.0000,0.3410,10000,7
2022-03-25 19:38:06.912692,60.0000,0.4872,10000,10
2022-03-25 19:38:17.056374,12.0000,0.0974,10000,2
2022-03-25 19:38:27.215742,6.0000,0.0487,10000,1
2022-03-25 19:38:37.359712,24.0000,0.1949,10000,4
2022-03-25 19:38:47.503273,6.0000,0.0487,10000,1
2022-03-25 19:38:57.662446,36.0000,0.2923,10000,6
2022-03-25 19:39:07.806307,18.0000,0.1462,10000,3
2022-03-25 19:39:17.965544,12.0000,0.0974,10000,2
2022-03-25 19:39:28.109425,18.0000,0.1462,10000,3
2022-03-25 19:39:38.268486,12.0000,0.0974,10000,2
2022-03-25 19:39:48.412204,30.0000,0.2436,10000,5
2022-03-25 19:39:58.555932,6.0000,0.0487,10000,1
2022-03-25 19:40:08.715213,18.0000,0.1462,10000,3
2022-03-25 19:40:18.858910,6.0000,0.0487,10000,1
2022-03-25 19:40:29.018040,6.0000,0.0487,10000,1
2022-03-25 19:40:39.162017,12.0000,0.0974,10000,2
2022-03-25 19:40:49.305613,6.0000,0.0487,10000,1
2022-03-25 19:40:59.464940,0.0000,0.0000,10000,0
2022-03-25 19:41:09.608918,24.0000,0.1949,10000,4
2022-03-25 19:41:19.767824,24.0000,0.1949,10000,4
2022-03-25 19:41:29.911523,6.0000,0.0487,10000,1
2022-03-25 19:41:40.055382,12.0000,0.0974,10000,2
2022-03-25 19:41:50.214435,18.0000,0.1462,10000,3
2022-03-25 19:42:00.358177,36.0000,0.2923,10000,6
2022-03-25 19:42:10.517288,12.0000,0.0974,10000,2
2022-03-25 19:42:20.661070,0.0000,0.0000,10000,0
2022-03-25 19:42:30.805039,24.0000,0.1949,10000,4
2022-03-25 19:42:40.964249,12.0000,0.0974,10000,2
2022-03-25 19:42:51.108210,12.0000,0.0974,10000,2
2022-03-25 19:43:01.267216,24.0000,0.1949,10000,4
2022-03-25 19:43:11.411080,30.0000,0.2436,10000,5
2022-03-25 19:43:21.570340,30.0000,0.2436,10000,5
2022-03-25 19:43:31.714091,18.0000,0.1462,10000,3
2022-03-25 19:43:41.873189,24.0000,0.1949,10000,4
2022-03-25 19:43:52.017114,54.0000,0.4385,10000,9
2022-03-25 19:44:02.176196,24.0000,0.1949,10000,4
2022-03-25 19:44:12.319879,6.0000,0.0487,10000,1
2022-03-25 19:44:22.463883,30.0000,0.2436,10000,5
2022-03-25 19:44:32.622812,18.0000,0.1462,10000,3
2022-03-25 19:44:42.766679,12.0000,0.0974,10000,2
2022-03-25 19:44:52.925818,36.0000,0.2923,10000,6
2022-03-25 19:45:03.069739,24.0000,0.1949,10000,4
2022-03-25 19:45:13.213572,18.0000,0.1462,10000,3
2022-03-25 19:45:23.372700,24.0000,0.1949,10000,4
2022-03-25 19:45:33.516118,18.0000,0.1462,10000,3
2022-03-25 19:45:43.675320,18.0000,0.1462,10000,3
2022-03-25 19:45:53.818999,12.0000,0.0974,10000,2
2022-03-25 19:46:03.978312,18.0000,0.1462,10000,3
2022-03-25 19:46:14.122254,42.0000,0.3410,10000,7
2022-03-25 19:46:24.281338,42.0000,0.3410,10000,7
2022-03-25 19:46:34.425241,30.0000,0.2436,10000,5
2022-03-25 19:46:44.569374,30.0000,0.2436,10000,5
2022-03-25 19:46:54.728034,18.0000,0.1462,10000,3
2022-03-25 19:47:04.871735,0.0000,0.0000,10000,0
2022-03-25 19:47:15.030764,24.0000,0.1949,10000,4
