dateTime,Latitude,Longitude,Speed,Altitude,Course,HDOP,Year,Month,Day,Hour,Minute,Second
2022-03-25 19:33:51.287907,32.99229,-96.757783333,0.40744,255.7,9.24,1.0,2022,3,25,19,33,48
2022-03-25 20:03:04.725520,32.992421667,-96.757801667,0.0,218.2,6.95,0.9,2022,3,25,20,3,2
2022-03-25 20:19:26.637076,32.992443333,-96.757838333,0.05556,244.3,317.57,1.37,2022,3,25,20,19,23
