dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:41:44.676899,-20.81999969482422,3.815999984741211,-191.60000610351562,730.0,33.38999938964844,5.679999828338623,333.79998779296875,1898.0
