dateTime,Temperature,Pressure,Humidity
2022-03-25 19:33:22.120336,30.610000610351562,993.3099975585938,12.0
2022-03-25 19:51:05.060348,29.959999084472656,993.0999755859375,11.0
2022-03-25 20:21:04.514070,29.200000762939453,992.7999877929688,12.0
2022-03-25 20:21:04.514732,29.200000762939453,992.7999877929688,12.0
2022-03-25 20:29:48.059899,27.850000381469727,992.6400146484375,13.0
