dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:09:50.497734,-21.020000457763672,3.7880001068115234,-195.6999969482422,744.0,33.43000030517578,5.723999977111816,334.70001220703125,1916.0
2022-03-25 19:17:35.402581,-21.09000015258789,3.799999952316284,-221.5,842.0,33.099998474121094,5.796000003814697,330.3999938964844,1914.0
2022-03-25 19:26:30.293918,-21.90999984741211,3.808000087738037,-210.6999969482422,800.0,33.220001220703125,5.771999835968018,332.0,1914.0
2022-03-25 19:37:31.182063,-21.829999923706055,3.812000036239624,-217.5,830.0,33.369998931884766,5.739999771118164,333.6000061035156,1914.0
2022-03-25 19:42:45.909555,-21.860000610351562,3.812000036239624,-217.0,826.0,33.31999969482422,5.739999771118164,333.0,1910.0
2022-03-25 19:50:15.788983,-20.329999923706055,3.819999933242798,-207.6999969482422,792.0,33.689998626708984,5.668000221252441,337.20001220703125,1910.0
2022-03-25 19:58:01.676037,-20.0,3.8239998817443848,-203.8000030517578,740.0,33.790000915527344,5.656000137329102,337.6000061035156,1910.0
2022-03-25 20:07:08.549261,-21.1299991607666,3.828000068664551,-201.5,770.0,33.2599983215332,5.75600004196167,332.6000061035156,1914.0
2022-03-25 20:15:30.404418,-20.959999084472656,3.8359999656677246,-211.60000610351562,810.0,33.11000061035156,5.776000022888184,331.0,1914.0
2022-03-25 20:23:25.298731,-20.770000457763672,3.8359999656677246,-202.3000030517578,820.0,32.939998626708984,5.820000171661377,328.79998779296875,1914.0
2022-03-25 20:31:43.249560,-20.270000457763672,3.8440001010894775,-203.89999389648438,784.0,33.150001525878906,5.763999938964844,331.79998779296875,1914.0
2022-03-25 20:40:01.219282,-21.09000015258789,3.8440001010894775,-208.89999389648438,802.0,33.5099983215332,5.703999996185303,335.0,1910.0
