dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:09:26.522624,25378,12245,901,83,9,0,0,0.021205570548772812,0.2974715232849121,0.3916255235671997,0.4615577161312103,0.5842303037643433,0.5842303037643433,0.5842303037643433
2022-03-25 19:11:33.567497,1505,918,358,61,12,0,0,0.001258020056411624,0.02198016084730625,0.0594344288110733,0.11110211163759232,0.275749534368515,0.275749534368515,0.275749534368515
2022-03-25 19:17:11.417642,17435,7652,564,47,17,1,0,0.014568230137228966,0.18720188736915588,0.24620671570301056,0.28562843799591064,0.5116186738014221,0.6775102615356445,0.6775102615356445
2022-03-25 19:19:18.456923,2374,1085,384,59,16,1,0,0.001984379952773452,0.026466939598321915,0.06665795296430588,0.11620079725980759,0.3375808894634247,0.5071264505386353,0.5071264505386353
2022-03-25 19:28:13.364072,3052,1453,542,90,17,0,0,0.0025503600481897593,0.035334520041942596,0.09201201051473618,0.16787584125995636,0.39386609196662903,0.40117406845092773,0.40117406845092773
2022-03-25 19:37:07.204095,3975,2021,1088,134,21,0,0,0.0033214499708265066,0.04891734942793846,0.1625712513923645,0.2750242352485657,0.5531238913536072,0.582564651966095,0.582564651966095
2022-03-25 19:39:14.249555,6314,3323,942,158,28,0,0,0.005275890231132507,0.08025488257408142,0.1786651462316513,0.31144899129867554,0.6845601797103882,0.7545081377029419,0.7545081377029419
2022-03-25 19:42:21.939106,12083,5249,487,88,9,0,0,0.010096860118210316,0.1285286396741867,0.17941555380821228,0.2529774308204651,0.3747358024120331,0.46681660413742065,0.46681660413742065
2022-03-25 19:44:28.983421,1047,485,513,59,15,0,0,0.0008750400156714022,0.011820879764854908,0.06547035276889801,0.11483606696128845,0.3117677867412567,0.3117677867412567,0.3117677867412567
2022-03-25 19:49:51.825545,18374,8239,683,37,5,0,0,0.015352739952504635,0.2012442797422409,0.2726232707500458,0.30357658863067627,0.37090086936950684,0.37090086936950684,0.37090086936950684
2022-03-25 19:51:58.862309,602,264,493,55,9,0,0,0.0005035999929532409,0.006473260000348091,0.05803517997264862,0.10453826934099197,0.23043668270111084,0.23043668270111084,0.23043668270111084
2022-03-25 19:57:37.709709,31960,14591,1133,105,16,5,0,0.026704799383878708,0.3558978736400604,0.47426173090934753,0.5625185370445251,0.7769768238067627,1.3299835920333862,1.3299835920333862
2022-03-25 19:59:44.738235,26554,12205,853,122,20,0,0,0.02218814007937908,0.2975418269634247,0.38663187623023987,0.4886094927787781,0.7547199726104736,0.7547199726104736,0.7547199726104736
2022-03-25 20:06:44.576109,32121,15129,1097,156,32,0,0,0.026839589700102806,0.3681696057319641,0.4827897548675537,0.613655149936676,1.0402730703353882,1.1323539018630981,1.1323539018630981
2022-03-25 20:15:06.425379,32499,14745,1265,174,34,0,0,0.027155619114637375,0.3598223328590393,0.49197283387184143,0.6377989649772644,1.0833277702331543,1.1274889707565308,1.1274889707565308
2022-03-25 20:17:13.471292,90993,44967,6049,1308,238,1,0,0.0760306566953659,1.0905009508132935,1.7223491668701172,2.8156626224517822,5.934364318847656,6.0596442222595215,6.0596442222595215
2022-03-25 20:23:01.330853,24893,12349,1112,151,23,0,0,0.020799750462174416,0.2994072139263153,0.41556912660598755,0.5424213409423828,0.8481951355934143,0.8481951355934143,0.8481951355934143
2022-03-25 20:25:08.373140,20943,9728,1140,163,29,0,0,0.017499180510640144,0.23696599900722504,0.3560490310192108,0.4922845661640167,0.8796964287757874,0.8796964287757874,0.8796964287757874
2022-03-25 20:31:19.283339,21740,9888,1026,110,15,1,0,0.018165139481425285,0.24123944342136383,0.34842410683631897,0.44072338938713074,0.6473326086997986,0.8463190197944641,0.8463190197944641
2022-03-25 20:33:26.315080,10296,4555,779,123,13,0,0,0.008602979592978954,0.11138439178466797,0.1927548348903656,0.29564735293388367,0.4750525653362274,0.4750525653362274,0.4750525653362274
2022-03-25 20:39:37.242683,20862,8984,436,55,5,0,0,0.017432259395718575,0.2201126366853714,0.2656884789466858,0.31204450130462646,0.37891167402267456,0.37891167402267456,0.37891167402267456
2022-03-25 20:41:44.288402,14595,6787,1061,141,20,0,0,0.012195260263979435,0.16531214118003845,0.2762072682380676,0.394650399684906,0.6644569039344788,0.6644569039344788,0.6644569039344788
