dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:16:54.980076,48379,20766,1399,139,23,4,0,0.040423691272735596,0.5089204907417297,0.6550939083099365,0.7714121341705322,1.075344443321228,1.5730193853378296,1.5730193853378296
2022-03-25 19:20:47.543882,29512,13370,749,145,26,4,0,0.02465987019240856,0.3262919485569,0.4046085476875305,0.5261791944503784,0.8665489554405212,1.3457449674606323,1.3457449674606323
2022-03-25 19:23:41.114235,32828,13623,735,93,17,0,0,0.027430299669504166,0.3347715139389038,0.41156119108200073,0.4900512099266052,0.7183399796485901,0.7183399796485901,0.7183399796485901
2022-03-25 19:26:33.682398,42670,20118,1568,182,20,0,0,0.03565388172864914,0.4895336329936981,0.6533663868904114,0.8061267733573914,1.0736216306686401,1.0736216306686401,1.0736216306686401
2022-03-25 19:28:54.255930,71873,32543,1896,167,9,0,0,0.06005490943789482,0.794247031211853,0.9922774434089661,1.1318477392196655,1.2540632486343384,1.2540632486343384,1.2540632486343384
2022-03-25 19:38:18.961781,37412,15944,534,60,9,0,0,0.031260501593351364,0.39096400141716003,0.44679319858551025,0.4971323609352112,0.6271838545799255,0.6271838545799255,0.6271838545799255
2022-03-25 19:47:03.662364,48721,24261,1798,142,10,0,0,0.04070978984236717,0.5880439877510071,0.7758837342262268,0.8953295350074768,1.0341442823410034,1.0341442823410034,1.0341442823410034
2022-03-25 19:55:34.357305,44123,19586,742,123,34,0,0,0.03686799854040146,0.4787423312664032,0.5562769770622253,0.6592580676078796,1.1144644021987915,1.1144644021987915,1.1144644021987915
2022-03-25 19:58:32.923320,57064,30780,2794,392,84,12,0,0.047680921852588654,0.7420938611030579,1.0339685678482056,1.3615608215332031,2.4712297916412354,3.8021209239959717,3.8021209239959717
2022-03-25 20:13:52.718683,51791,23663,1355,244,26,0,0,0.043275270611047745,0.577117383480072,0.7186803817749023,0.9227249622344971,1.2667776346206665,1.2667776346206665,1.2667776346206665
2022-03-25 20:17:07.288116,56869,26116,2385,412,87,7,0,0.047518160194158554,0.6367006301879883,0.8858245611190796,1.2305315732955933,2.374326229095459,3.107944965362549,3.107944965362549
2022-03-25 20:19:24.861154,67603,32357,2350,313,68,3,0,0.056486621499061584,0.7864737510681152,1.0319758653640747,1.2940317392349243,2.184619188308716,2.590108871459961,2.590108871459961
2022-03-25 20:28:18.585676,58200,24792,973,194,15,0,0,0.04862973839044571,0.6079503297805786,0.709624707698822,0.8718269467353821,1.0761375427246094,1.0761375427246094,1.0761375427246094
2022-03-25 20:31:43.174452,44821,19453,832,202,23,9,0,0.037450771778821945,0.47632548213005066,0.5632726550102234,0.7328813076019287,1.0418808460235596,2.0003771781921387,2.0003771781921387
2022-03-25 20:43:38.514261,51172,21820,1358,298,49,0,0,0.04275749996304512,0.5350207090377808,0.6768713593482971,0.9261507391929626,1.5787588357925415,1.5787588357925415,1.5787588357925415
