dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0
2022-03-25 19:21:59.206928,2341,1167,246,34,8,1,0,0.0019566400442272425,0.028301099315285683,0.05399354174733162,0.08314622193574905,0.19659844040870667,0.3035040497779846,0.3035040497779846
2022-03-25 19:26:45.244569,13370,6375,586,34,6,0,0,0.01117176003754139,0.15499834716320038,0.21625667810440063,0.24543944001197815,0.3339862525463104,0.3339862525463104,0.3339862525463104
2022-03-25 19:28:52.292557,1392,757,506,23,4,0,0,0.0011638300493359566,0.01825142093002796,0.07111529260873795,0.09058967977762222,0.15423105657100677,0.15423105657100677,0.15423105657100677
2022-03-25 19:46:40.324163,25469,11954,1114,71,30,0,0,0.021281490102410316,0.29096826910972595,0.4073698818683624,0.46744662523269653,0.8663904666900635,0.8663904666900635,0.8663904666900635
2022-03-25 19:48:47.352154,13814,6637,705,54,11,0,0,0.011542580090463161,0.16127510368824005,0.2349850833415985,0.2805440127849579,0.4295063614845276,0.4295063614845276,0.4295063614845276
2022-03-25 19:57:44.873915,25490,11546,942,49,15,1,0,0.021299220621585846,0.2817865312099457,0.38024473190307617,0.4214077293872833,0.6174122095108032,0.7501046657562256,0.7501046657562256
2022-03-25 19:59:51.916678,19303,8622,855,56,12,0,0,0.016128910705447197,0.21066302061080933,0.3000370264053345,0.3475435972213745,0.5131052136421204,0.5131052136421204,0.5131052136421204
2022-03-25 20:09:50.388701,25981,11915,1086,77,26,5,0,0.021709019318223,0.29051387310028076,0.4039907157421112,0.46849343180656433,0.8162420988082886,1.3913817405700684,1.3913817405700684
2022-03-25 20:11:57.433823,24035,11302,1539,161,37,7,0,0.020082859322428703,0.27505698800086975,0.4358542859554291,0.5709099769592285,1.0570162534713745,1.8201802968978882,1.8201802968978882
2022-03-25 20:19:04.887276,43586,21237,2553,249,68,0,0,0.036419279873371124,0.5155465006828308,0.7822597622871399,0.991084635257721,1.8830565214157104,1.945696473121643,1.945696473121643
2022-03-25 20:21:11.920750,24165,11613,1294,122,40,0,0,0.020191719755530357,0.28219592571258545,0.41735246777534485,0.5198907256126404,1.0516546964645386,1.0516546964645386,1.0516546964645386
2022-03-25 20:29:18.514939,31731,14129,1336,143,28,0,0,0.026513349264860153,0.3452855944633484,0.48490482568740845,0.6050592064857483,0.9832507371902466,0.9832507371902466,0.9832507371902466
2022-03-25 20:31:25.553497,23704,10652,1068,92,26,4,0,0.019806789234280586,0.2601168751716614,0.3716796040534973,0.44922539591789246,0.7983583807945251,1.2407011985778809,1.2407011985778809
2022-03-25 20:39:55.214607,41247,19270,1725,108,23,16,0,0.03446466848254204,0.4692077338695526,0.6493906378746033,0.7397714257240295,1.0450881719589233,2.799947738647461,2.799947738647461
2022-03-25 20:42:02.263042,27253,12875,1508,135,35,7,0,0.022772150114178658,0.3132336735725403,0.47077056765556335,0.5841969847679138,1.0440133810043335,1.788698673248291,1.788698673248291
