dateTime,powerMode
2022-03-25 19:09:42.340898,6
2022-03-25 19:10:17.353630,6
2022-03-25 19:18:27.754700,6
2022-03-25 19:28:52.155158,6
2022-03-25 19:28:52.149234,6
2022-03-25 19:34:02.462154,6
2022-03-25 19:34:22.458802,6
2022-03-25 19:42:28.889401,6
2022-03-25 19:42:28.889964,6
2022-03-25 19:59:39.014624,6
2022-03-25 20:10:37.405396,6
2022-03-25 20:21:24.177383,6
2022-03-25 20:21:39.178158,6
2022-03-25 20:32:31.548440,6
2022-03-25 20:38:17.438264,6
2022-03-25 20:38:17.436477,6
