dateTime,powerMode
2022-03-25 19:12:36.224027,6
2022-03-25 19:26:21.265134,6
2022-03-25 19:33:22.217852,6
2022-03-25 19:39:22.233907,6
2022-03-25 19:47:31.313674,6
2022-03-25 19:56:25.402375,6
2022-03-25 20:05:29.504856,6
2022-03-25 20:14:09.624881,6
2022-03-25 20:14:14.625530,6
2022-03-25 20:22:52.753935,6
2022-03-25 20:23:27.754073,6
2022-03-25 20:23:32.760410,6
2022-03-25 20:31:51.883472,6
2022-03-25 20:39:57.018322,6
