dateTime,shuntVoltageBattery,busVoltageBattery,currentBattery,powerBattery,shuntVoltageSolar,busVoltageSolar,currentSolar,powerSolar
2022-03-25 19:17:15.560061,20.40999984741211,3.8440001010894775,194.10000610351562,776.0,-32.790000915527344,5.78000020980835,-328.1000061035156,1898.0
2022-03-25 19:22:35.752417,18.600000381469727,3.8519999980926514,199.5,708.0,-32.9900016784668,5.739999771118164,-330.20001220703125,1894.0
2022-03-25 19:30:51.984933,20.3799991607666,3.8559999465942383,189.3000030517578,730.0,-33.5,5.656000137329102,-334.8999938964844,1894.0
2022-03-25 19:39:18.215430,20.34000015258789,3.859999895095825,205.10000610351562,790.0,-33.15999984741211,5.708000183105469,-331.5,1890.0
2022-03-25 19:47:00.448281,20.010000228881836,3.864000082015991,181.3000030517578,702.0,-33.18000030517578,5.696000099182129,-332.1000061035156,1890.0
2022-03-25 19:54:56.694317,18.920000076293945,3.864000082015991,188.8000030517578,730.0,-33.5,5.636000156402588,-334.8999938964844,1890.0
2022-03-25 20:04:19.936491,18.809999465942383,3.871999979019165,203.8000030517578,790.0,-33.15999984741211,5.696000099182129,-331.6000061035156,1888.0
2022-03-25 20:13:05.159796,19.90999984741211,3.875999927520752,183.8000030517578,714.0,-32.63999938964844,5.783999919891357,-326.3999938964844,1890.0
2022-03-25 20:19:50.394924,19.170000076293945,3.884000062942505,193.6999969482422,750.0,-32.7400016784668,5.771999835968018,-327.5,1888.0
2022-03-25 20:28:20.658989,19.6299991607666,3.888000011444092,189.10000610351562,748.0,-32.29999923706055,5.843999862670898,-322.79998779296875,1888.0
2022-03-25 20:44:33.173002,18.139999389648438,3.8919999599456787,185.39999389648438,720.0,-32.79999923706055,5.728000164031982,-328.70001220703125,1880.0
