dateTime,source,energy,distance
2022-03-25 19:26:06.343247,3,0,63
2022-03-25 19:26:06.423317,3,0,63
2022-03-25 19:26:06.518849,3,0,63
2022-03-25 19:26:06.598952,3,0,63
2022-03-25 19:26:06.694586,3,0,63
2022-03-25 19:26:06.774568,3,0,63
2022-03-25 19:26:06.870187,3,0,63
2022-03-25 19:26:06.950227,3,0,63
2022-03-25 19:26:07.045734,3,0,63
2022-03-25 19:26:07.125810,3,0,63
2022-03-25 19:26:07.221348,3,0,63
2022-03-25 19:26:07.301426,3,0,63
2022-03-25 19:26:07.396969,3,0,63
2022-03-25 19:26:07.477029,3,0,63
2022-03-25 19:26:07.572609,3,0,63
2022-03-25 19:26:07.652706,3,0,63
2022-03-25 19:26:07.748278,3,0,63
2022-03-25 19:26:07.828343,3,0,63
2022-03-25 19:26:07.923833,3,0,63
2022-03-25 19:26:08.003921,3,0,63
2022-03-25 19:26:08.099576,3,0,63
2022-03-25 19:26:08.179504,3,0,63
2022-03-25 19:26:08.275111,3,0,63
2022-03-25 19:26:08.355137,3,0,63
2022-03-25 19:26:08.450709,3,0,63
2022-03-25 19:26:08.530842,3,0,63
2022-03-25 19:26:08.626379,3,0,63
2022-03-25 19:26:08.706432,3,0,63
2022-03-25 19:26:08.786586,3,0,63
2022-03-25 19:26:08.882021,3,0,63
2022-03-25 19:26:08.962120,3,0,63
2022-03-25 19:26:09.057645,3,0,63
2022-03-25 19:26:09.153568,3,0,63
2022-03-25 19:26:09.233306,3,0,63
2022-03-25 19:26:09.313319,3,0,63
2022-03-25 19:26:09.408870,3,0,63
2022-03-25 19:26:09.488939,3,0,63
2022-03-25 19:26:09.584633,3,0,63
2022-03-25 19:26:09.664632,3,0,63
2022-03-25 19:26:09.760177,3,0,63
2022-03-25 19:26:09.840362,3,0,63
2022-03-25 19:26:09.935784,3,0,63
2022-03-25 19:26:10.015883,3,0,63
2022-03-25 19:26:10.111393,3,0,63
2022-03-25 19:26:10.191506,3,0,63
2022-03-25 19:26:10.287048,3,0,63
2022-03-25 19:26:10.367074,3,0,63
2022-03-25 19:26:10.462646,3,0,63
2022-03-25 19:26:10.542774,3,0,63
2022-03-25 19:26:10.638270,3,0,63
2022-03-25 19:26:10.718350,3,0,63
2022-03-25 19:26:10.813914,3,0,63
2022-03-25 19:26:10.893993,3,0,63
2022-03-25 19:26:10.974031,3,0,63
2022-03-25 19:26:11.069660,3,0,63
2022-03-25 19:26:11.149660,3,0,63
2022-03-25 19:26:11.245192,3,0,63
2022-03-25 19:26:11.325268,3,0,63
2022-03-25 19:26:11.420822,3,0,63
2022-03-25 19:26:11.500897,3,0,63
2022-03-25 19:26:11.596416,3,0,63
2022-03-25 19:26:11.676451,3,0,63
2022-03-25 19:26:11.772060,3,0,63
2022-03-25 19:26:11.852102,3,0,63
2022-03-25 19:26:11.947653,3,0,63
2022-03-25 19:26:12.027732,3,0,63
2022-03-25 19:26:12.123288,3,0,63
2022-03-25 19:26:12.203360,3,0,63
2022-03-25 19:26:12.298880,3,0,63
2022-03-25 19:26:12.378931,3,0,63
2022-03-25 19:26:12.474586,3,0,63
2022-03-25 19:26:12.554639,3,0,63
2022-03-25 19:26:12.650099,3,0,63
2022-03-25 19:26:12.730175,3,0,63
2022-03-25 19:26:12.825720,3,0,63
2022-03-25 19:26:12.905869,3,0,63
2022-03-25 19:26:13.001326,3,0,63
2022-03-25 19:26:13.081438,3,0,63
2022-03-25 19:26:13.176983,3,0,63
2022-03-25 19:26:13.257056,3,0,63
2022-03-25 19:26:13.352624,3,0,63
2022-03-25 19:26:13.432691,3,0,63
2022-03-25 19:26:13.512739,3,0,63
2022-03-25 19:26:13.608304,3,0,63
2022-03-25 19:26:13.688393,3,0,63
2022-03-25 19:26:13.783952,3,0,63
2022-03-25 19:26:13.863992,3,0,63
2022-03-25 19:26:13.959464,3,0,63
2022-03-25 19:26:14.039573,3,0,63
2022-03-25 19:26:14.151254,3,0,63
2022-03-25 19:26:14.215209,3,0,63
2022-03-25 19:26:14.310752,3,0,63
2022-03-25 19:26:14.390894,3,0,63
2022-03-25 19:26:14.486364,3,0,63
2022-03-25 19:26:14.566482,3,0,63
2022-03-25 19:26:14.661965,3,0,63
2022-03-25 19:26:14.742059,3,0,63
2022-03-25 19:26:14.837631,3,0,63
2022-03-25 19:26:14.917670,3,0,63
2022-03-25 19:26:15.013241,3,0,63
2022-03-25 19:26:15.093417,3,0,63
2022-03-25 19:26:15.188852,3,0,63
2022-03-25 19:26:15.268958,3,0,63
2022-03-25 19:26:15.364467,3,0,63
2022-03-25 19:26:15.444573,3,0,63
2022-03-25 19:26:15.540077,3,0,63
2022-03-25 19:26:15.620145,3,0,63
2022-03-25 19:26:15.700228,3,0,63
2022-03-25 19:26:15.795802,3,0,63
2022-03-25 19:26:15.875792,3,0,63
2022-03-25 19:26:15.971421,3,0,63
2022-03-25 19:26:16.051447,3,0,63
2022-03-25 19:26:16.147031,3,0,63
2022-03-25 19:26:16.227088,3,0,63
2022-03-25 19:26:16.322674,3,0,63
2022-03-25 19:26:16.402728,3,0,63
2022-03-25 19:26:16.498242,3,0,63
2022-03-25 19:26:16.578278,3,0,63
2022-03-25 19:26:16.673888,3,0,63
2022-03-25 19:26:16.753956,3,0,63
2022-03-25 19:26:16.849489,3,0,63
2022-03-25 19:26:16.929565,3,0,63
2022-03-25 19:26:17.025112,3,0,63
2022-03-25 19:26:17.105188,3,0,63
2022-03-25 19:26:17.200733,3,0,63
2022-03-25 19:26:17.280789,3,0,63
2022-03-25 19:26:17.376376,3,0,63
2022-03-25 19:26:17.456397,3,0,63
2022-03-25 19:26:17.551974,3,0,63
2022-03-25 19:26:17.632046,3,0,63
2022-03-25 19:26:17.727663,3,0,63
2022-03-25 19:26:17.807649,3,0,63
2022-03-25 19:26:17.903197,3,0,63
2022-03-25 19:26:17.983402,3,0,63
2022-03-25 19:26:18.078921,3,0,63
2022-03-25 19:26:18.159035,3,0,63
2022-03-25 19:26:18.254562,3,0,63
2022-03-25 19:26:18.334632,3,0,63
2022-03-25 19:26:18.430144,3,0,63
2022-03-25 19:26:18.510216,3,0,63
2022-03-25 19:26:18.605737,3,0,63
2022-03-25 19:26:18.685842,3,0,63
2022-03-25 19:26:18.781381,3,0,63
2022-03-25 19:26:18.861429,3,0,63
2022-03-25 19:26:18.956985,3,0,63
2022-03-25 19:26:19.037071,3,0,63
2022-03-25 19:26:19.148950,3,0,63
2022-03-25 19:26:19.212817,3,0,63
2022-03-25 19:26:19.308332,3,0,63
2022-03-25 19:26:19.388392,3,0,63
2022-03-25 19:26:19.483975,3,0,63
2022-03-25 19:26:19.564021,3,0,63
2022-03-25 19:26:19.659588,3,0,63
2022-03-25 19:26:19.739624,3,0,63
2022-03-25 19:26:19.835197,3,0,63
2022-03-25 19:26:19.915256,3,0,63
2022-03-25 19:26:20.010765,3,0,63
2022-03-25 19:26:20.090848,3,0,63
2022-03-25 19:26:20.186382,3,0,63
2022-03-25 19:26:20.266435,3,0,63
2022-03-25 19:26:20.362010,3,0,63
2022-03-25 19:26:20.442056,3,0,63
2022-03-25 19:26:20.537631,3,0,63
2022-03-25 19:26:20.617689,3,0,63
2022-03-25 19:26:20.713213,3,0,63
2022-03-25 19:26:20.793281,3,0,63
2022-03-25 19:26:20.888839,3,0,63
2022-03-25 19:26:20.968895,3,0,63
2022-03-25 19:26:21.048950,3,0,63
2022-03-25 19:26:21.144582,3,0,63
2022-03-25 19:26:21.224572,3,0,63
2022-03-25 19:26:21.320094,3,0,63
2022-03-25 19:26:21.400166,3,0,63
2022-03-25 19:26:21.495697,3,0,63
2022-03-25 19:26:21.575795,3,0,63
2022-03-25 19:26:21.671295,3,0,63
2022-03-25 19:26:21.751399,3,0,63
2022-03-25 19:26:21.846942,3,0,63
2022-03-25 19:26:21.927105,3,0,63
2022-03-25 19:26:22.022595,3,0,63
2022-03-25 19:26:22.102673,3,0,63
2022-03-25 19:26:22.198207,3,0,63
2022-03-25 19:26:22.278274,3,0,63
2022-03-25 19:26:22.373804,3,0,63
2022-03-25 19:26:22.453911,3,0,63
2022-03-25 19:26:22.549400,3,0,63
2022-03-25 19:26:22.629499,3,0,63
2022-03-25 19:26:22.725100,3,0,63
2022-03-25 19:26:22.805187,3,0,63
2022-03-25 19:26:22.900697,3,0,63
2022-03-25 19:26:22.980790,3,0,63
2022-03-25 19:26:23.076326,3,0,63
2022-03-25 19:26:23.156462,3,0,63
2022-03-25 19:26:23.236505,3,0,63
2022-03-25 19:26:23.331990,3,0,63
2022-03-25 19:26:23.412049,3,0,63
2022-03-25 19:26:23.507583,3,0,63
2022-03-25 19:26:23.587667,3,0,63
2022-03-25 19:26:23.683300,3,0,63
2022-03-25 19:26:23.763292,3,0,63
2022-03-25 19:26:23.858932,3,0,63
2022-03-25 19:26:23.938936,3,0,63
2022-03-25 19:26:24.034521,3,0,63
2022-03-25 19:26:24.114591,3,0,63
2022-03-25 19:26:24.210129,3,0,63
2022-03-25 19:26:24.290167,3,0,63
2022-03-25 19:26:24.385728,3,0,63
2022-03-25 19:26:24.465740,3,0,63
2022-03-25 19:26:24.561341,3,0,63
2022-03-25 19:26:24.641434,3,0,63
2022-03-25 19:26:24.736973,3,0,63
2022-03-25 19:26:24.817038,3,0,63
2022-03-25 19:26:24.912547,3,0,63
2022-03-25 19:26:24.992628,3,0,63
2022-03-25 19:26:25.088227,3,0,63
2022-03-25 19:26:25.168266,3,0,63
2022-03-25 19:26:25.263846,3,0,63
2022-03-25 19:26:25.343852,3,0,63
2022-03-25 19:26:25.439398,3,0,63
2022-03-25 19:26:25.519480,3,0,63
2022-03-25 19:26:25.615037,3,0,63
2022-03-25 19:26:25.695228,3,0,63
2022-03-25 19:26:25.790789,3,0,63
2022-03-25 19:26:25.870900,3,0,63
2022-03-25 19:26:25.966398,3,0,63
2022-03-25 19:26:26.046484,3,0,63
2022-03-25 19:26:26.142088,3,0,63
2022-03-25 19:26:26.222153,3,0,63
2022-03-25 19:26:26.317626,3,0,63
2022-03-25 19:26:26.397730,3,0,63
2022-03-25 19:26:26.493242,3,0,63
2022-03-25 19:26:26.573321,3,0,63
2022-03-25 19:26:26.668878,3,0,63
2022-03-25 19:26:26.748951,3,0,63
2022-03-25 19:26:26.844510,3,0,63
2022-03-25 19:26:26.924602,3,0,63
2022-03-25 19:26:27.004607,3,0,63
2022-03-25 19:26:27.100207,3,0,63
2022-03-25 19:26:27.180318,3,0,63
2022-03-25 19:26:27.275790,3,0,63
2022-03-25 19:26:27.355858,3,0,63
2022-03-25 19:26:27.451406,3,0,63
2022-03-25 19:26:27.531470,3,0,63
2022-03-25 19:26:27.627016,3,0,63
2022-03-25 19:26:27.707067,3,0,63
2022-03-25 19:26:27.802706,3,0,63
2022-03-25 19:26:27.882743,3,0,63
2022-03-25 19:26:27.978259,3,0,63
2022-03-25 19:26:28.058345,3,0,63
2022-03-25 19:26:28.153912,3,0,63
2022-03-25 19:26:28.233964,3,0,63
2022-03-25 19:26:28.329529,3,0,63
2022-03-25 19:26:28.409571,3,0,63
2022-03-25 19:26:28.505171,3,0,63
2022-03-25 19:26:28.585185,3,0,63
2022-03-25 19:26:28.680789,3,0,63
2022-03-25 19:26:28.760872,3,0,63
2022-03-25 19:26:28.856372,3,0,63
2022-03-25 19:26:28.936448,3,0,63
2022-03-25 19:26:29.032034,3,0,63
2022-03-25 19:26:29.112159,3,0,63
2022-03-25 19:26:29.207665,3,0,63
2022-03-25 19:26:29.287717,3,0,63
2022-03-25 19:26:29.383297,3,0,63
2022-03-25 19:26:29.463358,3,0,63
2022-03-25 19:26:29.543405,3,0,63
2022-03-25 19:26:29.638958,3,0,63
2022-03-25 19:26:29.719053,3,0,63
2022-03-25 19:26:29.814546,3,0,63
2022-03-25 19:26:29.894649,3,0,63
2022-03-25 19:26:29.990168,3,0,63
2022-03-25 19:26:30.070327,3,0,63
2022-03-25 19:26:30.165797,3,0,63
2022-03-25 19:26:30.245887,3,0,63
2022-03-25 19:26:30.341439,3,0,63
2022-03-25 19:26:30.421530,3,0,63
2022-03-25 19:26:30.517031,3,0,63
2022-03-25 19:26:30.597140,3,0,63
2022-03-25 19:26:30.692656,3,0,63
2022-03-25 19:26:30.772747,3,0,63
2022-03-25 19:26:30.868270,3,0,63
2022-03-25 19:26:30.948348,3,0,63
2022-03-25 19:26:31.043917,3,0,63
2022-03-25 19:26:31.123989,3,0,63
2022-03-25 19:26:31.219503,3,0,63
2022-03-25 19:26:31.299600,3,0,63
2022-03-25 19:26:31.395112,3,0,63
2022-03-25 19:26:31.475244,3,0,63
2022-03-25 19:26:31.570735,3,0,63
2022-03-25 19:26:31.650853,3,0,63
2022-03-25 19:26:31.730906,3,0,63
2022-03-25 19:26:31.826468,3,0,63
2022-03-25 19:26:31.906487,3,0,63
2022-03-25 19:26:32.002091,3,0,63
2022-03-25 19:26:32.082141,3,0,63
2022-03-25 19:26:32.177734,3,0,63
2022-03-25 19:26:32.257778,3,0,63
2022-03-25 19:26:32.353307,3,0,63
2022-03-25 19:26:32.433384,3,0,63
2022-03-25 19:26:32.528971,3,0,63
2022-03-25 19:26:32.624581,3,0,63
2022-03-25 19:26:32.704649,3,0,63
2022-03-25 19:26:32.800202,3,0,63
2022-03-25 19:26:32.880270,3,0,63
2022-03-25 19:26:32.975881,3,0,63
2022-03-25 19:26:33.055939,3,0,63
2022-03-25 19:26:33.151517,3,0,63
2022-03-25 19:26:33.231509,3,0,63
2022-03-25 19:26:33.311591,3,0,63
2022-03-25 19:26:33.407188,3,0,63
2022-03-25 19:26:33.487286,3,0,63
2022-03-25 19:26:33.582806,3,0,63
2022-03-25 19:26:33.662869,3,0,63
2022-03-25 19:26:33.758374,3,0,63
2022-03-25 19:26:33.838564,3,0,63
2022-03-25 19:26:33.933969,3,0,63
2022-03-25 19:26:34.014080,3,0,63
2022-03-25 19:26:34.109618,3,0,63
2022-03-25 19:26:34.189721,3,0,63
2022-03-25 19:26:34.285250,3,0,63
2022-03-25 19:26:34.365378,3,0,63
2022-03-25 19:26:34.460872,3,0,63
2022-03-25 19:26:34.540982,3,0,63
2022-03-25 19:26:34.636469,3,0,63
2022-03-25 19:26:34.716576,3,0,63
2022-03-25 19:26:34.812077,3,0,63
2022-03-25 19:26:34.892165,3,0,63
2022-03-25 19:26:34.987732,3,0,63
2022-03-25 19:26:35.067819,3,0,63
2022-03-25 19:26:35.163367,3,0,63
2022-03-25 19:26:35.243451,3,0,63
2022-03-25 19:26:35.338957,3,0,63
2022-03-25 19:26:35.419049,3,0,63
2022-03-25 19:26:35.499143,3,0,63
2022-03-25 19:26:35.594671,3,0,63
2022-03-25 19:26:35.674740,3,0,63
2022-03-25 19:26:35.770284,3,0,63
2022-03-25 19:26:35.850309,3,0,63
2022-03-25 19:26:35.945914,3,0,63
2022-03-25 19:26:36.025970,3,0,63
2022-03-25 19:26:36.121531,3,0,63
2022-03-25 19:26:36.201623,3,0,63
2022-03-25 19:26:36.297127,3,0,63
2022-03-25 19:26:36.377182,3,0,63
2022-03-25 19:26:36.472754,3,0,63
2022-03-25 19:26:36.552768,3,0,63
2022-03-25 19:26:36.648594,3,0,63
2022-03-25 19:26:36.728420,3,0,63
2022-03-25 19:26:36.824162,3,0,63
2022-03-25 19:26:36.904014,3,0,63
2022-03-25 19:26:36.999570,3,0,63
2022-03-25 19:26:37.079625,3,0,63
2022-03-25 19:26:37.175262,3,0,63
2022-03-25 19:26:37.255259,3,0,63
2022-03-25 19:26:37.350854,3,0,63
2022-03-25 19:26:37.430897,3,0,63
2022-03-25 19:26:37.526435,3,0,63
2022-03-25 19:26:37.606516,3,0,63
2022-03-25 19:26:37.702128,3,0,63
2022-03-25 19:26:37.782083,3,0,63
2022-03-25 19:26:37.877662,3,0,63
2022-03-25 19:26:37.957707,3,0,63
2022-03-25 19:26:38.037806,3,0,63
2022-03-25 19:26:38.133310,3,0,63
2022-03-25 19:26:38.213437,3,0,63
2022-03-25 19:26:38.308978,3,0,63
2022-03-25 19:26:38.389046,3,0,63
2022-03-25 19:26:38.484574,3,0,63
2022-03-25 19:26:38.564640,3,0,63
2022-03-25 19:26:38.660189,3,0,63
2022-03-25 19:26:38.740278,3,0,63
2022-03-25 19:26:38.835924,3,0,63
2022-03-25 19:26:38.931454,3,0,63
2022-03-25 19:26:39.011528,3,0,63
2022-03-25 19:26:39.107134,3,0,63
2022-03-25 19:26:39.187182,3,0,63
2022-03-25 19:26:39.267218,3,0,63
2022-03-25 19:26:39.362800,3,0,63
2022-03-25 19:26:39.442870,3,0,63
2022-03-25 19:26:39.538398,3,0,63
2022-03-25 19:26:39.618433,3,0,63
2022-03-25 19:26:39.714006,3,0,63
2022-03-25 19:26:39.794049,3,0,63
2022-03-25 19:26:39.889609,3,0,63
2022-03-25 19:26:39.969647,3,0,63
2022-03-25 19:26:40.065234,3,0,63
2022-03-25 19:26:40.145291,3,0,63
2022-03-25 19:26:40.240852,3,0,63
2022-03-25 19:26:40.320955,3,0,63
2022-03-25 19:26:40.416447,3,0,63
2022-03-25 19:26:40.496514,3,0,63
2022-03-25 19:26:40.592070,3,0,63
2022-03-25 19:26:40.672101,3,0,63
2022-03-25 19:26:40.767679,3,0,63
2022-03-25 19:26:40.847738,3,0,63
2022-03-25 19:26:40.943327,3,0,63
2022-03-25 19:26:41.023413,3,0,63
2022-03-25 19:26:41.118923,3,0,63
2022-03-25 19:26:41.198964,3,0,63
2022-03-25 19:26:41.294608,3,0,63
2022-03-25 19:26:41.374645,3,0,63
2022-03-25 19:26:41.470181,3,0,63
2022-03-25 19:26:41.550215,3,0,63
2022-03-25 19:26:41.646165,3,0,63
2022-03-25 19:26:41.725818,3,0,63
2022-03-25 19:26:41.821407,3,0,63
2022-03-25 19:26:41.901415,3,0,63
2022-03-25 19:26:41.981512,3,0,63
2022-03-25 19:26:42.077065,3,0,63
2022-03-25 19:26:42.157176,3,0,63
2022-03-25 19:26:42.252702,3,0,63
2022-03-25 19:26:42.332826,3,0,63
2022-03-25 19:26:42.428371,3,0,63
2022-03-25 19:26:42.508421,3,0,63
2022-03-25 19:26:42.603940,3,0,63
2022-03-25 19:26:42.684049,3,0,63
2022-03-25 19:26:42.779571,3,0,63
2022-03-25 19:26:42.859668,3,0,63
2022-03-25 19:26:42.955202,3,0,63
2022-03-25 19:26:43.035298,3,0,63
2022-03-25 19:26:43.130828,3,0,63
2022-03-25 19:26:43.210955,3,0,63
2022-03-25 19:26:43.306480,3,0,63
2022-03-25 19:26:43.386643,3,0,63
2022-03-25 19:26:43.482099,3,0,63
2022-03-25 19:26:43.562189,3,0,63
2022-03-25 19:26:43.657720,3,0,63
2022-03-25 19:26:43.737794,3,0,63
2022-03-25 19:26:43.833347,3,0,63
2022-03-25 19:26:43.913400,3,0,63
2022-03-25 19:26:44.008951,3,0,63
2022-03-25 19:26:44.089053,3,0,63
2022-03-25 19:26:44.169098,3,0,63
2022-03-25 19:26:44.264657,3,0,63
2022-03-25 19:26:44.344772,3,0,63
2022-03-25 19:26:44.440266,3,0,63
2022-03-25 19:26:44.520305,3,0,63
2022-03-25 19:26:44.615885,3,0,63
2022-03-25 19:26:44.695934,3,0,63
2022-03-25 19:26:44.791523,3,0,63
2022-03-25 19:26:44.871526,3,0,63
2022-03-25 19:26:44.967111,3,0,63
2022-03-25 19:26:45.047169,3,0,63
2022-03-25 19:26:45.142724,3,0,63
2022-03-25 19:26:45.222786,3,0,63
2022-03-25 19:26:45.318396,3,0,63
2022-03-25 19:26:45.398383,3,0,63
2022-03-25 19:26:45.493984,3,0,63
2022-03-25 19:26:45.574009,3,0,63
2022-03-25 19:26:45.669562,3,0,63
2022-03-25 19:26:45.749630,3,0,63
2022-03-25 19:26:45.845168,3,0,63
2022-03-25 19:26:45.925204,3,0,63
2022-03-25 19:26:46.020769,3,0,63
2022-03-25 19:26:46.100825,3,0,63
2022-03-25 19:26:46.196450,3,0,63
2022-03-25 19:26:46.276449,3,0,63
2022-03-25 19:26:46.372082,3,0,63
2022-03-25 19:26:46.452078,3,0,63
2022-03-25 19:26:46.547632,3,0,63
2022-03-25 19:26:46.643885,3,0,63
2022-03-25 19:26:46.707774,3,0,63
2022-03-25 19:26:46.803296,3,0,63
2022-03-25 19:26:46.883436,3,0,63
2022-03-25 19:26:46.978919,3,0,63
2022-03-25 19:26:47.059079,3,0,63
2022-03-25 19:26:47.154633,3,0,63
2022-03-25 19:26:47.234671,3,0,63
2022-03-25 19:26:47.330180,3,0,63
2022-03-25 19:26:47.410282,3,0,63
2022-03-25 19:26:47.505763,3,0,63
2022-03-25 19:26:47.585900,3,0,63
2022-03-25 19:26:47.681454,3,0,63
2022-03-25 19:26:47.761469,3,0,63
2022-03-25 19:26:47.857008,3,0,63
2022-03-25 19:26:47.937084,3,0,63
2022-03-25 19:26:48.032660,3,0,63
2022-03-25 19:26:48.112716,3,0,63
2022-03-25 19:26:48.208260,3,0,63
2022-03-25 19:26:48.288340,3,0,63
2022-03-25 19:26:48.383914,3,0,63
2022-03-25 19:26:48.463989,3,0,63
2022-03-25 19:26:48.559515,3,0,63
2022-03-25 19:26:48.639634,3,0,63
2022-03-25 19:26:48.735143,3,0,63
2022-03-25 19:26:48.815230,3,0,63
2022-03-25 19:26:48.910744,3,0,63
2022-03-25 19:26:48.990861,3,0,63
2022-03-25 19:26:49.070943,3,0,63
2022-03-25 19:26:49.166451,3,0,63
2022-03-25 19:26:49.246598,3,0,63
2022-03-25 19:26:49.342091,3,0,63
2022-03-25 19:26:49.422162,3,0,63
2022-03-25 19:26:49.517689,3,0,63
2022-03-25 19:26:49.597790,3,0,63
2022-03-25 19:26:49.693346,3,0,63
2022-03-25 19:26:49.773361,3,0,63
2022-03-25 19:26:49.868909,3,0,63
2022-03-25 19:26:49.948985,3,0,63
2022-03-25 19:26:50.044540,3,0,63
2022-03-25 19:26:50.124618,3,0,63
2022-03-25 19:26:50.220171,3,0,63
2022-03-25 19:26:50.300246,3,0,63
2022-03-25 19:26:50.395850,3,0,63
2022-03-25 19:26:50.475851,3,0,63
2022-03-25 19:26:50.571406,3,0,63
2022-03-25 19:26:50.651460,3,0,63
2022-03-25 19:26:50.747040,3,0,63
2022-03-25 19:26:50.827115,3,0,63
2022-03-25 19:26:50.922669,3,0,63
2022-03-25 19:26:51.002861,3,0,63
2022-03-25 19:26:51.098387,3,0,63
2022-03-25 19:26:51.178449,3,0,63
2022-03-25 19:26:51.273985,3,0,63
2022-03-25 19:26:51.354021,3,0,63
2022-03-25 19:26:51.449571,3,0,63
2022-03-25 19:26:51.529688,3,0,63
2022-03-25 19:26:51.625149,3,0,63
2022-03-25 19:26:51.705352,3,0,63
2022-03-25 19:26:51.800822,3,0,63
2022-03-25 19:26:51.880905,3,0,63
2022-03-25 19:26:51.976560,3,0,63
2022-03-25 19:26:52.056520,3,0,63
2022-03-25 19:26:52.152065,3,0,63
2022-03-25 19:26:52.232177,3,0,63
2022-03-25 19:26:52.327666,3,0,63
2022-03-25 19:26:52.407880,3,0,63
2022-03-25 19:26:52.503533,3,0,63
2022-03-25 19:26:52.583543,3,0,63
2022-03-25 19:26:52.679038,3,0,63
2022-03-25 19:26:52.759072,3,0,63
2022-03-25 19:26:52.854682,3,0,63
2022-03-25 19:26:52.934826,3,0,63
2022-03-25 19:26:53.030277,3,0,63
2022-03-25 19:26:53.110331,3,0,63
2022-03-25 19:26:53.206065,3,0,63
2022-03-25 19:26:53.285961,3,0,63
2022-03-25 19:26:53.381527,3,0,63
2022-03-25 19:26:53.461583,3,0,63
2022-03-25 19:26:53.557229,3,0,63
2022-03-25 19:26:53.637235,3,0,63
2022-03-25 19:26:53.732752,3,0,63
2022-03-25 19:26:53.812831,3,0,63
2022-03-25 19:26:53.908402,3,0,63
2022-03-25 19:26:53.988444,3,0,63
2022-03-25 19:26:54.084031,3,0,63
2022-03-25 19:26:54.164066,3,0,63
2022-03-25 19:26:54.259642,3,0,63
2022-03-25 19:26:54.339671,3,0,63
2022-03-25 19:26:54.419749,3,0,63
2022-03-25 19:26:54.515332,3,0,63
2022-03-25 19:26:54.595414,3,0,63
2022-03-25 19:26:54.690917,3,0,63
2022-03-25 19:26:54.771036,3,0,63
2022-03-25 19:26:54.866582,3,0,63
2022-03-25 19:26:54.946675,3,0,63
2022-03-25 19:26:55.042204,3,0,63
2022-03-25 19:26:55.122251,3,0,63
2022-03-25 19:26:55.217883,3,0,63
2022-03-25 19:26:55.297897,3,0,63
2022-03-25 19:26:55.393402,3,0,63
2022-03-25 19:26:55.473541,3,0,63
2022-03-25 19:26:55.569003,3,0,63
2022-03-25 19:26:55.649141,3,0,63
2022-03-25 19:26:55.744664,3,0,63
2022-03-25 19:26:55.824724,3,0,63
2022-03-25 19:26:55.920263,3,0,63
2022-03-25 19:26:56.000346,3,0,63
2022-03-25 19:26:56.095897,3,0,63
2022-03-25 19:26:56.175990,3,0,63
2022-03-25 19:26:56.271569,3,0,63
2022-03-25 19:26:56.351575,3,0,63
2022-03-25 19:26:56.447192,3,0,63
2022-03-25 19:26:56.527216,3,0,63
2022-03-25 19:26:56.607278,3,0,63
2022-03-25 19:26:56.702810,3,0,63
2022-03-25 19:26:56.782880,3,0,63
2022-03-25 19:26:56.878449,3,0,63
2022-03-25 19:26:56.958454,3,0,63
2022-03-25 19:26:57.054035,3,0,63
2022-03-25 19:26:57.134088,3,0,63
2022-03-25 19:26:57.229659,3,0,63
2022-03-25 19:26:57.309687,3,0,63
2022-03-25 19:26:57.405269,3,0,63
2022-03-25 19:26:57.485334,3,0,63
2022-03-25 19:26:57.580891,3,0,63
2022-03-25 19:26:57.660936,3,0,63
2022-03-25 19:26:57.756501,3,0,63
2022-03-25 19:26:57.836569,3,0,63
2022-03-25 19:26:57.932096,3,0,63
2022-03-25 19:26:58.012171,3,0,63
2022-03-25 19:26:58.107751,3,0,63
2022-03-25 19:26:58.187764,3,0,63
2022-03-25 19:26:58.283406,3,0,63
2022-03-25 19:26:58.363440,3,0,63
2022-03-25 19:26:58.459050,3,0,63
2022-03-25 19:26:58.539051,3,0,63
2022-03-25 19:26:58.634620,3,0,63
2022-03-25 19:26:58.714722,3,0,63
2022-03-25 19:26:58.810215,3,0,63
2022-03-25 19:26:58.890293,3,0,63
2022-03-25 19:26:58.985884,3,0,63
2022-03-25 19:26:59.065922,3,0,63
2022-03-25 19:26:59.161542,3,0,63
2022-03-25 19:26:59.241538,3,0,63
2022-03-25 19:26:59.321614,3,0,63
2022-03-25 19:26:59.417168,3,0,63
2022-03-25 19:26:59.497270,3,0,63
2022-03-25 19:26:59.592778,3,0,63
2022-03-25 19:26:59.672871,3,0,63
2022-03-25 19:26:59.768354,3,0,63
2022-03-25 19:26:59.848451,3,0,63
2022-03-25 19:26:59.944013,3,0,63
2022-03-25 19:27:00.024084,3,0,63
2022-03-25 19:27:00.119614,3,0,63
2022-03-25 19:27:00.199700,3,0,63
2022-03-25 19:27:00.295260,3,0,63
2022-03-25 19:27:00.375361,3,0,63
2022-03-25 19:27:00.470866,3,0,63
2022-03-25 19:27:00.550997,3,0,63
2022-03-25 19:27:00.646578,3,0,63
2022-03-25 19:27:00.726622,3,0,63
2022-03-25 19:27:00.822177,3,0,63
2022-03-25 19:27:00.902278,3,0,63
2022-03-25 19:27:00.997785,3,0,63
2022-03-25 19:27:01.077907,3,0,63
2022-03-25 19:27:01.173442,3,0,63
2022-03-25 19:27:01.253562,3,0,63
2022-03-25 19:27:01.333652,3,0,63
2022-03-25 19:27:01.429202,3,0,63
2022-03-25 19:27:01.509297,3,0,63
2022-03-25 19:27:01.604893,3,0,63
2022-03-25 19:27:01.684856,3,0,63
2022-03-25 19:27:01.780476,3,0,63
2022-03-25 19:27:01.860533,3,0,63
