dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum
2022-03-25 20:05:47.889124,1,39,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,31,0,500,652,28.534,14.726,0.11,0.39,2.51,2,0,39,3,0,620,40298
2022-03-25 20:05:57.908109,1,40,5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,29,0,500,647,28.534,14.754,0.13,0.54,2.69,1,0,39,8,0,620,11336
2022-03-25 20:06:07.927281,1,23,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,30,0,500,640,28.54,14.634,0.13,0.36,0.43,5,0,35,4,0,621,29470
2022-03-25 20:06:17.961676,1,42,9,2,0,1,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,32,0,500,633,28.54,14.634,0.17,1.08,19.27,2,0,39,4,0,621,14790
2022-03-25 20:06:27.980852,1,42,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,0,0,500,631,28.55,14.708,0.12,0.35,0.62,4,0,37,5,0,621,38760
2022-03-25 20:06:38.000053,1,26,7,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,35,500,639,28.545,14.85,0.13,0.65,1.75,5,0,45,5,0,621,52210
2022-03-25 20:06:48.019105,1,36,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,500,634,28.545,14.922,0.10,0.38,11.82,1,0,42,2,0,621,31366
2022-03-25 20:06:58.038113,1,56,8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,0,500,629,28.556,15.548,0.18,0.31,4.47,2,0,41,1,0,621,20480
2022-03-25 20:07:08.057097,1,38,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,500,621,28.556,15.476,0.12,0.39,7.49,1,0,40,1,0,622,9617
2022-03-25 20:07:18.076270,1,39,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,28,0,500,619,28.545,15.572,0.14,0.82,1.43,3,0,33,4,0,621,11085
2022-03-25 20:07:28.110729,1,35,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,36,34,500,627,28.534,15.57,0.11,0.54,1.46,4,0,43,1,0,621,58822
2022-03-25 20:07:38.129707,1,27,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,32,0,500,633,28.534,15.494,0.12,0.39,0.47,2,0,38,3,0,621,15535
2022-03-25 20:07:48.148698,1,42,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,500,633,28.54,15.498,0.13,0.35,0.41,2,0,50,3,0,621,58657
2022-03-25 20:07:58.167826,1,39,7,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,28,40,500,617,28.534,15.522,0.14,0.85,2.06,5,0,48,3,0,621,33649
2022-03-25 20:08:08.186868,1,34,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,0,500,620,28.534,15.59,0.12,0.27,0.33,4,0,58,3,0,621,9287
2022-03-25 20:08:18.206024,1,55,8,2,0,4,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,37,500,623,28.529,15.546,0.22,1.32,9.47,4,0,68,7,0,620,21008
2022-03-25 20:08:28.225441,1,46,11,7,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,31,0,500,627,28.54,15.21,0.29,1.20,7.87,2,0,107,12,0,620,33665
2022-03-25 20:08:38.244193,1,40,7,6,4,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,25,30,0,500,629,28.534,15.014,0.28,1.31,15.33,5,0,97,14,0,620,51201
2022-03-25 20:08:48.263399,1,40,7,6,1,3,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,0,31,500,631,28.54,14.996,0.23,1.48,11.44,6,0,98,9,0,620,24979
2022-03-25 20:08:58.297872,1,52,5,3,2,3,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,31,37,500,628,28.54,15.092,0.24,2.17,15.85,4,0,87,9,0,621,37007
2022-03-25 20:09:08.316971,1,45,12,3,1,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,500,631,28.545,15.018,0.22,1.16,13.60,2,0,69,13,0,621,50903
2022-03-25 20:09:18.336016,1,39,9,2,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,31,35,500,633,28.55,14.876,0.17,1.23,11.35,5,0,60,6,0,621,49485
2022-03-25 20:09:28.355293,1,45,5,3,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,31,37,500,634,28.556,14.922,0.20,0.83,1.76,5,0,59,12,0,621,35386
2022-03-25 20:09:38.374149,1,52,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,35,500,641,28.556,14.948,0.16,0.61,1.70,0,0,48,2,0,621,41082
2022-03-25 20:09:48.393194,1,32,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0,500,642,28.571,14.952,0.17,0.59,0.72,4,0,56,11,0,621,50578
2022-03-25 20:09:58.412129,1,43,8,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,34,500,636,28.571,15.048,0.17,1.02,3.02,4,0,57,6,0,621,53455
2022-03-25 20:10:08.431112,1,30,4,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,34,0,500,626,28.566,15.096,0.15,0.79,1.20,1,0,42,1,0,621,6183
2022-03-25 20:10:18.450129,1,38,4,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0,500,627,28.582,15.12,0.12,0.56,5.06,2,0,44,2,0,621,25145
2022-03-25 20:10:28.469390,1,33,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,27,0,500,626,28.582,14.76,0.11,0.28,0.34,4,0,49,3,0,621,65489
2022-03-25 20:10:38.503825,1,37,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,500,621,28.582,14.522,0.14,0.31,0.33,2,0,37,3,0,621,47323
2022-03-25 20:10:48.522956,1,40,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,0,0,500,623,28.582,14.664,0.11,0.35,0.62,1,0,56,8,0,622,48732
2022-03-25 20:10:58.541988,1,39,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,500,621,28.598,14.546,0.13,0.21,0.22,4,0,47,3,0,622,17908
2022-03-25 20:11:08.561283,1,38,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,29,32,0,500,619,28.592,14.69,0.13,0.47,12.38,1,0,52,6,0,622,21303
2022-03-25 20:11:18.580237,1,29,7,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,500,622,28.592,15.12,0.14,0.34,4.56,6,0,42,7,0,622,35075
2022-03-25 20:11:28.599267,1,34,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,35,500,624,28.592,15.434,0.10,0.33,1.19,3,0,44,2,0,622,2358
2022-03-25 20:11:38.618219,1,40,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,500,622,28.587,15.29,0.12,0.34,0.61,2,0,40,0,0,621,3370
2022-03-25 20:11:48.637394,1,25,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,32,0,500,611,28.592,14.906,0.11,0.54,0.88,4,0,39,3,0,622,41964
2022-03-25 20:11:58.656447,1,35,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,31,0,500,608,28.598,14.334,0.14,0.61,0.80,6,0,43,7,0,622,56754
2022-03-25 20:12:08.675495,1,33,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,500,604,28.598,14.594,0.11,0.55,1.10,5,0,37,2,0,621,63597
2022-03-25 20:12:18.710088,1,35,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,30,36,500,603,28.592,15.05,0.11,0.64,1.65,3,0,45,2,0,621,29213
2022-03-25 20:12:28.729038,1,30,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,500,600,28.587,15.098,0.12,0.20,0.21,4,0,46,5,0,622,48020
2022-03-25 20:12:38.748101,1,30,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,32,0,500,596,28.582,15.29,0.12,0.35,0.43,3,0,32,2,0,622,10959
2022-03-25 20:12:48.767177,1,39,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,500,593,28.587,15.458,0.10,0.11,0.11,0,0,26,3,0,622,19766
2022-03-25 20:12:58.786236,1,43,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,500,596,28.587,15.408,0.13,0.52,3.05,2,0,38,7,0,622,10034
2022-03-25 20:13:08.805398,1,38,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,30,0,500,600,28.582,15.408,0.18,0.54,0.63,0,0,50,4,0,621,20617
2022-03-25 20:13:18.824488,1,34,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,32,0,500,601,28.566,15.62,0.12,0.39,4.81,2,0,37,2,0,622,13100
2022-03-25 20:13:28.858981,1,25,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,500,598,28.566,15.36,0.09,0.12,0.13,4,0,39,3,0,621,42846
2022-03-25 20:13:38.878125,1,35,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,602,28.566,15.404,0.11,0.21,4.56,7,0,38,4,0,621,14731
2022-03-25 20:13:48.897296,1,35,3,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,27,39,500,601,28.566,15.48,0.15,0.86,4.06,4,0,48,2,0,621,11612
2022-03-25 20:13:58.916271,1,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,607,28.566,15.5,0.10,0.10,0.10,2,0,41,4,0,621,20760
2022-03-25 20:14:08.935416,1,37,7,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,0,500,600,28.556,15.164,0.15,0.96,1.49,2,0,34,5,0,621,57960
2022-03-25 20:14:18.954561,1,45,2,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,30,36,500,603,28.566,15.14,0.19,0.77,1.78,2,0,39,7,0,621,65134
2022-03-25 20:14:28.973403,1,40,8,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,500,608,28.571,15.24,0.16,0.85,3.61,1,0,37,1,0,621,37791
2022-03-25 20:14:38.992449,1,28,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,29,0,500,614,28.577,15.194,0.12,0.48,0.62,2,0,38,2,0,621,35304
2022-03-25 20:14:49.011559,1,35,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,34,500,608,28.577,15.24,0.11,0.63,1.78,1,0,35,3,0,621,35833
2022-03-25 20:14:59.030710,1,31,9,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,37,500,592,28.582,14.952,0.16,0.83,2.03,1,0,48,2,0,621,32658
2022-03-25 20:15:09.065200,1,34,7,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,34,34,500,598,28.582,14.618,0.15,1.02,12.36,3,0,50,4,0,621,32687
2022-03-25 20:15:19.084272,1,35,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,0,500,594,28.603,14.694,0.15,0.74,0.95,5,0,40,1,0,621,7896
2022-03-25 20:15:29.103387,1,26,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,37,500,601,28.598,14.666,0.10,0.56,1.71,7,0,27,4,0,621,2871
2022-03-25 20:15:39.122431,1,42,10,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,31,0,500,615,28.608,14.79,0.17,0.48,0.56,2,0,34,4,0,621,276
2022-03-25 20:15:49.141433,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,500,614,28.608,14.67,0.08,0.09,0.09,4,0,51,3,0,621,26491
2022-03-25 20:15:59.160606,1,45,6,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,32,0,500,617,28.619,14.598,0.21,0.82,1.02,3,0,46,3,0,621,50222
2022-03-25 20:16:09.195012,1,42,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,29,0,500,624,28.619,14.646,0.12,0.50,0.83,1,0,60,5,0,621,19588
2022-03-25 20:16:19.214239,1,31,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,31,34,500,625,28.619,14.694,0.10,0.87,4.19,3,0,39,5,0,621,36747
2022-03-25 20:16:29.233302,1,42,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,29,0,500,617,28.635,14.724,0.18,0.61,0.74,1,0,55,11,0,621,60070
2022-03-25 20:16:39.252320,1,36,4,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,619,28.635,14.648,0.14,0.50,2.69,4,0,50,12,0,621,47689
2022-03-25 20:16:49.271434,1,40,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,29,0,500,624,28.645,14.7,0.10,0.40,2.61,5,0,38,2,0,621,43278
2022-03-25 20:16:59.290645,1,38,6,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,34,37,500,616,28.65,14.604,0.13,0.87,4.24,3,0,50,10,0,622,36544
2022-03-25 20:17:09.309621,1,27,4,2,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,31,0,500,611,28.656,14.556,0.15,0.95,5.66,3,0,52,4,0,621,8104
2022-03-25 20:17:19.328701,1,41,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,0,0,500,612,28.656,14.438,0.12,0.54,3.00,1,0,44,4,0,621,14507
2022-03-25 20:17:29.347812,1,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,614,28.661,14.534,0.11,0.11,0.11,2,0,48,1,0,621,46272
2022-03-25 20:17:39.382362,1,37,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,31,0,500,617,28.672,14.582,0.17,0.43,0.50,0,0,47,2,0,621,17489
2022-03-25 20:17:49.401449,1,40,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,500,610,28.672,14.702,0.14,0.22,0.23,1,0,41,3,0,621,18039
2022-03-25 20:17:59.420565,1,47,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,32,0,500,613,28.683,14.634,0.18,0.49,0.57,0,0,42,2,0,620,56331
2022-03-25 20:18:09.439598,1,30,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,0,500,610,28.688,14.586,0.15,0.31,0.37,3,0,43,2,0,621,1198
2022-03-25 20:18:19.458749,1,36,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,29,0,500,609,28.683,14.97,0.11,0.36,7.39,0,0,42,5,0,621,46539
2022-03-25 20:18:29.477671,1,37,8,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,34,0,500,613,28.694,15.092,0.15,0.43,7.42,3,0,33,4,0,621,7670
2022-03-25 20:18:39.496766,1,51,6,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,500,621,28.688,15.018,0.15,0.35,13.92,2,0,50,1,0,620,23686
2022-03-25 20:18:49.516195,1,35,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,500,623,28.688,14.826,0.13,0.32,4.54,0,0,53,2,0,620,25969
2022-03-25 20:18:59.535223,1,38,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,624,28.704,14.06,0.12,0.46,0.74,3,0,28,5,0,620,40922
2022-03-25 20:19:09.569666,1,56,7,1,2,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,33,38,500,639,28.688,13.79,0.19,1.38,10.32,2,0,41,2,0,620,34224
2022-03-25 20:19:19.588599,1,44,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,29,0,500,639,28.694,13.868,0.14,0.50,2.66,6,0,39,9,0,621,15529
2022-03-25 20:19:29.607677,1,37,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,640,28.694,13.698,0.11,0.18,0.19,3,0,44,2,0,620,11820
2022-03-25 20:19:39.626907,1,47,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,31,0,500,641,28.683,13.962,0.14,0.34,0.41,4,0,40,2,0,621,33536
2022-03-25 20:19:49.645830,1,45,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,500,605,28.688,13.962,0.15,0.38,0.65,5,0,35,7,0,620,43807
2022-03-25 20:19:59.664922,1,40,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,500,604,28.688,13.694,0.17,0.30,0.31,3,0,48,3,0,620,48125
2022-03-25 20:20:09.684303,1,32,8,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,500,603,28.688,13.722,0.16,0.50,0.79,4,0,50,3,0,620,32509
2022-03-25 20:20:19.718562,1,42,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,33,500,603,28.688,13.722,0.11,0.88,4.32,2,0,43,4,0,621,32471
2022-03-25 20:20:29.722445,1,34,4,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,500,605,28.683,13.842,0.15,0.69,1.25,2,0,42,5,0,621,55310
2022-03-25 20:20:39.756624,1,43,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,0,500,613,28.683,14.078,0.12,0.30,2.49,3,0,29,4,0,620,37337
2022-03-25 20:20:49.775767,1,34,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,500,616,28.683,14.13,0.17,0.29,0.30,7,0,41,3,0,621,3217
2022-03-25 20:20:59.794876,1,38,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,500,612,28.683,14.058,0.09,0.10,0.10,2,0,41,2,0,621,19240
2022-03-25 20:21:09.813944,1,34,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,29,0,500,613,28.688,13.982,0.13,0.40,0.47,5,0,44,1,0,621,5599
2022-03-25 20:21:19.833071,1,33,6,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,500,616,28.694,13.986,0.20,0.59,0.64,2,0,42,2,0,620,53850
2022-03-25 20:21:29.852076,1,33,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,30,0,500,625,28.683,14.034,0.12,0.27,0.33,2,0,36,1,0,621,955
2022-03-25 20:21:39.886701,1,26,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,500,614,28.694,14.034,0.11,0.35,0.62,3,0,48,2,0,620,46761
2022-03-25 20:21:49.905845,1,29,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,28,0,500,611,28.688,14.174,0.15,0.34,0.40,2,0,31,1,0,621,18969
2022-03-25 20:21:59.924849,1,35,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,500,610,28.699,14.178,0.12,0.21,0.22,2,0,31,2,0,620,56216
2022-03-25 20:22:09.943930,1,24,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,31,0,500,609,28.694,14.13,0.10,0.40,0.53,2,0,31,4,0,621,25815
2022-03-25 20:22:19.962954,1,27,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,612,28.694,14.418,0.09,0.14,7.07,5,0,33,3,0,620,9801
2022-03-25 20:22:29.982184,1,28,7,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,32,35,500,610,28.699,14.732,0.12,1.22,4.96,2,0,48,5,0,620,39268
2022-03-25 20:22:40.001137,1,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,611,28.699,14.562,0.06,0.07,0.07,0,0,36,3,0,620,24864
2022-03-25 20:22:50.020236,1,40,5,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,500,601,28.699,14.37,0.15,0.64,3.16,3,0,44,4,0,620,33538
2022-03-25 20:23:00.039210,1,31,4,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,36,0,500,601,28.699,14.298,0.11,0.88,5.68,4,0,46,1,0,620,54079
2022-03-25 20:23:10.058360,1,37,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,29,0,500,597,28.694,14.156,0.11,0.33,10.45,3,0,41,4,0,620,25047
2022-03-25 20:23:20.077396,1,40,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,601,28.688,14.462,0.14,0.22,0.23,3,0,42,5,0,620,55516
2022-03-25 20:23:30.111782,1,42,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,500,597,28.683,14.366,0.14,0.34,2.59,2,0,38,2,0,620,6743
2022-03-25 20:23:40.130917,1,43,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,34,500,596,28.678,14.346,0.11,0.64,2.43,6,0,39,1,0,621,50333
2022-03-25 20:23:50.149987,1,42,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,30,0,500,588,28.656,14.246,0.16,0.47,0.60,2,0,43,4,0,620,60187
2022-03-25 20:24:00.169113,1,39,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,32,32,500,599,28.661,14.15,0.13,0.57,1.53,2,0,35,6,0,621,14260
2022-03-25 20:24:10.188124,1,31,4,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,36,0,500,602,28.64,14.264,0.17,0.67,5.36,7,0,32,2,0,621,34553
2022-03-25 20:24:20.207166,1,35,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,32,0,500,606,28.64,14.316,0.11,0.69,1.30,3,0,47,3,0,621,61964
2022-03-25 20:24:30.226096,1,37,7,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,0,500,610,28.64,14.244,0.14,0.47,7.55,1,0,34,2,0,621,50843
2022-03-25 20:24:40.245066,1,37,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,611,28.629,14.55,0.08,0.30,0.57,3,0,34,2,0,621,11610
2022-03-25 20:24:50.264446,1,37,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,614,28.624,14.312,0.14,0.22,0.23,2,0,45,4,0,621,28852
2022-03-25 20:25:00.298684,1,34,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,500,613,28.624,14.888,0.11,0.19,0.19,5,0,55,5,0,621,55750
2022-03-25 20:25:10.317846,1,40,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,31,0,500,614,28.608,14.546,0.17,0.43,0.51,3,0,41,3,0,621,61009
2022-03-25 20:25:20.336873,1,36,5,3,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,31,0,500,621,28.603,14.502,0.20,0.73,5.05,3,0,36,2,0,621,28385
2022-03-25 20:25:30.355875,1,44,7,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,500,618,28.598,14.858,0.17,0.73,1.29,3,0,42,5,0,621,11560
2022-03-25 20:25:40.375143,1,45,3,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,31,38,500,617,28.592,14.594,0.16,0.84,3.96,2,0,39,5,0,622,18478
2022-03-25 20:25:50.394089,1,43,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,500,618,28.582,14.76,0.13,0.83,1.64,6,0,42,3,0,621,11937
