dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:26:47.359762,6.0000,0.0487,10000,1
2022-03-25 19:26:57.520540,12.0000,0.0974,10000,2
2022-03-25 19:27:07.665874,12.0000,0.0974,10000,2
2022-03-25 19:27:17.826792,12.0000,0.0974,10000,2
2022-03-25 19:27:27.972047,12.0000,0.0974,10000,2
2022-03-25 19:27:38.132719,30.0000,0.2436,10000,5
2022-03-25 19:27:48.278007,6.0000,0.0487,10000,1
2022-03-25 19:27:58.438773,6.0000,0.0487,10000,1
2022-03-25 19:28:08.584146,12.0000,0.0974,10000,2
2022-03-25 19:28:18.744990,24.0000,0.1949,10000,4
2022-03-25 19:28:28.890332,6.0000,0.0487,10000,1
2022-03-25 19:28:39.051207,36.0000,0.2923,10000,6
2022-03-25 19:28:49.196488,12.0000,0.0974,10000,2
2022-03-25 19:28:59.357319,12.0000,0.0974,10000,2
2022-03-25 19:29:09.502818,36.0000,0.2923,10000,6
2022-03-25 19:29:19.663340,12.0000,0.0974,10000,2
2022-03-25 19:29:29.808696,30.0000,0.2436,10000,5
2022-03-25 19:29:39.969025,36.0000,0.2923,10000,6
2022-03-25 19:29:50.114619,36.0000,0.2923,10000,6
2022-03-25 19:30:00.275071,30.0000,0.2436,10000,5
2022-03-25 19:30:10.420669,12.0000,0.0974,10000,2
2022-03-25 19:30:20.581146,0.0000,0.0000,10000,0
2022-03-25 19:30:30.726756,12.0000,0.0974,10000,2
2022-03-25 19:30:40.887140,6.0000,0.0487,10000,1
2022-03-25 19:30:51.032579,12.0000,0.0974,10000,2
2022-03-25 19:31:01.193238,6.0000,0.0487,10000,1
2022-03-25 19:31:11.338843,12.0000,0.0974,10000,2
2022-03-25 19:31:21.499320,18.0000,0.1462,10000,3
2022-03-25 19:31:31.644707,24.0000,0.1949,10000,4
2022-03-25 19:31:41.805454,12.0000,0.0974,10000,2
2022-03-25 19:31:51.950870,24.0000,0.1949,10000,4
2022-03-25 19:32:02.111541,36.0000,0.2923,10000,6
2022-03-25 19:32:12.256857,54.0000,0.4385,10000,9
2022-03-25 19:32:22.417862,36.0000,0.2923,10000,6
2022-03-25 19:32:32.563357,24.0000,0.1949,10000,4
2022-03-25 19:32:42.723704,24.0000,0.1949,10000,4
2022-03-25 19:32:52.868946,6.0000,0.0487,10000,1
2022-03-25 19:33:03.029754,24.0000,0.1949,10000,4
2022-03-25 19:33:13.175048,36.0000,0.2923,10000,6
2022-03-25 19:33:23.335809,12.0000,0.0974,10000,2
2022-03-25 19:33:33.481108,18.0000,0.1462,10000,3
2022-03-25 19:33:43.641803,18.0000,0.1462,10000,3
2022-03-25 19:33:53.787307,24.0000,0.1949,10000,4
2022-03-25 19:34:03.947985,42.0000,0.3410,10000,7
2022-03-25 19:34:14.093693,30.0000,0.2436,10000,5
2022-03-25 19:34:24.254036,0.0000,0.0000,10000,0
2022-03-25 19:34:34.399734,36.0000,0.2923,10000,6
2022-03-25 19:34:44.560260,18.0000,0.1462,10000,3
2022-03-25 19:34:54.705396,6.0000,0.0487,10000,1
2022-03-25 19:35:04.866350,18.0000,0.1462,10000,3
2022-03-25 19:35:15.011595,18.0000,0.1462,10000,3
2022-03-25 19:35:25.172415,12.0000,0.0974,10000,2
2022-03-25 19:35:35.317789,6.0000,0.0487,10000,1
2022-03-25 19:35:45.478299,12.0000,0.0974,10000,2
2022-03-25 19:35:55.623711,36.0000,0.2923,10000,6
2022-03-25 19:36:05.784368,0.0000,0.0000,10000,0
2022-03-25 19:36:15.929692,12.0000,0.0974,10000,2
2022-03-25 19:36:26.075104,24.0000,0.1949,10000,4
2022-03-25 19:36:36.235781,0.0000,0.0000,10000,0
2022-03-25 19:36:46.381097,24.0000,0.1949,10000,4
2022-03-25 19:36:56.541843,36.0000,0.2923,10000,6
2022-03-25 19:37:06.687074,6.0000,0.0487,10000,1
2022-03-25 19:37:16.847874,24.0000,0.1949,10000,4
2022-03-25 19:37:26.993551,18.0000,0.1462,10000,3
2022-03-25 19:37:37.154193,6.0000,0.0487,10000,1
2022-03-25 19:37:47.299812,18.0000,0.1462,10000,3
2022-03-25 19:37:57.460399,24.0000,0.1949,10000,4
